"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.00017361398
0,6,0.0012727946
0,9,0.003863013
0,12,0.008230381
0,15,0.014484886
0,18,0.022640323
0,21,0.03266332
0,24,0.044500906
0,27,0.058094397
0,30,0.07338567
0,33,0.09032006
0,36,0.108847104
0,39,0.12892061
0,42,0.15049815
0,45,0.17354058
0,48,0.1980113
0,51,0.22387584
0,54,0.25110146
0,57,0.27965692
0,60,0.3095121
0,63,0.34063795
0,66,0.37300643
0,69,0.40659004
0,72,0.44136238
0,75,0.4772972
0,78,0.51436913
0,81,0.5525531
0,84,0.59182435
0,87,0.63215876
0,90,0.6735324
0,93,0.715922
0,96,0.7593045
0,99,0.80365735
0,102,0.8489583
0,105,0.89518553
0,108,0.9423172
0,111,0.990332
0,114,1.0392094
0,117,1.088929
0,120,1.139471
0,135,1.403823
0,150,1.6858763
0,165,1.9834478
0,180,2.2945273
0,195,2.6172688
0,210,2.9499552
0,225,3.2726762
0,240,3.5573325
0,255,3.807086
0,270,4.025961
0,285,4.216791
0,300,4.381906
0,315,4.5234156
0,330,4.6432595
0,345,4.743243
0,360,4.8250494
0,375,4.890241
0,390,4.9402676
0,405,4.9764695
0,420,5.000088
0,435,5.0122747
0,450,5.0140915
0,465,5.0065217
0,480,4.9904714
0,495,4.966781
0,510,4.9362183
0,525,4.899502
0,540,4.857273
0,555,4.8101463
0,570,4.758664
0,585,4.703355
0,600,4.6446724
0,615,4.5830445
0,630,4.518883
0,645,4.4525247
0,660,4.3843064
0,675,4.3145375
0,690,4.2434807
0,705,4.171397
0,720,4.0985174
0,735,4.039542
0,750,4.0246224
0,765,4.050725
0,780,4.1126223
0,795,4.2064357
0,810,4.328936
0,825,4.4772086
0,840,4.64857
0,855,4.840546
0,870,5.0508556
0,885,5.277392
0,900,5.518211
0,915,5.7715244
0,930,6.0356636
0,945,6.2907667
0,960,6.508757
0,975,6.6928287
0,990,6.8470316
0,1005,6.9742227
0,1020,7.076746
0,1035,7.1567254
0,1050,7.2161164
0,1065,7.256728
0,1080,7.2802453
0,1095,7.288234
0,1110,7.2821455
0,1125,7.263321
0,1140,7.232999
0,1155,7.192323
0,1170,7.142351
0,1185,7.0840583
0,1200,7.018347
0,1215,6.946039
0,1230,6.8678994
0,1245,6.7846212
0,1260,6.696846
0,1275,6.6051655
0,1290,6.5101156
0,1305,6.4121985
0,1320,6.311862
0,1335,6.209527
0,1350,6.105569
0,1365,6.0003366
0,1380,5.894148
0,1395,5.787292
0,1410,5.6800203
0,1425,5.572584
0,1440,5.46519
0,1455,5.37249
0,1470,5.3246446
0,1485,5.3186193
0,1500,5.349154
0,1515,5.4123664
0,1530,5.5050135
0,1545,5.6241493
0,1560,5.7670827
0,1575,5.9313345
0,1590,6.1146064
0,1605,6.314772
0,1620,6.5298715
0,1635,6.758102
0,1650,6.9977818
0,1665,7.2290573
0,1680,7.423765
0,1695,7.585143
0,1710,7.7172356
0,1725,7.82288
0,1740,7.9043565
0,1755,7.9638157
0,1770,8.003214
0,1785,8.024327
0,1800,8.028819
0,1815,8.018252
0,1830,7.9940743
0,1845,7.9576144
0,1860,7.9100957
0,1875,7.852652
0,1890,7.78633
0,1905,7.7120986
0,1920,7.6308436
0,1935,7.543382
0,1950,7.4504647
0,1965,7.352775
0,1980,7.2509522
0,1995,7.145569
0,2010,7.037164
0,2025,6.926222
0,2040,6.8131886
0,2055,6.6984744
0,2070,6.5824466
0,2085,6.465448
0,2100,6.347782
0,2115,6.229732
0,2130,6.111551
0,2145,5.993468
0,2160,5.8756976
0,2175,5.772895
0,2190,5.7151995
0,2205,5.699573
0,2220,5.7207484
0,2235,5.7748375
0,2250,5.8585835
0,2265,5.9690485
0,2280,6.103539
0,2295,6.2595634
0,2310,6.434812
0,2325,6.627155
0,2340,6.8346267
0,2355,7.055422
0,2370,7.2878566
0,2385,7.512074
0,2400,7.6999006
0,2415,7.854571
0,2430,7.9801245
0,2445,8.079393
0,2460,8.154656
0,2475,8.2080555
0,2490,8.241545
0,2505,8.256897
0,2520,8.255773
0,2535,8.23973
0,2550,8.210212
0,2565,8.168544
0,2580,8.115947
0,2595,8.053551
0,2610,7.9823995
0,2625,7.9034576
0,2640,7.81761
0,2655,7.7256684
0,2670,7.6283827
0,2685,7.526432
0,2700,7.4204535
0,2715,7.311018
0,2730,7.1986604
0,2745,7.0838633
0,2760,6.96707
0,2775,6.848689
0,2790,6.729085
0,2805,6.6085973
0,2820,6.4875293
0,2835,6.3661594
0,2850,6.244741
0,2865,6.123501
0,2880,6.002651
0,2895,5.896844
0,2910,5.836218
0,2925,5.817734
0,2940,5.8361216
0,2955,5.887492
0,2970,5.968587
0,2985,6.076466
0,3000,6.208435
0,3015,6.3620005
0,3030,6.534851
0,3045,6.7248545
0,3060,6.930045
0,3075,7.148616
0,3090,7.378881
0,3105,7.6009827
0,3120,7.7867446
0,3135,7.9394016
0,3150,8.062992
0,3165,8.160326
0,3180,8.23373
0,3195,8.2853155
0,3210,8.317018
0,3225,8.330633
0,3240,8.327822
0,3255,8.310133
0,3270,8.279005
0,3285,8.235764
0,3300,8.181632
0,3315,8.117739
0,3330,8.045125
0,3345,7.964752
0,3360,7.877507
0,3375,7.7842
0,3390,7.6855817
0,3405,7.5823307
0,3420,7.475081
0,3435,7.364404
0,3450,7.2508326
0,3465,7.1348505
0,3480,7.0169015
0,3495,6.8973913
0,3510,6.7766876
0,3525,6.6551266
0,3540,6.533013
0,3555,6.410622
0,3570,6.2882066
0,3585,6.1659927
0,3600,6.0441866
0,3615,5.937456
0,3630,5.875929
0,3645,5.8565645
0,3660,5.8740926
0,3675,5.924624
0,3690,6.0048995
0,3705,6.1119785
0,3720,6.2431664
0,3735,6.395969
0,3750,6.568074
0,3765,6.757351
0,3780,6.9618316
0,3795,7.1797085
0,3810,7.4092965
0,3825,7.6307373
0,3840,7.815854
0,3855,7.9678802
0,3870,8.090855
0,3885,8.187587
0,3900,8.260404
0,3915,8.311415
0,3930,8.342556
0,3945,8.355624
0,3960,8.352277
0,3975,8.334065
0,3990,8.302426
0,4005,8.258685
0,4020,8.204066
0,4035,8.139696
0,4050,8.066616
0,4065,7.985788
0,4080,7.898098
0,4095,7.804355
0,4110,7.705312
0,4125,7.6016455
0,4140,7.493989
0,4155,7.3829155
0,4170,7.2689557
0,4185,7.1525946
0,4200,7.0342746
0,4215,6.9144015
0,4230,6.793343
0,4245,6.671436
0,4260,6.5489826
0,4275,6.426261
0,4290,6.3035216
0,4305,6.1809907
0,4320,6.058875
0,4335,5.951842
0,4350,5.8900185
0,4365,5.8703647
0,4380,5.88761
0,4395,5.9378643
0,4410,6.0178695
0,4425,6.1246843
0,4440,6.2556133
0,4455,6.408163
0,4470,6.5800214
0,4485,6.7690563
0,4500,6.973301
0,4515,7.190947
0,4530,7.420309
0,4545,7.641529
0,4560,7.8264294
0,4575,7.978245
0,4590,8.101012
0,4605,8.197543
0,4620,8.270162
0,4635,8.32098
0,4650,8.351932
0,4665,8.364814
0,4680,8.361286
0,4695,8.342897
0,4710,8.311085
0,4725,8.267174
0,4740,8.212388
0,4755,8.147856
0,4770,8.074616
0,4785,7.9936323
0,4800,7.90579
0,4815,7.811898
0,4830,7.7127085
0,4845,7.608899
0,4860,7.5011024
0,4875,7.3898916
0,4890,7.275798
0,4905,7.159305
0,4920,7.0408564
0,4935,6.920857
0,4950,6.7996755
0,4965,6.677647
0,4980,6.5550756
0,4995,6.432238
0,5010,6.309385
0,5025,6.186743
0,5040,6.0645185
0,5055,5.9573784
0,5070,5.8954506
0,5085,5.8756943
0,5100,5.8928394
0,5115,5.942996
0,5130,6.022905
0,5145,6.1296253
0,5160,6.2604623
0,5175,6.412922
0,5190,6.584692
0,5205,6.77364
0,5220,6.9777994
0,5235,7.195363
0,5250,7.4246435
0,5265,7.645784
0,5280,7.8306065
0,5295,7.982345
0,5310,8.105038
0,5325,8.201494
0,5340,8.274042
0,5355,8.324789
0,5370,8.355672
0,5385,8.368486
0,5400,8.364893
0,5415,8.346438
0,5430,8.314562
0,5445,8.270589
0,5460,8.215742
0,5475,8.151149
0,5490,8.077851
0,5505,7.996809
0,5520,7.90891
0,5535,7.8149624
0,5550,7.7157183
0,5565,7.611855
0,5580,7.5040064
0,5595,7.392744
0,5610,7.2785997
0,5625,7.1620574
0,5640,7.04356
0,5655,6.9235134
0,5670,6.802285
0,5685,6.6802106
0,5700,6.5575943
0,5715,6.4347124
0,5730,6.311816
0,5745,6.1891317
0,5760,6.0668654
0,5775,5.959685
0,5790,5.897717
0,5805,5.877921
0,5820,5.8950276
0,5835,5.945146
0,5850,6.025018
0,5865,6.131702
0,5880,6.2625036
0,5895,6.414928
0,5910,6.5866637
0,5925,6.775578
0,5940,6.9797044
0,5955,7.197235
0,5970,7.426484
0,5985,7.647593
0,6000,7.832385
0,6015,7.9840937
0,6030,8.106757
0,6045,8.203184
0,6060,8.275703
0,6075,8.326423
0,6090,8.357278
0,6105,8.370066
0,6120,8.366446
0,6135,8.347965
0,6150,8.316063
0,6165,8.272064
0,6180,8.217194
0,6195,8.152576
0,6210,8.079255
0,6225,7.998189
0,6240,7.9102674
0,6255,7.816297
0,6270,7.717031
0,6285,7.6131463
0,6300,7.505276
0,6315,7.393993
0,6330,7.279828
0,6345,7.1632657
0,6360,7.0447483
0,6375,6.924682
0,6390,6.8034344
0,6405,6.681341
0,6420,6.5587068
0,6435,6.4358068
0,6450,6.3128924
0,6465,6.1901903
0,6480,6.067907
0,6495,5.946223
0,6510,5.8253055
0,6525,5.7053075
0,6540,5.586356
0,6555,5.468568
0,6570,5.352057
0,6585,5.236919
0,6600,5.123219
0,6615,5.011042
0,6630,4.900457
0,6645,4.7914987
0,6660,4.6842213
0,6675,4.5786643
0,6690,4.4748554
0,6705,4.3728156
0,6720,4.272566
0,6735,4.174119
0,6750,4.077482
0,6765,3.9826612
0,6780,3.8896575
0,6795,3.7984655
0,6810,3.709082
0,6825,3.6214993
0,6840,3.535706
0,6855,3.4516878
0,6870,3.3694315
0,6885,3.2889209
0,6900,3.2101347
0,6915,3.133055
0,6930,3.0576606
0,6945,2.983928
0,6960,2.911834
0,6975,2.841355
0,6990,2.7724657
0,7005,2.7051406
0,7020,2.639354
0,7035,2.57508
0,7050,2.5122912
0,7065,2.4509616
0,7080,2.391065
0,7095,2.332573
0,7110,2.2754595
0,7125,2.2196977
0,7140,2.165261
0,7155,2.1121218
0,7170,2.060254
0,7185,2.0096316
0,7200,1.9602276
