"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.09360955
0,6,1.0798143
0,9,3.2397296
0,12,6.3945527
0,15,10.2891865
0,18,14.636777
0,21,19.177649
0,24,23.704649
0,27,28.064072
0,30,32.149845
0,33,35.895508
0,36,39.26568
0,39,42.248413
0,42,44.850517
0,45,47.091644
0,48,48.99921
0,51,50.60467
0,54,51.940826
0,57,53.03997
0,60,53.932682
0,63,54.647106
0,66,55.20859
0,69,55.639633
0,72,55.959976
0,75,56.186752
0,78,56.334724
0,81,56.41654
0,84,56.442974
0,87,56.423176
0,90,56.364883
0,93,56.27463
0,96,56.157917
0,99,56.01935
0,102,55.86278
0,105,55.69145
0,108,55.50804
0,111,55.31483
0,114,55.113342
0,117,54.90439
0,120,54.689236
0,135,53.558296
0,150,52.39256
0,165,51.23017
0,180,50.08722
0,195,48.97102
0,210,47.885075
0,225,46.831062
0,240,45.809666
0,255,44.82098
0,270,43.86471
0,285,42.9403
0,300,42.046997
0,315,41.183926
0,330,40.350113
0,345,39.544537
0,360,38.76608
0,375,38.010563
0,390,37.276077
0,405,36.561035
0,420,35.864395
0,435,35.18646
0,450,34.526962
0,465,33.885574
0,480,33.261932
0,495,32.654587
0,510,32.05847
0,525,31.474548
0,540,30.903072
0,555,30.343897
0,570,29.79686
0,585,29.261803
0,600,28.73855
0,615,28.226923
0,630,27.726728
0,645,27.237768
0,660,26.759836
0,675,26.292727
0,690,25.836218
0,705,25.389431
0,720,24.949455
0,735,24.516685
0,750,24.091091
0,765,23.6725
0,780,23.26074
0,795,22.855642
0,810,22.457052
0,825,22.064823
0,840,21.678818
0,855,21.298899
0,870,20.924944
0,885,20.55683
0,900,20.19444
0,915,19.83767
0,930,19.486408
0,945,19.14056
0,960,18.800026
0,975,18.464718
0,990,18.134544
0,1005,17.809422
0,1020,17.48927
0,1035,17.174011
0,1050,16.863571
0,1065,16.557875
0,1080,16.256855
0,1095,15.960445
0,1110,15.66858
0,1125,15.381195
0,1140,15.098231
0,1155,14.819629
0,1170,14.545331
0,1185,14.275281
0,1200,14.009425
0,1215,13.74771
0,1230,13.490085
0,1245,13.236497
0,1260,12.986899
0,1275,12.741242
0,1290,12.499477
0,1305,12.2615595
0,1320,12.027442
0,1335,11.797078
0,1350,11.570426
0,1365,11.347439
0,1380,11.128075
0,1395,10.91229
0,1410,10.700043
0,1425,10.49129
0,1440,10.285991
0,1455,10.084106
0,1470,9.885588
0,1485,9.690397
0,1500,9.498498
0,1515,9.30985
0,1530,9.124414
0,1545,8.942151
0,1560,8.763019
0,1575,8.586979
0,1590,8.413993
0,1605,8.244022
0,1620,8.077027
0,1635,7.9129715
0,1650,7.7518153
0,1665,7.5935216
0,1680,7.4380527
0,1695,7.2853703
0,1710,7.1354384
0,1725,6.988219
0,1740,6.843675
0,1755,6.701771
0,1770,6.562468
0,1785,6.425732
0,1800,6.291526
0,1815,6.159813
0,1830,6.0305586
0,1845,5.903727
0,1860,5.7792826
0,1875,5.65719
0,1890,5.537415
0,1905,5.4199224
0,1920,5.3046775
0,1935,5.191647
0,1950,5.0807962
0,1965,4.972092
0,1980,4.8655005
0,1995,4.7609887
0,2010,4.658524
0,2025,4.558073
0,2040,4.4596043
0,2055,4.3630853
0,2070,4.268484
0,2085,4.1757693
0,2100,4.0849094
0,2115,3.9958744
0,2130,3.908633
0,2145,3.8231552
0,2160,3.7394106
0,2175,3.6573699
0,2190,3.5770037
0,2205,3.498283
0,2220,3.4211788
0,2235,3.345663
0,2250,3.2717075
0,2265,3.1992848
0,2280,3.128367
0,2295,3.058927
0,2310,2.9909387
0,2325,2.9243753
0,2340,2.8592105
0,2355,2.795419
0,2370,2.7329752
0,2385,2.671854
0,2400,2.612031
0,2415,2.5534813
0,2430,2.4961815
0,2445,2.4401073
0,2460,2.3852355
0,2475,2.3315432
0,2490,2.2790077
0,2505,2.2276065
0,2520,2.1773176
0,2535,2.1281195
0,2550,2.0799906
0,2565,2.0329099
0,2580,1.9868568
0,2595,1.9418107
0,2610,1.8977518
0,2625,1.8546602
0,2640,1.8125163
0,2655,1.7713014
0,2670,1.7309964
0,2685,1.6915829
0,2700,1.6530427
0,2715,1.615358
0,2730,1.5785111
0,2745,1.5424849
0,2760,1.5072623
0,2775,1.4728267
0,2790,1.4391618
0,2805,1.4062513
0,2820,1.3740796
0,2835,1.3426311
0,2850,1.3118905
0,2865,1.2818428
0,2880,1.2524736
