"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,20.963474,13.76041,41.689236
0,6,42.533127,31.188198,60.34191
0,9,60.93377,47.721046,74.66553
0,12,76.73596,62.565666,86.61316
0,15,90.79918,75.782,97.2539
0,18,103.79023,87.68366,107.14103
0,21,111.10876,95.69116,98.19204
0,24,99.586426,89.23589,77.06246
0,27,90.772446,81.59453,69.06147
0,30,84.85883,74.88276,64.41556
0,33,81.14585,69.62411,61.59792
0,36,78.844986,65.70151,59.76748
0,39,77.38894,62.828945,58.48992
0,42,76.42215,60.724148,57.53438
0,45,75.73386,59.160194,56.7728
0,48,75.20328,57.969543,56.13393
0,51,74.762,57.03456,55.576458
0,54,74.37117,56.27477,55.075783
0,57,74.00807,55.6359,54.6162
0,60,73.66056,55.08158,54.188152
0,63,73.322525,54.58773,53.785732
0,66,72.990585,54.13862,53.404655
0,69,72.662254,53.72353,53.04133
0,72,72.33572,53.33469,52.692844
0,75,72.0101,52.96653,52.357117
0,78,71.685104,52.6151,52.032566
0,81,71.36076,52.277653,51.71796
0,84,71.037254,51.952343,51.412277
0,87,70.71439,51.637638,51.114426
0,90,70.39198,51.332108,50.82347
0,93,70.06992,51.03451,50.538635
0,96,69.74825,50.743843,50.259293
0,99,69.427086,50.45933,49.984955
0,102,69.106476,50.18036,49.715145
0,105,68.786415,49.906384,49.44942
0,108,68.46694,49.636955,49.187424
0,111,68.14808,49.371655,48.928825
0,114,67.82985,49.11012,48.67335
0,117,67.5123,48.85201,48.420773
0,120,67.19546,48.597027,48.17087
0,135,65.62334,47.361374,46.955982
0,150,64.07412,46.17785,45.78814
0,165,62.55084,45.035507,44.6585
0,180,61.055702,43.927834,43.561947
0,195,59.59015,42.851185,42.495415
0,210,58.155052,41.80334,41.456932
0,225,56.750885,40.782494,40.444946
0,240,55.377834,39.787247,39.45823
0,255,54.035835,38.816616,38.495857
0,270,52.72464,37.869915,37.557114
0,285,51.443916,36.946354,36.64128
0,300,50.19318,36.045433,35.74782
0,315,48.97194,35.16645,34.876087
0,330,47.77966,34.308804,34.02551
0,345,46.615765,33.47194,33.195534
0,360,45.479683,32.655327,32.38564
0,375,44.37084,31.85847,31.595343
0,390,43.28863,31.080906,30.824173
0,405,42.232475,30.322172,30.071676
0,420,41.201794,29.581808,29.337399
0,435,40.195995,28.85939,28.620918
0,450,39.214516,28.154486,27.921812
0,465,38.256786,27.466679,27.23966
0,480,37.322247,26.795568,26.574072
0,495,36.410366,26.140753,25.924643
0,510,35.5206,25.501846,25.290995
0,525,34.652443,24.87847,24.672749
0,540,33.805378,24.270252,24.069542
0,555,32.97891,23.676836,23.481014
0,570,32.17255,23.097864,22.906816
0,585,31.385826,22.532997,22.34661
0,600,30.618267,21.981897,21.800055
0,615,29.869417,21.444235,21.26683
0,630,29.13883,20.91969,20.746616
0,645,28.42607,20.407948,20.239103
0,660,27.73071,19.908703,19.743986
0,675,27.052332,19.421656,19.260965
0,690,26.39053,18.946514,18.789753
0,705,25.744904,18.482988,18.330063
0,720,25.115067,18.030802,17.88162
0,735,24.500639,17.589684,17.444153
0,750,23.90125,17.159363,17.017397
0,765,23.316534,16.739578,16.601091
0,780,22.74614,16.330078,16.194986
0,795,22.189722,15.930617,15.798837
0,810,21.646946,15.540951,15.412402
0,825,21.117476,15.160838,15.035443
0,840,20.600992,14.7900505,14.667733
0,855,20.097181,14.428365,14.30905
0,870,19.605738,14.075559,13.959173
0,885,19.126358,13.731415,13.6178875
0,900,18.65875,13.395723,13.284986
0,915,18.20263,13.068279,12.960262
0,930,17.757715,12.748882,12.643519
0,945,17.323734,12.437335,12.334562
0,960,16.90042,12.133447,12.0332
0,975,16.48751,11.837029,11.739248
0,990,16.084753,11.547901,11.452524
0,1005,15.691903,11.265883,11.172853
0,1020,15.308714,10.990804,10.900063
0,1035,14.934951,10.722491,10.633983
0,1050,14.570382,10.46078,10.37445
0,1065,14.214786,10.205509,10.121304
0,1080,13.867939,9.956521,9.874388
0,1095,13.52963,9.713661,9.63355
0,1110,13.199647,9.47678,9.398641
0,1125,12.877788,9.24573,9.169516
0,1140,12.563852,9.02037,8.946031
0,1155,12.257647,8.800557,8.728049
0,1170,11.958981,8.586159,8.515436
0,1185,11.667668,8.377039,8.308059
0,1200,11.383531,8.17307,8.105788
0,1215,11.10639,7.9741235,7.908499
0,1230,10.836075,7.780077,7.7160683
0,1245,10.572416,7.5908093,7.528377
0,1260,10.315251,7.4062033,7.3453083
0,1275,10.06442,7.226143,7.166748
0,1290,9.819765,7.050517,6.992585
0,1305,9.581136,6.879216,6.822711
0,1320,9.348382,6.712134,6.65702
0,1335,9.12136,6.5491657,6.495409
0,1350,8.899928,6.39021,6.337777
0,1365,8.6839485,6.2351685,6.1840267
0,1380,8.473287,6.083944,6.0340614
0,1395,8.267811,5.9364424,5.8877873
0,1410,8.067393,5.7925715,5.7451143
0,1425,7.8719087,5.652242,5.605953
0,1440,7.681236,5.515366,5.4702168
