"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,20.963533,13.760454,41.689556
0,6,42.533646,31.188564,60.34287
0,9,60.934765,47.72179,74.66691
0,12,76.73741,62.566803,86.614944
0,15,90.80108,75.78353,97.25609
0,18,103.7926,87.6856,107.143654
0,21,111.11168,95.69356,98.19527
0,24,99.5896,89.238556,77.065414
0,27,90.77566,81.597275,69.06435
0,30,84.86213,74.88558,64.418495
0,33,81.149254,69.62699,61.60092
0,36,78.848495,65.70446,59.770535
0,39,77.39254,62.831955,58.49302
0,42,76.425835,60.727203,57.53751
0,45,75.73762,59.163292,56.775955
0,48,75.20711,57.972668,56.1371
0,51,74.76589,57.037712,55.579647
0,54,74.375114,56.27794,55.078987
0,57,74.01206,55.639088,54.619415
0,60,73.6646,55.084785,54.191383
0,63,73.32661,54.59095,53.788975
0,66,72.994705,54.141853,53.407913
0,69,72.66641,53.726776,53.044598
0,72,72.33991,53.33795,52.696125
0,75,72.01433,52.9698,52.360413
0,78,71.68937,52.618385,52.035873
0,81,71.36506,52.280952,51.721283
0,84,71.04158,51.955654,51.41561
0,87,70.71876,51.640965,51.117775
0,90,70.39637,51.33545,50.82683
0,93,70.07435,51.037865,50.54201
0,96,69.7527,50.747208,50.262684
0,99,69.431564,50.46271,49.98836
0,102,69.11098,50.183758,49.718563
0,105,68.79095,49.909794,49.452858
0,108,68.471504,49.64038,49.190872
0,111,68.152664,49.375095,48.932285
0,114,67.83446,49.11357,48.676826
0,117,67.51693,48.855476,48.424263
0,120,67.20012,48.60051,48.174377
0,135,65.628105,47.364925,46.959557
0,150,64.079,46.18147,45.79178
0,165,62.555817,45.03919,44.662205
0,180,61.060772,43.931576,43.56571
0,195,59.595303,42.854984,42.499233
0,210,58.160282,41.80719,41.4608
0,225,56.756187,40.786392,40.44886
0,240,55.383198,39.791187,39.462185
0,255,54.041256,38.820595,38.499847
0,270,52.730114,37.873928,37.56114
0,285,51.449436,36.9504,36.645336
0,300,50.198742,36.049507,35.7519
0,315,48.977535,35.170544,34.88019
0,330,47.78529,34.31292,34.02963
0,345,46.621418,33.47607,33.199673
0,360,45.48536,32.659473,32.38979
0,375,44.37653,31.862627,31.599503
0,390,43.294334,31.08507,30.828339
0,405,42.23819,30.326342,30.075846
0,420,41.20751,29.58598,29.34157
0,435,40.201717,28.86356,28.62509
0,450,39.220234,28.158653,27.925978
0,465,38.262497,27.47084,27.24382
0,480,37.32795,26.799725,26.578222
0,495,36.416058,26.144897,25.928783
0,510,35.52628,25.50598,25.295124
0,525,34.658104,24.88259,24.676865
0,540,33.81102,24.274357,24.07364
0,555,32.98453,23.680923,23.485096
0,570,32.178146,23.101934,22.91088
0,585,31.391396,22.537046,22.35065
0,600,30.623808,21.985924,21.804075
0,615,29.874928,21.448238,21.270828
0,630,29.14431,20.92367,20.75059
0,645,28.431515,20.411901,20.24305
0,660,27.736118,19.912632,19.747904
0,675,27.057705,19.425556,19.264856
0,690,26.395864,18.950386,18.793615
0,705,25.750198,18.486832,18.333895
0,720,25.12032,18.034615,17.885422
0,735,24.50585,17.593464,17.447922
0,750,23.906418,17.16311,17.021135
0,765,23.321657,16.743294,16.604795
0,780,22.751217,16.333761,16.198658
0,795,22.194756,15.934265,15.802474
0,810,21.651932,15.544564,15.416004
0,825,21.122414,15.164416,15.03901
0,840,20.60588,14.793594,14.671265
0,855,20.102022,14.431872,14.312545
0,870,19.610529,14.07903,13.962632
0,885,19.1311,13.734849,13.621309
0,900,18.663443,13.399121,13.28837
0,915,18.20727,13.07164,12.96361
0,930,17.762304,12.752205,12.64683
0,945,17.328272,12.44062,12.337835
0,960,16.904905,12.136694,12.036435
0,975,16.491945,11.84024,11.742445
0,990,16.089136,11.551073,11.455684
0,1005,15.696234,11.269018,11.175975
0,1020,15.312992,10.9939,10.903146
0,1035,14.939177,10.725549,10.637028
0,1050,14.574556,10.4638,10.377457
0,1065,14.218907,10.208491,10.124272
0,1080,13.872009,9.959465,9.877319
0,1095,13.533648,9.716567,9.636443
0,1110,13.203613,9.479649,9.401497
0,1125,12.881701,9.248561,9.172334
0,1140,12.567715,9.023163,8.948812
0,1155,12.261457,8.803313,8.730793
0,1170,11.96274,8.588877,8.518142
0,1185,11.671378,8.379721,8.310727
0,1200,11.387189,8.1757145,8.10842
0,1215,11.109998,7.9767313,7.911094
0,1230,10.839632,7.782648,7.7186275
0,1245,10.575924,7.5933447,7.5309005
0,1260,10.318709,7.4087024,7.3477955
0,1275,10.067828,7.228606,7.1691995
0,1290,9.823125,7.052945,6.9950013
0,1305,9.584447,6.881609,6.825092
0,1320,9.351645,6.714492,6.659366
0,1335,9.124576,6.551489,6.4977207
0,1350,8.903097,6.392499,6.3400545
0,1365,8.68707,6.2374234,6.18627
0,1380,8.476361,6.086165,6.036271
0,1395,8.27084,5.9386296,5.889964
0,1410,8.070376,5.794726,5.7472577
0,1425,7.8748465,5.6543636,5.6080637
0,1440,7.6841288,5.517455,5.472295
