"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,0.058882166,0.034927838,0.19027242
0,6,0.7165605,0.46835485,1.5188658
0,9,2.1994169,1.5447652,3.6888025
0,12,4.4020147,3.2549505,6.420706
0,15,7.1581078,5.4987936,9.480919
0,18,10.270949,8.121899,12.647877
0,21,13.555953,10.957747,15.753488
0,24,16.861269,13.855181,18.681
0,27,20.07087,16.689974,21.354485
0,30,23.101759,19.368143,23.73045
0,33,25.899416,21.82476,25.79088
0,36,28.432697,24.020473,27.536884
0,39,30.6884,25.93674,28.98195
0,42,32.666748,27.571133,30.148657
0,45,34.378746,28.93387,31.066349
0,48,35.84238,30.043856,31.766335
0,51,37.079514,30.92519,32.27969
0,54,38.113632,31.604418,32.63583
0,57,38.968266,32.108467,32.8616
0,60,39.666023,32.463364,32.98088
0,63,40.227966,32.693356,33.0145
0,66,40.673206,32.820305,32.980232
0,69,41.018764,32.86347,32.89305
0,72,41.279667,32.83957,32.765438
0,75,41.469017,32.76291,32.60765
0,78,41.598145,32.645508,32.428005
0,81,41.67673,32.49732,32.233185
0,84,41.71303,32.326492,32.028522
0,87,41.71409,32.13966,31.818203
0,90,41.68585,31.94214,31.605469
0,93,41.633335,31.738163,31.392778
0,96,41.560764,31.531027,31.181944
0,99,41.47164,31.323246,30.974285
0,102,41.36891,31.116709,30.770742
0,105,41.255047,30.91281,30.571953
0,108,41.132114,30.712553,30.378305
0,111,41.001827,30.516624,30.189959
0,114,40.865593,30.325449,30.006935
0,117,40.72458,30.139254,29.829174
0,120,40.579754,29.958115,29.656557
0,135,39.821823,29.12462,28.861319
0,150,39.034878,28.384537,28.147682
0,165,38.24695,27.712177,27.495102
0,180,37.4707,27.08951,26.88689
0,195,36.71138,26.503765,26.312157
0,210,35.971516,25.947018,25.764328
0,225,35.252377,25.414482,25.239439
0,240,34.55455,24.903214,24.735012
0,255,33.87822,24.411287,24.24938
0,270,33.223286,23.937346,23.781328
0,285,32.58944,23.48034,23.329882
0,300,31.976242,23.039385,22.894207
0,315,31.383146,22.613707,22.47355
0,330,30.80953,22.202583,22.067213
0,345,30.254726,21.805342,21.67453
0,360,29.718029,21.421333,21.294867
0,375,29.197735,21.049204,20.926214
0,390,28.691456,20.686762,20.567091
0,405,28.19941,20.33434,20.218027
0,420,27.721167,19.991772,19.87867
0,435,27.253065,19.656223,19.544748
0,450,26.79343,19.325949,19.216452
0,465,26.342756,19.001768,18.894333
0,480,25.900784,18.68369,18.578272
0,495,32.635956,23.878355,27.763855
0,510,48.188698,37.470783,41.742477
0,525,59.079548,46.76278,48.802715
0,540,63.98265,50.01658,50.442234
0,555,65.40523,50.042107,49.795544
0,570,65.24267,48.947403,48.51781
0,585,64.422485,47.634777,47.198093
0,600,63.35235,46.39128,45.992775
0,615,62.198025,45.26769,44.908302
0,630,61.02492,44.24647,43.91676
0,645,59.85517,43.297485,42.988327
0,660,58.70046,42.400578,42.106697
0,675,57.566048,41.542995,41.260925
0,690,56.454388,40.716774,40.444412
0,705,55.36674,39.917137,39.653225
0,720,54.303772,39.141205,38.884964
0,735,53.26578,38.387165,38.138092
0,750,52.252827,37.653797,37.41154
0,765,51.264812,36.940216,36.704502
0,780,50.301506,36.245712,36.01632
0,795,49.362606,35.569695,35.346424
0,810,48.44772,34.91162,34.6943
0,825,47.556427,34.271004,34.059464
0,840,46.687546,33.646824,33.440464
0,855,45.839043,33.037273,32.835503
0,870,45.008675,32.440434,32.24293
0,885,44.19687,31.856749,31.663717
0,900,43.403587,31.286413,31.097841
0,915,42.6286,30.729311,30.545143
0,930,41.87166,30.185263,30.005436
0,945,41.13246,29.654055,29.478449
0,960,40.407036,29.132566,28.959442
0,975,46.867943,34.129932,37.952118
0,990,62.1637,47.53945,51.751247
0,1005,72.80361,56.65304,58.63339
0,1020,77.45782,59.72851,60.0947
0,1035,78.633095,59.575962,59.269527
0,1050,78.21694,58.29718,57.8061
0,1065,77.14694,56.802776,56.305817
0,1080,75.829124,55.379547,54.92119
0,1095,74.42822,54.07703,53.65795
0,1110,73.009766,52.877605,52.488922
0,1125,71.600044,51.75474,51.388195
0,1140,70.21,50.68783,50.337696
0,1155,68.84444,49.66344,49.32613
0,1170,67.50566,48.673367,48.34673
0,1185,66.194786,47.712696,47.39544
0,1200,64.91235,46.778446,46.469753
0,1215,63.658543,45.86871,45.568047
0,1230,62.433304,44.98218,44.68917
0,1245,61.236446,44.11791,43.832256
0,1260,60.067654,43.275124,42.996582
0,1275,58.92654,42.45317,42.181538
0,1290,57.81266,41.65148,41.386562
0,1305,56.725536,40.86952,40.611137
0,1320,55.66466,40.10679,39.854782
0,1335,54.629036,39.362476,39.116253
0,1350,53.61595,38.634212,38.39332
0,1365,52.625668,37.922207,37.686806
0,1380,51.658062,37.226566,36.996616
0,1395,50.712814,36.547096,36.322525
0,1410,49.789577,35.88355,35.66426
0,1425,48.887993,35.235657,35.02156
0,1440,48.005943,34.601833,34.39161
0,1455,54.315865,39.49103,43.278458
0,1470,69.47004,52.80002,56.978924
0,1485,79.972275,61.815903,63.76373
0,1500,84.49069,64.79434,65.128204
0,1515,85.53171,64.54538,64.20666
0,1530,84.9828,63.170853,62.648182
0,1545,83.78305,61.582935,61.055084
0,1560,82.338234,60.06828,59.579685
0,1575,80.81303,58.676292,58.22764
0,1590,79.27294,57.38935,56.971745
0,1605,77.74423,56.18089,55.786053
0,1620,76.237785,55.030254,54.652447
0,1635,74.758354,53.92396,53.55958
0,1650,73.308174,52.853764,52.50065
0,1665,71.88832,51.814713,51.471546
0,1680,70.49926,50.80378,50.469738
0,1695,69.14113,49.81901,49.49355
0,1710,67.81383,48.85908,48.5418
0,1725,66.517105,47.92298,47.613583
0,1740,65.2506,47.009914,46.70814
0,1755,64.01387,46.119194,45.824825
0,1770,62.806435,45.250206,44.96304
0,1785,61.627754,44.402386,44.122234
0,1800,60.477276,43.575207,43.301888
0,1815,59.35396,42.767815,42.500736
0,1830,58.255043,41.977806,41.716496
0,1845,57.180756,41.205368,40.949986
0,1860,56.130917,40.450573,40.20106
0,1875,55.10517,39.713192,39.469467
0,1890,54.103134,38.99295,38.754913
0,1905,53.124397,38.289547,38.05709
0,1920,52.167038,37.601562,37.373444
0,1935,58.404507,42.43871,46.209404
0,1950,73.490234,55.698986,59.861843
0,1965,83.92504,64.66678,66.598564
0,1980,88.376205,67.59691,67.914635
0,1995,89.35013,67.29948,66.94452
0,2010,88.734375,65.8765,65.3377
0,2025,87.46839,64.24057,63.696766
0,2040,85.958015,62.678413,62.174038
0,2055,84.36794,61.239445,60.775177
0,2070,82.7637,59.90604,59.472996
0,2085,81.17154,58.651634,58.24153
0,2100,79.60234,57.45557,57.06267
0,2115,78.060875,56.304363,55.925064
0,2130,76.54935,55.18976,54.821888
0,2145,75.068825,54.106796,53.749043
0,2160,73.619774,53.052437,52.70397
0,2175,72.20232,52.02473,51.684998
0,2190,70.81634,51.02232,50.69093
0,2205,69.46157,50.0442,49.72084
0,2220,68.13764,49.08956,48.77397
0,2235,66.84409,48.1577,47.84966
0,2250,65.58042,47.247993,46.947296
0,2265,64.346085,46.35987,46.066322
0,2280,63.140514,45.49279,45.20621
0,2295,61.962658,44.6459,44.36569
0,2310,60.80973,43.816772,43.542458
0,2325,59.681957,43.00559,42.737324
0,2340,58.57915,42.21242,41.950157
0,2355,57.500946,41.43704,41.180683
0,2370,56.446953,40.679157,40.42861
0,2385,55.416767,39.938477,39.693634
0,2400,54.40848,39.213593,38.97323
0,2415,60.596195,44.014713,47.77375
0,2430,75.6352,57.24137,61.3935
0,2445,86.02423,66.17654,68.0978
0,2460,90.43084,69.0749,69.38198
0,2475,91.36066,68.74575,68.38024
0,2490,90.701546,67.291534,66.742386
0,2505,89.39304,65.624954,65.071014
0,2520,87.84101,64.03279,63.518494
0,2535,86.21016,62.56445,62.09048
0,2550,84.565994,61.20231,60.759766
0,2565,82.93476,59.91978,59.50039
0,2580,81.327324,58.696205,58.294212
0,2595,79.74842,57.51807,57.129875
0,2610,78.20027,56.377117,56.00054
0,2625,76.68391,55.26837,54.902096
0,2640,75.19979,54.18878,53.831978
0,2655,73.74801,53.136383,52.788498
0,2670,72.32845,52.10982,51.770447
0,2685,70.94083,51.108067,50.776897
0,2700,69.58475,50.1303,49.80707
0,2715,68.25974,49.175816,48.8603
0,2730,66.9653,48.243973,47.935963
0,2745,65.70085,47.334194,47.033493
0,2760,64.46583,46.445927,46.15235
0,2775,63.259148,45.578312,45.291252
0,2790,62.078033,44.72891,44.447895
0,2805,60.92268,43.897892,43.623077
0,2820,59.792896,43.08532,42.816647
0,2835,58.688305,42.29096,42.028336
0,2850,57.608498,41.514515,41.257835
0,2865,56.55306,40.755676,40.504833
0,2880,55.52008,40.013035,39.766808
0,2895,61.683987,44.797047,48.550568
0,2910,76.70053,58.00771,62.1546
0,2925,87.06769,66.92731,68.8434
0,2940,91.45273,69.81022,70.11218
0,2955,92.3613,69.46581,69.09524
0,2970,91.68117,67.99639,67.44232
0,2985,90.35225,66.315155,65.75636
0,3000,88.78019,64.70859,64.18952
0,3015,87.12965,63.22607,62.747425
0,3030,85.46622,61.85006,61.40294
0,3045,83.81611,60.55395,60.130074
0,3060,82.190186,59.317074,58.910683
0,3075,80.593185,58.125908,57.733406
0,3090,79.027306,56.972195,56.591404
0,3105,77.49358,55.850956,55.480553
0,3120,75.99247,54.759136,54.39829
0,3135,74.52405,53.69476,53.342915
0,3150,73.08819,52.656467,52.31322
0,3165,71.68461,51.643234,51.30827
0,3180,70.31291,50.654224,50.327286
0,3195,68.97261,49.688736,49.369583
0,3210,67.66319,48.74612,48.43455
0,3225,66.38409,47.825798,47.52161
0,3240,65.13471,46.927204,46.630215
0,3255,63.913986,46.049477,45.75908
0,3270,62.71912,45.19018,44.9059
0,3285,61.550304,44.34948,44.071465
0,3300,60.407345,43.527428,43.255623
0,3315,59.289852,42.723785,42.458096
0,3330,58.197422,41.938255,41.678577
0,3345,57.129627,41.17053,40.916748
0,3360,56.08455,40.419186,40.170082
0,3375,62.236797,45.194813,48.945633
0,3390,77.24241,58.39775,62.542095
0,3405,87.599014,67.30988,69.223236
0,3420,91.97331,70.185,70.4843
0,3435,92.8714,69.832985,69.45995
0,3450,92.18113,68.35635,67.7998
0,3465,90.84209,66.6678,66.10659
0,3480,89.26011,65.05407,64.532646
0,3495,87.5999,63.564598,63.08364
0,3510,85.92696,62.181747,61.73236
0,3525,84.26755,60.878933,60.452835
0,3540,82.6325,59.635483,59.22692
0,3555,81.02656,58.43788,58.04325
0,3570,79.45192,57.277863,56.894985
0,3585,77.909615,56.150444,55.777996
0,3600,76.400085,55.052567,54.689716
0,3615,74.92342,53.982258,53.628452
0,3630,73.47949,52.938152,52.592983
0,3645,72.06799,51.91922,51.582375
0,3660,70.68854,50.924633,50.595844
0,3675,69.34065,49.953674,49.632713
0,3690,68.02379,49.005703,48.69236
0,3705,66.73739,48.080128,47.774204
0,3720,65.48087,47.17639,46.877705
0,3735,64.25315,46.293633,46.00158
0,3750,63.051426,45.4294,45.143486
0,3765,61.875896,44.583866,44.304253
0,3780,60.726357,43.757076,43.483707
0,3795,59.60242,42.948795,42.681572
0,3810,58.503674,42.158722,41.89754
0,3825,57.429695,41.38654,41.131287
0,3840,56.378574,40.63084,40.380314
0,3855,62.524918,45.40223,49.151653
0,3870,77.52497,58.60126,62.74412
0,3885,87.87637,67.50967,69.42168
0,3900,92.24526,70.380844,70.67899
0,3915,93.13811,70.02512,69.6508
0,3930,92.44271,68.54478,67.986984
0,3945,91.0986,66.85256,66.29014
0,3960,89.51163,65.23523,64.71262
0,3975,87.84654,63.74224,63.26013
0,3990,86.16883,62.355953,61.905426
0,4005,84.50472,61.04976,60.622543
0,4020,82.865074,59.802994,59.393333
0,4035,81.254616,58.60214,58.206432
0,4050,79.675545,57.438927,57.054996
0,4065,78.1289,56.30838,55.9349
0,4080,76.61511,55.207436,54.84357
0,4095,75.13427,54.134117,53.779316
0,4110,73.68624,53.08706,52.740913
0,4125,72.27073,52.065235,51.727432
0,4140,70.88734,51.06781,50.738083
0,4155,69.53558,50.094067,49.77219
0,4170,68.21493,49.143368,48.829124
0,4185,66.92482,48.21512,47.908314
0,4200,65.66466,47.30876,47.009205
0,4215,64.43336,46.42342,46.130505
0,4230,63.22813,45.556667,45.26992
0,4245,62.04917,44.70866,44.42823
0,4260,60.896267,43.87945,43.605278
0,4275,59.76903,43.068794,42.800785
0,4290,58.667053,42.276394,42.01444
0,4305,57.5899,41.501926,41.245922
0,4320,56.535664,40.74399,40.492695
0,4335,62.67902,45.51322,49.261955
0,4350,77.676254,58.710243,62.852444
0,4365,88.0249,67.61669,69.52805
0,4380,92.39107,70.485916,70.78342
0,4395,93.28122,70.12826,69.753296
0,4410,92.58317,68.645996,68.08758
0,4425,91.23645,66.951904,66.388855
0,4440,89.64691,65.33272,64.8095
0,4455,87.97931,63.837917,63.355206
0,4470,86.299126,62.44984,61.998726
0,4485,84.63259,61.1419,60.714104
0,4500,82.990555,59.893414,59.48319
0,4515,81.37776,58.690872,58.29461
0,4530,79.796394,57.52601,57.141525
0,4545,78.24749,56.393833,56.019814
0,4560,76.73148,55.291294,54.926903
0,4575,75.248474,54.21641,53.86109
0,4590,73.79831,53.167816,52.821163
0,4605,72.38071,52.14448,51.806183
0,4620,70.99526,51.145576,50.81536
0,4635,69.641495,50.170383,49.848022
0,4650,68.31886,49.218258,48.90354
0,4665,67.02681,48.288612,47.981342
0,4680,65.76475,47.380882,47.08087
0,4695,64.53158,46.494198,46.20084
0,4710,63.324524,45.626125,45.33894
0,4725,62.14376,44.77682,44.49596
0,4740,60.98909,43.94634,43.671745
0,4755,59.860123,43.13443,42.86601
0,4770,58.756443,42.3408,42.078445
0,4785,57.677624,41.565136,41.308735
0,4800,56.621746,40.806015,40.55434
0,4815,62.763527,45.574116,49.322483
0,4830,77.75927,58.770077,62.911934
