"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,435,27.249043,19.65328,19.541801
0,450,26.789392,19.322998,19.213467
0,465,26.338692,18.998802,18.89136
0,480,25.896698,18.680702,18.575277
0,495,32.631542,23.87511,27.760447
0,510,48.183685,37.46701,41.738537
0,525,59.074,46.758568,48.798378
0,540,63.976677,50.01205,50.43762
0,555,65.398926,50.037354,49.79073
0,570,65.23612,48.942497,48.512863
0,585,64.41575,47.629757,47.193043
0,600,63.345463,46.386173,45.98764
0,615,62.191013,45.26251,44.9031
0,630,61.017788,44.24122,43.91146
0,645,59.847954,43.29218,42.982998
0,660,58.693153,42.39521,42.101307
0,675,57.558666,41.537582,41.255493
0,690,56.446938,40.71131,40.43893
0,705,55.35923,39.911633,39.647705
0,720,54.2962,39.13566,38.879406
0,735,53.258156,38.381584,38.132504
0,750,52.245155,37.648186,37.40592
0,765,51.2571,36.934578,36.698853
0,780,50.29376,36.24005,36.010647
0,795,49.354824,35.56401,35.340736
0,810,48.439915,34.905922,34.688595
0,825,47.5486,34.265285,34.053745
0,840,46.679714,33.64111,33.43475
0,855,45.831184,33.03154,32.829765
0,870,45.00081,32.434696,32.23719
0,885,44.188995,31.851007,31.657974
0,900,43.39571,31.280668,31.092098
0,915,42.620724,30.723568,30.539402
0,930,41.86378,30.179523,29.999697
0,945,41.12459,29.648321,29.472715
0,960,40.399223,29.126884,28.953747
0,975,46.85978,34.123974,37.945995
0,990,62.15496,47.532974,51.74461
0,1005,72.794365,56.646145,58.626373
0,1020,77.44817,59.721317,60.08742
0,1035,78.623146,59.568565,59.262077
0,1050,78.20677,58.28965,57.79853
0,1065,77.13661,56.795147,56.298164
0,1080,75.81867,55.371853,54.913475
0,1095,74.41768,54.069286,53.65019
0,1110,72.99914,52.86982,52.481117
0,1125,71.589355,51.746914,51.380356
0,1140,70.19925,50.679974,50.329823
0,1155,68.83365,49.655552,49.318233
0,1170,67.494835,48.66545,48.33881
0,1185,66.18393,47.704765,47.3875
0,1200,64.90147,46.7705,46.4618
0,1215,63.647633,45.86075,45.560085
0,1230,62.422382,44.974216,44.681202
0,1245,61.225513,44.10994,43.824284
0,1260,60.056717,43.26715,42.988613
0,1275,58.915604,42.4452,42.17357
0,1290,57.80173,41.643517,41.3786
0,1305,56.71462,40.861565,40.603188
0,1320,55.65376,40.098846,39.846844
0,1335,54.61815,39.35455,39.108334
0,1350,53.60509,38.626305,38.385418
0,1365,52.614834,37.91432,37.678925
0,1380,51.647255,37.2187,36.98876
0,1395,50.70204,36.539257,36.314693
0,1410,49.77884,35.87574,35.656464
0,1425,48.877296,35.227875,35.01379
0,1440,47.995293,34.59409,34.383892
0,1455,54.304943,39.483074,43.270348
0,1470,69.45857,52.79157,56.97032
0,1485,79.96002,61.80666,63.754673
0,1500,84.47843,64.785324,65.1191
0,1515,85.519196,64.536156,64.19735
0,1530,84.969734,63.161076,62.638462
0,1545,83.76986,61.573143,61.0454
0,1560,82.325066,60.058624,59.570095
0,1575,80.7999,58.66673,58.218098
0,1590,79.25982,57.379814,56.962204
0,1605,77.7311,56.171345,55.7765
0,1620,76.22464,55.020695,54.642876
0,1635,74.7452,53.914383,53.55
0,1650,73.29501,52.844177,52.49106
0,1665,71.87515,51.805126,51.461956
0,1680,70.4861,50.79419,50.46015
0,1695,69.127975,49.809433,49.483974
0,1710,67.80069,48.84951,48.532238
0,1725,66.50398,47.91343,47.60404
0,1740,65.2375,47.00038,46.698616
0,1755,64.00081,46.109684,45.815323
0,1770,62.7934,45.240723,44.953564
0,1785,61.614758,44.392933,44.11279
0,1800,60.46432,43.56578,43.292477
0,1815,59.341053,42.758427,42.49136
0,1830,58.242188,41.96846,41.707165
0,1845,57.16795,41.19606,40.940685
0,1860,56.118168,40.441303,40.191807
0,1875,55.09248,39.703968,39.46026
0,1890,54.0905,38.98377,38.745747
0,1905,53.11181,38.2804,38.047943
0,1920,52.15446,37.592403,37.364323
0,1935,58.3917,42.429382,46.199936
0,1950,73.47691,55.689194,59.851902
0,1965,83.91127,64.6566,66.58829
0,1980,88.36208,67.58648,67.90414
0,1995,89.33576,67.28888,66.93388
0,2010,88.71984,65.865814,65.32699
0,2025,87.45375,64.22983,63.68601
0,2040,85.94331,62.667645,62.16326
0,2055,84.353195,61.22866,60.764393
0,2070,82.74893,59.89525,59.462204
0,2085,81.15675,58.640842,58.230743
0,2100,79.587555,57.444786,57.051888
0,2115,78.04609,56.293587,55.91429
0,2130,76.53458,55.178997,54.81113
0,2145,75.05407,54.096054,53.738304
0,2160,73.60505,53.041718,52.693256
0,2175,72.18762,52.01403,51.67431
0,2190,70.80168,51.01165,50.68027
0,2205,69.44695,50.033566,49.710217
0,2220,68.12307,49.07896,48.763386
0,2235,66.829575,48.147137,47.839108
0,2250,65.565956,47.237473,46.93679
0,2265,64.33168,46.349396,46.055862
0,2280,63.126167,45.48236,45.195797
0,2295,61.94837,44.635517,44.35532
0,2310,60.795517,43.806442,43.532146
0,2325,59.667816,42.995316,42.72707
0,2340,58.565083,42.2022,41.939957
0,2355,57.48696,41.426876,41.170544
0,2370,56.43305,40.669056,40.41853
0,2385,55.402946,39.92844,39.683617
0,2400,54.394737,39.203613,38.963284
0,2415,60.582222,44.004547,47.763443
0,2430,75.62072,57.230747,61.382732
0,2445,86.00932,66.16555,68.08671
0,2460,90.4156,69.06366,69.370674
0,2475,91.345184,68.73436,68.36881
0,2490,90.68593,67.28006,66.73089
0,2505,89.377335,65.613434,65.05949
0,2520,87.82526,64.021255,63.506958
0,2535,86.194374,62.552914,62.078945
0,2550,84.5502,61.19078,60.74824
0,2565,82.91897,59.908264,59.488876
0,2580,81.31154,58.684704,58.28272
0,2595,79.732666,57.506588,57.1184
0,2610,78.18454,56.36566,55.989094
0,2625,76.66821,55.256943,54.89068
0,2640,75.184135,54.177387,53.820595
0,2655,73.7324,53.125023,52.77715
0,2670,72.31289,52.0985,51.75914
0,2685,70.92532,51.096786,50.765633
0,2700,69.5693,50.119064,49.795856
0,2715,68.24436,49.164627,48.849133
0,2730,66.94998,48.23284,47.924847
0,2745,65.68561,47.323116,47.02243
0,2760,64.45065,46.434906,46.141346
0,2775,63.244057,45.567345,45.280308
0,2790,62.063026,44.718006,44.43701
0,2805,60.907757,43.887054,43.61226
0,2820,59.77806,43.074547,42.805897
0,2835,58.67356,42.280254,42.01765
0,2850,57.593845,41.503876,41.24722
0,2865,56.538494,40.745102,40.494274
0,2880,55.50558,40.002502,39.75631
0,2895,61.669285,44.78635,48.539738
0,2910,76.68534,57.996567,62.14331
0,2925,87.05207,66.91581,68.831795
0,2940,91.43679,69.79848,70.10038
0,2955,92.345146,69.453926,69.08332
0,2970,91.66488,67.984436,67.43034
0,2985,90.33588,66.30316,65.74436
0,3000,88.76378,64.69659,64.17752
0,3015,87.11322,63.214073,62.73543
0,3030,85.44978,61.838078,61.39096
0,3045,83.7997,60.54199,60.118114
0,3060,82.1738,59.30513,58.89875
0,3075,80.57683,58.113995,57.7215
0,3090,79.01099,56.96031,56.579533
0,3105,77.47731,55.839108,55.468716
0,3120,75.97624,54.747326,54.386494
0,3135,74.50787,53.682995,53.331165
0,3150,73.072075,52.64475,52.301517
0,3165,71.668564,51.63156,51.296616
0,3180,70.29693,50.64261,50.315685
0,3195,68.9567,49.67717,49.35804
0,3210,67.64736,48.734615,48.423065
0,3225,66.36834,47.81435,47.510185
0,3240,65.11904,46.91582,46.618855
0,3255,63.898403,46.03816,45.74778
0,3270,62.70363,45.17893,44.894672
0,3285,61.53491,44.3383,44.060307
0,3300,60.392044,43.51632,43.244537
0,3315,59.27465,42.71275,42.447083
0,3330,58.18232,41.927296,41.66764
0,3345,57.114628,41.15964,40.905888
0,3360,56.069656,40.408375,40.1593
0,3375,62.221695,45.18383,48.934517
0,3390,77.22682,58.386326,62.53053
0,3405,87.58301,67.2981,69.21136
0,3420,91.957,70.17298,70.47222
0,3435,92.854866,69.82083,69.44776
0,3450,92.164474,68.34413,67.78755
0,3465,90.82535,66.65554,66.09433
0,3480,89.24334,65.04181,64.52039
0,3495,87.583115,63.552345,63.071396
0,3510,85.910194,62.169514,61.720135
0,3525,84.25079,60.866722,60.440636
0,3540,82.615776,59.6233,59.21475
0,3555,81.00987,58.42573,58.031113
0,3570,79.43527,57.265747,56.88288
0,3585,77.89302,56.138367,55.765934
0,3600,76.383545,55.04053,54.6777
0,3615,74.90694,53.970272,53.616478
0,3630,73.46307,52.926212,52.581062
0,3645,72.05165,51.907333,51.570507
0,3660,70.672264,50.912804,50.584034
0,3675,69.324455,49.941902,49.620964
0,3690,68.007675,48.99399,48.68067
0,3705,66.72136,48.06848,47.76258
0,3720,65.46493,47.164814,46.866146
0,3735,64.23729,46.28211,45.990067
0,3750,63.035664,45.41795,45.132065
0,3765,61.860233,44.57249,44.2929
0,3780,60.710793,43.745777,43.47243
0,3795,59.58696,42.937572,42.670372
0,3810,58.48832,42.147575,41.88642
0,3825,57.414448,41.375473,41.12025
0,3840,56.363422,40.61985,40.369335
0,3855,62.50958,45.391075,49.140366
0,3870,77.50915,58.589664,62.732388
0,3885,87.86014,67.49773,69.40964
0,3900,92.22872,70.36867,70.666756
0,3915,93.12135,70.01281,69.63846
0,3930,92.42583,68.532394,67.97459
0,3945,91.08165,66.84015,66.277725
0,3960,89.49465,65.22282,64.70022
0,3975,87.82956,63.729843,63.247738
0,3990,86.151855,62.343575,61.893055
0,4005,84.48777,61.037407,60.6102
0,4020,82.84815,59.79067,59.38102
0,4035,81.23774,58.589848,58.194157
0,4050,79.658714,57.426678,57.042755
0,4065,78.112114,56.29617,55.922703
0,4080,76.59839,55.195267,54.83142
0,4095,75.11761,54.121998,53.767216
0,4110,73.66965,53.074993,52.728867
0,4125,72.2542,52.053223,51.71544
0,4140,70.87089,51.055855,50.72615
0,4155,69.51922,50.082176,49.760315
0,4170,68.198654,49.13154,48.817318
0,4185,66.90863,48.203358,47.896572
0,4200,65.64856,47.297066,46.997536
0,4215,64.41735,46.4118,46.118908
0,4230,63.212227,45.545116,45.258396
0,4245,62.033367,44.697186,44.416782
0,4260,60.880566,43.868053,43.593906
0,4275,59.753437,43.057472,42.78949
0,4290,58.651566,42.265152,42.003227
0,4305,57.574524,41.49077,41.23479
0,4320,56.52039,40.732906,40.48164
0,4335,62.663548,45.501972,49.250572
0,4350,77.6603,58.698555,62.84062
0,4365,88.008545,67.60465,69.515915
0,4380,92.3744,70.47365,70.77109
0,4395,93.26434,70.11585,69.74086
0,4410,92.56617,68.63352,68.07509
0,4425,91.21938,66.93941,66.37636
0,4440,89.629814,65.32022,64.797005
0,4455,87.962204,63.82543,63.342728
0,4470,86.282036,62.437378,61.98627
0,4485,84.615524,61.129463,60.70168
0,4500,82.973526,59.88101,59.470795
0,4515,81.36077,58.678505,58.282253
0,4530,79.77945,57.513676,57.12921
0,4545,78.2306,56.381546,56.00754
0,4560,76.71466,55.279053,54.914677
0,4575,75.23171,54.20422,53.848915
0,4590,73.78162,53.155678,52.809044
0,4605,72.36409,52.1324,51.794117
0,4620,70.97872,51.133553,50.80336
0,4635,69.62503,50.15842,49.836082
0,4650,68.30249,49.206364,48.891666
0,4665,67.01053,48.27678,47.969532
0,4680,65.74855,47.36912,47.069134
0,4695,64.51548,46.482506,46.189175
0,4710,63.308525,45.614506,45.32735
0,4725,62.12787,44.765278,44.484444
0,4740,60.9733,43.93487,43.660305
0,4755,59.84444,43.123047,42.85465
0,4770,58.740868,42.3295,42.06717
0,4785,57.66216,41.553913,41.29754
0,4800,56.606396,40.794876,40.54323
0,4815,62.747974,45.56281,49.311043
0,4830,77.74324,58.75833,62.900047
0,4845,88.090034,67.6634,69.57432
0,4860,92.45445,70.531364,70.82846
0,4875,93.34298,70.17255,69.79722
0,4890,92.6434,68.68921,68.13044
0,4905,91.295235,66.994095,66.43072
0,4920,89.704315,65.37393,64.850395
0,4935,88.03537,63.878178,63.395157
0,4950,86.35389,62.48918,62.03776
0,4965,84.6861,61.180336,60.752243
0,4980,83.04282,59.93097,59.52045
0,4995,81.42883,58.72757,58.33102
0,5010,79.84629,57.56186,57.1771
0,5025,78.29624,56.428864,56.054573
0,5040,76.77911,55.32552,54.960865
0,5055,75.29501,54.24985,53.89427
0,5070,73.84378,53.20049,52.853584
0,5085,72.42513,52.176407,51.83786
0,5100,71.038666,51.17677,50.846313
0,5115,69.6839,50.20086,49.878265
0,5130,68.3603,49.248035,48.93309
0,5145,67.0673,48.317707,48.010212
0,5160,65.804306,47.40931,47.109077
0,5175,64.57022,46.52197,46.228394
0,5190,63.36228,45.653255,45.365864
0,5205,62.180656,44.803333,44.522266
0,5220,61.02514,43.97224,43.69745
0,5235,59.895344,43.159744,42.891125
0,5250,58.79086,42.365536,42.102985
0,5265,57.71125,41.589302,41.332714
0,5280,56.654602,40.82963,40.577766
0,5295,62.79533,45.596943,49.344982
0,5310,77.789795,58.791897,62.933426
0,5325,88.1358,67.69641,69.60714
0,5340,92.49945,70.56382,70.86073
0,5355,93.38721,70.204445,69.82893
0,5370,92.686874,68.72056,68.16161
0,5385,91.33796,67.0249,66.46135
0,5400,89.7463,65.40421,64.8805
0,5415,88.07663,63.907936,63.42474
0,5430,86.39443,62.518425,62.066833
0,5445,84.72594,61.209072,60.780815
0,5460,83.081985,59.95921,59.548527
0,5475,81.46731,58.755318,58.35861
0,5490,79.8841,57.58913,57.204212
0,5505,78.3334,56.455658,56.08121
0,5520,76.81563,55.35185,54.98704
0,5535,75.33089,54.275726,53.919994
0,5550,73.879036,53.225914,52.87886
0,5565,72.45978,52.20139,51.862694
0,5580,71.07271,51.201317,50.870716
0,5595,69.71735,50.224983,49.902245
0,5610,68.393166,49.27174,48.956654
0,5625,67.099594,48.340996,48.033363
0,5640,65.83604,47.432194,47.13183
0,5655,64.60142,46.54446,46.250755
0,5670,63.392925,45.675358,45.38784
0,5685,62.21077,44.825047,44.543858
0,5700,61.054726,43.99358,43.718662
0,5715,59.924416,43.180706,42.911964
0,5730,58.819424,42.386135,42.123463
0,5745,57.73932,41.609543,41.352833
0,5760,56.68218,40.849514,40.59755
