"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.09227017
0,6,1.0064623
0,9,2.9368253
0,12,5.694125
0,15,9.041456
0,18,12.727224
0,21,16.532701
0,24,20.289242
0,27,23.875626
0,30,27.21128
0,33,30.248333
0,36,32.964508
0,39,35.355724
0,42,37.431133
0,45,39.209927
0,48,40.717022
0,51,41.980064
0,54,43.02699
0,57,43.884632
0,60,44.578136
0,63,45.130424
0,66,45.561962
0,69,45.8908
0,72,46.132668
0,75,46.301163
0,78,46.407948
0,81,46.462994
0,84,46.474773
0,87,46.450462
0,90,46.396122
0,93,46.316856
0,96,46.21695
0,99,46.100006
0,102,45.969036
0,105,45.826565
0,108,45.67469
0,111,45.51517
0,114,45.349476
0,117,45.17882
0,120,45.00423
0,135,44.096096
0,150,43.15858
0,165,42.223225
0,180,41.30401
0,195,40.406826
0,210,39.534443
0,225,38.688118
0,240,37.868313
0,255,37.075016
0,270,36.307907
0,285,35.566456
0,300,34.85
0,315,34.157764
0,330,33.488926
0,345,32.842617
0,360,32.217567
0,375,31.610275
0,390,31.020721
0,405,30.448498
0,420,29.889772
0,435,29.342169
0,450,28.806274
0,465,28.281754
0,480,27.768217
0,495,27.26529
0,510,26.772621
0,525,26.289875
0,540,25.816729
0,555,25.35288
0,570,24.898039
0,585,24.451927
0,600,24.014282
0,615,23.584852
0,630,23.163399
0,645,22.749693
0,660,22.343517
0,675,21.944662
0,690,21.552933
0,705,21.168137
0,720,20.790096
0,735,20.418636
0,750,20.053595
0,765,19.694815
0,780,19.342144
0,795,18.995441
0,810,18.65457
0,825,18.319397
0,840,17.989801
0,855,17.665659
0,870,17.346857
0,885,17.033287
0,900,16.724844
0,915,16.421425
0,930,16.122934
0,945,15.829281
0,960,15.540375
0,975,15.25613
0,990,14.976465
0,1005,14.701301
0,1020,14.43056
0,1035,14.16417
0,1050,13.90206
0,1065,13.64416
0,1080,13.390407
0,1095,13.140733
0,1110,12.895078
0,1125,12.65338
0,1140,12.415584
0,1155,12.181629
0,1170,11.951463
0,1185,11.72503
0,1200,11.502279
0,1215,11.283157
0,1230,11.0676155
0,1245,10.855605
0,1260,10.647077
0,1275,10.441985
0,1290,10.240283
0,1305,10.041926
0,1320,9.846869
0,1335,9.655069
0,1350,9.466483
0,1365,9.281068
0,1380,9.098782
0,1395,8.919584
0,1410,8.743435
0,1425,8.570293
0,1440,8.400119
