"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,0.058884725,0.03492929,0.19028029
0,6,0.71657366,0.46836334,1.5188817
0,9,2.1994295,1.5447733,3.6888163
0,12,4.4020104,3.2549465,6.4206743
0,15,7.1580763,5.4987683,9.480818
0,18,10.270851,8.1218195,12.6477
0,21,13.555813,10.957626,15.753298
0,24,16.861073,13.855009,18.68073
0,27,20.070593,16.689735,21.354132
0,30,23.101397,19.367832,23.730011
0,33,25.898964,21.824371,25.79036
0,36,28.432154,24.020002,27.536283
0,39,30.687763,25.936192,28.981274
0,42,32.66602,27.570507,30.147911
0,45,34.37793,28.933168,31.065536
0,48,35.841488,30.043093,31.765467
0,51,37.078568,30.924397,32.278786
0,54,38.112606,31.603554,32.634872
0,57,38.96717,32.107548,32.86059
0,60,39.6649,32.462452,32.979855
0,63,40.226803,32.692417,33.01344
0,66,40.671967,32.819286,32.979134
0,69,41.01747,32.862404,32.891937
0,72,41.278362,32.838512,32.76432
0,75,41.467705,32.761868,32.60652
0,78,41.596794,32.64444,32.42687
0,81,41.675335,32.496197,32.23206
0,84,41.711613,32.325336,32.027412
0,87,41.71266,32.1385,31.817102
0,90,41.684425,31.941008,31.60437
0,93,41.631912,31.73706,31.391678
0,96,41.55933,31.529938,31.180851
0,99,41.470207,31.322163,30.973215
0,102,41.367493,31.115637,30.769705
0,105,41.25365,30.91176,30.570942
0,108,41.130733,30.711527,30.377295
0,111,41.00045,30.515615,30.188944
0,114,40.864216,30.324448,30.005936
0,117,40.723213,30.13826,29.828203
0,120,40.57841,29.957136,29.655611
0,135,39.820553,29.123709,28.860435
0,150,39.033714,28.383698,28.146864
0,165,38.245876,27.711407,27.494356
0,180,37.46972,27.08881,26.886217
0,195,36.71049,26.50314,26.311556
0,210,35.97072,25.946463,25.763796
0,225,35.251667,25.413994,25.238974
0,240,34.553925,24.902788,24.73461
0,255,33.877678,24.410923,24.249037
0,270,33.22282,23.937038,23.781038
0,285,32.58905,23.480085,23.329645
0,300,31.975924,23.039183,22.89402
0,315,31.382895,22.613552,22.473412
0,330,30.809343,22.202475,22.06712
0,345,30.2546,21.805277,21.67448
0,360,29.717962,21.42131,21.294857
0,375,29.197723,21.049217,20.92625
0,390,28.6915,20.686817,20.567158
0,405,28.199505,20.33443,20.21813
0,420,27.72131,19.991898,19.878809
0,435,27.253246,19.656378,19.544912
0,450,26.793661,19.326132,19.21665
0,465,26.343033,19.001997,18.894564
0,480,25.901102,18.683949,18.578531
0,495,32.63628,23.878603,27.764063
0,510,48.188717,37.470764,41.742344
0,525,59.079163,46.76241,48.802235
0,540,63.98195,50.015957,50.44155
0,555,65.40436,50.041378,49.794796
0,570,65.24175,48.94667,48.517094
0,585,64.421616,47.63411,47.197456
0,600,63.351566,46.390705,45.992233
0,615,62.197353,45.267216,44.907864
0,630,61.02437,44.246098,43.91642
0,645,59.85474,43.29721,42.98808
0,660,58.700146,42.400394,42.106544
0,675,57.565853,41.5429,41.260857
0,690,56.454308,40.716763,40.444427
0,705,55.366776,39.917206,39.653316
0,720,54.30391,39.14135,38.88513
0,735,53.266018,38.38738,38.138332
0,750,52.25316,37.65408,37.411846
0,765,51.265236,36.940563,36.704872
0,780,50.302017,36.246124,36.01675
0,795,49.363197,35.570164,35.346912
0,810,48.44839,34.912148,34.694843
0,825,47.557175,34.27158,34.06006
0,840,46.688374,33.647457,33.44111
0,855,45.839928,33.03795,32.83619
0,870,45.009624,32.441154,32.243668
0,885,44.197884,31.857513,31.664495
0,900,43.404655,31.287216,31.09866
0,915,42.629726,30.730154,30.546
0,930,41.872833,30.186142,30.006327
0,945,41.133682,29.654968,29.479368
0,960,40.40831,29.13351,28.960394
0,975,46.869225,34.13088,37.953026
0,990,62.164684,47.540134,51.75182
0,1005,72.80419,56.653378,58.633614
0,1020,77.458084,59.728596,60.094723
0,1035,78.633194,59.57594,59.269493
0,1050,78.21701,58.297165,57.8061
0,1065,77.14705,56.80282,56.305893
0,1080,75.82932,55.379692,54.921364
0,1095,74.42853,54.07727,53.658222
0,1110,73.01019,52.877945,52.489296
0,1125,71.60059,51.755177,51.388664
0,1140,70.21066,50.688362,50.338253
0,1155,68.84522,49.66406,49.32678
0,1170,67.50656,48.674065,48.347458
0,1185,66.19579,47.713474,47.39624
0,1200,64.91347,46.7793,46.47063
0,1215,63.659748,45.86963,45.568993
0,1230,62.434605,44.98317,44.69018
0,1245,61.237835,44.118958,43.833324
0,1260,60.069126,43.27623,42.99771
0,1275,58.92809,42.454338,42.18272
0,1290,57.814285,41.6527,41.387794
0,1305,56.727234,40.870785,40.61242
0,1320,55.666428,40.1081,39.85611
0,1335,54.630867,39.363842,39.11763
0,1350,53.61784,38.635616,38.394733
0,1365,52.627613,37.92365,37.68826
0,1380,51.660057,37.228043,36.998108
0,1395,50.71486,36.548607,36.324047
0,1410,49.791668,35.885094,35.665813
0,1425,48.890125,35.23723,35.02314
0,1440,48.008118,34.603436,34.393227
0,1455,54.31805,39.492638,43.28002
0,1470,69.47192,52.801353,56.98014
0,1485,79.97375,61.816883,63.7646
0,1500,84.49184,64.79507,65.12887
0,1515,85.532684,64.54599,64.20725
0,1530,84.983734,63.171463,62.648804
0,1545,83.78401,61.583607,61.05578
0,1560,82.33928,60.06904,59.580475
0,1575,80.81418,58.677147,58.228523
0,1590,79.27421,57.3903,56.972725
0,1605,77.74561,56.18193,55.787125
0,1620,76.23927,55.031384,54.6536
0,1635,74.75996,53.92517,53.560818
0,1650,73.30988,52.85505,52.501957
0,1665,71.89013,51.81607,51.472927
0,1680,70.50116,50.805202,50.471184
0,1695,69.14312,49.820503,49.49506
0,1710,67.8159,48.86063,48.543373
0,1725,66.519264,47.924587,47.615208
0,1740,65.25283,47.011574,46.70982
0,1755,64.016174,46.120903,45.82655
0,1770,62.808804,45.251965,44.96481
0,1785,61.630184,44.404186,44.124046
0,1800,60.479767,43.577045,43.30374
0,1815,59.3565,42.76969,42.50262
0,1830,58.25764,41.97972,41.718422
0,1845,57.1834,41.207317,40.951942
