"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,0.058871694,0.034921583,0.19023901
0,6,0.7164636,0.4682903,1.5186719
0,9,2.1991765,1.5445917,3.6884263
0,12,4.401602,3.2546356,6.4201427
0,15,7.1575108,5.4983206,9.480178
0,18,10.270171,8.121264,12.646975
0,21,13.555002,10.956958,15.752443
0,24,16.860159,13.854246,18.679829
0,27,20.06961,16.688908,21.353205
0,30,23.100365,19.366959,23.729073
0,33,25.897898,21.82347,25.789415
0,36,28.431065,24.019085,27.535341
0,39,30.686659,25.935266,28.980337
0,42,32.6649,27.56958,30.146978
0,45,34.376804,28.932247,31.064608
0,48,35.840347,30.042164,31.764534
0,51,37.07739,30.923435,32.277832
0,54,38.111423,31.602602,32.63392
0,57,38.965973,32.106594,32.85963
0,60,39.66365,32.461437,32.978863
0,63,40.225513,32.691372,33.012432
0,66,40.67068,32.818275,32.978115
0,69,41.016167,32.86139,32.89089
0,72,41.276993,32.83744,32.76323
0,75,41.466274,32.76073,32.605396
0,78,41.595333,32.643288,32.42571
0,81,41.67385,32.495056,32.230846
0,84,41.71009,32.324184,32.026142
0,87,41.711086,32.13731,31.815784
0,90,41.682785,31.93975,31.603012
0,93,41.630215,31.735733,31.390284
0,96,41.557583,31.52856,31.179415
0,99,41.468403,31.320742,30.97172
0,102,41.365623,31.114168,30.768143
0,105,41.2517,30.910233,30.569319
0,108,41.12872,30.709942,30.375637
0,111,40.998383,30.51398,30.187256
0,114,40.862095,30.322771,30.0042
0,117,40.72103,30.136541,29.826408
0,120,40.57616,29.955372,29.653759
0,135,39.818,29.121725,28.858372
0,150,39.03084,28.381496,28.144596
0,165,38.242718,27.709002,27.491884
0,180,37.466286,27.086208,26.883547
0,195,36.70679,26.500343,26.308697
0,210,35.966766,25.943481,25.760754
0,225,35.24747,25.410837,25.23576
0,240,34.5495,24.899467,24.731234
0,255,33.87303,24.407444,24.245508
0,270,33.217964,23.933413,23.777367
0,285,32.584,23.47632,23.325836
0,300,31.970688,23.035286,22.890081
0,315,31.377485,22.609531,22.469353
0,330,30.803768,22.19834,22.062946
0,345,30.248867,21.801031,21.670198
0,360,29.712082,21.416962,21.290474
0,375,29.191706,21.044773,20.921766
0,390,28.68535,20.682278,20.56259
