"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.09687307
0,6,0.9707963
0,9,2.7115664
0,12,5.136121
0,15,8.056888
0,18,11.275105
0,21,14.615179
0,24,17.939026
0,27,21.144579
0,30,24.160997
0,33,26.943026
0,36,29.465961
0,39,31.720129
0,42,33.70788
0,45,35.441055
0,48,36.937176
0,51,38.21683
0,54,39.30177
0,57,40.213684
0,60,40.97338
0,63,41.600197
0,66,42.111706
0,69,42.523716
0,72,42.850258
0,75,43.103626
0,78,43.294548
0,81,43.4323
0,84,43.5249
0,87,43.57926
0,90,43.6013
0,93,43.59604
0,96,43.56777
0,99,43.520157
0,102,43.45633
0,105,43.378925
0,108,43.290165
0,111,43.191917
0,114,43.08578
0,117,42.973118
0,120,42.854996
0,135,42.20051
0,150,41.49448
0,165,40.775967
0,180,40.06178
0,195,39.359936
0,210,38.674427
0,225,38.00727
0,240,37.35945
0,255,36.731346
0,270,36.12297
0,285,35.53409
0,300,34.964302
0,315,34.413097
0,330,33.879887
0,345,33.364025
0,360,32.86483
0,375,32.381557
0,390,31.911303
0,405,31.45314
0,420,31.00479
0,435,30.566734
0,450,30.139053
0,465,29.72013
0,480,29.306122
0,495,28.89834
0,510,28.496965
0,525,28.102024
0,540,27.713524
0,555,27.33147
0,570,26.955853
0,585,26.586649
0,600,26.223822
0,615,25.86732
0,630,25.516483
0,645,25.169588
0,660,24.826973
0,675,24.48856
0,690,24.154234
0,705,23.82389
0,720,23.497429
0,735,23.174755
0,750,22.85578
0,765,22.54042
0,780,22.2286
0,795,21.920252
0,810,21.615305
0,825,21.313698
0,840,21.015373
0,855,20.720274
0,870,20.428352
0,885,20.13956
0,900,19.853853
0,915,19.571192
0,930,19.291534
0,945,19.014847
0,960,18.741096
0,975,18.470251
0,990,18.202282
0,1005,17.937162
0,1020,17.674868
0,1035,17.415373
0,1050,17.158657
0,1065,16.904697
0,1080,16.653477
0,1095,16.404976
0,1110,16.159178
0,1125,15.916066
0,1140,15.675625
0,1155,15.4378395
0,1170,15.202695
0,1185,14.970179
0,1200,14.740277
0,1215,14.512978
0,1230,14.288267
0,1245,14.066135
0,1260,13.846569
0,1275,13.629557
0,1290,13.415087
0,1305,13.203149
0,1320,12.99373
0,1335,12.786819
0,1350,12.582405
0,1365,12.380477
0,1380,12.181023
0,1395,11.98403
0,1410,11.789486
0,1425,11.597382
0,1440,11.4077015
0,1455,11.220438
0,1470,11.035571
0,1485,10.853091
0,1500,10.672985
0,1515,10.49524
0,1530,10.319843
0,1545,10.146779
0,1560,9.976033
0,1575,9.807592
0,1590,9.64144
0,1605,9.477562
0,1620,9.315943
0,1635,9.156567
0,1650,8.999417
0,1665,8.84448
0,1680,8.691736
0,1695,8.54117
0,1710,8.392764
0,1725,8.246503
0,1740,8.102366
0,1755,7.960339
0,1770,7.8204017
0,1785,7.682536
0,1800,7.546725
0,1815,7.4129486
0,1830,7.281189
0,1845,7.151427
0,1860,7.0236435
0,1875,6.8978195
0,1890,6.7739353
0,1905,6.651972
0,1920,6.531909
0,1935,6.4137273
0,1950,6.297407
0,1965,6.182928
0,1980,6.07027
0,1995,5.9594135
0,2010,5.850338
0,2025,5.7430234
0,2040,5.6374493
0,2055,5.5335956
0,2070,5.4314423
0,2085,5.3309684
0,2100,5.2321534
0,2115,5.1349783
0,2130,5.0394216
0,2145,4.945463
0,2160,4.853083
0,2175,4.762261
0,2190,4.672977
0,2205,4.5852103
0,2220,4.4989414
0,2235,4.41415
0,2250,4.3308167
0,2265,4.2489214
0,2280,4.168444
0,2295,4.0893655
0,2310,4.011666
0,2325,3.9353259
0,2340,3.860326
0,2355,3.7866473
0,2370,3.7142706
0,2385,3.6431768
0,2400,3.5733473
0,2415,3.5047631
0,2430,3.437406
0,2445,3.3712575
0,2460,3.3062992
0,2475,3.2425132
0,2490,3.1798813
0,2505,3.118386
0,2520,3.0580096
0,2535,2.9987345
0,2550,2.9405434
0,2565,2.8834195
0,2580,2.8273454
0,2595,2.7723045
0,2610,2.7182803
0,2625,2.6652563
0,2640,2.6132162
0,2655,2.562144
0,2670,2.512024
0,2685,2.4628398
0,2700,2.4145768
0,2715,2.3672187
0,2730,2.3207512
0,2745,2.275159
0,2760,2.230427
0,2775,2.186541
0,2790,2.1434863
0,2805,2.101249
0,2820,2.0598147
0,2835,2.0191698
0,2850,1.9793005
0,2865,1.9401932
0,2880,1.9018348
