"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Cervicovaginal fluid|Metronidazole|Concentration in container [µmol/l]"
0,1140,44.776066,41.296215
0,1155,43.957436,41.156174
0,1170,43.157204,40.975082
0,1185,42.37581,40.75703
0,1200,41.613155,40.50583
0,1215,40.86897,40.225002
0,1230,40.14046,39.917793
0,1245,39.42471,39.586967
0,1260,38.722748,39.235016
0,1275,38.034214,38.864277
0,1290,37.3584,38.476902
0,1305,36.69548,38.07488
0,1320,36.045387,37.66005
0,1335,35.40802,37.234127
0,1350,34.783318,36.798706
0,1365,34.171124,36.355255
0,1380,33.571342,35.905136
0,1395,32.983845,35.449604
0,1410,32.4085,34.989815
0,1425,31.845161,34.526836
0,1440,31.293682,34.061653
0,1455,30.7539,33.595165
0,1470,30.22548,33.128197
0,1485,29.706926,32.661476
0,1500,29.196,32.195545
0,1515,28.693634,31.730824
0,1530,31.823954,31.285805
0,1545,59.113045,31.7849
0,1560,67.22006,33.552723
0,1575,69.715355,35.70457
0,1590,70.03246,37.797634
0,1605,69.40538,39.68001
0,1620,68.381935,41.321545
0,1635,67.193726,42.734566
0,1650,65.94527,43.941685
0,1665,64.686424,44.965515
0,1680,63.438435,45.825966
0,1695,62.21106,46.540005
0,1710,61.00826,47.122173
0,1725,59.828167,47.585022
0,1740,58.672756,47.939514
0,1755,57.542934,48.195545
0,1770,56.43895,48.36212
0,1785,55.36081,48.447502
0,1800,54.308056,48.45925
0,1815,53.27998,48.404316
0,1830,52.27634,48.289066
0,1845,51.296734,48.11938
0,1860,50.34072,47.900673
0,1875,49.40726,47.637936
0,1890,48.493645,47.335667
0,1905,47.60033,46.997944
0,1920,46.72721,46.62856
0,1935,45.87404,46.231033
0,1950,45.038197,45.808594
0,1965,44.21658,45.364002
0,1980,43.410286,44.899742
0,1995,42.619305,44.418148
0,2010,41.84353,43.92141
0,2025,41.08284,43.41156
0,2040,40.337116,42.890476
0,2055,39.60623,42.359898
0,2070,38.89004,41.821438
0,2085,38.1884,41.276577
0,2100,37.50115,40.726685
0,2115,36.828125,40.173027
0,2130,36.169155,39.616764
0,2145,35.52406,39.058968
0,2160,34.892654,38.500618
0,2175,34.274727,37.942608
0,2190,33.66991,37.38576
0,2205,33.078144,36.83082
0,2220,32.499374,36.27846
0,2235,31.933273,35.72933
0,2250,35.00107,35.20196
0,2265,62.235928,35.62088
0,2280,70.28647,37.310818
0,2295,72.72519,39.386845
0,2310,72.98621,41.405956
0,2325,72.30377,43.21613
0,2340,71.226006,44.787132
0,2355,69.985,46.131256
0,2370,68.68503,47.271088
0,2385,67.3758,48.229206
0,2400,66.07845,49.02548
0,2415,64.80152,49.676815
0,2430,63.545937,50.19755
0,2445,62.3148,50.600033
0,2460,61.109432,50.895237
0,2475,59.93034,51.093052
0,2490,58.77767,51.20246
0,2505,57.651352,51.231678
0,2520,56.551155,51.18824
0,2535,55.47676,51.07908
0,2550,54.42778,50.91056
0,2565,53.40378,50.68857
0,2580,52.404305,50.418503
0,2595,51.428284,50.105347
0,2610,50.473007,49.753593
0,2625,49.5389,49.36731
0,2640,48.625847,48.950275
0,2655,47.733578,48.505997
0,2670,46.859474,48.037693
0,2685,46.000404,47.548115
0,2700,45.15743,47.03973
0,2715,44.330544,46.514866
0,2730,43.51962,45.975693
0,2745,42.72452,45.424232
0,2760,41.945114,44.86235
0,2775,41.18125,44.29178
0,2790,40.432777,43.71411
0,2805,39.69953,43.13082
0,2820,38.981342,42.543266
0,2835,38.27803,41.952694
0,2850,37.589413,41.360256
0,2865,36.91529,40.76701
0,2880,36.25547,40.17392
0,2895,35.60973,39.581882
0,2910,34.977688,38.991688
0,2925,34.359264,38.404076
0,2940,33.754402,37.819714
0,2955,33.163097,37.23922
0,2970,36.208786,36.68122
0,2985,63.42332,37.070347
0,3000,71.45395,38.731346
0,3015,73.87115,40.779243
0,3030,74.11191,42.770924
0,3045,73.40931,44.55435
0,3060,72.31166,46.099243
0,3075,71.051125,47.417866
0,3090,69.7319,48.532787
0,3105,68.403725,49.466568
0,3120,67.087715,50.239044
0,3135,65.790855,50.86709
0,3150,64.51592,51.364933
0,3165,63.265926,51.744934
0,3180,62.042065,52.01807
0,3195,60.844833,52.19423
0,3210,59.674374,52.28239
0,3225,58.5306,52.290756
0,3240,57.413296,52.226864
0,3255,56.32212,52.09763
0,3270,55.256683,51.909424
0,3285,54.21655,51.668114
0,3300,53.201244,51.3791
0,3315,52.209713,51.04735
0,3330,51.23922,50.677364
0,3345,50.29019,50.273193
0,3360,49.36251,49.83861
0,3375,48.4559,49.37712
0,3390,47.567722,48.891933
0,3405,46.694866,48.385796
0,3420,45.83838,47.86117
0,3435,44.99823,47.32038
0,3450,44.1743,46.765594
0,3465,43.36646,46.198814
0,3480,42.57456,45.62191
0,3495,41.798443,45.0366
0,3510,41.037956,44.444477
0,3525,40.292934,43.84701
0,3540,39.563198,43.245556
0,3555,38.848564,42.641354
0,3570,38.14885,42.035545
0,3585,37.46385,41.429188
0,3600,36.793358,40.82324
0,3615,36.137157,40.218582
0,3630,35.494858,39.616016
0,3645,34.866383,39.016273
0,3660,34.251663,38.420013
0,3675,33.650696,37.827858
0,3690,36.687595,37.258427
0,3705,63.89438,37.636417
0,3720,71.91628,39.286587
0,3735,74.32634,41.32394
0,3750,74.55903,43.305344
0,3765,73.84882,45.078712
0,3780,72.74359,46.613777
0,3795,71.47549,47.922802
0,3810,70.14882,49.02833
0,3825,68.8133,49.95292
0,3840,67.49003,50.716404
0,3855,66.18552,51.33562
0,3870,64.90318,51.82479
0,3885,63.645966,52.196274
0,3900,62.41501,52.46104
0,3915,61.210804,52.628983
0,3930,60.0335,52.709072
0,3945,58.883007,52.70952
0,3960,57.759098,52.637848
0,3975,56.66144,52.500973
0,3990,55.589645,52.305267
0,4005,54.543262,52.05659
0,4020,53.521824,51.760345
0,4035,52.524273,51.4215
0,4050,51.54787,51.04454
0,4065,50.593037,50.633526
0,4080,49.65966,50.192223
0,4095,48.74746,49.724136
0,4110,47.85381,49.23247
0,4125,46.975555,48.719975
0,4140,46.113773,48.189106
0,4155,45.268444,47.64218
0,4170,44.439426,47.08137
0,4185,43.626583,46.508686
0,4200,42.829773,45.925983
0,4215,42.04884,45.33498
0,4230,41.28363,44.73727
0,4245,40.533966,44.13432
0,4260,39.79968,43.527477
0,4275,39.08058,42.917984
0,4290,38.376476,42.306984
0,4305,37.687176,41.69553
0,4320,37.012466,41.084583
0,4335,36.35212,40.475018
0,4350,35.705757,39.867634
0,4365,35.073296,39.26316
0,4380,34.454662,38.66226
0,4395,33.849854,38.065544
0,4410,36.883167,37.491646
0,4425,64.086655,37.86527
0,4440,72.1054,39.511204
0,4455,74.51254,41.544388
0,4470,74.742226,43.52171
0,4485,74.02867,45.291138
0,4500,72.92027,46.822342
0,4515,71.64908,48.127575
0,4530,70.31939,49.229393
0,4545,68.9809,50.150345
0,4560,67.65471,50.910263
0,4575,66.34712,51.525978
0,4590,65.06185,52.011707
0,4605,63.801743,52.379807
0,4620,62.56794,52.641254
0,4635,61.360947,52.80593
0,4650,60.1809,52.882812
0,4665,59.027714,52.88011
0,4680,57.901157,52.805344
0,4695,56.8009,52.665432
0,4710,55.726543,52.46674
0,4725,54.67765,52.21513
0,4740,53.653748,51.916
0,4755,52.653767,51.574326
0,4770,51.674988,51.194584
0,4785,50.71782,50.780834
0,4800,49.782146,50.33685
0,4815,48.867687,49.866123
0,4830,47.971817,49.37187
0,4845,47.091385,48.85683
0,4860,46.227478,48.323463
0,4875,45.380047,47.774086
0,4890,44.548965,47.21086
0,4905,43.7341,46.635807
0,4920,42.935303,46.050777
0,4935,42.15242,45.457493
0,4950,41.385292,44.85754
0,4965,40.63375,44.252384
0,4980,39.897614,43.643375
0,4995,39.176704,43.031754
0,5010,38.47082,42.418667
0,5025,37.77977,41.80516
0,5040,37.103344,41.192196
0,5055,36.441315,40.580654
0,5070,35.7933,39.97133
0,5085,35.15921,39.364944
0,5100,34.538986,38.76217
0,5115,33.932613,38.163616
0,5130,36.964443,37.58791
0,5145,64.16665,37.959766
0,5160,72.18407,39.60398
0,5175,74.58988,41.635483
0,5190,74.81826,43.61116
0,5205,74.10341,45.37898
0,5220,72.993744,46.908607
0,5235,71.72128,48.212303
0,5250,70.39036,49.312607
0,5265,69.05065,50.232075
0,5280,67.723236,50.99054
0,5295,66.414406,51.604828
0,5310,65.12794,52.089153
0,5325,63.86665,52.455875
0,5340,62.63169,52.71597
0,5355,61.423553,52.879314
0,5370,60.242386,52.95489
0,5385,59.088097,52.9509
0,5400,57.960457,52.87487
0,5415,56.859135,52.73372
0,5430,55.783733,52.53381
0,5445,54.73381,52.281002
0,5460,53.708897,51.980698
0,5475,52.70793,51.637863
0,5490,51.728172,51.25699
0,5505,50.770042,50.84212
0,5520,49.833427,50.39704
0,5535,48.91804,49.92524
0,5550,48.02126,49.429924
0,5565,47.13994,48.913845
0,5580,46.275146,48.379456
0,5595,45.42685,47.829075
0,5610,44.59492,47.264866
0,5625,43.779224,46.68883
0,5640,42.97961,46.10284
0,5655,42.195923,45.50861
0,5670,41.42801,44.907738
0,5685,40.67569,44.301678
0,5700,39.938793,43.691784
0,5715,39.217133,43.079292
0,5730,38.510517,42.465347
0,5745,37.818745,41.851
0,5760,37.141613,41.237213
0,5775,36.47889,40.62486
0,5790,35.83019,40.014736
0,5805,35.19543,39.40757
0,5820,34.574547,38.804024
0,5835,33.96753,38.204716
0,5850,36.99874,37.62827
0,5865,64.20042,37.999397
0,5880,72.21726,39.642895
0,5895,74.62213,41.673737
0,5910,74.85018,43.648754
0,5925,74.13491,45.415886
0,5940,73.024734,46.944855
0,5955,71.75178,48.24791
0,5970,70.42034,49.347588
0,5985,69.080124,50.26644
0,6000,67.752205,51.024303
0,6015,66.4429,51.638004
0,6030,65.15591,52.12175
0,6045,63.89414,52.4879
0,6060,62.658695,52.747433
0,6075,61.45009,52.91023
0,6090,60.268456,52.985264
0,6105,59.11371,52.980747
0,6120,57.98562,52.904194
0,6135,56.883854,52.762527
0,6150,55.80802,52.562115
0,6165,54.75767,52.30881
0,6180,53.732338,52.00802
0,6195,52.73096,51.664707
0,6210,51.75079,51.283363
0,6225,50.792263,50.868034
0,6240,49.85526,50.422497
0,6255,48.939484,49.95025
0,6270,48.042324,49.4545
0,6285,47.160637,48.937984
0,6300,46.29547,48.40317
0,6315,45.446815,47.852364
0,6330,44.614536,47.28773
0,6345,43.798492,46.711292
0,6360,42.998535,46.1249
0,6375,42.214516,45.530277
0,6390,41.446266,44.929016
0,6405,40.693626,44.32257
0,6420,39.95641,43.7123
0,6435,39.23444,43.09944
0,6450,38.527515,42.485134
0,6465,37.83544,41.870438
0,6480,37.158012,41.256298
0,6495,36.494995,40.64361
0,6510,35.846012,40.03316
0,6525,35.21097,39.425674
0,6540,34.589813,38.82181
0,6555,33.982525,38.22219
0,6570,37.013477,37.64544
0,6585,64.21505,38.01627
0,6600,72.231804,39.65947
0,6615,74.63642,41.690014
0,6630,74.864,43.664772
0,6645,74.14848,45.43163
0,6660,73.03806,46.960327
0,6675,71.76491,48.26311
0,6690,70.43326,49.36253
0,6705,69.092834,50.281128
0,6720,67.7647,51.038742
0,6735,66.45517,51.652195
0,6750,65.16799,52.135704
0,6765,63.90601,52.501617
0,6780,62.670364,52.760914
0,6795,61.46156,52.92348
0,6810,60.279728,52.99829
0,6825,59.12479,52.99355
0,6840,57.996513,52.916782
0,6855,56.89456,52.774902
0,6870,55.818542,52.574276
0,6885,54.768013,52.320766
0,6900,53.742504,52.01977
0,6915,52.740948,51.676258
0,6930,51.760612,51.294716
0,6945,50.801914,50.879196
0,6960,49.864742,50.433468
0,6975,48.94881,49.961033
0,6990,48.051487,49.465096
0,7005,47.16964,48.948402
0,7020,46.30433,48.413414
0,7035,45.455517,47.862434
0,7050,44.62309,47.297634
0,7065,43.806896,46.721027
0,7080,43.006794,46.13447
0,7095,42.222633,45.539692
0,7110,41.454247,44.938267
0,7125,40.701466,44.331665
0,7140,39.964115,43.72124
0,7155,39.242012,43.10823
0,7170,38.534958,42.493774
0,7185,37.842754,41.87893
0,7200,37.1652,41.264645
0,7215,36.502075,40.651806
0,7230,35.85317,40.041218
0,7245,35.218254,39.433605
0,7260,34.597107,38.829636
0,7275,33.989494,38.229916
0,7290,33.39466,37.634987
0,7305,32.808895,37.045227
0,7320,32.23259,36.460835
0,7335,31.665937,35.88199
0,7350,31.108788,35.308887
0,7365,30.561007,34.741714
0,7380,30.022469,34.18063
0,7395,29.493044,33.62578
0,7410,28.972609,33.077286
0,7425,28.461037,32.535263
0,7440,27.958206,31.999807
0,7455,27.463993,31.470995
0,7470,26.978277,30.948895
0,7485,26.500937,30.433561
0,7500,26.03185,29.925041
0,7515,25.570896,29.423363
0,7530,25.11795,28.928553
0,7545,24.672728,28.440619
0,7560,24.233656,27.959526
0,7575,23.800734,27.48517
0,7590,23.374067,27.017447
0,7605,22.953592,26.55627
0,7620,22.53925,26.10156
0,7635,22.130978,25.65324
0,7650,21.728722,25.211237
0,7665,21.332422,24.775476
0,7680,20.942022,24.345892
0,7695,20.557468,23.922413
0,7710,20.178703,23.50497
0,7725,19.805672,23.093504
0,7740,19.43832,22.687944
0,7755,19.076593,22.28823
0,7770,18.720438,21.8943
0,7785,18.3698,21.506092
0,7800,18.024624,21.123545
0,7815,17.684855,20.746601
0,7830,17.350441,20.3752
0,7845,17.021328,20.009287
0,7860,16.69746,19.648802
0,7875,16.378784,19.29369
0,7890,16.065247,18.943895
0,7905,15.756791,18.599361
0,7920,15.453365,18.260033
