"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,7.680473E-05
0,6,0.0005593843
0,9,0.0016909766
0,12,0.0035917454
0,15,0.006305745
0,18,0.00983617
0,21,0.014166837
0,24,0.019273497
0,27,0.025130026
0,30,0.031710796
0,33,0.038991876
0,36,0.046951286
0,39,0.055568982
0,42,0.064826615
0,45,0.074707285
0,48,0.08519523
0,51,0.09627563
0,54,0.1079344
0,57,0.120158136
0,60,0.13293393
0,63,0.14624934
0,66,0.16009231
0,69,0.17445113
0,72,0.18931438
0,75,0.20467097
0,78,0.22050993
0,81,0.2368206
0,84,0.25359237
0,87,0.27081493
0,90,0.28847808
0,93,0.30657178
0,96,0.32508627
0,99,0.34401184
0,102,0.36333898
0,105,0.3830584
0,108,0.40316087
0,111,0.4236371
0,114,0.44447833
0,117,0.4656759
0,120,0.48722127
0,135,0.59987044
0,150,0.719996
0,165,0.8466661
0,180,0.9790232
0,195,1.11628
0,210,1.2577146
0,225,1.4026659
0,240,1.5505284
0,255,1.7007471
0,270,1.8528188
0,285,2.006281
0,300,2.160719
0,315,2.3157508
0,330,2.4710329
0,345,2.6262512
0,360,2.7811232
0,375,2.9353921
0,390,3.0888288
0,405,3.241227
0,420,3.3924024
0,435,3.5421915
0,450,3.6904488
0,465,3.8370452
0,480,3.9818697
0,495,4.124824
0,510,4.265819
0,525,4.404777
0,540,4.541645
0,555,4.676369
0,570,4.8088965
0,585,4.939183
0,600,5.0672183
0,615,5.192978
0,630,5.3164372
0,645,5.4375796
0,660,5.5564156
0,675,5.672946
0,690,5.7871675
0,705,5.8990874
0,720,6.0087247
0,735,6.116096
0,750,6.2212167
0,765,6.3241067
0,780,6.424793
0,795,6.523299
0,810,6.619652
0,825,6.7138777
0,840,6.806009
0,855,6.893999
0,870,6.963488
0,885,7.0123734
0,900,7.0433264
0,915,7.058254
0,930,7.0586944
0,945,7.0460315
0,960,7.0215254
0,975,6.9863343
0,990,6.9415317
0,1005,6.8881135
0,1020,6.8269978
0,1035,6.7590294
0,1050,6.684987
0,1065,6.6055875
0,1080,6.5214896
0,1095,6.4332995
0,1110,6.3415723
0,1125,6.2468176
0,1140,6.1495028
0,1155,6.050053
0,1170,5.9488597
0,1185,5.8462787
0,1200,5.7426353
0,1215,5.638224
0,1230,5.533316
0,1245,5.428152
0,1260,5.3229547
0,1275,5.217927
0,1290,5.1132417
0,1305,5.009067
0,1320,4.905555
0,1335,4.802827
0,1350,4.701004
0,1365,4.6001964
0,1380,4.5004907
0,1395,4.4019685
0,1410,4.304704
0,1425,4.208759
0,1440,4.114184
0,1455,4.021049
0,1470,3.9293551
0,1485,3.8391464
0,1500,3.7504506
0,1515,3.6632867
0,1530,3.5776727
0,1545,3.4936233
0,1560,3.411146
0,1575,3.3302443
0,1590,3.2509186
0,1605,3.173166
0,1620,3.0969818
0,1635,3.0223577
0,1650,2.9492846
0,1665,2.877751
0,1680,2.807744
0,1695,2.7392478
0,1710,2.6722462
0,1725,2.606723
0,1740,2.5426593
0,1755,2.4800336
0,1770,2.418823
0,1785,2.359008
0,1800,2.300566
0,1815,2.2434745
0,1830,2.1877117
0,1845,2.1332545
0,1860,2.08008
0,1875,2.0281646
0,1890,1.9774855
0,1905,1.9280186
0,1920,1.8797396
0,1935,1.832625
0,1950,1.7866517
0,1965,1.7417953
0,1980,1.6980331
0,1995,1.6553417
0,2010,1.6136981
0,2025,1.5730798
0,2040,1.5334643
0,2055,1.4948293
0,2070,1.4571531
0,2085,1.420414
0,2100,1.3845905
0,2115,1.349662
0,2130,1.3156074
0,2145,1.2824067
0,2160,1.2500398
0,2175,1.218487
0,2190,1.1877291
0,2205,1.157747
0,2220,1.1285222
0,2235,1.1000365
0,2250,1.0722721
0,2265,1.0452113
0,2280,1.0188373
0,2295,0.9931331
0,2310,0.9680824
0,2325,0.9436691
0,2340,0.9198773
0,2355,0.8966917
0,2370,0.87409717
0,2385,0.85207903
0,2400,0.83062285
0,2415,0.80971456
0,2430,0.7893403
0,2445,0.76948684
0,2460,0.75014085
0,2475,0.7312896
0,2490,0.71292067
0,2505,0.6950216
0,2520,0.6775808
0,2535,0.6605863
0,2550,0.64402694
0,2565,0.62789154
0,2580,0.6121693
0,2595,0.5968496
0,2610,0.5819223
0,2625,0.56737715
0,2640,0.5532045
0,2655,0.53939474
0,2670,0.5259385
0,2685,0.5128268
0,2700,0.50005066
0,2715,0.48760155
0,2730,0.475471
0,2745,0.4636508
0,2760,0.45213297
0,2775,0.44090968
0,2790,0.42997333
0,2805,0.41931653
0,2820,0.40893203
0,2835,0.39881283
0,2850,0.38895208
0,2865,0.37934303
0,2880,0.36997923
