"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.09360368
0,6,1.079746
0,9,3.2395618
0,12,6.3942704
0,15,10.288785
0,18,14.636259
0,21,19.17702
0,24,23.703913
0,27,28.063232
0,30,32.148907
0,33,35.894478
0,36,39.264557
0,39,42.2472
0,42,44.84922
0,45,47.09026
0,48,48.99774
0,51,50.60312
0,54,51.93919
0,57,53.038254
0,60,53.93089
0,63,54.645233
0,66,55.206642
0,69,55.63761
0,72,55.957882
0,75,56.184586
0,78,56.33249
0,81,56.414238
0,84,56.440605
0,87,56.420742
0,90,56.36239
0,93,56.27208
0,96,56.155304
0,99,56.016678
0,102,55.860054
0,105,55.688663
0,108,55.505207
0,111,55.311943
0,114,55.1104
0,117,54.901398
0,120,54.686195
0,135,53.55502
0,150,52.389065
0,165,51.226475
0,180,50.083332
0,195,48.966957
0,210,47.880848
0,225,46.82668
0,240,45.805134
0,255,44.81631
0,270,43.859917
0,285,42.935387
0,300,42.04197
0,315,41.178795
0,330,40.344883
0,345,39.539215
0,360,38.760677
0,375,38.005074
0,390,37.27051
0,405,36.5554
0,420,35.8587
0,435,35.180714
0,450,34.521168
0,465,33.879734
0,480,33.256054
0,495,32.648666
0,510,32.052513
0,525,31.468573
0,540,30.897078
0,555,30.33788
0,570,29.790825
0,585,29.255754
0,600,28.732492
0,615,28.220858
0,630,27.720661
0,645,27.2317
0,660,26.753775
0,675,26.286669
0,690,25.83017
0,705,25.383396
0,720,24.943432
0,735,24.510666
0,750,24.085087
0,765,23.666515
0,780,23.254774
0,795,22.8497
0,810,22.451136
0,825,22.058935
0,840,21.672956
0,855,21.293068
0,870,20.919142
0,885,20.551056
0,900,20.188696
0,915,19.831957
0,930,19.480732
0,945,19.13492
0,960,18.794426
0,975,18.459154
0,990,18.12902
0,1005,17.80394
0,1020,17.483828
0,1035,17.168612
0,1050,16.858213
0,1065,16.55256
0,1080,16.251587
0,1095,15.955223
0,1110,15.663403
0,1125,15.376065
0,1140,15.093147
0,1155,14.814592
0,1170,14.540341
0,1185,14.27034
0,1200,14.004532
0,1215,13.7428665
0,1230,13.48529
0,1245,13.231751
0,1260,12.9822035
0,1275,12.736595
0,1290,12.494881
0,1305,12.257012
0,1320,12.022944
0,1335,11.792631
0,1350,11.566029
0,1365,11.343091
0,1380,11.123777
0,1395,10.908042
0,1410,10.695845
0,1425,10.487142
0,1440,10.281893
0,1455,10.080058
0,1470,9.881588
0,1485,9.686448
0,1500,9.494597
0,1515,9.305998
0,1530,9.120611
0,1545,8.938396
0,1560,8.759312
0,1575,8.583321
0,1590,8.410382
0,1605,8.2404585
0,1620,8.073511
0,1635,7.9095016
0,1650,7.7483916
0,1665,7.590144
0,1680,7.434721
0,1695,7.2820845
0,1710,7.1321974
0,1725,6.985023
0,1740,6.8405237
0,1755,6.6986628
0,1770,6.5594044
0,1785,6.4227114
0,1800,6.288548
0,1815,6.156878
0,1830,6.027666
0,1845,5.900876
0,1860,5.776473
0,1875,5.654422
0,1890,5.534687
0,1905,5.417235
0,1920,5.30203
0,1935,5.1890388
0,1950,5.0782275
0,1965,4.9695616
0,1980,4.8630085
0,1995,4.758535
0,2010,4.6561074
0,2025,4.5556936
0,2040,4.457261
0,2055,4.3607783
0,2070,4.266213
0,2085,4.1735334
0,2100,4.082709
0,2115,3.9937084
0,2130,3.9065013
0,2145,3.821057
0,2160,3.737346
0,2175,3.6553383
0,2190,3.5750046
0,2205,3.496316
0,2220,3.4192436
0,2235,3.343759
0,2250,3.2698345
0,2265,3.1974423
0,2280,3.1265545
0,2295,3.0571444
0,2310,2.9891853
0,2325,2.9226508
0,2340,2.8575149
0,2355,2.7937515
0,2370,2.7313354
0,2385,2.6702418
0,2400,2.6104457
0,2415,2.5519228
0,2430,2.4946492
0,2445,2.4386008
0,2460,2.3837547
0,2475,2.3300877
0,2490,2.277577
0,2505,2.2262003
0,2520,2.1759355
0,2535,2.1267612
0,2550,2.0786557
0,2565,2.031598
0,2580,1.9855677
0,2595,1.940544
0,2610,1.8965071
0,2625,1.8534372
0,2640,1.8113148
0,2655,1.770121
0,2670,1.7298367
0,2685,1.6904436
0,2700,1.6519235
0,2715,1.6142586
0,2730,1.5774313
0,2745,1.5414243
0,2760,1.5062206
0,2775,1.4718037
0,2790,1.438157
0,2805,1.4052645
0,2820,1.3731105
0,2835,1.3416795
0,2850,1.310956
0,2865,1.2809253
0,2880,1.2515725
