"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,20.963541,13.760458,41.689377
0,6,42.533257,31.188301,60.3421
0,9,60.934002,47.72123,74.66585
0,12,76.73633,62.56596,86.61363
0,15,90.799706,75.782425,97.25454
0,18,103.79093,87.684235,107.141846
0,21,111.10968,95.69192,98.19304
0,24,99.58743,89.23673,77.0635
0,27,90.773575,81.595474,69.06259
0,30,84.860054,74.8838,64.41672
0,33,81.14714,69.6252,61.59909
0,36,78.84631,65.70264,59.768654
0,39,77.3903,62.830093,58.4911
0,42,76.42354,60.72531,57.535564
0,45,75.73526,59.16137,56.773983
0,48,75.204704,57.97072,56.135117
0,51,74.76345,57.035744,55.577644
0,54,74.372635,56.275955,55.076977
0,57,74.00955,55.63709,54.617393
0,60,73.662056,55.082775,54.18935
0,63,73.324036,54.58893,53.786934
0,66,72.99211,54.139816,53.40586
0,69,72.663795,53.72473,53.042538
0,72,72.33727,53.335896,52.694057
0,75,72.011665,52.96774,52.358334
0,78,71.686676,52.616314,52.033787
0,81,71.36235,52.27887,51.719185
0,84,71.03885,51.953564,51.413506
0,87,70.716,51.638866,51.11566
0,90,70.3936,51.333336,50.824707
0,93,70.071556,51.035744,50.539875
0,96,69.749886,50.74508,50.26054
0,99,69.428734,50.46057,49.986206
0,102,69.10813,50.181606,49.7164
0,105,68.788086,49.907635,49.45068
0,108,68.46862,49.63821,49.188686
0,111,68.149765,49.372917,48.93009
0,114,67.83154,49.11138,48.67462
0,117,67.514,48.853275,48.422047
0,120,67.19717,48.598297,48.17215
0,135,65.62508,47.362667,46.957283
0,150,64.0759,46.179165,45.78946
0,165,62.552647,45.036842,44.65984
0,180,61.057537,43.929184,43.563305
0,195,59.59201,42.852554,42.49679
0,210,58.156937,41.804726,41.45832
0,225,56.752792,40.783894,40.44635
0,240,55.379757,39.78866,39.459644
0,255,54.037773,38.81804,38.49728
0,270,52.726593,37.871346,37.558548
0,285,51.445885,36.947796,36.642727
0,300,50.19516,36.046883,35.74927
0,315,48.973927,35.1679,34.877544
0,330,47.781654,34.310265,34.026966
0,345,46.617767,33.4734,33.196995
0,360,45.48169,32.656788,32.387104
0,375,44.372845,31.859936,31.59681
0,390,43.29064,31.082373,30.82564
0,405,42.234486,30.323639,30.073141
0,420,41.203804,29.583275,29.338863
0,435,40.198006,28.860853,28.622381
0,450,39.21652,28.155947,27.923271
0,465,38.258785,27.468136,27.241116
0,480,37.32424,26.797022,26.575523
0,495,36.412354,26.1422,25.926088
0,510,35.522583,25.503288,25.292435
0,525,34.65442,24.879906,24.674183
0,540,33.807343,24.271683,24.070969
0,555,32.980865,23.678259,23.482435
0,570,32.1745,23.09928,22.90823
0,585,31.387762,22.534405,22.348013
0,600,30.620192,21.983294,21.801449
0,615,29.87133,21.445623,21.268217
0,630,29.14073,20.921068,20.747993
0,645,28.427956,20.409317,20.240469
0,660,27.732582,19.910063,19.745342
0,675,27.05419,19.423006,19.26231
0,690,26.392374,18.947851,18.791088
0,705,25.746733,18.484316,18.331387
0,720,25.11688,18.032118,17.88293
0,735,24.502438,17.590986,17.445452
0,750,23.903032,17.160654,17.018684
0,765,23.318298,16.740858,16.602367
0,780,22.747887,16.331347,16.196249
0,795,22.191454,15.931872,15.800088
0,810,21.64866,15.542193,15.41364
0,825,21.119173,15.162067,15.036669
0,840,20.60267,14.791267,14.668946
0,855,20.098845,14.429568,14.310249
0,870,19.607382,14.07675,13.96036
0,885,19.127985,13.732593,13.6190605
0,900,18.66036,13.396888,13.286145
0,915,18.20422,13.06943,12.961409
0,930,17.759287,12.75002,12.644652
0,945,17.325287,12.438459,12.335682
0,960,16.901955,12.134558,12.034307
0,975,16.489027,11.838127,11.740341
0,990,16.086252,11.548985,11.453604
0,1005,15.693382,11.266954,11.17392
0,1020,15.310175,10.991861,10.901115
0,1035,14.936394,10.723535,10.635022
0,1050,14.571807,10.46181,10.375475
0,1065,14.216191,10.206526,10.122315
0,1080,13.869327,9.957524,9.875387
0,1095,13.530999,9.714651,9.634536
0,1110,13.200998,9.477757,9.399613
0,1125,12.879121,9.246695,9.170475
0,1140,12.565167,9.02132,8.946978
0,1155,12.258944,8.801496,8.728983
0,1170,11.960259,8.587083,8.516356
0,1185,11.66893,8.377951,8.308966
0,1200,11.384774,8.173968,8.106683
0,1215,11.107616,7.97501,7.909381
0,1230,10.837283,7.7809505,7.7169375
0,1245,10.573607,7.5916705,7.529234
0,1260,10.316425,7.4070516,7.346153
0,1275,10.065577,7.226979,7.16758
0,1290,9.820905,7.0513406,6.993405
0,1305,9.582259,6.880028,6.8235188
0,1320,9.349489,6.7129335,6.6578155
0,1335,9.122451,6.5499535,6.4961925
0,1350,8.901002,6.390986,6.338549
0,1365,8.685006,6.2359324,6.184787
0,1380,8.474328,6.0846963,6.0348096
0,1395,8.268836,5.937183,5.8885245
0,1410,8.068403,5.7933006,5.74584
0,1425,7.872903,5.65296,5.606667
0,1440,7.6822147,5.516073,5.4709196
