"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.096875325
0,6,0.9707975
0,9,2.7115612
0,12,5.136106
0,15,8.05686
0,18,11.2750635
0,21,14.615121
0,24,17.938951
0,27,21.144487
0,30,24.160887
0,33,26.942898
0,36,29.465813
0,39,31.719963
0,42,33.70769
0,45,35.440853
0,48,36.936954
0,51,38.216587
0,54,39.301506
0,57,40.2134
0,60,40.973083
0,63,41.59988
0,66,42.11137
0,69,42.523365
0,72,42.849888
0,75,43.10324
0,78,43.294147
0,81,43.431885
0,84,43.524467
0,87,43.57881
0,90,43.600834
0,93,43.59556
0,96,43.567276
0,99,43.51965
0,102,43.455807
0,105,43.378387
0,108,43.289616
0,111,43.191357
0,114,43.085205
0,117,42.97253
0,120,42.854397
0,135,42.19985
0,150,41.493763
0,165,40.775196
0,180,40.060963
0,195,39.359074
0,210,38.673523
0,225,38.006325
0,240,37.358463
0,255,36.730324
0,270,36.12191
0,285,35.532993
0,300,34.963173
0,315,34.41194
0,330,33.8787
0,345,33.36281
0,360,32.863586
0,375,32.38029
0,390,31.91001
0,405,31.451826
0,420,31.003447
0,435,30.565369
0,450,30.137669
0,465,29.718752
0,480,29.304726
0,495,28.896914
0,510,28.495523
0,525,28.100565
0,540,27.712051
0,555,27.329987
0,570,26.954357
0,585,26.585142
0,600,26.222305
0,615,25.865805
0,630,25.514992
0,645,25.16809
0,660,24.825457
0,675,24.487034
0,690,24.152702
0,705,23.822353
0,720,23.495886
0,735,23.173206
0,750,22.854227
0,765,22.538864
0,780,22.227043
0,795,21.91869
0,810,21.613743
0,825,21.312134
0,840,21.01381
0,855,20.71871
0,870,20.42679
0,885,20.137999
0,900,19.852291
0,915,19.56963
0,930,19.289974
0,945,19.013288
0,960,18.739542
0,975,18.4687
0,990,18.200735
0,1005,17.93562
0,1020,17.673328
0,1035,17.413837
0,1050,17.157127
0,1065,16.903173
0,1080,16.651958
0,1095,16.403463
0,1110,16.157673
0,1125,15.914567
0,1140,15.674131
0,1155,15.436353
0,1170,15.201216
0,1185,14.968707
0,1200,14.738813
0,1215,14.511521
0,1230,14.286819
0,1245,14.064695
0,1260,13.845138
0,1275,13.628134
0,1290,13.413673
0,1305,13.201743
0,1320,12.992333
0,1335,12.785433
0,1350,12.581028
0,1365,12.379109
0,1380,12.179665
0,1395,11.982681
0,1410,11.788148
0,1425,11.596053
0,1440,11.4063835
0,1455,11.2191305
0,1470,11.034273
0,1485,10.851804
0,1500,10.671708
0,1515,10.493974
0,1530,10.318587
0,1545,10.145534
0,1560,9.974799
0,1575,9.806368
0,1590,9.640226
0,1605,9.476359
0,1620,9.314752
0,1635,9.155386
0,1650,8.998248
0,1665,8.843321
0,1680,8.690588
0,1695,8.540032
0,1710,8.391638
0,1725,8.245387
0,1740,8.101262
0,1755,7.959245
0,1770,7.819319
0,1785,7.6814647
0,1800,7.545664
0,1815,7.4118986
0,1830,7.28015
0,1845,7.1503987
0,1860,7.0226264
0,1875,6.896813
0,1890,6.7729397
0,1905,6.6509867
0,1920,6.530935
0,1935,6.4127636
0,1950,6.296454
0,1965,6.1819854
0,1980,6.069338
0,1995,5.958492
0,2010,5.8494267
0,2025,5.7421227
0,2040,5.636559
0,2055,5.532716
0,2070,5.430572
0,2085,5.330108
0,2100,5.2313037
0,2115,5.1341386
0,2130,5.0385914
0,2145,4.944643
0,2160,4.852273
0,2175,4.761461
0,2190,4.6721864
0,2205,4.5844293
0,2220,4.4981704
0,2235,4.4133887
0,2250,4.330065
0,2265,4.2481785
0,2280,4.167711
0,2295,4.088641
0,2310,4.0109506
0,2325,3.9346197
0,2340,3.859629
0,2355,3.785959
0,2370,3.713591
0,2385,3.6425061
0,2400,3.572685
0,2415,3.5041096
0,2430,3.4367611
0,2445,3.370621
0,2460,3.305671
0,2475,3.2418933
0,2490,3.1792698
0,2505,3.1177826
0,2520,3.057414
0,2535,2.998147
0,2550,2.9399638
0,2565,2.8828475
0,2580,2.8267813
0,2595,2.771748
0,2610,2.7177315
0,2625,2.664715
0,2640,2.6126823
0,2655,2.5616176
0,2670,2.5115047
0,2685,2.4623277
0,2700,2.4140718
0,2715,2.366721
0,2730,2.3202603
0,2745,2.2746747
0,2760,2.2299497
0,2775,2.1860704
0,2790,2.1430225
0,2805,2.1007917
0,2820,2.0593638
0,2835,2.0187254
0,2850,1.9788623
0,2865,1.9397614
0,2880,1.9014091
