"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Cervicovaginal fluid|Metronidazole|Concentration in container [µmol/l]"
0,1140,44.77828,41.297855
0,1155,43.959663,41.15784
0,1170,43.159443,40.976772
0,1185,42.378056,40.758743
0,1200,41.615414,40.50756
0,1215,40.87124,40.226757
0,1230,40.142735,39.919567
0,1245,39.427,39.58876
0,1260,38.725044,39.236824
0,1275,38.036503,38.866104
0,1290,37.360695,38.47875
0,1305,36.697777,38.076736
0,1320,36.04769,37.661922
0,1335,35.410336,37.23601
0,1350,34.785614,36.800602
0,1365,34.173416,36.357166
0,1380,33.57363,35.907055
0,1395,32.986126,35.45153
0,1410,32.410774,34.99175
0,1425,31.84743,34.52878
0,1440,31.295948,34.063602
0,1455,30.756157,33.59712
0,1470,30.227728,33.130154
0,1485,29.709166,32.663437
0,1500,29.19823,32.197506
0,1515,28.695856,31.732786
0,1530,31.826385,31.287771
0,1545,59.115757,31.786894
0,1560,67.22206,33.55476
0,1575,69.71849,35.706573
0,1590,70.03504,37.799675
0,1605,69.40792,39.682076
0,1620,68.38452,41.323627
0,1635,67.19635,42.736668
0,1650,65.94793,43.9438
0,1665,64.68912,44.96765
0,1680,63.441166,45.828125
0,1695,62.213818,46.542183
0,1710,61.01105,47.124374
0,1725,59.83097,47.587242
0,1740,58.675594,47.941757
0,1755,57.545795,48.197807
0,1770,56.44183,48.364407
0,1785,55.3637,48.449806
0,1800,54.310966,48.46158
0,1815,53.2829,48.406662
0,1830,52.27927,48.29143
0,1845,51.29967,48.12176
0,1860,50.343666,47.903072
0,1875,49.41021,47.640347
0,1890,48.4966,47.338097
0,1905,47.603287,47.00039
0,1920,46.730167,46.63102
0,1935,45.876995,46.233505
0,1950,45.041157,45.811077
0,1965,44.219532,45.366497
0,1980,43.413235,44.902245
0,1995,42.62225,44.420662
0,2010,41.846462,43.923935
0,2025,41.08577,43.41409
0,2040,40.34004,42.893013
0,2055,39.609142,42.36244
0,2070,38.892944,41.823982
0,2085,38.191288,41.27912
0,2100,37.50403,40.72923
0,2115,36.83099,40.17557
0,2130,36.17201,39.61931
0,2145,35.526897,39.061512
0,2160,34.895477,38.50316
0,2175,34.277534,37.945145
0,2190,33.672703,37.388298
0,2205,33.080917,36.833347
0,2220,32.502132,36.28099
0,2235,31.936014,35.731846
0,2250,35.004013,35.204475
0,2265,62.23911,35.623417
0,2280,70.28949,37.313374
0,2295,72.7282,39.38941
0,2310,72.98922,41.40853
0,2325,72.30679,43.21871
0,2340,71.22906,44.789722
0,2355,69.98808,46.133858
0,2370,68.68814,47.273697
0,2385,67.378944,48.231827
0,2400,66.08163,49.028114
0,2415,64.80474,49.67947
0,2430,63.549164,50.200222
0,2445,62.318047,50.60272
0,2460,61.112694,50.897938
0,2475,59.933617,51.095764
0,2490,58.78096,51.20519
0,2505,57.654648,51.23442
0,2520,56.55446,51.190998
0,2535,55.480072,51.08185
0,2550,54.431095,50.913345
0,2565,53.4071,50.691364
0,2580,52.407623,50.42131
0,2595,51.431606,50.108166
0,2610,50.47633,49.75642
0,2625,49.542213,49.370148
0,2640,48.629158,48.95312
0,2655,47.73687,48.50885
0,2670,46.862797,48.04055
0,2685,46.0037,47.55098
0,2700,45.160717,47.042603
0,2715,44.33382,46.517742
0,2730,43.52288,45.978577
0,2745,42.72777,45.42712
0,2760,41.94835,44.865242
0,2775,41.18447,44.294674
0,2790,40.43598,43.717014
0,2805,39.70272,43.133728
0,2820,38.984516,42.546177
0,2835,38.28119,41.95561
0,2850,37.592552,41.36317
0,2865,36.91841,40.76992
0,2880,36.25857,40.176826
0,2895,35.612812,39.584778
0,2910,34.980747,38.99457
0,2925,34.362305,38.406948
0,2940,33.75742,37.82257
0,2955,33.166092,37.242065
0,2970,36.21198,36.68405
0,2985,63.42654,37.073193
0,3000,71.456314,38.73422
0,3015,73.87454,40.782097
0,3030,74.11525,42.773766
0,3045,73.412636,44.5572
0,3060,72.31502,46.102104
0,3075,71.054474,47.420742
0,3090,69.735275,48.53567
0,3105,68.40712,49.46946
0,3120,67.09113,50.24195
0,3135,65.79431,50.870003
0,3150,64.51937,51.36786
0,3165,63.2694,51.74787
0,3180,62.045547,52.02102
0,3195,60.848328,52.19719
0,3210,59.67787,52.285362
0,3225,58.53411,52.29374
0,3240,57.416805,52.22986
0,3255,56.32563,52.10063
0,3270,55.260197,51.912437
0,3285,54.22006,51.671135
0,3300,53.204754,51.382126
0,3315,52.213215,51.05039
0,3330,51.24272,50.680405
0,3345,50.293682,50.276237
0,3360,49.365993,49.84166
0,3375,48.459373,49.380173
0,3390,47.5712,48.89499
0,3405,46.69833,48.388855
0,3420,45.84182,47.86423
0,3435,45.001663,47.323444
0,3450,44.17772,46.76865
0,3465,43.36986,46.20187
0,3480,42.57794,45.62496
0,3495,41.80181,45.039654
0,3510,41.041306,44.44753
0,3525,40.296265,43.85006
0,3540,39.56651,43.248596
0,3555,38.851856,42.644382
0,3570,38.15212,42.038567
0,3585,37.467094,41.432194
0,3600,36.796585,40.826237
0,3615,36.14036,40.22157
0,3630,35.49804,39.618996
0,3645,34.86954,39.019238
0,3660,34.2548,38.42297
0,3675,33.653805,37.8308
0,3690,36.690903,37.261356
0,3705,63.897923,37.63936
0,3720,71.91976,39.289547
0,3735,74.32987,41.32688
0,3750,74.56273,43.308258
0,3765,73.85231,45.08165
0,3780,72.747025,46.616734
0,3795,71.47891,47.925766
0,3810,70.15225,49.031303
0,3825,68.81675,49.9559
0,3840,67.4935,50.719387
0,3855,66.188995,51.33861
0,3870,64.90669,51.827793
0,3885,63.649483,52.199284
0,3900,62.418533,52.46406
0,3915,61.21434,52.63201
0,3930,60.03704,52.712112
0,3945,58.886555,52.712566
0,3960,57.76265,52.640903
0,3975,56.664997,52.504036
0,3990,55.593197,52.30834
0,4005,54.546814,52.05967
0,4020,53.525375,51.763428
0,4035,52.527817,51.424587
0,4050,51.551407,51.047634
0,4065,50.59657,50.63662
0,4080,49.663185,50.195324
0,4095,48.75097,49.727238
0,4110,47.857304,49.235573
0,4125,46.979008,48.723076
0,4140,46.11725,48.192207
0,4155,45.271904,47.645283
0,4170,44.442867,47.08447
0,4185,43.63001,46.511772
0,4200,42.833183,45.929058
0,4215,42.052235,45.338055
0,4230,41.287003,44.74034
0,4245,40.537323,44.13739
0,4260,39.803017,43.53054
0,4275,39.083897,42.92104
0,4290,38.379772,42.31003
0,4305,37.69045,41.698566
0,4320,37.015717,41.08761
0,4335,36.35535,40.47803
0,4350,35.708965,39.87064
0,4365,35.076477,39.26615
0,4380,34.45782,38.66524
0,4395,33.85299,38.068512
0,4410,36.886497,37.494602
0,4425,64.0902,37.868237
0,4440,72.10873,39.51419
0,4455,74.51588,41.547375
0,4470,74.7456,43.524696
0,4485,74.03205,45.294125
0,4500,72.92368,46.82533
0,4515,71.65252,48.13057
0,4530,70.322845,49.23239
0,4545,68.98438,50.153347
0,4560,67.65819,50.913273
0,4575,66.35064,51.528996
0,4590,65.065384,52.014736
0,4605,63.805286,52.382843
0,4620,62.5715,52.6443
0,4635,61.364513,52.808987
0,4650,60.18447,52.88588
0,4665,59.03129,52.883183
0,4680,57.904736,52.808422
0,4695,56.80448,52.668518
0,4710,55.730125,52.469833
0,4725,54.68123,52.21823
0,4740,53.657322,51.91911
0,4755,52.65734,51.57744
0,4770,51.678547,51.1977
0,4785,50.721375,50.783955
0,4800,49.785694,50.33997
0,4815,48.871227,49.869247
0,4830,47.975346,49.374996
0,4845,47.094902,48.859955
0,4860,46.230984,48.326588
0,4875,45.383533,47.77721
0,4890,44.55244,47.21399
0,4905,43.737556,46.63893
0,4920,42.938744,46.053898
0,4935,42.15584,45.460606
0,4950,41.388695,44.860645
0,4965,40.637135,44.25548
0,4980,39.900978,43.646465
0,4995,39.180046,43.03484
0,5010,38.47414,42.421745
0,5025,37.78307,41.808228
0,5040,37.10662,41.19525
0,5055,36.44457,40.583694
0,5070,35.796528,39.97436
0,5085,35.16242,39.367966
0,5100,34.542168,38.76518
0,5115,33.935772,38.16661
0,5130,36.967796,37.59089
0,5145,64.17034,37.96276
0,5160,72.18826,39.606976
0,5175,74.593285,41.63849
0,5190,74.82165,43.614174
0,5205,74.106804,45.381992
0,5220,72.99716,46.91162
0,5235,71.72473,48.215317
0,5250,70.39383,49.315628
0,5265,69.054146,50.2351
0,5280,67.72675,50.993572
0,5295,66.417946,51.60787
0,5310,65.131485,52.092205
0,5325,63.87021,52.45893
0,5340,62.63526,52.719032
0,5355,61.427135,52.882385
0,5370,60.24597,52.957973
0,5385,59.091686,52.95399
0,5400,57.96405,52.87797
0,5415,56.86273,52.736824
0,5430,55.787327,52.53692
0,5445,54.737404,52.28412
0,5460,53.712486,51.98382
0,5475,52.711514,51.64099
0,5490,51.731747,51.26012
0,5505,50.77361,50.84526
0,5520,49.836987,50.40018
0,5535,48.921593,49.92838
0,5550,48.024803,49.433067
0,5565,47.14347,48.91699
0,5580,46.278675,48.3826
0,5595,45.430355,47.83222
0,5610,44.59841,47.26801
0,5625,43.782696,46.691982
0,5640,42.983063,46.10599
0,5655,42.19936,45.511765
0,5670,41.431427,44.910885
0,5685,40.67909,44.304813
0,5700,39.942173,43.694912
0,5715,39.22049,43.082413
0,5730,38.513855,42.46846
0,5745,37.82206,41.854103
0,5760,37.1449,41.240303
0,5775,36.482155,40.627934
0,5790,35.833435,40.0178
0,5805,35.19865,39.410618
0,5820,34.57774,38.80706
0,5835,33.9707,38.207737
0,5850,37.002106,37.631275
0,5865,64.20402,38.00242
0,5880,72.22068,39.645927
0,5895,74.62551,41.67677
0,5910,74.853584,43.65179
0,5925,74.13832,45.41892
0,5940,73.02818,46.94789
0,5955,71.75525,48.250946
0,5970,70.42383,49.350628
0,5985,69.08364,50.26949
0,6000,67.755745,51.027355
0,6015,66.446434,51.641064
0,6030,65.15948,52.12482
0,6045,63.897717,52.49098
0,6060,62.662285,52.75052
0,6075,61.453686,52.913322
0,6090,60.27206,52.988365
0,6105,59.117317,52.983856
0,6120,57.98923,52.90731
0,6135,56.887466,52.76565
0,6150,55.81163,52.565243
0,6165,54.76128,52.311947
0,6180,53.735943,52.01116
0,6195,52.734554,51.667854
0,6210,51.754383,51.28651
0,6225,50.79585,50.87119
0,6240,49.858833,50.425655
0,6255,48.943054,49.953407
0,6270,48.045883,49.457657
0,6285,47.16417,48.941143
0,6300,46.299007,48.40633
0,6315,45.450336,47.85553
0,6330,44.618042,47.290913
0,6345,43.80198,46.71448
0,6360,43.002007,46.128098
0,6375,42.217964,45.53348
0,6390,41.4497,44.932217
0,6405,40.69704,44.325775
0,6420,39.959805,43.7155
0,6435,39.237812,43.102642
0,6450,38.530865,42.488335
0,6465,37.83877,41.873623
0,6480,37.161316,41.259476
0,6495,36.49828,40.64677
0,6510,35.84927,40.036304
0,6525,35.214207,39.4288
0,6540,34.59302,38.82492
0,6555,33.985706,38.22528
0,6570,37.016853,37.648506
0,6585,64.21853,38.01935
0,6600,72.23498,39.66256
0,6615,74.63959,41.693115
0,6630,74.8674,43.66785
0,6645,74.15192,45.434704
0,6660,73.04155,46.9634
0,6675,71.7684,48.266186
0,6690,70.43677,49.36561
0,6705,69.09636,50.28421
0,6720,67.76824,51.04183
0,6735,66.45872,51.65529
0,6750,65.17155,52.138798
0,6765,63.90958,52.50472
0,6780,62.673946,52.764023
0,6795,61.46515,52.926594
0,6810,60.283325,53.00141
0,6825,59.12839,52.996677
0,6840,58.000114,52.919914
0,6855,56.898167,52.778038
0,6870,55.822147,52.57742
0,6885,54.771614,52.323914
0,6900,53.7461,52.022923
0,6915,52.744537,51.679413
0,6930,51.764194,51.297874
0,6945,50.80549,50.882355
0,6960,49.86831,50.43663
0,6975,48.952366,49.964195
0,6990,48.05503,49.468258
0,7005,47.173176,48.951565
0,7020,46.307842,48.416573
0,7035,45.459023,47.865597
0,7050,44.626575,47.3008
0,7065,43.810368,46.724197
0,7080,43.01025,46.137646
0,7095,42.226067,45.54287
0,7110,41.457664,44.94145
0,7125,40.704865,44.334846
0,7140,39.967495,43.72442
0,7155,39.24537,43.1114
0,7170,38.538296,42.49694
0,7185,37.84607,41.882084
0,7200,37.16849,41.267796
0,7215,36.505344,40.654945
0,7230,35.856415,40.044346
0,7245,35.221478,39.436718
0,7260,34.600304,38.832737
0,7275,33.99267,38.233
0,7290,33.397823,37.638054
0,7305,32.812016,37.048275
0,7320,32.23571,36.463856
0,7335,31.669031,35.88499
0,7350,31.111855,35.31187
0,7365,30.564047,34.74468
0,7380,30.02548,34.183575
0,7395,29.496027,33.6287
0,7410,28.975563,33.08019
0,7425,28.463964,32.538147
0,7440,27.961105,32.002666
0,7455,27.466866,31.473833
0,7470,26.981121,30.951714
0,7485,26.503752,30.43636
0,7500,26.034636,29.927816
0,7515,25.573654,29.426115
0,7530,25.120687,28.931282
0,7545,24.675486,28.443327
0,7560,24.236368,27.962217
0,7575,23.803413,27.487839
0,7590,23.376717,27.020094
0,7605,22.956213,26.558895
0,7620,22.541834,26.104162
0,7635,22.133535,25.65582
0,7650,21.73125,25.213793
0,7665,21.334919,24.778011
0,7680,20.94449,24.348402
0,7695,20.559906,23.924898
0,7710,20.18111,23.507433
0,7725,19.80805,23.095942
0,7740,19.440668,22.69036
0,7755,19.078913,22.29062
0,7770,18.722729,21.896666
0,7785,18.37206,21.508432
0,7800,18.026857,21.12586
0,7815,17.68706,20.748892
0,7830,17.35262,20.377468
0,7845,17.023478,20.01153
0,7860,16.699581,19.65102
0,7875,16.380878,19.295883
0,7890,16.067312,18.946062
0,7905,15.758831,18.601503
0,7920,15.455379,18.262152
