"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,20.963638,13.76052,41.68967
0,6,42.533398,31.188429,60.342274
0,9,60.93415,47.721386,74.66604
0,12,76.73651,62.566154,86.613884
0,15,90.79995,75.78267,97.25486
0,18,103.791245,87.68455,107.14224
0,21,111.11015,95.692345,98.193695
0,24,99.58778,89.23709,77.06381
0,27,90.77401,81.59587,69.063065
0,30,84.860565,74.88423,64.41723
0,33,81.14769,69.62567,61.599613
0,36,78.8469,65.703125,59.769173
0,39,77.3909,62.830593,58.49161
0,42,76.42414,60.725815,57.536064
0,45,75.73587,59.161865,56.774475
0,48,75.205315,57.97121,56.135593
0,51,74.76405,57.036224,55.57811
0,54,74.37323,56.276424,55.077427
0,57,74.01014,55.637547,54.617832
0,60,73.662636,55.08322,54.189774
0,63,73.32461,54.58936,53.787342
0,66,72.99267,54.140236,53.406258
0,69,72.66434,53.725136,53.04292
0,72,72.33781,53.33629,52.694427
0,75,72.012184,52.968117,52.358692
0,78,71.68719,52.61668,52.034134
0,81,71.36285,52.279224,51.71952
0,84,71.03934,51.953907,51.413826
0,87,70.71648,51.639194,51.11597
0,90,70.39406,51.333656,50.825005
0,93,70.072,51.036053,50.54016
0,96,69.75032,50.745373,50.260815
0,99,69.429146,50.460857,49.98647
0,102,69.108536,50.181877,49.716652
0,105,68.78847,49.907894,49.450924
0,108,68.468994,49.63846,49.188915
0,111,68.15012,49.373154,48.930313
0,114,67.83189,49.11161,48.67483
0,117,67.51433,48.853493,48.42225
0,120,67.19749,48.598507,48.17234
0,135,65.62533,47.362823,46.957424
0,150,64.07608,46.17927,45.789555
0,165,62.55277,45.036903,44.65989
0,180,61.057602,43.929203,43.56331
0,195,59.59202,42.852535,42.496758
0,210,58.156887,41.804665,41.45825
0,225,56.75269,40.783794,40.44624
0,240,55.379604,39.788525,39.4595
0,255,54.037575,38.81787,38.497105
0,270,52.72635,37.871147,37.55834
0,285,51.445595,36.947567,36.642487
0,300,50.194828,36.046623,35.749
0,315,48.973557,35.167614,34.87725
0,330,47.78125,34.30995,34.026646
0,345,46.617325,33.473064,33.19665
0,360,45.481216,32.65643,32.386738
0,375,44.37234,31.859554,31.59642
0,390,43.290108,31.08197,30.82523
0,405,42.233925,30.323217,30.072714
0,420,41.203217,29.582834,29.338417
0,435,40.19739,28.860395,28.62192
0,450,39.215885,28.155474,27.922792
0,465,38.25813,27.467648,27.240623
0,480,37.323563,26.79652,26.575016
0,495,36.41166,26.141685,25.92557
0,510,35.52187,25.502762,25.291904
0,525,34.65369,24.879368,24.673641
0,540,33.8066,24.271133,24.070417
0,555,32.98011,23.6777,23.481874
0,570,32.17373,23.098713,22.90766
0,585,31.38698,22.533829,22.347435
0,600,30.619398,21.982712,21.800865
0,615,29.870527,21.445034,21.267626
0,630,29.13992,20.920473,20.747396
0,645,28.42714,20.408718,20.239868
0,660,27.731758,19.909458,19.744736
0,675,27.05336,19.422398,19.261702
0,690,26.391537,18.94724,18.790474
0,705,25.745892,18.483702,18.33077
0,720,25.116035,18.0315,17.882313
0,735,24.501589,17.590368,17.444834
0,750,23.902182,17.160034,17.018064
0,765,23.317448,16.740236,16.601746
0,780,22.747034,16.330725,16.195627
0,795,22.190601,15.93125,15.799465
0,810,21.647806,15.541571,15.413018
0,825,21.118319,15.161446,15.036047
0,840,20.601818,14.790647,14.668325
0,855,20.097994,14.428949,14.30963
0,870,19.606533,14.076132,13.959743
0,885,19.127138,13.7319765,13.618445
0,900,18.659515,13.396274,13.285532
0,915,18.203379,13.068819,12.960798
0,930,17.75845,12.749411,12.644045
0,945,17.324453,12.437854,12.335077
0,960,16.901125,12.133955,12.033705
0,975,16.488201,11.837527,11.739742
0,990,16.085432,11.5483885,11.45301
0,1005,15.692567,11.266362,11.173328
0,1020,15.309364,10.991273,10.900528
0,1035,14.935588,10.722951,10.6344385
0,1050,14.571008,10.46123,10.374897
0,1065,14.215398,10.205951,10.121741
0,1080,13.86854,9.956953,9.874817
0,1095,13.530217,9.714085,9.633971
0,1110,13.200223,9.477195,9.399054
0,1125,12.878352,9.246138,9.169919
0,1140,12.564405,9.020768,8.946427
0,1155,12.258189,8.800948,8.728437
0,1170,11.959512,8.586541,8.515817
0,1185,11.66819,8.377415,8.308431
0,1200,11.384041,8.173437,8.1061535
0,1215,11.106891,7.974484,7.9088564
0,1230,10.836565,7.78043,7.7164187
0,1245,10.572897,7.591155,7.528721
0,1260,10.3157215,7.406542,7.345645
0,1275,10.06488,7.226475,7.167078
0,1290,9.820216,7.0508423,6.992908
0,1305,9.581578,6.879535,6.8230276
0,1320,9.348816,6.712446,6.6573305
0,1335,9.121785,6.549472,6.4957128
0,1350,8.900345,6.39051,6.338075
0,1365,8.684357,6.235462,6.1843185
0,1380,8.473686,6.084232,6.034347
0,1395,8.268202,5.936724,5.8880677
0,1410,8.067777,5.7928476,5.7453885
0,1425,7.8722844,5.6525126,5.6062217
0,1440,7.681604,5.515631,5.47048
