"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Cervicovaginal fluid|Metronidazole|Concentration in container [µmol/l]"
0,1140,44.77151,41.29283
0,1155,43.952854,41.15274
0,1170,43.152596,40.971603
0,1185,42.371185,40.753506
0,1200,41.608517,40.50226
0,1215,40.864323,40.221394
0,1230,40.13583,39.914158
0,1245,39.420055,39.58332
0,1260,38.718094,39.231335
0,1275,38.029533,38.86057
0,1290,37.353725,38.473206
0,1305,36.690807,38.07119
0,1320,36.040718,37.656326
0,1335,35.40337,37.230354
0,1350,34.778652,36.79489
0,1365,34.166466,36.351402
0,1380,33.56669,35.90125
0,1395,32.979202,35.445686
0,1410,32.403866,34.98587
0,1425,31.84054,34.522873
0,1440,31.28908,34.057667
0,1455,30.749313,33.59117
0,1470,30.22091,33.124195
0,1485,29.702375,32.657475
0,1500,29.19147,32.19154
0,1515,28.689125,31.726816
0,1530,31.819387,31.2818
0,1545,59.10825,31.780884
0,1560,67.2151,33.548676
0,1575,69.7105,35.700474
0,1590,70.02726,37.79351
0,1605,69.400055,39.675846
0,1620,68.37652,41.317337
0,1635,67.18824,42.730312
0,1650,65.93972,43.93738
0,1665,64.68081,44.961163
0,1680,63.432762,45.821564
0,1695,62.205338,46.535553
0,1710,61.00249,47.117676
0,1725,59.822342,47.580475
0,1740,58.666904,47.93492
0,1755,57.537052,48.190907
0,1770,56.433037,48.357437
0,1785,55.354866,48.442776
0,1800,54.302097,48.454487
0,1815,53.274,48.39951
0,1830,52.27034,48.28422
0,1845,51.29072,48.1145
0,1860,50.334698,47.89576
0,1875,49.40123,47.632988
0,1890,48.487614,47.33069
0,1905,47.594296,46.99294
0,1920,46.721184,46.623528
0,1935,45.867992,46.22598
0,1950,45.032135,45.803513
0,1965,44.210545,45.358902
0,1980,43.404266,44.894623
0,1995,42.61329,44.413017
0,2010,41.837532,43.91627
0,2025,41.076862,43.406406
0,2040,40.33116,42.88531
0,2055,39.6003,42.354725
0,2070,38.884132,41.816254
0,2085,38.182518,41.271385
0,2100,37.495293,40.72149
0,2115,36.822296,40.167828
0,2130,36.163357,39.61157
0,2145,35.518295,39.053772
0,2160,34.88692,38.495426
0,2175,34.269024,37.937424
0,2190,33.664246,37.38059
0,2205,33.072514,36.825653
0,2220,32.493782,36.27331
0,2235,31.927717,35.72419
0,2250,34.995472,35.19684
0,2265,62.230053,35.615765
0,2280,70.28043,37.305687
0,2295,72.71906,39.38169
0,2310,72.979996,41.400784
0,2325,72.29748,43.210922
0,2340,71.21965,44.781895
0,2355,69.97859,46.125984
0,2370,68.67856,47.265778
0,2385,67.369286,48.22386
0,2400,66.07189,49.0201
0,2415,64.794945,49.671402
0,2430,63.5393,50.192104
0,2445,62.308136,50.59455
0,2460,61.10274,50.88972
0,2475,59.923626,51.0875
0,2490,58.77094,51.19688
0,2505,57.644604,51.226067
0,2520,56.544395,51.182602
0,2535,55.469994,51.07341
0,2550,54.421013,50.90487
0,2565,53.39701,50.68285
0,2580,52.397537,50.41276
0,2595,51.42153,50.099586
0,2610,50.46626,49.747814
0,2625,49.53216,49.361515
0,2640,48.61912,48.944466
0,2655,47.726868,48.500175
0,2670,46.85278,48.031864
0,2685,45.993713,47.54228
0,2700,45.150795,47.03389
0,2715,44.32393,46.509026
0,2730,43.51302,45.96986
0,2745,42.71795,45.418407
0,2760,41.938572,44.856533
0,2775,41.17474,44.285973
0,2790,40.4263,43.708313
0,2805,39.69309,43.125034
0,2820,38.974937,42.537487
0,2835,38.271664,41.94693
0,2850,37.58308,41.354507
0,2865,36.909,40.761276
0,2880,36.24922,40.1682
0,2895,35.603523,39.576176
0,2910,34.97152,38.986
0,2925,34.35314,38.3984
0,2940,33.74832,37.814056
0,2955,33.157063,37.23358
0,2970,36.202717,36.675602
0,2985,63.41696,37.06474
0,3000,71.44671,38.725735
0,3015,73.86455,40.77362
0,3030,74.10519,42.76529
0,3045,73.40257,44.548683
0,3060,72.30492,46.093544
0,3075,71.04431,47.412144
0,3090,69.72504,48.52704
0,3105,68.39682,49.46079
0,3120,67.08077,50.23324
0,3135,65.78389,50.86125
0,3150,64.50891,51.35907
0,3165,63.258896,51.73904
0,3180,62.03501,52.01215
0,3195,60.83776,52.188282
0,3210,59.66729,52.276417
0,3225,58.52351,52.284763
0,3240,57.406197,52.220844
0,3255,56.315018,52.09159
0,3270,55.249584,51.903366
0,3285,54.20945,51.662033
0,3300,53.194157,51.373
0,3315,52.202633,51.04124
0,3330,51.232155,50.67124
0,3345,50.28314,50.267056
0,3360,49.355476,49.832466
0,3375,48.44888,49.370968
0,3390,47.560753,48.885773
0,3405,46.687904,48.379635
0,3420,45.83144,47.855007
0,3435,44.991325,47.314217
0,3450,44.16743,46.759426
0,3465,43.35962,46.192646
0,3480,42.56775,45.61575
0,3495,41.79167,45.030453
0,3510,41.031223,44.438343
0,3525,40.286236,43.840893
0,3540,39.55654,43.23945
0,3555,38.84195,42.635258
0,3570,38.142273,42.02947
0,3585,37.457317,41.423126
0,3600,36.786873,40.8172
0,3615,36.130714,40.212563
0,3630,35.488464,39.61002
0,3645,34.860035,39.0103
0,3660,34.24536,38.414066
0,3675,33.644444,37.821934
0,3690,36.681313,37.252533
0,3705,63.887836,37.63054
0,3720,71.90947,39.280712
0,3735,74.319725,41.318035
0,3750,74.55259,43.299385
0,3765,73.84205,45.07276
0,3780,72.73665,46.607822
0,3795,71.468445,47.916832
0,3810,70.14173,49.02234
0,3825,68.806175,49.9469
0,3840,67.48287,50.710358
0,3855,66.17833,51.32955
0,3870,64.895966,51.8187
0,3885,63.63872,52.19015
0,3900,62.407745,52.4549
0,3915,61.20353,52.622814
0,3930,60.026215,52.702885
0,3945,58.875717,52.70331
0,3960,57.751804,52.631615
0,3975,56.654152,52.494724
0,3990,55.582355,52.299
0,4005,54.53598,52.05031
0,4020,53.514557,51.75405
0,4035,52.517017,51.41519
0,4050,51.54063,51.038223
0,4065,50.58582,50.627197
0,4080,49.652462,50.18589
0,4095,48.74028,49.717796
0,4110,47.84666,49.22613
0,4125,46.96843,48.713634
0,4140,46.10668,48.182766
0,4155,45.26138,47.635845
0,4170,44.432392,47.07504
0,4185,43.619587,46.502357
0,4200,42.82281,45.919662
0,4215,42.04192,45.32867
0,4230,41.276745,44.730972
0,4245,40.527126,44.128036
0,4260,39.79288,43.521206
0,4275,39.073822,42.91173
0,4290,38.369766,42.300755
0,4305,37.680508,41.68932
0,4320,37.005844,41.078392
0,4335,36.34555,40.46885
0,4350,35.699234,39.861492
0,4365,35.06682,39.257046
0,4380,34.44824,38.65617
0,4395,33.843483,38.059486
0,4410,36.876762,37.485615
0,4425,64.080154,37.859257
0,4440,72.09885,39.505184
0,4455,74.505714,41.53836
0,4470,74.73518,43.515697
0,4485,74.021614,45.285095
0,4500,72.91318,46.816277
0,4515,71.64194,48.12149
0,4530,70.31221,49.223286
0,4545,68.97369,50.144215
0,4560,67.64745,50.904106
0,4575,66.33984,51.519802
0,4590,65.05454,52.00551
0,4605,63.79442,52.373585
0,4620,62.5606,52.63501
0,4635,61.353596,52.799664
0,4650,60.17354,52.876526
0,4665,59.020348,52.873802
0,4680,57.893787,52.79902
0,4695,56.793533,52.65909
0,4710,55.719185,52.46038
0,4725,54.6703,52.20876
0,4740,53.646408,51.90962
0,4755,52.646446,51.567932
0,4770,51.66768,51.188183
0,4785,50.71053,50.774426
0,4800,49.77488,50.330437
0,4815,48.86044,49.859707
0,4830,47.964596,49.36545
0,4845,47.084194,48.85041
0,4860,46.22031,48.317043
0,4875,45.372913,47.767673
0,4890,44.541866,47.204453
0,4905,43.727036,46.629406
0,4920,42.928276,46.044384
0,4935,42.145435,45.45111
0,4950,41.37835,44.851173
0,4965,40.626846,44.246033
0,4980,39.890755,43.637043
0,4995,39.169888,43.02544
0,5010,38.46405,42.412373
0,5025,37.77305,41.79889
0,5040,37.09667,41.185947
0,5055,36.43469,40.57443
0,5070,35.786724,39.96513
0,5085,35.152683,39.358772
0,5100,34.53251,38.756027
0,5115,33.92619,38.1575
0,5130,36.957993,37.581825
0,5145,64.159935,37.9537
0,5160,72.177216,39.59792
0,5175,74.58294,41.629414
0,5190,74.81123,43.605083
0,5205,74.09632,45.372883
0,5220,72.98657,46.902493
0,5235,71.71409,48.206165
0,5250,70.38312,49.30645
0,5265,69.04338,50.225895
0,5280,67.71594,50.984337
0,5295,66.4071,51.598602
0,5310,65.12059,52.08291
0,5325,63.859287,52.449608
0,5340,62.62431,52.70968
0,5355,61.416164,52.873
0,5370,60.234985,52.94856
0,5385,59.080692,52.944553
0,5400,57.953053,52.868507
0,5415,56.851734,52.727337
0,5430,55.776337,52.527412
0,5445,54.726425,52.27459
0,5460,53.701523,51.974274
0,5475,52.70057,51.63143
0,5490,51.720825,51.25055
0,5505,50.76272,50.83568
0,5520,49.826126,50.39059
0,5535,48.91077,49.918785
0,5550,48.014015,49.423473
0,5565,47.1327,48.907394
0,5580,46.267963,48.373005
0,5595,45.419704,47.822628
0,5610,44.58781,47.258423
0,5625,43.77215,46.682404
0,5640,42.972572,46.096428
0,5655,42.188927,45.502216
0,5670,41.42105,44.901356
0,5685,40.668774,44.29531
0,5700,39.931923,43.685432
0,5715,39.210304,43.07296
0,5730,38.503735,42.459038
0,5745,37.81201,41.844715
0,5760,37.134926,41.23095
0,5775,36.472248,40.618618
0,5790,35.8236,40.008522
0,5805,35.188892,39.401382
0,5820,34.568058,38.797867
0,5835,33.961094,38.198586
0,5850,36.992275,37.62217
0,5865,64.19366,37.99332
0,5880,72.2105,39.63683
0,5895,74.6156,41.66763
0,5910,74.84334,43.642624
0,5925,74.12793,45.40975
0,5940,73.01765,46.938717
0,5955,71.7446,48.241756
0,5970,70.41311,49.341415
0,5985,69.07286,50.26025
0,6000,67.74488,51.018093
0,6015,66.43556,51.631767
0,6030,65.14856,52.115494
0,6045,63.886757,52.48162
0,6060,62.651302,52.74113
0,6075,61.442684,52.903908
0,6090,60.261044,52.978924
0,6105,59.106293,52.974384
0,6120,57.978203,52.897816
0,6135,56.876442,52.756134
0,6150,55.800613,52.555706
0,6165,54.750275,52.30239
0,6180,53.724953,52.001587
0,6195,52.723583,51.658268
0,6210,51.74344,51.276913
0,6225,50.78493,50.86158
0,6240,49.847946,50.41604
0,6255,48.9322,49.943787
0,6270,48.03506,49.448032
0,6285,47.1534,48.931522
0,6300,46.288277,48.396713
0,6315,45.43965,47.845924
0,6330,44.607407,47.281315
0,6345,43.791397,46.704895
0,6360,42.991478,46.118526
0,6375,42.2075,45.523926
0,6390,41.439293,44.92268
0,6405,40.686695,44.31626
0,6420,39.949524,43.70601
0,6435,39.2276,43.093174
0,6450,38.52072,42.478893
0,6465,37.828693,41.864216
0,6480,37.151314,41.250103
0,6495,36.488346,40.637432
0,6510,35.839413,40.027004
0,6525,35.204422,39.41954
0,6540,34.583313,38.815704
0,6555,33.976078,38.216106
0,6570,37.007,37.63938
0,6585,64.20818,38.010227
0,6600,72.22465,39.65343
0,6615,74.629196,41.683975
0,6630,74.85695,43.6587
0,6645,74.14139,45.425537
0,6660,73.03094,46.95422
0,6675,71.75772,48.256985
0,6690,70.42602,49.35638
0,6705,69.08555,50.274956
0,6720,67.757385,51.032543
0,6735,66.447815,51.645973
0,6750,65.16061,52.129456
0,6765,63.898605,52.495342
0,6780,62.662945,52.75462
0,6795,61.45413,52.917164
0,6810,60.272293,52.99195
0,6825,59.11735,52.98719
0,6840,57.98907,52.9104
0,6855,56.887127,52.768505
0,6870,55.81111,52.567863
0,6885,54.760593,52.31434
0,6900,53.735096,52.013332
0,6915,52.733555,51.66981
0,6930,51.753235,51.288258
0,6945,50.794563,50.87273
0,6960,49.85741,50.427
0,6975,48.9415,49.95456
0,6990,48.0442,49.458622
0,7005,47.162376,48.94193
0,7020,46.297108,48.40694
0,7035,45.44833,47.855972
0,7050,44.615936,47.29119
0,7065,43.79978,46.714603
0,7080,42.999718,46.128067
0,7095,42.215595,45.533302
0,7110,41.447254,44.9319
0,7125,40.694515,44.32532
0,7140,39.95721,43.714916
0,7155,39.235153,43.10193
0,7170,38.528145,42.4875
0,7185,37.83599,41.872677
0,7200,37.15848,41.258415
0,7215,36.49541,40.645603
0,7230,35.846554,40.035038
0,7245,35.21169,39.427456
0,7260,34.590595,38.823513
0,7275,33.983036,38.223824
0,7290,33.388264,37.62892
0,7305,32.802544,37.03919
0,7320,32.226315,36.45482
0,7335,31.659718,35.876003
0,7350,31.102617,35.30294
0,7365,30.554892,34.7358
0,7380,30.016407,34.174755
0,7395,29.487038,33.619938
0,7410,28.966658,33.071484
0,7425,28.455143,32.5295
0,7440,27.952368,31.994081
0,7455,27.458212,31.46531
0,7470,26.972553,30.94325
0,7485,26.495268,30.42796
0,7500,26.026237,29.919481
0,7515,25.565342,29.417845
0,7530,25.112453,28.923077
0,7545,24.667322,28.435188
0,7560,24.228294,27.954144
0,7575,23.795433,27.479832
0,7590,23.368816,27.012156
0,7605,22.948395,26.551025
0,7620,22.534107,26.096361
0,7635,22.125893,25.648088
0,7650,21.723692,25.206131
0,7665,21.327448,24.77042
0,7680,20.937103,24.340881
0,7695,20.552605,23.917448
0,7710,20.173895,23.500055
0,7725,19.800919,23.088636
0,7740,19.43362,22.683125
0,7755,19.071949,22.283459
0,7770,18.715849,21.889576
0,7785,18.365263,21.501415
0,7800,18.020142,21.118916
0,7815,17.680428,20.74202
0,7830,17.346067,20.370668
0,7845,17.017006,20.004803
0,7860,16.693192,19.644365
0,7875,16.374569,19.2893
0,7890,16.061083,18.939552
0,7905,15.752681,18.595066
0,7920,15.4493065,18.255787
