"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.0001736083
0,6,0.0012727621
0,9,0.0038629351
0,12,0.0082302485
0,15,0.014484698
0,18,0.022640087
0,21,0.032663044
0,24,0.044500608
0,27,0.0580941
0,30,0.07338538
0,33,0.09031981
0,36,0.10884691
0,39,0.12892048
0,42,0.15049812
0,45,0.17354067
0,48,0.19801152
0,51,0.22387622
0,54,0.25110203
0,57,0.27965766
0,60,0.30951306
0,63,0.3406391
0,66,0.37300786
0,69,0.4065917
0,72,0.44136432
0,75,0.47729942
0,78,0.5143717
0,81,0.552556
0,84,0.5918275
0,87,0.6321623
0,90,0.6735363
0,93,0.7159263
0,96,0.7593092
0,99,0.80366236
0,102,0.8489637
0,105,0.8951914
0,108,0.94232345
0,111,0.9903387
0,114,1.0392165
0,117,1.0889366
0,120,1.139479
0,135,1.4038333
0,150,1.685889
0,165,1.983463
0,180,2.2945452
0,195,2.6172893
0,210,2.949978
0,225,3.2727017
0,240,3.5573602
0,255,3.8071153
0,270,4.0259914
0,285,4.216822
0,300,4.3819375
0,315,4.5234466
0,330,4.6432896
0,345,4.743272
0,360,4.8250766
0,375,4.8902664
0,390,4.9402905
0,405,4.97649
0,420,5.000107
0,435,5.0122905
0,450,5.0141044
0,465,5.0065317
0,480,4.990479
0,495,4.9667854
0,510,4.93622
0,525,4.8995004
0,540,4.857269
0,555,4.810139
0,570,4.758654
0,585,4.703342
0,600,4.6446567
0,615,4.5830264
0,630,4.5188622
0,645,4.452501
0,660,4.38428
0,675,4.3145084
0,690,4.2434497
0,705,4.171364
0,720,4.098482
0,735,4.0395045
0,750,4.0245824
0,765,4.050683
0,780,4.1125793
0,795,4.2063923
0,810,4.3288927
0,825,4.477165
0,840,4.648527
0,855,4.840504
0,870,5.050815
0,885,5.2773523
0,900,5.5181727
0,915,5.7714877
0,930,6.0356283
0,945,6.290733
0,960,6.5087247
0,975,6.6927967
0,990,6.847
0,1005,6.974191
0,1020,7.0767136
0,1035,7.1566925
0,1050,7.2160816
0,1065,7.256692
0,1080,7.280207
0,1095,7.2881937
0,1110,7.2821026
0,1125,7.2632756
0,1140,7.2329507
0,1155,7.192272
0,1170,7.1422973
0,1185,7.084002
0,1200,7.0182877
0,1215,6.945977
0,1230,6.8678346
0,1245,6.7845535
0,1260,6.6967754
0,1275,6.6050925
0,1290,6.51004
0,1305,6.41212
0,1320,6.311781
0,1335,6.2094436
0,1350,6.105483
0,1365,6.0002484
0,1380,5.8940573
0,1395,5.7871995
0,1410,5.6799254
0,1425,5.572488
0,1440,5.4650917
0,1455,5.37239
0,1470,5.324543
0,1485,5.3185163
0,1500,5.3490505
0,1515,5.412263
0,1530,5.5049105
0,1545,5.6240473
0,1560,5.7669816
0,1575,5.931235
0,1590,6.114508
0,1605,6.314676
0,1620,6.529777
0,1635,6.7580094
0,1650,6.997691
0,1665,7.228969
0,1680,7.423679
0,1695,7.585058
0,1710,7.717152
0,1725,7.822797
0,1740,7.904273
0,1755,7.963732
0,1770,8.003129
0,1785,8.024241
0,1800,8.028732
0,1815,8.018164
0,1830,7.993984
0,1845,7.9575224
0,1860,7.9100018
0,1875,7.8525558
0,1890,7.786232
0,1905,7.7119975
0,1920,7.6307406
0,1935,7.543277
0,1950,7.4503574
0,1965,7.3526654
0,1980,7.25084
0,1995,7.1454554
0,2010,7.037048
0,2025,6.9261036
0,2040,6.813069
0,2055,6.698353
0,2070,6.582323
0,2085,6.4653225
0,2100,6.3476553
0,2115,6.229604
0,2130,6.111421
0,2145,5.993336
0,2160,5.875565
0,2175,5.772761
0,2190,5.7150645
0,2205,5.6994376
0,2220,5.7206125
0,2235,5.7747025
0,2250,5.8584495
0,2265,5.9689155
0,2280,6.103408
0,2295,6.259434
0,2310,6.434685
0,2325,6.6270304
0,2340,6.834504
0,2355,7.055302
0,2370,7.2877393
0,2385,7.5119596
0,2400,7.699788
0,2415,7.8544607
0,2430,7.9800158
0,2445,8.079286
0,2460,8.154549
0,2475,8.207948
0,2490,8.241436
0,2505,8.256788
0,2520,8.255663
0,2535,8.239618
0,2550,8.210099
0,2565,8.168429
0,2580,8.115831
0,2595,8.053433
0,2610,7.9822807
0,2625,7.903337
0,2640,7.8174872
0,2655,7.725544
0,2670,7.6282563
0,2685,7.526304
0,2700,7.4203234
0,2715,7.3108864
0,2730,7.198527
0,2745,7.0837283
0,2760,6.9669333
0,2775,6.848551
0,2790,6.7289453
0,2805,6.6084557
0,2820,6.487386
0,2835,6.3660154
0,2850,6.244596
0,2865,6.123355
0,2880,6.0025043
0,2895,5.8966956
0,2910,5.836069
0,2925,5.8175845
0,2940,5.8359723
0,2955,5.887344
0,2970,5.96844
0,2985,6.0763206
0,3000,6.208292
0,3015,6.361859
0,3030,6.534712
0,3045,6.724718
0,3060,6.929911
0,3075,7.1484847
0,3090,7.378752
0,3105,7.6008573
0,3120,7.7866216
0,3135,7.939281
0,3150,8.062873
0,3165,8.160208
0,3180,8.233613
0,3195,8.285198
0,3210,8.3169
0,3225,8.330515
0,3240,8.327703
0,3255,8.310013
0,3270,8.278884
0,3285,8.235641
0,3300,8.181508
0,3315,8.117614
0,3330,8.044998
0,3345,7.9646235
0,3360,7.877377
0,3375,7.784068
0,3390,7.685448
0,3405,7.5821953
0,3420,7.4749436
0,3435,7.3642654
0,3450,7.2506924
0,3465,7.134709
0,3480,7.0167584
0,3495,6.8972464
0,3510,6.7765417
0,3525,6.654979
0,3540,6.532864
0,3555,6.4104724
0,3570,6.288056
0,3585,6.165841
0,3600,6.044034
0,3615,5.9373026
0,3630,5.875775
0,3645,5.85641
0,3660,5.8739386
0,3675,5.924471
0,3690,6.0047474
0,3705,6.1118283
0,3720,6.243018
0,3735,6.395823
0,3750,6.567931
0,3765,6.7572103
0,3780,6.9616933
0,3795,7.1795735
0,3810,7.409164
0,3825,7.630608
0,3840,7.815727
0,3855,7.967756
0,3870,8.090732
0,3885,8.187465
0,3900,8.2602825
0,3915,8.311295
0,3930,8.342436
0,3945,8.355503
0,3960,8.352156
0,3975,8.333942
0,3990,8.302302
0,4005,8.25856
0,4020,8.203939
0,4035,8.139567
0,4050,8.066486
0,4065,7.9856563
0,4080,7.897965
0,4095,7.8042207
0,4110,7.7051754
0,4125,7.601507
0,4140,7.4938498
0,4155,7.3827744
0,4170,7.268813
0,4185,7.15245
0,4200,7.0341287
0,4215,6.9142547
0,4230,6.793195
0,4245,6.671286
0,4260,6.548832
0,4275,6.4261093
0,4290,6.3033686
0,4305,6.180837
0,4320,6.0587206
0,4335,5.951687
0,4350,5.8898625
0,4365,5.8702083
0,4380,5.887454
0,4395,5.93771
0,4410,6.017716
0,4425,6.124532
0,4440,6.2554636
0,4455,6.4080157
0,4470,6.5798764
0,4485,6.768914
0,4500,6.973161
0,4515,7.19081
0,4530,7.420175
0,4545,7.6413984
0,4560,7.8263016
0,4575,7.978119
0,4590,8.100888
0,4605,8.19742
0,4620,8.27004
0,4635,8.320858
0,4650,8.3518095
0,4665,8.364692
0,4680,8.361163
0,4695,8.342773
0,4710,8.31096
0,4725,8.267047
0,4740,8.21226
0,4755,8.147727
0,4770,8.074486
0,4785,7.9935
0,4800,7.905656
0,4815,7.8117623
0,4830,7.712571
0,4845,7.60876
0,4860,7.5009623
0,4875,7.38975
0,4890,7.2756543
0,4905,7.15916
0,4920,7.0407095
0,4935,6.9207096
0,4950,6.799526
0,4965,6.6774964
0,4980,6.554924
0,4995,6.4320855
0,5010,6.3092313
0,5025,6.186589
0,5040,6.0643635
0,5055,5.9572225
0,5070,5.895294
0,5085,5.8755374
0,5100,5.892683
0,5115,5.94284
0,5130,6.0227504
0,5145,6.1294727
0,5160,6.260312
0,5175,6.4127736
0,5190,6.584546
0,5205,6.773497
0,5220,6.9776597
0,5235,7.1952257
0,5250,7.424509
0,5265,7.645653
0,5280,7.8304777
0,5295,7.9822187
0,5310,8.104914
0,5325,8.201371
0,5340,8.273919
0,5355,8.324667
0,5370,8.35555
0,5385,8.368364
0,5400,8.364769
0,5415,8.346314
0,5430,8.314437
0,5445,8.270462
0,5460,8.215613
0,5475,8.151019
0,5490,8.07772
0,5505,7.9966764
0,5520,7.9087753
0,5535,7.8148265
0,5550,7.715581
0,5565,7.611716
0,5580,7.5038657
0,5595,7.392602
0,5610,7.2784557
0,5625,7.161912
0,5640,7.043413
0,5655,6.923365
0,5670,6.8021355
0,5685,6.68006
0,5700,6.5574427
0,5715,6.43456
0,5730,6.3116627
0,5745,6.1889772
0,5760,6.0667105
0,5775,5.959529
0,5790,5.89756
0,5805,5.877764
0,5820,5.894871
0,5835,5.9449906
0,5850,6.0248637
0,5865,6.13155
0,5880,6.262353
0,5895,6.4147797
0,5910,6.586518
0,5925,6.775435
0,5940,6.979564
0,5955,7.197098
0,5970,7.4263496
0,5985,7.6474614
0,6000,7.8322563
0,6015,7.983967
0,6030,8.106632
0,6045,8.203061
0,6060,8.27558
0,6075,8.3263
0,6090,8.357156
0,6105,8.369943
0,6120,8.366322
0,6135,8.34784
0,6150,8.315938
0,6165,8.271937
0,6180,8.217065
0,6195,8.152447
0,6210,8.0791235
0,6225,7.9980564
0,6240,7.910133
0,6255,7.816161
0,6270,7.7168937
0,6285,7.613007
0,6300,7.5051355
0,6315,7.393851
0,6330,7.279684
0,6345,7.1631203
0,6360,7.0446014
0,6375,6.924534
0,6390,6.803285
0,6405,6.681191
0,6420,6.5585546
0,6435,6.4356537
0,6450,6.3127384
0,6465,6.190036
0,6480,6.067752
0,6495,5.946067
0,6510,5.8251486
0,6525,5.70515
0,6540,5.586199
0,6555,5.46841
0,6570,5.3518987
0,6585,5.23676
0,6600,5.12306
0,6615,5.0108833
0,6630,4.9002986
0,6645,4.7913404
0,6660,4.6840634
0,6675,4.5785065
0,6690,4.4746976
0,6705,4.3726583
0,6720,4.272409
0,6735,4.173963
0,6750,4.077327
0,6765,3.9825065
0,6780,3.8895035
0,6795,3.7983122
0,6810,3.7089293
0,6825,3.6213477
0,6840,3.5355554
0,6855,3.451538
0,6870,3.3692827
0,6885,3.2887733
0,6900,3.2099884
0,6915,3.1329095
0,6930,3.0575163
0,6945,2.983785
0,6960,2.9116921
0,6975,2.8412144
0,6990,2.7723265
0,7005,2.7050025
0,7020,2.6392174
0,7035,2.5749447
0,7050,2.5121572
0,7065,2.450829
0,7080,2.3909338
0,7095,2.3324432
0,7110,2.2753313
0,7125,2.2195709
0,7140,2.1651356
0,7155,2.1119978
0,7170,2.0601318
0,7185,2.0095105
0,7200,1.960108
