"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,0.0588637,0.03491673,0.19021527
0,6,0.71641624,0.468258,1.5185823
0,9,2.199081,1.5445204,3.6882987
0,12,4.4014544,3.2545207,6.4199533
0,15,7.1573186,5.498165,9.479921
0,18,10.269912,8.121051,12.646665
0,21,13.554716,10.956713,15.752154
0,24,16.859844,13.853973,18.679506
0,27,20.069256,16.688602,21.352844
0,30,23.099972,19.366621,23.728682
0,33,25.897467,21.8231,25.788998
0,36,28.430595,24.018686,27.534897
0,39,30.686153,25.93484,28.979866
0,42,32.664364,27.569126,30.146486
0,45,34.376232,28.931763,31.064095
0,48,35.839752,30.041666,31.764006
0,51,37.07679,30.922949,32.277306
0,54,38.110786,31.602083,32.63337
0,57,38.965313,32.106056,32.859062
0,60,39.663002,32.460934,32.9783
0,63,40.22486,32.690876,33.011856
0,66,40.66998,32.81772,32.977516
0,69,41.015438,32.860806,32.89029
0,72,41.276283,32.836884,32.762638
0,75,41.46558,32.76021,32.604805
0,78,41.59462,32.642746,32.425117
0,81,41.67311,32.49447,32.230274
0,84,41.70934,32.323574,32.025593
0,87,41.710342,32.136703,31.815248
0,90,41.682056,31.939177,31.60248
0,93,41.629494,31.735195,31.389753
0,96,41.55686,31.528036,31.17889
0,99,41.46769,31.320225,30.971218
0,102,41.364925,31.113663,30.767672
0,105,41.251034,30.90975,30.568874
0,108,41.12807,30.709484,30.375193
0,111,40.997738,30.513536,30.186808
0,114,40.861458,30.322334,30.003763
0,117,40.720406,30.136112,29.826
0,120,40.575558,29.954956,29.653372
0,135,39.817467,29.12136,28.858034
0,150,39.03041,28.381195,28.144308
0,165,38.242363,27.708755,27.491657
0,180,37.466007,27.08602,26.88338
0,195,36.706593,26.500216,26.30859
0,210,35.966644,25.943413,25.760708
0,225,35.24742,25.410828,25.23577
0,240,34.549522,24.89951,24.731293
0,255,33.873123,24.407537,24.245617
0,270,33.21812,23.933554,23.777521
0,285,32.584217,23.476505,23.326035
0,300,31.970966,23.035513,22.890324
0,315,31.37782,22.6098,22.469633
0,330,30.804155,22.198645,22.063263
0,345,30.249306,21.801373,21.670551
0,360,29.712568,21.417336,21.29086
0,375,29.192232,21.045176,20.922186
0,390,28.685923,20.682713,20.563036
0,405,28.193846,20.33027,20.213953
0,420,27.715588,19.987692,19.874596
0,435,27.247467,19.652138,19.540659
0,450,26.787796,19.321835,19.212334
0,465,26.337095,18.997623,18.890198
0,480,25.895117,18.679543,18.574131
0,495,32.62949,23.87358,27.758738
0,510,48.18122,37.465107,41.736557
0,525,59.07135,46.75653,48.79631
0,540,63.9739,50.00994,50.435493
0,555,65.39605,50.0352,49.78856
0,570,65.23318,48.940304,48.51066
0,585,64.412766,47.62755,47.19083
0,600,63.342457,46.383953,45.98542
0,615,62.187992,45.26029,44.90088
0,630,61.01478,44.239006,43.90927
0,645,59.84493,43.289963,42.980793
0,660,58.69013,42.393,42.099102
0,675,57.55564,41.535374,41.253284
0,690,56.443913,40.709106,40.43673
0,705,55.35621,39.90943,39.645504
0,720,54.293186,39.133465,38.877213
0,735,53.255146,38.37939,38.130314
0,750,52.242153,37.646,37.403736
0,765,51.254105,36.932396,36.69668
0,780,50.29077,36.237877,36.00848
0,795,49.35185,35.561844,35.33857
0,810,48.436947,34.903763,34.68644
0,825,47.545643,34.263134,34.051594
0,840,46.67676,33.63896,33.432594
0,855,45.828247,33.029404,32.827633
0,870,44.997883,32.432568,32.235065
0,885,44.18608,31.848888,31.655872
0,900,43.39281,31.278563,31.089993
0,915,42.617836,30.721472,30.53731
0,930,41.86091,30.177437,29.997616
0,945,41.121735,29.646248,29.470646
0,960,40.396328,29.12478,28.95163
0,975,46.85648,34.12153,37.943386
0,990,62.151264,47.530178,51.74174
0,1005,72.7905,56.643223,58.623425
0,1020,77.44419,59.718334,60.084427
0,1035,78.61908,59.56554,59.259045
0,1050,78.20265,58.286602,57.79548
0,1065,77.13247,56.792095,56.29511
0,1080,75.814514,55.368805,54.910427
0,1095,74.41352,54.066242,53.64715
0,1110,72.99499,52.866783,52.47809
0,1125,71.58521,51.743893,51.37734
0,1140,70.19512,50.676964,50.32682
0,1155,68.82954,49.652557,49.315243
0,1170,67.49073,48.662468,48.335835
0,1185,66.17985,47.701794,47.384537
0,1200,64.8974,46.767544,46.45885
0,1215,63.64359,45.857807,45.557148
0,1230,62.418358,44.97129,44.678284
0,1245,61.221508,44.10703,43.821377
0,1260,60.052734,43.264256,42.98572
0,1275,58.911644,42.442326,42.170696
0,1290,57.797794,41.640656,41.375744
0,1305,56.7107,40.85872,40.60035
0,1320,55.649868,40.09602,39.844025
0,1335,54.61428,39.35174,39.105534
0,1350,53.601242,38.623512,38.382637
0,1365,52.611015,37.91155,37.676155
0,1380,51.64346,37.215946,36.986015
0,1395,50.698273,36.536526,36.311966
0,1410,49.775097,35.873024,35.65375
0,1425,48.873577,35.225178,35.011093
0,1440,47.991577,34.59139,34.381195
0,1455,54.30079,39.48002,43.267124
0,1470,69.45403,52.788162,56.966843
0,1485,79.95532,61.80314,63.75113
0,1500,84.47363,64.78175,65.11552
0,1515,85.51429,64.53253,64.193695
0,1530,84.96511,63.157803,62.63509
0,1545,83.76525,61.569878,61.041985
0,1560,82.320274,60.055107,59.566494
0,1575,80.79501,58.6631,58.214443
0,1590,79.254906,57.376167,56.95856
0,1605,77.72619,56.167717,55.772884
0,1620,76.21974,55.017094,54.63929
0,1635,74.74032,53.910816,53.546444
0,1650,73.29016,52.840637,52.487526
0,1665,71.87032,51.80161,51.458447
0,1680,70.4813,50.7907,50.45667
0,1695,69.12321,49.805965,49.480515
0,1710,67.795944,48.846066,48.5288
0,1725,66.499275,47.910007,47.600624
0,1740,65.23283,46.996983,46.695225
0,1755,63.99616,46.106308,45.811954
0,1770,62.788784,45.23737,44.95022
0,1785,61.610172,44.389603,44.10947
0,1800,60.45977,43.562477,43.28918
0,1815,59.33654,42.755154,42.4881
0,1830,58.237705,41.96521,41.70392
0,1845,57.1635,41.192833,40.93747
0,1860,56.113754,40.438103,40.188614
0,1875,55.0881,39.70079,39.45709
0,1890,54.08616,38.98062,38.742607
0,1905,53.10752,38.27729,38.04486
0,1920,52.150265,37.58938,37.36129
0,1935,58.38705,42.425976,46.196354
0,1950,73.47188,55.685432,59.848072
0,1965,83.906075,64.65273,66.58439
0,1980,88.3568,67.58255,67.9002
0,1995,89.33041,67.284935,66.929924
0,2010,88.714455,65.861855,65.32302
0,2025,87.44836,64.22587,63.682056
0,2040,85.93792,62.663704,62.159325
0,2055,84.347824,61.22474,60.76048
0,2070,82.743576,59.89135,59.458313
0,2085,81.151436,58.636967,58.22688
0,2100,79.58226,57.440937,57.048046
0,2115,78.040825,56.28976,55.910477
0,2130,76.52934,55.175198,54.80734
0,2145,75.048874,54.092278,53.734535
0,2160,73.599884,53.037964,52.689514
0,2175,72.182495,52.010307,51.670593
0,2190,70.796585,51.00795,50.67658
0,2205,69.441895,50.029892,49.70655
0,2220,68.11804,49.075314,48.759747
