"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Cervicovaginal fluid|Metronidazole|Concentration in container [µmol/l]"
0,1140,44.77408,41.29468
0,1155,43.955437,41.154625
0,1170,43.1552,40.973515
0,1185,42.37381,40.755447
0,1200,41.611156,40.50423
0,1215,40.866974,40.223392
0,1230,40.13847,39.916172
0,1245,39.42272,39.585335
0,1260,38.720776,39.23337
0,1275,38.03223,38.862637
0,1290,37.356426,38.475285
0,1305,36.693516,38.07325
0,1320,36.04343,37.6584
0,1335,35.406082,37.232464
0,1350,34.78137,36.79703
0,1365,34.16918,36.35357
0,1380,33.56941,35.903442
0,1395,32.981915,35.447903
0,1410,32.406574,34.988106
0,1425,31.843248,34.525124
0,1440,31.291782,34.059937
0,1455,30.752008,33.59345
0,1470,30.223598,33.126484
0,1485,29.705057,32.659767
0,1500,29.194141,32.19384
0,1515,28.691788,31.729122
0,1530,31.822039,31.28411
0,1545,59.11098,31.783197
0,1560,67.217285,33.55102
0,1575,69.713524,35.7028
0,1590,70.0301,37.795856
0,1605,69.40292,39.67821
0,1620,68.37945,41.319717
0,1635,67.19122,42.73271
0,1650,65.94275,43.9398
0,1665,64.68389,44.963604
0,1680,63.43589,45.824028
0,1695,62.208504,46.538044
0,1710,61.0057,47.12019
0,1725,59.825596,47.58302
0,1740,58.67019,47.93749
0,1755,57.540367,48.1935
0,1770,56.43638,48.36006
0,1785,55.358234,48.445423
0,1800,54.305485,48.45716
0,1815,53.27741,48.40221
0,1830,52.27377,48.286945
0,1845,51.294167,48.11725
0,1860,50.338158,47.89853
0,1875,49.404694,47.63578
0,1890,48.491085,47.333504
0,1905,47.59778,46.995773
0,1920,46.72467,46.62638
0,1935,45.871506,46.22885
0,1950,45.035675,45.806404
0,1965,44.214066,45.36181
0,1980,43.407784,44.89755
0,1995,42.616814,44.415955
0,2010,41.841045,43.919212
0,2025,41.08037,43.409355
0,2040,40.334663,42.88827
0,2055,39.60379,42.357697
0,2070,38.887615,41.819233
0,2085,38.18599,41.274376
0,2100,37.498753,40.724487
0,2115,36.825745,40.170834
0,2130,36.16679,39.61458
0,2145,35.52171,39.056786
0,2160,34.89032,38.49844
0,2175,34.27241,37.94044
0,2190,33.667614,37.383602
0,2205,33.075863,36.828667
0,2220,32.49711,36.27632
0,2235,31.931028,35.727196
0,2250,34.99876,35.199837
0,2265,62.233433,35.61876
0,2280,70.283844,37.308685
0,2295,72.722466,39.384693
0,2310,72.98344,41.403786
0,2325,72.30096,43.213932
0,2340,71.223175,44.784912
0,2355,69.982155,46.129013
0,2370,68.68217,47.268818
0,2385,67.372925,48.226917
0,2400,66.07557,49.02317
0,2415,64.79866,49.674488
0,2430,63.54305,50.19521
0,2445,62.31192,50.597675
0,2460,61.106552,50.892864
0,2475,59.92746,51.090664
0,2490,58.77479,51.20006
0,2505,57.648476,51.229267
0,2520,56.548283,51.18582
0,2535,55.473896,51.076645
0,2550,54.424923,50.908123
0,2565,53.400932,50.68612
0,2580,52.401463,50.41605
0,2595,51.42545,50.102886
0,2610,50.470184,49.75113
0,2625,49.536087,49.36484
0,2640,48.623047,48.947803
0,2655,47.730793,48.503525
0,2670,46.856697,48.03522
0,2685,45.99763,47.545643
0,2700,45.15468,47.037262
0,2715,44.32781,46.5124
0,2730,43.5169,45.973236
0,2745,42.721817,45.421783
0,2760,41.942425,44.859917
0,2775,41.17858,44.28936
0,2790,40.430126,43.711704
0,2805,39.6969,43.12843
0,2820,38.97873,42.540886
0,2835,38.275436,41.950325
0,2850,37.586838,41.3579
0,2865,36.91274,40.764664
0,2880,36.252937,40.17159
0,2895,35.607216,39.579556
0,2910,34.975193,38.98937
0,2925,34.35679,38.401764
0,2940,33.75195,37.81741
0,2955,33.160664,37.236927
0,2970,36.206295,36.678936
0,2985,63.420452,37.06806
0,3000,71.45038,38.72906
0,3015,73.868484,40.776917
0,3030,74.10906,42.76857
0,3045,73.406395,44.55198
0,3060,72.30875,46.096855
0,3075,71.04816,47.415462
0,3090,69.72891,48.53037
0,3105,68.40072,49.464127
0,3120,67.0847,50.23659
0,3135,65.78786,50.864613
0,3150,64.512886,51.362442
0,3165,63.2629,51.742428
0,3180,62.03904,52.015553
0,3195,60.84181,52.1917
0,3210,59.671352,52.279846
0,3225,58.527588,52.288204
0,3240,57.410286,52.224304
0,3255,56.31912,52.095062
0,3270,55.253693,51.90685
0,3285,54.213566,51.66553
0,3300,53.198273,51.37651
0,3315,52.206753,51.04476
0,3330,51.23627,50.67477
0,3345,50.287254,50.2706
0,3360,49.35959,49.836014
0,3375,48.452988,49.374523
0,3390,47.56484,48.88934
0,3405,46.691986,48.383205
0,3420,45.83551,47.858585
0,3435,44.99538,47.3178
0,3450,44.171474,46.763012
0,3465,43.36365,46.196236
0,3480,42.571766,45.61934
0,3495,41.79567,45.03404
0,3510,41.035202,44.441925
0,3525,40.2902,43.844475
0,3540,39.560482,43.243023
0,3555,38.84587,42.63883
0,3570,38.146175,42.033028
0,3585,37.461193,41.426678
0,3600,36.790726,40.82074
0,3615,36.13455,40.216095
0,3630,35.49227,39.613544
0,3645,34.863815,39.013813
0,3660,34.24912,38.41757
0,3675,33.648174,37.825424
0,3690,36.685017,37.25601
0,3705,63.891617,37.634003
0,3720,71.913414,39.28417
0,3735,74.323364,41.321507
0,3750,74.55599,43.30289
0,3765,73.84576,45.07624
0,3780,72.740456,46.611286
0,3795,71.47235,47.920284
0,3810,70.145676,49.025795
0,3825,68.81016,49.950363
0,3840,67.4869,50.71383
0,3855,66.182365,51.33303
0,3870,64.90004,51.822186
0,3885,63.642826,52.193653
0,3900,62.41187,52.45841
0,3915,61.207672,52.62634
0,3930,60.030373,52.70642
0,3945,58.879887,52.706856
0,3960,57.755985,52.635178
0,3975,56.65834,52.4983
0,3990,55.58655,52.302586
0,4005,54.54018,52.053905
0,4020,53.518757,51.757656
0,4035,52.521217,51.418808
0,4050,51.54483,51.041847
0,4065,50.59001,50.63083
0,4080,49.65665,50.18953
0,4095,48.744465,49.721443
0,4110,47.85083,49.229782
0,4125,46.9726,48.71729
0,4140,46.110832,48.186424
0,4155,45.26552,47.639503
0,4170,44.43652,47.078693
0,4185,43.623695,46.506004
0,4200,42.826904,45.923298
0,4215,42.045994,45.332302
0,4230,41.280804,44.734592
0,4245,40.531162,44.131645
0,4260,39.796894,43.524807
0,4275,39.077816,42.91532
0,4290,38.373737,42.304333
0,4305,37.684456,41.69289
0,4320,37.00977,41.08195
0,4335,36.34945,40.472404
0,4350,35.70311,39.86504
0,4365,35.070667,39.260582
0,4380,34.45206,38.6597
0,4395,33.847275,38.063004
0,4410,36.88053,37.489124
0,4425,64.08383,37.862755
0,4440,72.10244,39.50869
0,4455,74.50951,41.54186
0,4470,74.73914,43.51917
0,4485,74.02556,45.288578
0,4500,72.917145,46.819763
0,4515,71.64594,48.124985
0,4530,70.31624,49.226784
0,4545,68.97775,50.14772
0,4560,67.651535,50.907623
0,4575,66.34397,51.523327
0,4590,65.05868,52.009045
0,4605,63.798576,52.377132
0,4620,62.56478,52.63857
0,4635,61.35779,52.803234
0,4650,60.17775,52.88011
0,4665,59.02457,52.8774
0,4680,57.89802,52.802628
0,4695,56.797775,52.66271
0,4710,55.72343,52.464012
0,4725,54.67455,52.212402
0,4740,53.65066,51.913273
0,4755,52.6507,51.571594
0,4770,51.67193,51.191853
0,4785,50.714775,50.778107
0,4800,49.779118,50.33412
0,4815,48.864677,49.8634
0,4830,47.968822,49.36915
0,4845,47.088413,48.854115
0,4860,46.22452,48.320755
0,4875,45.377106,47.771374
0,4890,44.546043,47.20814
0,4905,43.731197,46.63308
0,4920,42.93242,46.048042
0,4935,42.14956,45.45475
0,4950,41.38245,44.854797
0,4965,40.630928,44.24964
0,4980,39.894817,43.640636
0,4995,39.173923,43.029022
0,5010,38.468063,42.415943
0,5025,37.777035,41.802444
0,5040,37.10063,41.18949
0,5055,36.43863,40.57797
0,5070,35.790634,39.968666
0,5085,35.15657,39.362305
0,5100,34.53637,38.759552
0,5115,33.930023,38.16102
0,5130,36.961796,37.585335
0,5145,64.16382,37.957203
0,5160,72.18112,39.601418
0,5175,74.58685,41.632908
0,5190,74.81516,43.608578
0,5205,74.10028,45.37638
0,5220,72.990585,46.905994
0,5235,71.71812,48.20967
0,5250,70.387184,49.309963
0,5265,69.04747,50.229416
0,5280,67.72006,50.98787
0,5295,66.41124,51.602146
0,5310,65.12477,52.086464
0,5325,63.863483,52.453175
0,5340,62.62853,52.713257
0,5355,61.4204,52.876595
0,5370,60.239235,52.952168
0,5385,59.084953,52.948174
0,5400,57.957325,52.87214
0,5415,56.85601,52.730984
0,5430,55.78062,52.531067
0,5445,54.73071,52.27826
0,5460,53.70581,51.977955
0,5475,52.70485,51.63512
0,5490,51.725105,51.254246
0,5505,50.76699,50.839382
0,5520,49.830395,50.394302
0,5535,48.914993,49.922504
0,5550,48.01821,49.427193
0,5565,47.136917,48.911114
0,5580,46.272156,48.376728
0,5595,45.42387,47.826355
0,5610,44.59196,47.262154
0,5625,43.776287,46.686134
0,5640,42.976692,46.10016
0,5655,42.19303,45.505943
0,5670,41.425137,44.90508
0,5685,40.67284,44.299026
0,5700,39.935966,43.68914
0,5715,39.214333,43.07666
0,5730,38.50774,42.462727
0,5745,37.81599,41.848392
0,5760,37.13888,41.234615
0,5775,36.47618,40.622272
0,5790,35.827507,40.012165
0,5805,35.192772,39.405014
0,5820,34.57191,38.801483
0,5835,33.964916,38.20219
0,5850,36.996075,37.625755
0,5865,64.19757,37.99689
0,5880,72.21429,39.640385
0,5895,74.61908,41.67121
0,5910,74.84708,43.646214
0,5925,74.13177,45.413326
0,5940,73.02158,46.94228
0,5955,71.74862,48.24531
0,5970,70.41717,49.344975
0,5985,69.07695,50.263813
0,6000,67.74904,51.02166
0,6015,66.4397,51.635345
0,6030,65.15273,52.11908
0,6045,63.890957,52.485218
0,6060,62.65552,52.744743
0,6075,61.44692,52.907528
0,6090,60.265293,52.982555
0,6105,59.110554,52.978027
0,6120,57.982475,52.90147
0,6135,56.880722,52.7598
0,6150,55.804897,52.55938
0,6165,54.75456,52.306076
0,6180,53.729237,52.005283
0,6195,52.72787,51.661972
0,6210,51.74772,51.280624
0,6225,50.789204,50.8653
0,6240,49.85222,50.41976
0,6255,48.936466,49.947517
0,6270,48.039326,49.45177
0,6285,47.157646,48.93526
0,6300,46.292515,48.400455
0,6315,45.44388,47.849663
0,6330,44.611618,47.285057
0,6345,43.79559,46.708637
0,6360,42.995655,46.12227
0,6375,42.211655,45.527664
0,6390,41.44343,44.92642
0,6405,40.69081,44.319992
0,6420,39.953617,43.709736
0,6435,39.231667,43.096897
0,6450,38.52477,42.48261
0,6465,37.832718,41.867924
0,6480,37.155308,41.2538
0,6495,36.492317,40.64112
0,6510,35.843357,40.030678
0,6525,35.20834,39.423203
0,6540,34.587204,38.81935
0,6555,33.97994,38.21974
0,6570,37.010834,37.642998
0,6585,64.2121,38.013832
0,6600,72.228584,39.657024
0,6615,74.63314,41.687565
0,6630,74.86091,43.662285
0,6645,74.14537,45.42912
0,6660,73.03496,46.957798
0,6675,71.761765,48.260563
0,6690,70.4301,49.359962
0,6705,69.08967,50.278545
0,6720,67.761536,51.03614
0,6735,66.45199,51.64958
0,6750,65.16481,52.133068
0,6765,63.90283,52.498966
0,6780,62.66719,52.758255
0,6795,61.45839,52.920807
0,6810,60.276566,52.99561
0,6825,59.121635,52.990856
0,6840,57.993366,52.91408
0,6855,56.891426,52.772194
0,6870,55.81542,52.571564
0,6885,54.7649,52.318047
0,6900,53.739403,52.01705
0,6915,52.737858,51.67354
0,6930,51.757534,51.291992
0,6945,50.798855,50.876472
0,6960,49.8617,50.430744
0,6975,48.94578,49.95831
0,6990,48.04848,49.462376
0,7005,47.166645,48.945686
0,7020,46.301353,48.4107
0,7035,45.452564,47.85973
0,7050,44.620155,47.294937
0,7065,43.80398,46.718346
0,7080,43.003902,46.13181
0,7095,42.21976,45.537045
0,7110,41.451397,44.93564
0,7125,40.69864,44.329052
0,7140,39.96131,43.718643
0,7155,39.239227,43.105648
0,7170,38.532196,42.49121
0,7185,37.84002,41.87638
0,7200,37.162483,41.26211
0,7215,36.499386,40.64929
0,7230,35.850502,40.03871
0,7245,35.21561,39.431114
0,7260,34.594486,38.827164
0,7275,33.986874,38.227455
0,7290,33.39204,37.632538
0,7305,32.806297,37.042786
0,7320,32.230045,36.458397
0,7335,31.66342,35.879562
0,7350,31.106295,35.306477
0,7365,30.558538,34.73932
0,7380,30.020025,34.178246
0,7395,29.490627,33.62341
0,7410,28.970217,33.074932
0,7425,28.458672,32.53293
0,7440,27.955866,31.997488
0,7455,27.46168,31.468693
0,7470,26.975988,30.946611
0,7485,26.498672,30.431297
0,7500,26.029612,29.922794
0,7515,25.568684,29.421137
0,7530,25.11577,28.926344
0,7545,24.670622,28.438433
0,7560,24.23156,27.957365
0,7575,23.79866,27.48303
0,7590,23.372017,27.01533
0,7605,22.951561,26.554174
0,7620,22.537241,26.099485
0,7635,22.128992,25.651188
0,7650,21.726757,25.209206
0,7665,21.33048,24.773466
0,7680,20.940104,24.343903
0,7695,20.555573,23.920444
0,7710,20.176828,23.503025
0,7725,19.80382,23.091578
0,7740,19.436491,22.686039
0,7755,19.074787,22.286346
0,7770,18.718653,21.892437
0,7785,18.368036,21.50425
0,7800,18.022882,21.121723
0,7815,17.683136,20.744799
0,7830,17.348743,20.373419
0,7845,17.019651,20.007526
0,7860,16.695805,19.647062
0,7875,16.37715,19.29197
0,7890,16.063633,18.942194
0,7905,15.7551985,18.59768
0,7920,15.451794,18.258371
