"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.09688531
0,6,0.97085696
0,9,2.7116764
0,12,5.136277
0,15,8.057084
0,18,11.275336
0,21,14.615437
0,24,17.939302
0,27,21.14487
0,30,24.1613
0,33,26.943336
0,36,29.466276
0,39,31.720448
0,42,33.7082
0,45,35.441376
0,48,36.937496
0,51,38.21715
0,54,39.30209
0,57,40.214
0,60,40.973698
0,63,41.600513
0,66,42.112022
0,69,42.524033
0,72,42.850574
0,75,43.103943
0,78,43.294865
0,81,43.43262
0,84,43.52522
0,87,43.579582
0,90,43.60162
0,93,43.59636
0,96,43.568092
0,99,43.52048
0,102,43.456654
0,105,43.37925
0,108,43.290493
0,111,43.192245
0,114,43.08611
0,117,42.97345
0,120,42.85533
0,135,42.20085
0,150,41.494827
0,165,40.776325
0,180,40.062145
0,195,39.360313
0,210,38.674812
0,225,38.007664
0,240,37.35985
0,255,36.731754
0,270,36.123383
0,285,35.534508
0,300,34.96473
0,315,34.413532
0,330,33.880325
0,345,33.364468
0,360,32.86528
0,375,32.38201
0,390,31.91176
0,405,31.453606
0,420,31.005249
0,435,30.567196
0,450,30.13952
0,465,29.720617
0,480,29.306623
0,495,28.898832
0,510,28.497458
0,525,28.102516
0,540,27.714018
0,555,27.331966
0,570,26.956348
0,585,26.587143
0,600,26.224318
0,615,25.86782
0,630,25.517015
0,645,25.170124
0,660,24.82748
0,675,24.48906
0,690,24.154734
0,705,23.82439
0,720,23.497929
0,735,23.175255
0,750,22.85628
0,765,22.540924
0,780,22.229107
0,795,21.920757
0,810,21.61581
0,825,21.314201
0,840,21.015875
0,855,20.720778
0,870,20.428854
0,885,20.14006
0,900,19.854353
0,915,19.571688
0,930,19.292028
0,945,19.015339
0,960,18.741587
0,975,18.470737
0,990,18.202766
0,1005,17.937645
0,1020,17.675346
0,1035,17.41585
0,1050,17.15913
0,1065,16.90517
0,1080,16.653948
0,1095,16.405443
0,1110,16.159643
0,1125,15.916529
0,1140,15.676084
0,1155,15.438295
0,1170,15.203148
0,1185,14.970629
0,1200,14.740724
0,1215,14.513421
0,1230,14.288708
0,1245,14.066573
0,1260,13.847003
0,1275,13.629988
0,1290,13.415514
0,1305,13.203572
0,1320,12.99415
0,1335,12.787236
0,1350,12.582819
0,1365,12.380887
0,1380,12.181428
0,1395,11.984432
0,1410,11.7898855
0,1425,11.597776
0,1440,11.408093
0,1455,11.220826
0,1470,11.035955
0,1485,10.853472
0,1500,10.673362
0,1515,10.495614
0,1530,10.320212
0,1545,10.147145
0,1560,9.976396
0,1575,9.807951
0,1590,9.641795
0,1605,9.477914
0,1620,9.316291
0,1635,9.156911
0,1650,8.999759
0,1665,8.844816
0,1680,8.692069
0,1695,8.541499
0,1710,8.39309
0,1725,8.246825
0,1740,8.102686
0,1755,7.9606543
0,1770,7.820713
0,1785,7.6828446
0,1800,7.5470295
0,1815,7.41325
0,1830,7.281487
0,1845,7.1517215
0,1860,7.0239344
0,1875,6.898107
0,1890,6.7742195
0,1905,6.6522527
0,1920,6.5321865
0,1935,6.4140015
0,1950,6.297678
0,1965,6.1831956
0,1980,6.0705347
0,1995,5.959675
0,2010,5.850596
0,2025,5.7432785
0,2040,5.637701
0,2055,5.5338445
0,2070,5.431688
0,2085,5.3312106
0,2100,5.232393
0,2115,5.1352143
0,2130,5.0396547
0,2145,4.9456935
0,2160,4.8533106
0,2175,4.7624855
0,2190,4.673198
0,2205,4.585429
0,2220,4.4991574
0,2235,4.4143634
0,2250,4.3310275
0,2265,4.2491293
0,2280,4.168649
0,2295,4.0895677
0,2310,4.0118656
0,2325,3.9355228
0,2340,3.8605204
0,2355,3.786839
0,2370,3.7144597
0,2385,3.6433632
0,2400,3.5735312
0,2415,3.5049446
0,2430,3.437585
0,2445,3.371434
0,2460,3.3064735
0,2475,3.2426848
0,2490,3.1800508
0,2505,3.1185532
0,2520,3.0581744
0,2535,2.9988968
0,2550,2.9407036
0,2565,2.8835773
0,2580,2.827501
0,2595,2.772458
0,2610,2.7184317
0,2625,2.6654055
0,2640,2.6133635
0,2655,2.5622892
0,2670,2.512167
0,2685,2.4629807
0,2700,2.4147155
0,2715,2.3673558
0,2730,2.3208861
0,2745,2.275292
0,2760,2.2305582
0,2775,2.1866703
0,2790,2.1436138
0,2805,2.1013746
0,2820,2.0599384
0,2835,2.0192919
0,2850,1.9794207
0,2865,1.9403117
0,2880,1.9019516
