"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,0.058883242,0.034928408,0.19027576
0,6,0.71656656,0.46835858,1.5188706
0,9,2.199419,1.5447658,3.6888044
0,12,4.401996,3.2549365,6.42066
0,15,7.158057,5.4987555,9.480799
0,18,10.270825,8.121802,12.647676
0,21,13.555779,10.957604,15.753267
0,24,16.861029,13.854981,18.680693
0,27,20.07054,16.689701,21.354082
0,30,23.101332,19.367788,23.729954
0,33,25.89889,21.82432,25.790293
0,36,28.432068,24.019943,27.53621
0,39,30.687668,25.936123,28.981188
0,42,32.665916,27.570429,30.147818
0,45,34.377815,28.93308,31.065435
0,48,35.841366,30.042997,31.765358
0,51,37.078434,30.924294,32.27867
0,54,38.11246,31.603443,32.63475
0,57,38.96702,32.10743,32.860462
0,60,39.664745,32.462326,32.979717
0,63,40.22664,32.692287,33.013298
0,66,40.671795,32.819153,32.97899
0,69,41.017296,32.86226,32.891785
0,72,41.27818,32.838367,32.764164
0,75,41.467514,32.761715,32.60636
0,78,41.5966,32.644283,32.4267
0,81,41.675133,32.496037,32.231888
0,84,41.711403,32.32517,32.027237
0,87,41.71245,32.13833,31.816923
0,90,41.684204,31.940832,31.604187
0,93,41.631687,31.736881,31.39149
0,96,41.5591,31.529755,31.18066
0,99,41.46997,31.321974,30.973019
0,102,41.36725,31.115442,30.769503
0,105,41.253403,30.911562,30.570736
0,108,41.130478,30.711325,30.377085
0,111,41.00019,30.515408,30.18873
0,114,40.86395,30.324236,30.005716
0,117,40.72294,30.138044,29.827982
0,120,40.578133,29.956917,29.655384
0,135,39.820244,29.123468,28.860188
0,150,39.033375,28.383436,28.146595
0,165,38.245506,27.711124,27.494066
0,180,37.469322,27.088509,26.88591
0,195,36.71007,26.50282,26.31123
0,210,35.970272,25.946123,25.763453
0,225,35.251194,25.41364,25.238613
0,240,34.553432,24.902418,24.734232
0,255,33.877163,24.410536,24.248646
0,270,33.222282,23.936638,23.780634
0,285,32.588493,23.47967,23.329226
0,300,31.975348,23.038755,22.893589
0,315,31.382303,22.613111,22.472967
0,330,30.808735,22.202024,22.066664
0,345,30.253975,21.804815,21.674013
0,360,29.717321,21.420837,21.29438
0,375,29.197067,21.048733,20.925762
0,390,28.69083,20.686321,20.566662
0,405,28.198824,20.33393,20.217627
0,420,27.72063,19.991398,19.878317
0,435,27.252573,19.655886,19.54442
0,450,26.792952,19.325615,19.216127
0,465,26.342304,19.001444,18.894028
0,480,25.90037,18.683392,18.577991
0,495,32.635525,23.87805,27.763504
0,510,48.187916,37.47018,41.741745
0,525,59.0783,46.761776,48.801586
0,540,63.98104,50.01528,50.44087
0,555,65.40341,50.040672,49.794083
0,570,65.240776,48.945946,48.516357
0,585,64.42061,47.633358,47.196693
0,600,63.35052,46.389927,45.991447
0,615,62.196278,45.266415,44.907055
0,630,61.02325,44.24527,43.915558
0,645,59.8536,43.296364,42.987225
0,660,58.698975,42.39952,42.1057
0,675,57.564655,41.542015,41.259964
0,690,56.453083,40.71586,40.443516
0,705,55.365524,39.916283,39.65239
0,720,54.302635,39.140408,38.884186
0,735,53.26472,38.38642,38.13737
0,750,52.25184,37.65311,37.41087
0,765,51.263897,36.93958,36.703884
0,780,50.300663,36.245125,36.015747
0,795,49.361824,35.569153,35.3459
0,810,48.447002,34.91113,34.69382
0,825,47.55577,34.27055,34.059025
0,840,46.686947,33.64641,33.440067
0,855,45.838497,33.0369,32.83514
0,870,45.008183,32.4401,32.242607
0,885,44.19643,31.85645,31.663431
0,900,43.403187,31.286144,31.097614
0,915,42.628258,30.72908,30.544918
0,930,41.871357,30.185064,30.005245
0,945,41.132206,29.653887,29.478289
0,960,40.406826,29.13243,28.959307
0,975,46.867718,34.12978,37.951923
0,990,62.16313,47.539005,51.750675
0,1005,72.80259,56.652203,58.632427
0,1020,77.456436,59.727383,60.093502
0,1035,78.631516,59.5747,59.268246
0,1050,78.215294,58.2959,57.804825
0,1065,77.14531,56.801537,56.304596
0,1080,75.827545,55.37838,54.920048
0,1095,74.42673,54.075947,53.656895
0,1110,73.00836,52.876602,52.487946
0,1125,71.59874,51.75382,51.387295
0,1140,70.208786,50.686985,50.336872
0,1155,68.84333,49.662663,49.32538
0,1170,67.50464,48.672657,48.346043
0,1185,66.193855,47.71205,47.394814
0,1200,64.91151,46.777863,46.46919
0,1215,63.657776,45.868183,45.56754
0,1230,62.432617,44.981712,44.68872
0,1245,61.235832,44.117493,43.831856
0,1260,60.06711,43.274757,42.996235
0,1275,58.926064,42.452854,42.181236
0,1290,57.812252,41.65121,41.386307
0,1305,56.72519,40.869293,40.610928
0,1320,55.664375,40.106606,39.85461
0,1335,54.628815,39.36234,39.11613
0,1350,53.61578,38.634113,38.393227
0,1365,52.62555,37.922142,37.686752
0,1380,51.657986,37.226532,36.996616
0,1395,50.712784,36.547096,36.32258
0,1410,49.7896,35.883587,35.664307
0,1425,48.88806,35.23572,35.021633
0,1440,48.006054,34.601933,34.391727
0,1455,54.315968,39.491123,43.278503
0,1470,69.4698,52.799816,56.97859
0,1485,79.97127,61.814907,63.76291
0,1500,84.48969,64.793564,65.12734
0,1515,85.530525,64.54444,64.20565
0,1530,84.98104,63.169277,62.646744
0,1545,83.78133,61.5815,61.05385
0,1560,82.33673,60.067173,59.578705
0,1575,80.811745,58.675434,58.226852
0,1590,79.271835,57.38864,56.97107
0,1605,77.74326,56.18027,55.785458
0,1620,76.23692,55.029705,54.651913
0,1635,74.75759,53.92347,53.55911
0,1650,73.3075,52.85333,52.500233
0,1665,71.88773,51.814335,51.471184
0,1680,70.49876,50.803455,50.46943
0,1695,69.14071,49.818745,49.493298
0,1710,67.81348,48.858864,48.541603
0,1725,66.51683,47.922813,47.613434
0,1740,65.25039,47.009796,46.70804
0,1755,64.01373,46.11912,45.824768
0,1770,62.806355,45.250175,44.963024
0,1785,61.627735,44.4024,44.12226
