"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.09361662
0,6,1.0798614
0,9,3.2398405
0,12,6.3947463
0,15,10.289476
0,18,14.637172
0,21,19.178152
0,24,23.705265
0,27,28.0648
0,30,32.15069
0,33,35.89646
0,36,39.26674
0,39,42.24958
0,42,44.851784
0,45,47.09301
0,48,49.000668
0,51,50.606213
0,54,51.942448
0,57,53.041668
0,60,53.934452
0,63,54.64894
0,66,55.210484
0,69,55.641586
0,72,55.96198
0,75,56.1888
0,78,56.336815
0,81,56.41867
0,84,56.44514
0,87,56.425373
0,90,56.36711
0,93,56.276886
0,96,56.1602
0,99,56.02165
0,102,55.865105
0,105,55.693787
0,108,55.5104
0,111,55.317204
0,114,55.115726
0,117,54.906788
0,120,54.691647
0,135,53.560757
0,150,52.39505
0,165,51.23269
0,180,50.089752
0,195,48.97357
0,210,47.88764
0,225,46.833637
0,240,45.812252
0,255,44.823574
0,270,43.86731
0,285,42.942905
0,300,42.049606
0,315,41.18654
0,330,40.35273
0,345,39.54715
0,360,38.768696
0,375,38.013184
0,390,37.278687
0,405,36.563644
0,420,35.867
0,435,35.18906
0,450,34.52956
0,465,33.888165
0,480,33.264515
0,495,32.657135
0,510,32.060997
0,525,31.4771
0,540,30.905624
0,555,30.346437
0,570,29.799393
0,585,29.264324
0,600,28.741058
0,615,28.229418
0,630,27.729212
0,645,27.240242
0,660,26.762299
0,675,26.295174
0,690,25.83865
0,705,25.391825
0,720,24.951836
0,735,24.519041
0,750,24.09343
0,765,23.674822
0,780,23.263044
0,795,22.857931
0,810,22.459324
0,825,22.06708
0,840,21.681055
0,855,21.30112
0,870,20.927147
0,885,20.559013
0,900,20.196608
0,915,19.839817
0,930,19.488539
0,945,19.14267
0,960,18.802118
0,975,18.46679
0,990,18.136595
0,1005,17.811453
0,1020,17.491282
0,1035,17.176004
0,1050,16.865543
0,1065,16.559828
0,1080,16.258787
0,1095,15.9623575
0,1110,15.670471
0,1125,15.383066
0,1140,15.100081
0,1155,14.821459
0,1170,14.54714
0,1185,14.27707
0,1200,14.011193
0,1215,13.749458
0,1230,13.491812
0,1245,13.238205
0,1260,12.988586
0,1275,12.742909
0,1290,12.501124
0,1305,12.263186
0,1320,12.029048
0,1335,11.798665
0,1350,11.571992
0,1365,11.348986
0,1380,11.1296015
0,1395,10.913797
0,1410,10.70153
0,1425,10.492759
0,1440,10.28744
0,1455,10.085536
0,1470,9.886998
0,1485,9.69179
0,1500,9.499871
0,1515,9.311205
0,1530,9.125751
0,1545,8.943468
0,1560,8.764318
0,1575,8.588261
0,1590,8.4152565
0,1605,8.245268
0,1620,8.078256
0,1635,7.9141817
0,1650,7.753008
0,1665,7.594697
0,1680,7.439211
0,1695,7.2865124
0,1710,7.1365633
0,1725,6.9893274
0,1740,6.844767
0,1755,6.702846
0,1770,6.563528
0,1785,6.426776
0,1800,6.2925534
0,1815,6.1608257
0,1830,6.0315557
0,1845,5.904709
0,1860,5.780249
0,1875,5.658142
0,1890,5.538352
0,1905,5.4208446
0,1920,5.305586
0,1935,5.192541
0,1950,5.0816765
0,1965,4.972958
0,1980,4.866353
0,1995,4.761828
0,2010,4.6593494
0,2025,4.5588856
0,2040,4.4604034
0,2055,4.3638716
0,2070,4.2692575
0,2085,4.1765304
0,2100,4.085658
0,2115,3.9966109
0,2130,3.9093573
0,2145,3.8238676
0,2160,3.7401114
0,2175,3.6580591
0,2190,3.5776815
0,2205,3.4989495
0,2220,3.4218342
0,2235,3.3463075
0,2250,3.2723413
0,2265,3.1999075
0,2280,3.1289794
0,2295,3.0595293
0,2310,2.9915307
0,2325,2.924957
0,2340,2.8597825
0,2355,2.7959812
0,2370,2.733528
0,2385,2.6723971
0,2400,2.6125648
0,2415,2.554006
0,2430,2.496697
0,2445,2.4406137
0,2460,2.3857334
0,2475,2.3320324
0,2490,2.2794883
0,2505,2.2280788
0,2520,2.1777818
0,2535,2.1285753
0,2550,2.0804386
0,2565,2.03335
0,2580,1.9872891
0,2595,1.9422354
0,2610,1.8981689
0,2625,1.8550699
0,2640,1.8129189
0,2655,1.7716967
0,2670,1.7313846
0,2685,1.6919643
0,2700,1.6534172
0,2715,1.6157259
0,2730,1.5788724
0,2745,1.5428398
0,2760,1.5076108
0,2775,1.473169
0,2790,1.4394978
0,2805,1.4065813
0,2820,1.3744036
0,2835,1.3429493
0,2850,1.3122029
0,2865,1.2821497
0,2880,1.2527747
