"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.0008103975
0,6,0.005907059
0,9,0.017864224
0,12,0.037955586
0,15,0.066648915
0,18,0.103977814
0,21,0.1497703
0,24,0.20376977
0,27,0.2656978
0,30,0.33528233
0,33,0.41226938
0,36,0.49642587
0,39,0.5875395
0,42,0.6854158
0,45,0.78987586
0,48,0.90075314
0,51,1.0178909
0,54,1.1411408
0,57,1.2703608
0,60,1.4054153
0,63,1.5461727
0,66,1.6925069
0,69,1.8442937
0,72,2.0014145
0,75,2.1637514
0,78,2.3311896
0,81,2.5036163
0,84,2.6809206
0,87,2.8629937
0,90,3.049518
0,93,3.2376893
0,96,3.4242442
0,99,3.6073432
0,102,3.7861774
0,105,3.9605048
0,108,4.1303515
0,111,4.295852
0,114,4.45719
0,117,4.6145477
0,120,4.7681
0,135,5.483393
0,150,6.119549
0,165,6.6844034
0,180,7.1838408
0,195,7.6230927
0,210,8.00698
0,225,8.339884
0,240,8.625932
0,255,8.869021
0,270,9.072752
0,285,9.240448
0,300,9.3752
0,315,9.479882
0,330,9.557158
0,345,9.609491
0,360,9.6391535
0,375,9.648239
0,390,9.63869
0,405,9.612296
0,420,9.570712
0,435,9.515456
0,450,9.447944
0,465,9.369455
0,480,9.281196
0,495,9.184249
0,510,9.079627
0,525,8.968251
0,540,8.850974
0,555,8.728573
0,570,8.601766
0,585,8.471205
0,600,8.337493
0,615,8.201176
0,630,8.062755
0,645,7.9226866
0,660,7.7813883
0,675,7.6392384
0,690,7.496583
0,705,7.353733
0,720,7.210973
0,735,7.0685577
0,750,6.926718
0,765,6.785663
0,780,6.645578
0,795,6.506631
0,810,6.36897
0,825,6.2327285
0,840,6.098023
0,855,5.9649563
0,870,5.833618
0,885,5.704087
0,900,5.5764313
0,915,5.450706
0,930,5.3269625
0,945,5.2052417
0,960,5.0855727
0,975,4.9679856
0,990,4.852499
0,1005,4.7391243
0,1020,4.627873
0,1035,4.518747
0,1050,4.411745
0,1065,4.3068633
0,1080,4.2040935
0,1095,4.1034236
0,1110,4.004841
0,1125,3.9083269
0,1140,3.8138635
0,1155,3.7214308
0,1170,3.6310048
0,1185,3.5425618
0,1200,3.456077
0,1215,3.3715227
0,1230,3.288871
0,1245,3.2080941
0,1260,3.1291616
0,1275,3.0520434
0,1290,2.9767096
0,1305,2.9031286
0,1320,2.831269
0,1335,2.7610998
0,1350,2.6925888
0,1365,2.6257048
0,1380,2.5604157
0,1395,2.4966898
0,1410,2.4344962
0,1425,2.373803
0,1440,2.314579
0,1455,2.2567945
0,1470,2.200414
0,1485,2.1454093
0,1500,2.0917537
0,1515,2.0394177
0,1530,1.9883711
0,1545,1.9385847
0,1560,1.8900298
0,1575,1.8426782
0,1590,1.7965019
0,1605,1.7514743
0,1620,1.707568
0,1635,1.6647576
0,1650,1.6230167
0,1665,1.5823203
0,1680,1.5426438
0,1695,1.5039623
0,1710,1.4662527
0,1725,1.4294908
0,1740,1.3936545
0,1755,1.3587207
0,1770,1.3246678
0,1785,1.2914741
0,1800,1.2591187
0,1815,1.227581
0,1830,1.1968405
0,1845,1.1668781
0,1860,1.137674
0,1875,1.1092098
0,1890,1.0814667
0,1905,1.0544269
0,1920,1.028073
0,1935,1.0023873
0,1950,0.97735375
0,1965,0.95295537
0,1980,0.9291766
0,1995,0.90600157
0,2010,0.88341516
0,2025,0.86140245
0,2040,0.8399489
0,2055,0.81904054
0,2070,0.7986632
0,2085,0.7788039
0,2100,0.7594489
0,2115,0.7405858
0,2130,0.7222019
0,2145,0.7042851
0,2160,0.68682337
0,2175,0.6698051
0,2190,0.6532192
0,2205,0.6370543
0,2220,0.62130004
0,2235,0.60594547
0,2250,0.5909807
0,2265,0.5763956
0,2280,0.5621804
0,2295,0.5483259
0,2310,0.53482246
0,2325,0.5216615
0,2340,0.5088339
0,2355,0.49633133
0,2370,0.4841453
0,2385,0.4722678
0,2400,0.46069092
0,2415,0.4494068
0,2430,0.43840817
0,2445,0.42768744
0,2460,0.4172377
0,2475,0.40705183
0,2490,0.39712313
0,2505,0.387445
0,2520,0.37801096
0,2535,0.36881486
0,2550,0.35985044
0,2565,0.3511119
0,2580,0.34259328
0,2595,0.3342891
0,2610,0.32619375
0,2625,0.3183019
0,2640,0.31060836
0,2655,0.30310795
0,2670,0.2957959
0,2685,0.28866714
0,2700,0.28171718
0,2715,0.27494133
0,2730,0.26833513
0,2745,0.2618943
0,2760,0.25561446
0,2775,0.24949169
0,2790,0.2435218
0,2805,0.237701
0,2820,0.23202536
0,2835,0.22649124
0,2850,0.22109501
0,2865,0.21583311
0,2880,0.21070218
