"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Cervicovaginal fluid|Metronidazole|Concentration in container [µmol/l]"
0,1140,44.77676,41.296677
0,1155,43.958126,41.156647
0,1170,43.15789,40.975567
0,1185,42.37649,40.757526
0,1200,41.61384,40.50633
0,1215,40.869656,40.225513
0,1230,40.141148,39.91831
0,1245,39.425396,39.58749
0,1260,38.723423,39.235542
0,1275,38.034878,38.864807
0,1290,37.359062,38.477436
0,1305,36.696144,38.075413
0,1320,36.04605,37.66058
0,1335,35.408695,37.23466
0,1350,34.783974,36.799244
0,1365,34.171776,36.3558
0,1380,33.571987,35.90568
0,1395,32.984486,35.450153
0,1410,32.409134,34.990368
0,1425,31.845793,34.527393
0,1440,31.294315,34.06221
0,1455,30.754528,33.595722
0,1470,30.226103,33.128754
0,1485,29.707544,32.662033
0,1500,29.196611,32.1961
0,1515,28.69424,31.731379
0,1530,31.824762,31.28636
0,1545,59.11447,31.785486
0,1560,67.2214,33.55334
0,1575,69.71637,35.705246
0,1590,70.03374,37.798344
0,1605,69.40671,39.680748
0,1620,68.38328,41.322315
0,1635,67.19506,42.735367
0,1650,65.9466,43.942513
0,1665,64.68775,44.96637
0,1680,63.439762,45.826847
0,1695,62.212376,46.540905
0,1710,61.009563,47.123093
0,1725,59.829437,47.585957
0,1740,58.674026,47.940464
0,1755,57.544193,48.196507
0,1770,56.4402,48.363094
0,1785,55.362045,48.448483
0,1800,54.309284,48.460243
0,1815,53.281197,48.40531
0,1830,52.277542,48.29007
0,1845,51.297928,48.120388
0,1860,50.341904,47.901684
0,1875,49.408436,47.638947
0,1890,48.49481,47.33668
0,1905,47.60148,46.99896
0,1920,46.72835,46.629578
0,1935,45.87517,46.232048
0,1950,45.03932,45.80961
0,1965,44.2177,45.365017
0,1980,43.411392,44.900757
0,1995,42.620396,44.419163
0,2010,41.84461,43.922417
0,2025,41.083908,43.41256
0,2040,40.338177,42.89147
0,2055,39.607277,42.36089
0,2070,38.89108,41.822426
0,2085,38.189423,41.277557
0,2100,37.502163,40.72766
0,2115,36.82913,40.174
0,2130,36.170147,39.61773
0,2145,35.525043,39.05993
0,2160,34.893623,38.50157
0,2175,34.27569,37.943554
0,2190,33.67086,37.3867
0,2205,33.079082,36.83175
0,2220,32.5003,36.27939
0,2235,31.934193,35.730244
0,2250,35.002186,35.202873
0,2265,62.237473,35.621815
0,2280,70.28797,37.311787
0,2295,72.72677,39.387844
0,2310,72.987816,41.40699
0,2325,72.30539,43.217194
0,2340,71.22762,44.788223
0,2355,69.986595,46.132374
0,2370,68.686615,47.272224
0,2385,67.37739,48.230362
0,2400,66.08004,49.026653
0,2415,64.80312,49.67801
0,2430,63.547497,50.198757
0,2445,62.316353,50.601254
0,2460,61.11097,50.89647
0,2475,59.93186,51.09429
0,2490,58.779175,51.20371
0,2505,57.65284,51.232933
0,2520,56.552628,51.1895
0,2535,55.478218,51.080338
0,2550,54.429222,50.911823
0,2565,53.40521,50.68983
0,2580,52.405716,50.419765
0,2595,51.429684,50.106606
0,2610,50.474392,49.754852
0,2625,49.540268,49.368565
0,2640,48.6272,48.951527
0,2655,47.73492,48.507244
0,2670,46.8608,48.038937
0,2685,46.001717,47.549355
0,2700,45.158737,47.04097
0,2715,44.33183,46.516106
0,2730,43.520885,45.976933
0,2745,42.725773,45.425472
0,2760,41.94635,44.86359
0,2775,41.182472,44.293015
0,2790,40.433987,43.715343
0,2805,39.700726,43.132046
0,2820,38.982525,42.544487
0,2835,38.279198,41.95391
0,2850,37.590565,41.361465
0,2865,36.91643,40.76821
0,2880,36.2566,40.17511
0,2895,35.610844,39.583057
0,2910,34.978786,38.99285
0,2925,34.360348,38.405224
0,2940,33.755474,37.820847
0,2955,33.164154,37.24034
0,2970,36.210037,36.682327
0,2985,63.4248,37.071472
0,3000,71.45477,38.732513
0,3015,73.87303,40.780415
0,3030,74.11374,42.77211
0,3045,73.411125,44.55557
0,3060,72.31351,46.100494
0,3075,71.05291,47.419147
0,3090,69.733665,48.534092
0,3105,68.40548,49.467888
0,3120,67.089455,50.240387
0,3135,65.792595,50.868443
0,3150,64.517624,51.3663
0,3165,63.267616,51.74631
0,3180,62.043736,52.019455
0,3195,60.846485,52.19562
0,3210,59.676006,52.283787
0,3225,58.532215,52.292156
0,3240,57.41489,52.228268
0,3255,56.323696,52.099033
0,3270,55.25824,51.910828
0,3285,54.218086,51.669514
0,3300,53.202766,51.380497
0,3315,52.211216,51.048744
0,3330,51.240707,50.678753
0,3345,50.29166,50.274574
0,3360,49.363964,49.83999
0,3375,48.457333,49.37849
0,3390,47.56915,48.893295
0,3405,46.696262,48.38715
0,3420,45.839756,47.86252
0,3435,44.9996,47.321716
0,3450,44.175655,46.76692
0,3465,43.367798,46.200127
0,3480,42.57588,45.623215
0,3495,41.799747,45.037895
0,3510,41.039246,44.445766
0,3525,40.294205,43.84829
0,3540,39.564453,43.24682
0,3555,38.849804,42.642605
0,3570,38.15007,42.036785
0,3585,37.465054,41.430412
0,3600,36.79455,40.82445
0,3615,36.138332,40.219784
0,3630,35.49602,39.61721
0,3645,34.86753,39.017452
0,3660,34.252796,38.42118
0,3675,33.651814,37.829014
0,3690,36.688908,37.25957
0,3705,63.89612,37.63758
0,3720,71.918,39.287785
0,3735,74.32808,41.32516
0,3750,74.56079,43.306595
0,3765,73.85062,45.079987
0,3780,72.74533,46.615078
0,3795,71.47724,47.924118
0,3810,70.15056,49.029667
0,3825,68.81503,49.95427
0,3840,67.49176,50.717766
0,3855,66.18722,51.336994
0,3870,64.90488,51.826176
0,3885,63.647636,52.197662
0,3900,62.41666,52.46244
0,3915,61.212437,52.630386
0,3930,60.035114,52.71048
0,3945,58.884605,52.710926
0,3960,57.760677,52.639256
0,3975,56.663002,52.50238
0,3990,55.591187,52.30667
0,4005,54.54479,52.057995
0,4020,53.523335,51.761745
0,4035,52.52576,51.422894
0,4050,51.549343,51.04593
0,4065,50.594494,50.634907
0,4080,49.661102,50.193596
0,4095,48.74888,49.725502
0,4110,47.855217,49.23383
0,4125,46.976936,48.721325
0,4140,46.115147,48.19045
0,4155,45.269802,47.643517
0,4170,44.440765,47.082695
0,4185,43.627907,46.509995
0,4200,42.83108,45.92728
0,4215,42.050133,45.33627
0,4230,41.284904,44.738552
0,4245,40.53523,44.13559
0,4260,39.800922,43.528736
0,4275,39.08181,42.91923
0,4290,38.377693,42.308224
0,4305,37.688374,41.69676
0,4320,37.01365,41.085796
0,4335,36.35329,40.47622
0,4350,35.706913,39.868824
0,4365,35.074436,39.26434
0,4380,34.455788,38.663425
0,4395,33.850967,38.0667
0,4410,36.88447,37.49279
0,4425,64.08837,37.866432
0,4440,72.10704,39.512398
0,4455,74.51427,41.54561
0,4470,74.74401,43.522957
0,4485,74.03047,45.292408
0,4500,72.92208,46.82364
0,4515,71.65089,48.128895
0,4530,70.32118,49.230732
0,4545,68.98268,50.151703
0,4560,67.656456,50.911633
0,4575,66.34886,51.527363
0,4590,65.06355,52.013103
0,4605,63.803432,52.38121
0,4620,62.569614,52.642662
0,4635,61.362602,52.807343
0,4650,60.182537,52.88423
0,4665,59.02933,52.88153
0,4680,57.902756,52.806763
0,4695,56.80248,52.66685
0,4710,55.728107,52.468155
0,4725,54.679195,52.216545
0,4740,53.655277,51.91741
0,4755,52.655277,51.57573
0,4770,51.676483,51.195984
0,4785,50.71929,50.78223
0,4800,49.783604,50.338238
0,4815,48.86913,49.867508
0,4830,47.97325,49.373245
0,4845,47.092808,48.858196
0,4860,46.228878,48.32482
0,4875,45.381428,47.77544
0,4890,44.550327,47.212208
0,4905,43.735443,46.637146
0,4920,42.93663,46.0521
0,4935,42.153732,45.458805
0,4950,41.38659,44.85884
0,4965,40.635033,44.253677
0,4980,39.89888,43.644657
0,4995,39.17795,43.033024
0,5010,38.472054,42.419926
0,5025,37.780987,41.806404
0,5040,37.104546,41.193428
0,5055,36.442505,40.58187
0,5070,35.79447,39.972534
0,5085,35.16037,39.36614
0,5100,34.54013,38.76335
0,5115,33.933743,38.164787
0,5130,36.965767,37.58907
0,5145,64.16848,37.960945
0,5160,72.18593,39.605175
0,5175,74.59147,41.636726
0,5190,74.819595,43.61247
0,5205,74.10509,45.3803
0,5220,72.995476,46.90994
0,5235,71.72306,48.213642
0,5250,70.392136,49.31396
0,5265,69.05242,50.233444
0,5280,67.725,50.991924
0,5295,66.41616,51.606228
0,5310,65.12967,52.090565
0,5325,63.868362,52.45729
0,5340,62.63338,52.717392
0,5355,61.42523,52.88074
0,5370,60.244038,52.95632
0,5385,59.089733,52.952335
0,5400,57.962074,52.87631
0,5415,56.860733,52.735153
0,5430,55.785313,52.53524
0,5445,54.735374,52.282433
0,5460,53.71044,51.982124
0,5475,52.709454,51.639286
0,5490,51.72968,51.258404
0,5505,50.77153,50.843533
0,5520,49.8349,50.398445
0,5535,48.919495,49.926636
0,5550,48.02269,49.431313
0,5565,47.141357,48.915222
0,5580,46.276546,48.380825
0,5595,45.428234,47.830437
0,5610,44.59629,47.26622
0,5625,43.780575,46.690186
0,5640,42.980946,46.10419
0,5655,42.197243,45.509956
0,5670,41.429314,44.909073
0,5685,40.67698,44.302998
0,5700,39.940067,43.69309
0,5715,39.21839,43.080585
0,5730,38.51176,42.46663
0,5745,37.819973,41.85227
0,5760,37.142822,41.238464
0,5775,36.480083,40.6261
0,5790,35.83137,40.01596
0,5805,35.196598,39.408783
0,5820,34.5757,38.805225
0,5835,33.968666,38.205902
0,5850,37.000072,37.629444
0,5865,64.20217,38.00059
0,5880,72.21896,39.644115
0,5895,74.623886,41.674984
0,5910,74.85199,43.650032
0,5925,74.136734,45.417187
0,5940,73.026566,46.946182
0,5955,71.7536,48.249256
0,5970,70.42215,49.348953
0,5985,69.081924,50.267826
0,6000,67.75399,51.025703
0,6015,66.44465,51.639416
0,6030,65.15766,52.123173
0,6045,63.895866,52.489334
0,6060,62.660404,52.74887
0,6075,61.45178,52.91167
0,6090,60.270123,52.986713
0,6105,59.11536,52.982193
0,6120,57.98725,52.905643
0,6135,56.885468,52.763977
0,6150,55.809612,52.56356
0,6165,54.759247,52.310253
0,6180,53.733894,52.00946
0,6195,52.732494,51.666145
0,6210,51.752308,51.28479
0,6225,50.793766,50.869457
0,6240,49.856743,50.423916
0,6255,48.94095,49.95166
0,6270,48.043774,49.4559
0,6285,47.16206,48.939377
0,6300,46.296886,48.404552
0,6315,45.448215,47.853745
0,6330,44.615917,47.289116
0,6345,43.799854,46.712677
0,6360,42.999886,46.126286
0,6375,42.215847,45.531666
0,6390,41.447586,44.9304
0,6405,40.694927,44.323956
0,6420,39.957695,43.713676
0,6435,39.23571,43.10081
0,6450,38.52877,42.4865
0,6465,37.83668,41.87179
0,6480,37.159237,41.257645
0,6495,36.496204,40.644936
0,6510,35.847206,40.03447
0,6525,35.21215,39.426964
0,6540,34.590977,38.823086
0,6555,33.983673,38.223446
0,6570,37.014816,37.646675
0,6585,64.21669,38.01752
0,6600,72.23325,39.66075
0,6615,74.63795,41.69133
0,6630,74.86581,43.666092
0,6645,74.15032,45.432972
0,6660,73.03993,46.961693
0,6675,71.766754,48.2645
0,6690,70.43508,49.363934
0,6705,69.094635,50.28255
0,6720,67.766495,51.040176
0,6735,66.45694,51.65364
0,6750,65.16974,52.137154
0,6765,63.907738,52.503075
0,6780,62.672073,52.76238
0,6795,61.46325,52.92495
0,6810,60.2814,52.99976
0,6825,59.126442,52.995018
0,6840,57.998142,52.91825
0,6855,56.896175,52.776367
0,6870,55.820137,52.575737
0,6885,54.76959,52.322224
0,6900,53.74406,52.021225
0,6915,52.742485,51.677708
0,6930,51.76213,51.296158
0,6945,50.803417,50.88063
0,6960,49.86623,50.434895
0,6975,48.95026,49.962452
0,6990,48.052914,49.466503
0,7005,47.171055,48.949802
0,7020,46.30572,48.4148
0,7035,45.456898,47.863815
0,7050,44.62445,47.29901
0,7065,43.808243,46.722404
0,7080,43.008125,46.13585
0,7095,42.223946,45.54106
0,7110,41.455544,44.939632
0,7125,40.70275,44.333027
0,7140,39.965385,43.72259
0,7155,39.243263,43.109573
0,7170,38.536198,42.49511
0,7185,37.84398,41.880253
0,7200,37.16641,41.265957
0,7215,36.50327,40.65311
0,7230,35.854347,40.042507
0,7245,35.219418,39.434883
0,7260,34.59826,38.830902
0,7275,33.99063,38.231167
0,7290,33.395794,37.63622
0,7305,32.809982,37.046444
0,7320,32.233692,36.46203
0,7335,31.667042,35.883163
0,7350,31.109875,35.31005
0,7365,30.56208,34.742863
0,7380,30.023531,34.181763
0,7395,29.494093,33.6269
0,7410,28.97364,33.078392
0,7425,28.462053,32.536358
0,7440,27.95921,32.000885
0,7455,27.464983,31.472061
0,7470,26.979254,30.949947
0,7485,26.5019,30.434603
0,7500,26.0328,29.926067
0,7515,25.571835,29.424377
0,7530,25.118883,28.929552
0,7545,24.673697,28.441608
0,7560,24.234594,27.960506
0,7575,23.80166,27.48614
0,7590,23.374975,27.018404
0,7605,22.954483,26.557217
0,7620,22.540127,26.102495
0,7635,22.131842,25.654163
0,7650,21.72957,25.212149
0,7665,21.333258,24.776377
0,7680,20.942844,24.346779
0,7695,20.558277,23.923288
0,7710,20.179499,23.505836
0,7725,19.806456,23.094357
0,7740,19.439093,22.688786
0,7755,19.077353,22.28906
0,7770,18.721186,21.895119
0,7785,18.370535,21.506899
0,7800,18.025345,21.12434
0,7815,17.685566,20.747385
0,7830,17.351141,20.375973
0,7845,17.022015,20.010048
0,7860,16.698135,19.649553
0,7875,16.37945,19.29443
0,7890,16.0659,18.944622
0,7905,15.757435,18.600079
0,7920,15.453999,18.26074
