"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.0968726
0,6,0.9707765
0,9,2.7115152
0,12,5.1360416
0,15,8.05679
0,18,11.275004
0,21,14.6150875
0,24,17.938957
0,27,21.144545
0,30,24.161007
0,33,26.943085
0,36,29.466072
0,39,31.720297
0,42,33.7081
0,45,35.441334
0,48,36.937504
0,51,38.217205
0,54,39.30219
0,57,40.21414
0,60,40.973873
0,63,41.600723
0,66,42.11226
0,69,42.524292
0,72,42.85085
0,75,43.104233
0,78,43.295166
0,81,43.432922
0,84,43.525528
0,87,43.57989
0,90,43.601925
0,93,43.59666
0,96,43.568386
0,99,43.520767
0,102,43.45693
0,105,43.379517
0,108,43.290745
0,111,43.192482
0,114,43.08633
0,117,42.973656
0,120,42.85552
0,135,42.200943
0,150,41.494823
0,165,40.776215
0,180,40.061935
0,195,39.36
0,210,38.674404
0,225,38.007164
0,240,37.35926
0,255,36.73108
0,270,36.122627
0,285,35.533672
0,300,34.963818
0,315,34.412548
0,330,33.879276
0,345,33.363354
0,360,32.8641
0,375,32.380775
0,390,31.910465
0,405,31.452255
0,420,31.003847
0,435,30.565744
0,450,30.138014
0,465,29.719019
0,480,29.304976
0,495,28.89716
0,510,28.49575
0,525,28.100773
0,540,27.71224
0,555,27.330153
0,570,26.954504
0,585,26.58527
0,600,26.222416
0,615,25.865902
0,630,25.515083
0,645,25.168156
0,660,24.825493
0,675,24.487055
0,690,24.15271
0,705,23.82235
0,720,23.495872
0,735,23.173183
0,750,22.854193
0,765,22.538822
0,780,22.226992
0,795,21.918633
0,810,21.613676
0,825,21.312061
0,840,21.013727
0,855,20.718622
0,870,20.426695
0,885,20.137896
0,900,19.852184
0,915,19.569515
0,930,19.289854
0,945,19.013163
0,960,18.739408
0,975,18.46856
0,990,18.200588
0,1005,17.935467
0,1020,17.67317
0,1035,17.413673
0,1050,17.156958
0,1065,16.902998
0,1080,16.651777
0,1095,16.403278
0,1110,16.157482
0,1125,15.9143715
0,1140,15.673932
0,1155,15.436149
0,1170,15.201008
0,1185,14.968495
0,1200,14.738597
0,1215,14.511302
0,1230,14.286596
0,1245,14.064469
0,1260,13.844909
0,1275,13.627902
0,1290,13.413438
0,1305,13.201506
0,1320,12.992093
0,1335,12.78519
0,1350,12.580783
0,1365,12.378862
0,1380,12.179415
0,1395,11.98243
0,1410,11.787895
0,1425,11.5957985
0,1440,11.406128
0,1455,11.218873
0,1470,11.034016
0,1485,10.851544
0,1500,10.671448
0,1515,10.493713
0,1530,10.318326
0,1545,10.145271
0,1560,9.974537
0,1575,9.806106
0,1590,9.639964
0,1605,9.476097
0,1620,9.314488
0,1635,9.155123
0,1650,8.997985
0,1665,8.843059
0,1680,8.690326
0,1695,8.539771
0,1710,8.391377
0,1725,8.245127
0,1740,8.101002
0,1755,7.958986
0,1770,7.8190603
0,1785,7.6812067
0,1800,7.5454073
0,1815,7.4116426
0,1830,7.279895
0,1845,7.150145
0,1860,7.022373
0,1875,6.896561
0,1890,6.7726893
0,1905,6.6507373
0,1920,6.530687
0,1935,6.412517
0,1950,6.2962084
0,1965,6.181741
0,1980,6.0690956
0,1995,5.958251
0,2010,5.8491874
0,2025,5.7418847
0,2040,5.6363225
0,2055,5.5324807
0,2070,5.430339
0,2085,5.329877
0,2100,5.231074
0,2115,5.13391
0,2130,5.038365
0,2145,4.9444184
0,2160,4.85205
0,2175,4.7612395
0,2190,4.6719666
0,2205,4.5842113
0,2220,4.497954
0,2235,4.413174
0,2250,4.329852
0,2265,4.2479677
0,2280,4.167502
0,2295,4.088434
0,2310,4.0107455
0,2325,3.9344165
0,2340,3.8594275
0,2355,3.7857594
0,2370,3.7133934
0,2385,3.6423104
0,2400,3.5724914
0,2415,3.5039177
0,2430,3.4365711
0,2445,3.3704329
0,2460,3.3054848
0,2475,3.241709
0,2490,3.1790872
0,2505,3.1176019
0,2520,3.0572355
0,2535,2.99797
0,2550,2.9397888
0,2565,2.8826745
0,2580,2.82661
0,2595,2.7715788
0,2610,2.7175639
0,2625,2.6645494
0,2640,2.6125185
0,2655,2.5614555
0,2670,2.5113444
0,2685,2.4621694
0,2700,2.4139152
0,2715,2.3665662
0,2730,2.3201072
0,2745,2.2745235
0,2760,2.2298002
0,2775,2.1859226
0,2790,2.1428764
0,2805,2.1006474
0,2820,2.0592213
0,2835,2.0185845
0,2850,1.9787233
0,2865,1.939624
0,2880,1.9012734
