"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,20.963894,13.760714,41.690075
0,6,42.533894,31.188812,60.34305
0,9,60.93485,47.72196,74.66694
0,12,76.73736,62.56687,86.61486
0,15,90.8009,75.7835,97.25592
0,18,103.79231,87.68548,107.14339
0,21,111.11109,95.69323,98.194244
0,24,99.58876,89.237976,77.0646
0,27,90.77487,81.59666,69.06369
0,30,84.86139,74.88496,64.41787
0,33,81.14854,69.62637,61.60031
0,36,78.847786,65.70385,59.76992
0,39,77.39183,62.831333,58.492397
0,42,76.42512,60.72658,57.536877
0,45,75.73688,59.16266,56.77531
0,48,75.20635,57.972027,56.136448
0,51,74.76512,57.03706,55.57898
0,54,74.37432,56.27728,55.07831
0,57,74.01125,55.638416,54.61872
0,60,73.663765,55.084103,54.190678
0,63,73.32575,54.590252,53.788254
0,66,72.993835,54.14114,53.40718
0,69,72.66552,53.72605,53.04385
0,72,72.339005,53.33721,52.695366
0,75,72.0134,52.96905,52.35964
0,78,71.688416,52.617622,52.035088
0,81,71.36408,52.280174,51.720486
0,84,71.04059,51.954865,51.4148
0,87,70.71774,51.640163,51.11695
0,90,70.39534,51.334633,50.825993
0,93,70.073296,51.037037,50.54116
0,96,69.751625,50.746365,50.261818
0,99,69.43047,50.461857,49.987484
0,102,69.10987,50.182888,49.717674
0,105,68.78982,49.90891,49.451954
0,108,68.47035,49.639484,49.189953
0,111,68.1515,49.374187,48.93136
0,114,67.833275,49.11265,48.675884
0,117,67.515724,48.85454,48.42331
0,120,67.1989,48.59956,48.17341
0,135,65.62679,47.36392,46.958527
0,150,64.0776,46.1804,45.79069
0,165,62.554333,45.038067,44.66106
0,180,61.059208,43.930397,43.56451
0,195,59.593666,42.853756,42.497986
0,210,58.158577,41.805912,41.459507
0,225,56.754414,40.78507,40.44752
0,240,55.381363,39.78982,39.460804
0,255,54.039364,38.819187,38.49843
0,270,52.72817,37.872486,37.55968
0,285,51.447437,36.94892,36.64385
0,300,50.196697,36.047997,35.750378
0,315,48.97545,35.169003,34.87864
0,330,47.783157,34.31135,34.028053
0,345,46.61925,33.474476,33.198067
0,360,45.48316,32.657852,32.388165
0,375,44.3743,31.860987,31.597855
0,390,43.292072,31.08341,30.826672
0,405,42.2359,30.324663,30.074162
0,420,41.2052,29.584286,29.33987
0,435,40.199387,28.861853,28.623377
0,450,39.217884,28.156933,27.924253
0,465,38.26013,27.469109,27.242085
0,480,37.32557,26.797983,26.576479
0,495,36.413666,26.143148,25.927032
0,510,35.523876,25.504225,25.293367
0,525,34.655693,24.880829,24.675102
0,540,33.808605,24.272594,24.071877
0,555,32.98211,23.679157,23.48333
0,570,32.175724,23.100166,22.909111
0,585,31.388971,22.535278,22.348883
0,600,30.621384,21.984156,21.802307
0,615,29.872505,21.446474,21.269062
0,630,29.14189,20.921906,20.748827
0,645,28.4291,20.410143,20.241293
0,660,27.73371,19.910877,19.746151
0,675,27.055302,19.423807,19.26311
0,690,26.393469,18.948643,18.791874
0,705,25.747812,18.485096,18.332163
0,720,25.117943,18.032887,17.883696
0,735,24.503485,17.591743,17.446205
0,750,23.904064,17.1614,17.019426
0,765,23.319315,16.741592,16.603098
0,780,22.748888,16.33207,16.196968
0,795,22.19244,15.932585,15.8007965
0,810,21.649632,15.542894,15.414338
0,825,21.120129,15.162758,15.037355
0,840,20.603613,14.791947,14.669622
0,855,20.099771,14.430239,14.310916
0,870,19.608295,14.077409,13.961016
0,885,19.128883,13.733241,13.619706
0,900,18.661243,13.397527,13.28678
0,915,18.20509,13.07006,12.962034
0,930,17.760143,12.750639,12.6452675
0,945,17.32613,12.439068,12.3362875
0,960,16.902784,12.135157,12.034903
0,975,16.489843,11.8387165,11.740928
0,990,16.087055,11.549564,11.454181
0,1005,15.694173,11.267525,11.174487
0,1020,15.310952,10.992422,10.901673
0,1035,14.937159,10.724087,10.635571
0,1050,14.572559,10.462354,10.376016
0,1065,14.216931,10.207061,10.122848
0,1080,13.870055,9.95805,9.87591
0,1095,13.531714,9.715168,9.63505
0,1110,13.201702,9.478265,9.400119
0,1125,12.879813,9.247194,9.170972
0,1140,12.565848,9.0218115,8.947466
0,1155,12.259613,8.801978,8.729464
0,1170,11.960917,8.587558,8.516829
0,1185,11.669578,8.378418,8.30943
0,1200,11.38541,8.174428,8.107139
0,1215,11.108242,7.975461,7.909829
0,1230,10.837898,7.781394,7.7173786
0,1245,10.574212,7.5921063,7.5296674
0,1260,10.317019,7.40748,7.3465786
0,1275,10.06616,7.2274003,7.167999
0,1290,9.821479,7.0517545,6.993816
0,1305,9.582823,6.8804345,6.8239226
0,1320,9.350043,6.713333,6.658213
0,1335,9.122995,6.550346,6.496583
0,1350,8.901537,6.3913717,6.3389325
0,1365,8.685532,6.2363114,6.1851635
0,1380,8.474845,6.0850687,6.03518
0,1395,8.269343,5.937549,5.8888884
0,1410,8.068901,5.79366,5.746197
0,1425,7.8733926,5.653313,5.6070185
0,1440,7.682696,5.51642,5.4712644
