"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,0.05888055,0.034926906,0.19026744
0,6,0.71654177,0.4683433,1.5188264
0,9,2.1993673,1.5447314,3.6887386
0,12,4.401928,3.2548883,6.420594
0,15,7.157992,5.4987073,9.480761
0,18,10.270788,8.121774,12.647692
0,21,13.555797,10.957618,15.753361
0,24,16.861126,13.855058,18.680885
0,27,20.070736,16.68986,21.35439
0,30,23.101646,19.368046,23.730383
0,33,25.899334,21.824688,25.79085
0,36,28.43265,24.020428,27.536894
0,39,30.68839,25.93673,28.981998
0,42,32.66678,27.571157,30.148748
0,45,34.378815,28.933928,31.066477
0,48,35.8425,30.043957,31.7665
0,51,37.079693,30.925356,32.279903
0,54,38.113834,31.6046,32.636063
0,57,38.9685,32.108677,32.861847
0,60,39.66632,32.463646,32.98116
0,63,40.2283,32.693672,33.01479
0,66,40.67353,32.820595,32.98052
0,69,41.019096,32.86375,32.893345
0,72,41.280033,32.83989,32.765747
0,75,41.469418,32.76327,32.60796
0,78,41.598537,32.64586,32.42831
0,81,41.6771,32.497627,32.2335
0,84,41.713398,32.326767,32.028847
0,87,41.71446,32.13993,31.81853
0,90,41.68623,31.942432,31.605783
0,93,41.633717,31.738478,31.393076
0,96,41.56113,31.53134,31.18223
0,99,41.471996,31.323547,30.974571
0,102,41.36927,31.117002,30.771036
0,105,41.255413,30.913105,30.572248
0,108,41.132477,30.712849,30.378576
0,111,41.002174,30.516912,30.190199
0,114,40.865917,30.325718,30.007162
0,117,40.724888,30.139503,29.829403
0,120,40.58006,29.958353,29.65678
0,135,39.82205,29.124783,28.86146
0,150,39.035038,28.384628,28.147745
0,165,38.24703,27.712196,27.4951
0,180,37.4707,27.089468,26.886833
0,195,36.711308,26.503674,26.31205
0,210,35.971375,25.946877,25.764174
0,225,35.252167,25.414297,25.23924
0,240,34.55428,24.902987,24.734772
0,255,33.87789,24.41102,24.2491
0,270,33.2229,23.937038,23.781008
0,285,32.589,23.479994,23.329525
0,300,31.975754,23.039005,22.893814
0,315,31.382608,22.613293,22.473125
0,330,30.808947,22.202139,22.066757
0,345,30.254099,21.804865,21.674044
0,360,29.71736,21.420828,21.294352
0,375,29.197027,21.048668,20.92568
0,390,28.690716,20.686205,20.566526
0,405,28.198631,20.333757,20.217436
0,420,27.720318,19.991138,19.878
0,435,27.252193,19.655567,19.544096
0,450,26.792536,19.325283,19.21578
0,465,26.34183,19.001081,18.89364
0,480,25.899832,18.68298,18.57756
0,495,32.63487,23.877546,27.762995
0,510,48.187584,37.469944,41.741665
0,525,59.078606,46.762093,48.802086
0,540,63.981873,50.01604,50.44174
0,555,65.40453,50.041634,49.79508
0,570,65.241974,48.946922,48.51732
0,585,64.421745,47.634247,47.197548
0,600,63.35154,46.390686,45.992157
0,615,62.197132,45.26702,44.90761
0,630,61.023945,44.24574,43.915997
0,645,59.854107,43.296684,42.987476
0,660,58.69931,42.399708,42.10581
0,675,57.564816,41.54207,41.259975
0,690,56.45308,40.71579,40.44341
0,705,55.36536,39.9161,39.65217
0,720,54.30232,39.140114,38.883858
0,735,53.26426,38.38603,38.13694
0,750,52.251244,37.652615,37.410343
0,765,51.263165,36.93899,36.703262
0,780,50.299805,36.24445,36.01504
0,795,49.36085,35.568394,35.34511
0,810,48.445915,34.910286,34.692955
0,825,47.554577,34.269634,34.058086
0,840,46.685658,33.645428,33.43907
0,855,45.837105,33.035843,32.834064
0,870,45.006702,32.43898,32.241467
0,885,44.19486,31.855267,31.662228
0,900,43.401543,31.284906,31.09633
0,915,42.626526,30.727783,30.543612
0,930,41.869553,30.183716,30.003881
0,945,41.130314,29.652481,29.476856
0,960,40.404884,29.130985,28.957851
0,975,46.865646,34.128242,37.95038
0,990,62.16138,47.53773,51.749557
0,1005,72.80147,56.651478,58.63188
0,1020,77.45584,59.727097,60.093323
0,1035,78.631195,59.574615,59.268192
0,1050,78.21505,58.29583,57.804737
0,1065,77.14501,56.801376,56.304398
0,1080,75.82712,55.378086,54.919704
0,1095,74.42614,54.0755,53.6564
0,1110,73.0076,52.87601,52.4873
0,1125,71.5978,51.75308,51.38651
0,1140,70.20767,50.68611,50.335953
0,1155,68.84204,49.661663,49.324333
0,1170,67.50319,48.671535,48.344883
0,1185,66.192245,47.710815,47.393543
0,1200,64.90975,46.77652,46.46781
0,1215,63.655876,45.86674,45.566063
0,1230,62.43058,44.980175,44.68715
0,1245,61.23367,44.115864,43.830196
0,1260,60.064827,43.27304,42.99449
0,1275,58.923668,42.45106,42.179417
0,1290,57.80975,41.649338,41.38441
0,1305,56.722588,40.86735,40.60896
0,1320,55.661674,40.104595,39.85258
0,1335,54.62602,39.360264,39.114033
0,1350,53.6129,38.631977,38.391075
0,1365,52.622593,37.919952,37.684544
0,1380,51.65496,37.224293,36.99434
0,1395,50.70969,36.54481,36.320232
0,1410,49.786434,35.88125,35.661957
0,1425,48.88483,35.23334,35.01924
0,1440,48.00277,34.599514,34.389297
0,1455,54.312565,39.488617,43.275993
0,1470,69.46672,52.797577,56.976513
0,1485,79.968834,61.81323,63.761414
0,1500,84.48779,64.79233,65.12622
0,1515,85.528915,64.54341,64.20466
0,1530,84.97952,63.168293,62.64574
0,1545,83.77976,61.580433,61.052734
0,1560,82.33505,60.065968,59.57745
0,1575,80.80991,58.674084,58.225452
0,1590,79.26983,57.387146,56.96953
0,1605,77.74109,56.17864,55.783783
0,1620,76.23458,55.027946,54.650112
0,1635,74.7551,53.921593,53.55719
0,1650,73.304855,52.85134,52.498203
0,1665,71.88494,51.81224,51.469055
0,1680,70.49583,50.80126,50.467205
0,1695,69.13764,49.816456,49.490982
0,1710,67.810295,48.856487,48.5392
0,1725,66.51353,47.92036,47.61095
0,1740,65.24699,47.007263,46.705482
0,1755,64.01022,46.116516,45.82214
0,1770,62.80275,45.247505,44.96033
0,1785,61.624035,44.399666,44.119503
0,1800,60.473534,43.572464,43.29914
0,1815,59.35019,42.76506,42.497967
0,1830,58.251255,41.975037,41.713722
0,1845,57.17695,41.202587,40.947197
0,1860,56.12709,40.447777,40.19826
0,1875,55.101334,39.71039,39.46666
0,1890,54.09928,38.99014,38.752098
0,1905,53.120537,38.286728,38.05427
0,1920,52.163185,37.598747,37.370644
0,1935,58.400524,42.435802,46.206448
0,1950,73.486244,55.696056,59.858948
0,1965,83.921234,64.66401,66.59586
0,1980,88.37258,67.59431,67.91208
0,1995,89.3466,67.29695,66.94201
0,2010,88.73088,65.87399,65.335175
0,2025,87.46487,64.23802,63.694202
0,2040,85.954445,62.675816,62.17142
0,2055,84.36431,61.236786,60.772503
0,2070,82.76,59.903328,59.470264
0,2085,81.16778,58.64887,58.23875
0,2100,79.59852,57.45276,57.059845
0,2115,78.056984,56.30151,55.922195
0,2130,76.5454,55.186863,54.81898
0,2145,75.06483,54.103863,53.746098
0,2160,73.61573,53.049473,52.700993
0,2175,72.198235,52.021732,51.68199
0,2190,70.81221,51.019295,50.687897
0,2205,69.45741,50.041153,49.717785
0,2220,68.133446,49.086487,48.770893
0,2235,66.839874,48.15461,47.84656
0,2250,65.57617,47.244884,46.944183
0,2265,64.34181,46.356747,46.063194
