"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Cervicovaginal fluid|Metronidazole|Concentration in container [µmol/l]"
0,1140,44.77861,41.29823
0,1155,43.959976,41.158207
0,1170,43.159737,40.97713
0,1185,42.378334,40.759098
0,1200,41.615677,40.507904
0,1215,40.871487,40.227093
0,1230,40.142975,39.919895
0,1245,39.427227,39.589077
0,1260,38.725258,39.237137
0,1275,38.036686,38.866405
0,1290,37.360874,38.47904
0,1305,36.69795,38.07702
0,1320,36.047844,37.662193
0,1335,35.410477,37.236275
0,1350,34.785748,36.800854
0,1365,34.17354,36.357407
0,1380,33.57374,35.907288
0,1395,32.986225,35.45175
0,1410,32.410862,34.991962
0,1425,31.84751,34.528984
0,1440,31.296019,34.063793
0,1455,30.75622,33.5973
0,1470,30.227781,33.130325
0,1485,29.709211,32.6636
0,1500,29.198269,32.197662
0,1515,28.695885,31.732933
0,1530,31.826378,31.287907
0,1545,59.11588,31.787022
0,1560,67.22242,33.554893
0,1575,69.71899,35.70673
0,1590,70.03564,37.799854
0,1605,69.40856,39.682285
0,1620,68.385155,41.323864
0,1635,67.196976,42.736927
0,1650,65.94854,43.944084
0,1665,64.6897,44.967953
0,1680,63.441715,45.828438
0,1695,62.214344,46.54251
0,1710,61.011566,47.12471
0,1725,59.831455,47.587585
0,1740,58.676044,47.942104
0,1755,57.54622,48.19816
0,1770,56.442226,48.364758
0,1785,55.364075,48.450157
0,1800,54.311317,48.461926
0,1815,53.28323,48.407005
0,1830,52.279575,48.29177
0,1845,51.29996,48.122097
0,1860,50.343933,47.9034
0,1875,49.410458,47.640667
0,1890,48.496834,47.33841
0,1905,47.603497,47.00069
0,1920,46.730366,46.631313
0,1935,45.877174,46.23379
0,1950,45.04133,45.81135
0,1965,44.219685,45.366764
0,1980,43.41338,44.902504
0,1995,42.622375,44.42091
0,2010,41.846577,43.92417
0,2025,41.08587,43.414314
0,2040,40.340126,42.893227
0,2055,39.609222,42.362648
0,2070,38.89301,41.824177
0,2085,38.191345,41.27931
0,2100,37.50407,40.729404
0,2115,36.831024,40.17574
0,2130,36.17203,39.619465
0,2145,35.526913,39.061657
0,2160,34.89548,38.503296
0,2175,34.27753,37.945274
0,2190,33.67269,37.388412
0,2205,33.080902,36.833458
0,2220,32.50211,36.28109
0,2235,31.935984,35.731937
0,2250,35.003944,35.204556
0,2265,62.239178,35.62349
0,2280,70.2898,37.31345
0,2295,72.728645,39.389507
0,2310,72.98976,41.408657
0,2325,72.30737,43.218864
0,2340,71.22964,44.789906
0,2355,69.98865,46.134064
0,2370,68.6887,47.273926
0,2385,67.37947,48.232075
0,2400,66.08212,49.028374
0,2415,64.805176,49.67974
0,2430,63.54958,50.2005
0,2445,62.318443,50.603
0,2460,61.113064,50.898224
0,2475,59.93396,51.096054
0,2490,58.78128,51.20548
0,2505,57.654945,51.23471
0,2520,56.554733,51.191284
0,2535,55.480324,51.08213
0,2550,54.431328,50.913624
0,2565,53.407314,50.691635
0,2580,52.407814,50.421574
0,2595,51.43178,50.10842
0,2610,50.476486,49.756668
0,2625,49.542355,49.370388
0,2640,48.629284,48.95335
0,2655,47.736996,48.50907
0,2670,46.862873,48.040764
0,2685,46.003777,47.55118
0,2700,45.16078,47.042793
0,2715,44.333874,46.51792
0,2730,43.522923,45.978745
0,2745,42.7278,45.427277
0,2760,41.948368,44.865387
0,2775,41.18448,44.294807
0,2790,40.43598,43.717133
0,2805,39.70271,43.133835
0,2820,38.984493,42.546272
0,2835,38.281155,41.955692
0,2850,37.59251,41.363243
0,2865,36.918365,40.769985
0,2880,36.25852,40.176884
0,2895,35.612747,39.584824
0,2910,34.98068,38.994614
0,2925,34.36223,38.40698
0,2940,33.757336,37.822598
0,2955,33.166004,37.242085
0,2970,36.211857,36.684063
0,2985,63.42669,37.073196
0,3000,71.456894,38.73422
0,3015,73.875015,40.78212
0,3030,74.11569,42.77384
0,3045,73.41315,44.557297
0,3060,72.315544,46.102226
0,3075,71.05499,47.420887
0,3090,69.73578,48.53584
0,3105,68.40759,49.469646
0,3120,67.09157,50.242153
0,3135,65.79474,50.870216
0,3150,64.51977,51.368084
0,3165,63.269764,51.748104
0,3180,62.045887,52.02126
0,3195,60.84864,52.197433
0,3210,59.678165,52.285603
0,3225,58.534378,52.293983
0,3240,57.417053,52.2301
0,3255,56.32586,52.100872
0,3270,55.260403,51.912674
0,3285,54.220245,51.671364
0,3300,53.20492,51.38235
0,3315,52.213364,51.050606
0,3330,51.24285,50.68062
0,3345,50.2938,50.276443
0,3360,49.366096,49.841858
0,3375,48.45946,49.380363
0,3390,47.57127,48.89517
0,3405,46.69837,48.389027
0,3420,45.841866,47.86439
0,3435,45.001698,47.32359
0,3450,44.177746,46.76879
0,3465,43.369873,46.202003
0,3480,42.57794,45.625088
0,3495,41.8018,45.039764
0,3510,41.041286,44.44763
0,3525,40.296234,43.85015
0,3540,39.56647,43.248676
0,3555,38.85181,42.644455
0,3570,38.15206,42.03863
0,3585,37.467033,41.432255
0,3600,36.796516,40.826286
0,3615,36.140285,40.22161
0,3630,35.497955,39.61903
0,3645,34.86945,39.019268
0,3660,34.254704,38.42299
0,3675,33.653706,37.83081
0,3690,36.690765,37.26136
0,3705,63.89792,37.639355
0,3720,71.91999,39.289547
0,3735,74.33006,41.326927
0,3750,74.56298,43.308357
0,3765,73.85272,45.081753
0,3780,72.747505,46.61685
0,3795,71.47941,47.925907
0,3810,70.15273,49.031464
0,3825,68.817215,49.956078
0,3840,67.49394,50.719585
0,3855,66.18942,51.338825
0,3870,64.90708,51.828014
0,3885,63.649845,52.199512
0,3900,62.418873,52.464294
0,3915,61.214653,52.632248
0,3930,60.03733,52.712353
0,3945,58.88682,52.712807
0,3960,57.762897,52.64114
0,3975,56.665222,52.504272
0,3990,55.593403,52.30857
0,4005,54.546997,52.0599
0,4020,53.52554,51.763653
0,4035,52.52796,51.424805
0,4050,51.551537,51.047844
0,4065,50.596684,50.636826
0,4080,49.663284,50.19552
0,4095,48.751057,49.727425
0,4110,47.857384,49.235752
0,4125,46.979107,48.723248
0,4140,46.117302,48.19237
0,4155,45.27194,47.645435
0,4170,44.442894,47.084614
0,4185,43.630024,46.511913
0,4200,42.833187,45.929195
0,4215,42.052227,45.33818
0,4230,41.286987,44.740456
0,4245,40.537296,44.13749
0,4260,39.80298,43.53063
0,4275,39.08385,42.921124
0,4290,38.37972,42.31011
0,4305,37.690388,41.69863
0,4320,37.015648,41.08766
0,4335,36.355274,40.47808
0,4350,35.70888,39.870678
0,4365,35.076385,39.266182
0,4380,34.457726,38.66526
0,4395,33.852886,38.068527
0,4410,36.88636,37.494606
0,4425,64.09023,37.868237
0,4440,72.10905,39.51419
0,4455,74.516304,41.547398
0,4470,74.74606,43.524754
0,4485,74.03256,45.29421
0,4500,72.92417,46.825443
0,4515,71.65301,48.130707
0,4530,70.32333,49.23255
0,4545,68.98485,50.153526
0,4560,67.65864,50.913467
0,4575,66.35104,51.529205
0,4590,65.065765,52.014954
0,4605,63.80564,52.383068
0,4620,62.571827,52.64453
0,4635,61.36482,52.80922
0,4650,60.184753,52.886112
0,4665,59.031548,52.88342
0,4680,57.904972,52.80866
0,4695,56.804695,52.66875
0,4710,55.73032,52.470062
0,4725,54.681404,52.218452
0,4740,53.657482,51.919327
0,4755,52.657482,51.57765
0,4770,51.678677,51.197906
0,4785,50.721485,50.784153
0,4800,49.78579,50.34016
0,4815,48.871296,49.86943
0,4830,47.975395,49.375168
0,4845,47.094933,48.86012
0,4860,46.231007,48.32674
0,4875,45.38355,47.777355
0,4890,44.55244,47.214123
0,4905,43.73755,46.639053
0,4920,42.938725,46.05401
0,4935,42.15581,45.46071
0,4950,41.388657,44.86074
0,4965,40.637085,44.25557
0,4980,39.90092,43.646545
0,4995,39.17998,43.03491
0,5010,38.474068,42.421803
0,5025,37.782986,41.808277
0,5040,37.106533,41.19529
0,5055,36.444473,40.58373
0,5070,35.79643,39.97438
0,5085,35.16231,39.367977
0,5100,34.542053,38.765182
0,5115,33.935654,38.166607
0,5130,36.967644,37.59088
0,5145,64.17038,37.962746
0,5160,72.18784,39.606964
0,5175,74.59349,41.63851
0,5190,74.82181,43.61425
0,5205,74.10721,45.38208
0,5220,72.99761,46.91173
0,5235,71.725204,48.215446
0,5250,70.39429,49.315773
0,5265,69.05459,50.235268
0,5280,67.72718,50.99375
0,5295,66.41834,51.608063
0,5310,65.13186,52.092407
0,5325,63.87056,52.459145
0,5340,62.635582,52.71925
0,5355,61.427433,52.88261
0,5370,60.246246,52.958195
0,5385,59.091938,52.954216
0,5400,57.96428,52.878193
0,5415,56.862938,52.737045
0,5430,55.787518,52.53714
0,5445,54.737576,52.284332
0,5460,53.71264,51.984028
0,5475,52.711636,51.641193
0,5490,51.731853,51.260315
0,5505,50.773705,50.845444
0,5520,49.837067,50.400356
0,5535,48.921658,49.928547
0,5550,48.024853,49.433228
0,5565,47.143505,48.917137
0,5580,46.278706,48.38274
0,5595,45.430378,47.83235
0,5610,44.598415,47.268135
0,5625,43.782692,46.692097
0,5640,42.983047,46.1061
0,5655,42.199333,45.511864
0,5670,41.43139,44.910973
0,5685,40.679043,44.304897
0,5700,39.942116,43.69498
0,5715,39.22043,43.082474
0,5730,38.513783,42.46851
0,5745,37.82198,41.854145
0,5760,37.144817,41.240334
0,5775,36.482063,40.627956
0,5790,35.833336,40.017815
0,5805,35.198544,39.41063
0,5820,34.57763,38.80706
0,5835,33.97058,38.20773
0,5850,37.001953,37.63126
0,5865,64.204,38.002396
0,5880,72.22092,39.645912
0,5895,74.62591,41.676777
0,5910,74.85405,43.651825
0,5925,74.138824,45.418987
0,5940,73.02869,46.947987
0,5955,71.75575,48.251064
0,5970,70.42432,49.350773
0,5985,69.0841,50.269653
0,6000,67.75617,51.02754
0,6015,66.44682,51.64126
0,6030,65.15984,52.125023
0,6045,63.898052,52.491188
0,6060,62.662594,52.750732
0,6075,61.45397,52.91354
0,6090,60.27232,52.988586
0,6105,59.117558,52.984074
0,6120,57.98945,52.907528
0,6135,56.887665,52.76587
0,6150,55.81181,52.565456
0,6165,54.76144,52.312153
0,6180,53.736084,52.011364
0,6195,52.73468,51.66805
0,6210,51.75449,51.2867
0,6225,50.79594,50.87137
0,6240,49.85891,50.425827
0,6255,48.943096,49.95357
0,6270,48.0459,49.45781
0,6285,47.16419,48.941288
0,6300,46.299,48.406464
0,6315,45.450325,47.855656
0,6330,44.618015,47.291027
0,6345,43.801952,46.714584
0,6360,43.001972,46.128193
0,6375,42.217915,45.53357
0,6390,41.449635,44.932297
0,6405,40.696964,44.325844
0,6420,39.959724,43.71556
0,6435,39.23772,43.102688
0,6450,38.53077,42.48837
0,6465,37.83867,41.873653
0,6480,37.16121,41.2595
0,6495,36.498165,40.646782
0,6510,35.849148,40.03631
0,6525,35.21408,39.428795
0,6540,34.59289,38.824905
0,6555,33.985573,38.225258
0,6570,37.016685,37.64848
0,6585,64.21864,38.019314
0,6600,72.23551,39.662525
0,6615,74.640205,41.693092
0,6630,74.86769,43.667873
0,6645,74.15235,45.43476
0,6660,73.04203,46.96349
0,6675,71.76883,48.2663
0,6690,70.43718,49.365738
0,6705,69.09677,50.28436
0,6720,67.76866,51.041992
0,6735,66.45911,51.655464
0,6750,65.17192,52.13899
0,6765,63.909924,52.504917
0,6780,62.674267,52.76423
0,6795,61.465446,52.926807
0,6810,60.2836,53.001625
0,6825,59.128643,52.99689
0,6840,58.000343,52.920128
0,6855,56.898376,52.77825
0,6870,55.822334,52.57763
0,6885,54.771786,52.32412
0,6900,53.746254,52.023125
0,6915,52.744663,51.67961
0,6930,51.76431,51.29806
0,6945,50.80559,50.882538
0,6960,49.868393,50.436806
0,6975,48.952435,49.964363
0,6990,48.0551,49.46842
0,7005,47.17321,48.951714
0,7020,46.30788,48.416714
0,7035,45.459045,47.865726
0,7050,44.626587,47.300926
0,7065,43.810368,46.724316
0,7080,43.01024,46.137756
0,7095,42.226048,45.54297
0,7110,41.457634,44.94154
0,7125,40.704826,44.33493
0,7140,39.96745,43.724495
0,7155,39.24531,43.11147
0,7170,38.53823,42.497
0,7185,37.845997,41.882137
0,7200,37.16841,41.267838
0,7215,36.50526,40.65498
0,7230,35.856323,40.044373
0,7245,35.22138,39.436737
0,7260,34.6002,38.83275
0,7275,33.992558,38.233006
0,7290,33.39767,37.63805
0,7305,32.811855,37.04826
0,7320,32.235558,36.463833
0,7335,31.668884,35.88496
0,7350,31.111702,35.311832
0,7365,30.563892,34.744633
0,7380,30.025322,34.18352
0,7395,29.495867,33.628647
0,7410,28.9754,33.080128
0,7425,28.463799,32.53808
0,7440,27.96094,32.002594
0,7455,27.466696,31.473755
0,7470,26.980951,30.95163
0,7485,26.50358,30.436272
0,7500,26.034462,29.927723
0,7515,25.57348,29.426018
0,7530,25.120512,28.931181
0,7545,24.675308,28.443222
0,7560,24.23619,27.962109
0,7575,23.803244,27.487726
0,7590,23.376537,27.01998
0,7605,22.956028,26.558779
0,7620,22.541656,26.104044
0,7635,22.133356,25.655699
0,7650,21.73107,25.213669
0,7665,21.33474,24.777884
0,7680,20.94431,24.348272
0,7695,20.559725,23.924768
0,7710,20.180931,23.507301
0,7725,19.80787,23.095808
0,7740,19.440489,22.690224
0,7755,19.078733,22.290483
0,7770,18.72255,21.896526
0,7785,18.371883,21.508293
0,7800,18.026678,21.125721
0,7815,17.686882,20.74875
0,7830,17.35244,20.377325
0,7845,17.023298,20.011385
0,7860,16.699404,19.650875
0,7875,16.380701,19.295738
0,7890,16.067137,18.945917
0,7905,15.758655,18.601358
0,7920,15.455202,18.262005
