"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,0.058875024,0.03492351,0.19024913
0,6,0.71648765,0.468306,1.5187126
0,9,2.1992269,1.544627,3.688507
0,12,4.401673,3.2546895,6.420224
0,15,7.157597,5.49839,9.480234
0,18,10.270233,8.121319,12.6469965
0,21,13.555062,10.957008,15.752487
0,24,16.860197,13.85428,18.679825
0,27,20.069603,16.688908,21.353136
0,30,23.100298,19.366909,23.728937
0,33,25.897764,21.823364,25.789215
0,36,28.430859,24.018919,27.535072
0,39,30.68638,25.935036,28.98
0,42,32.66455,27.569284,30.14658
0,45,34.376377,28.93188,31.064148
0,48,35.839855,30.041748,31.764023
0,51,37.07686,30.922995,32.27729
0,54,38.11082,31.602097,32.633324
0,57,38.965313,32.10604,32.858997
0,60,39.662975,32.46089,32.97821
0,63,40.224804,32.690807,33.01175
0,66,40.669903,32.81763,32.977398
0,69,41.015343,32.8607,32.890156
0,72,41.27617,32.836765,32.762497
0,75,41.46545,32.760075,32.604656
0,78,41.59448,32.642605,32.42496
0,81,41.67296,32.49432,32.230114
0,84,41.70918,32.323418,32.02543
0,87,41.71017,32.136543,31.815083
0,90,41.68188,31.939014,31.602316
0,93,41.629314,31.735031,31.389587
0,96,41.55668,31.527872,31.178726
0,99,41.467503,31.32006,30.971056
0,102,41.36474,31.1135,30.767511
0,105,41.250847,30.90959,30.568716
0,108,41.127884,30.709324,30.375038
0,111,40.99755,30.51338,30.186655
0,114,40.86127,30.32218,30.003614
0,117,40.720222,30.135962,29.825853
0,120,40.575375,29.954807,29.65323
0,135,39.8173,29.121231,28.85791
0,150,39.03026,28.381083,28.144201
0,165,38.24223,27.70866,27.491566
0,180,37.465893,27.085938,26.883305
0,195,36.706497,26.500149,26.308527
0,210,35.966564,25.94336,25.760658
0,225,35.24736,25.410788,25.235733
0,240,34.549477,24.89948,24.731268
0,255,33.873093,24.40752,24.245604
0,270,33.218105,23.933546,23.77752
0,285,32.584217,23.47651,23.326042
0,300,31.970978,23.035526,22.890339
0,315,31.377842,22.609821,22.469658
0,330,30.804192,22.198675,22.063297
0,345,30.249353,21.801413,21.670593
0,360,29.712627,21.417385,21.29091
0,375,29.192307,21.045233,20.922247
0,390,28.686007,20.68278,20.563105
0,405,28.19394,20.330343,20.214027
0,420,27.71569,19.987772,19.87468
0,435,27.247568,19.65221,19.54074
0,450,26.78792,19.321926,19.212427
0,465,26.337233,18.997738,18.890303
0,480,25.895252,18.679651,18.574236
0,495,32.62991,23.873913,27.75916
0,510,48.181694,37.465504,41.736923
0,525,59.071644,46.75676,48.796474
0,540,63.974022,50.01001,50.435516
0,555,65.39608,50.03518,49.78852
0,570,65.23316,48.940258,48.510612
0,585,64.41274,47.627502,47.19079
0,600,63.342434,46.383926,45.9854
0,615,62.18799,45.260277,44.900875
0,630,61.014797,44.23902,43.909286
0,645,59.844967,43.289997,42.98084
0,660,58.69019,42.393047,42.09916
0,675,57.55572,41.53544,41.253353
0,690,56.444016,40.709187,40.436817
0,705,55.35633,39.909527,39.645603
0,720,54.293327,39.13357,38.877327
0,735,53.255306,38.379513,38.13044
0,750,52.24233,37.646133,37.403873
0,765,51.254295,36.93254,36.696827
0,780,50.290977,36.238033,36.008636
0,795,49.352066,35.56201,35.33874
0,810,48.43718,34.90394,34.68662
0,825,47.545887,34.26332,34.05178
0,840,46.677017,33.639156,33.43279
0,855,45.828518,33.029606,32.827847
0,870,44.998165,32.43278,32.235283
