"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,20.963652,13.760539,41.689697
0,6,42.53352,31.188513,60.342514
0,9,60.934395,47.72156,74.66638
0,12,76.73688,62.56642,86.61433
0,15,90.800415,75.783035,97.2554
0,18,103.79183,87.685005,107.14288
0,21,111.11079,95.692856,98.194275
0,24,99.58856,89.23772,77.06454
0,27,90.77479,81.59652,69.063736
0,30,84.86134,74.884895,64.41791
0,33,81.14849,69.62634,61.600304
0,36,78.84772,65.70381,59.769875
0,39,77.39173,62.831284,58.492317
0,42,76.42498,60.726513,57.536774
0,45,75.736725,59.162567,56.77518
0,48,75.20617,57.971912,56.1363
0,51,74.764915,57.036926,55.57881
0,54,74.3741,56.27713,55.07813
0,57,74.01102,55.63825,54.61853
0,60,73.66351,55.08392,54.19047
0,63,73.325485,54.590054,53.788036
0,66,72.99355,54.14093,53.406948
0,69,72.66522,53.72583,53.04361
0,72,72.33869,53.33698,52.695114
0,75,72.01308,52.968807,52.359375
0,78,71.68808,52.617367,52.034817
0,81,71.36374,52.279907,51.7202
0,84,71.04023,51.954586,51.414505
0,87,70.71737,51.639877,51.116646
0,90,70.39495,51.334335,50.82568
0,93,70.07289,51.036728,50.540836
0,96,69.75121,50.74605,50.261486
0,99,69.430046,50.46153,49.98714
0,102,69.10943,50.182552,49.717323
0,105,68.78937,49.908566,49.45159
0,108,68.469894,49.63913,49.189587
0,111,68.15102,49.373825,48.93098
0,114,67.83279,49.11228,48.6755
0,117,67.51523,48.854164,48.422916
0,120,67.19839,48.599174,48.173008
0,135,65.62623,47.36349,46.958088
0,150,64.07698,46.179935,45.790215
0,165,62.55367,45.037567,44.66055
0,180,61.058502,43.929863,43.56397
0,195,59.59292,42.85319,42.497414
0,210,58.157784,41.80532,41.458904
0,225,56.753586,40.78445,40.44689
0,240,55.3805,39.789177,39.46015
0,255,54.038467,38.81852,38.497753
0,270,52.727238,37.871796,37.558987
0,285,51.446484,36.94821,36.64313
0,300,50.195713,36.047268,35.749645
0,315,48.974438,35.168255,34.877888
0,330,47.782127,34.31059,34.027283
0,345,46.6182,33.473698,33.197285
0,360,45.482082,32.65706,32.387367
0,375,44.373203,31.860182,31.597046
0,390,43.290962,31.082592,30.825851
0,405,42.234776,30.323835,30.07333
0,420,41.20406,29.583448,29.339031
0,435,40.19823,28.861006,28.622528
0,450,39.216717,28.156078,27.923397
0,465,38.258957,27.468248,27.241222
0,480,37.324387,26.797115,26.575611
0,495,36.412476,26.142277,25.926159
0,510,35.52268,25.503347,25.292488
0,525,34.65449,24.879948,24.674221
0,540,33.807396,24.27171,24.070992
0,555,32.980896,23.67827,23.482443
0,570,32.174507,23.099277,22.908222
0,585,31.387753,22.53439,22.347992
0,600,30.620163,21.983267,21.801418
0,615,29.871284,21.445583,21.268173
0,630,29.140669,20.921017,20.747938
0,645,28.427881,20.409254,20.240404
0,660,27.73249,19.90999,19.745266
0,675,27.054087,19.422922,19.262224
0,690,26.392256,18.94776,18.790993
0,705,25.746603,18.484215,18.331284
0,720,25.116737,18.03201,17.88282
0,735,24.502283,17.59087,17.445333
0,750,23.902868,17.16053,17.018559
0,765,23.318125,16.740726,16.602234
0,780,22.747705,16.33121,16.19611
0,795,22.191263,15.931729,15.799943
0,810,21.64846,15.542044,15.413489
0,825,21.118965,15.161913,15.036512
0,840,20.602457,14.791108,14.668785
0,855,20.098623,14.429405,14.310084
0,870,19.607155,14.076581,13.96019
0,885,19.127752,13.73242,13.618887
0,900,18.660122,13.396712,13.285968
0,915,18.203978,13.069251,12.961228
0,930,17.759039,12.749838,12.644469
0,945,17.325035,12.438274,12.335496
0,960,16.9017,12.13437,12.034119
0,975,16.488768,11.837936,11.74015
0,990,16.08599,11.548793,11.453411
0,1005,15.693118,11.26676,11.173725
0,1020,15.309908,10.991665,10.900919
0,1035,14.936124,10.723337,10.634824
0,1050,14.571536,10.461612,10.375277
0,1065,14.215919,10.2063265,10.122116
0,1080,13.869052,9.957324,9.875186
0,1095,13.530724,9.71445,9.634335
0,1110,13.200722,9.477555,9.399411
0,1125,12.878843,9.246491,9.170272
0,1140,12.564889,9.021117,8.9467745
0,1155,12.258665,8.801292,8.72878
0,1170,11.959981,8.586881,8.516153
0,1185,11.668652,8.3777485,8.3087635
0,1200,11.384497,8.173766,8.106481
0,1215,11.107339,7.9748073,7.9091787
0,1230,10.837006,7.7807484,7.716736
0,1245,10.573331,7.591469,7.5290327
0,1260,10.31615,7.406851,7.3459525
0,1275,10.065302,7.226779,7.1673803
0,1290,9.820631,7.0511417,6.993206
0,1305,9.581986,6.87983,6.823321
0,1320,9.349217,6.712736,6.6576185
0,1335,9.122181,6.549757,6.495997
0,1350,8.900734,6.390791,6.3383546
0,1365,8.684739,6.2357388,6.184593
0,1380,8.474063,6.0845037,6.0346174
0,1395,8.268573,5.9369917,5.888334
0,1410,8.068141,5.793111,5.7456503
0,1425,7.872643,5.6527715,5.606479
0,1440,7.681957,5.515886,5.470733
