"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,33.251568
0,6,65.87043
0,9,92.8731
0,12,115.65991
0,15,135.81055
0,18,121.1577
0,21,106.20441
0,24,96.3299
0,27,90.36375
0,30,86.843956
0,33,84.739105
0,36,83.424
0,39,82.54302
0,42,81.89755
0,45,81.38016
0,48,80.93185
0,51,80.52089
0,54,80.12987
0,57,79.74909
0,60,79.3737
0,63,79.00137
0,66,78.63065
0,69,78.26055
0,72,77.89061
0,75,77.520515
0,78,77.150406
0,81,76.78059
0,84,76.41116
0,87,76.042175
0,90,75.673546
0,93,75.30531
0,96,74.937614
0,99,74.57055
0,102,74.20418
0,105,73.83859
0,108,73.473854
0,111,73.11
0,114,72.74712
0,117,72.38522
0,120,72.024376
0,135,70.23705
0,150,68.481026
0,165,66.759285
0,180,65.07362
0,195,63.425083
0,210,61.81419
0,225,60.241055
0,240,58.70549
0,255,57.207115
0,270,55.74541
0,285,54.31978
0,300,52.929565
0,315,51.574074
0,330,50.25257
0,345,48.964302
0,360,47.70851
0,375,46.48444
0,390,45.29134
0,405,44.12847
0,420,42.99511
0,435,41.890553
0,450,40.8141
0,465,39.765057
0,480,38.74276
0,495,37.746548
0,510,36.77577
0,525,35.8298
0,540,34.90802
0,555,34.009827
0,570,33.134632
0,585,32.28186
0,600,31.450954
0,615,30.641361
0,630,29.85255
0,645,29.084
0,660,28.335197
0,675,27.605648
0,690,26.894867
0,705,26.20238
0,720,25.527723
0,735,24.870445
0,750,24.230104
0,765,23.606276
0,780,22.998535
0,795,22.406475
0,810,21.829695
0,825,21.267809
0,840,20.720434
0,855,20.187202
0,870,19.667751
0,885,19.161728
0,900,18.66879
0,915,18.188604
0,930,17.72084
0,945,17.265182
0,960,16.82132
0,975,16.388948
0,990,15.9677725
0,1005,15.557507
0,1020,15.157867
0,1035,14.768582
0,1050,14.389385
0,1065,14.020015
0,1080,13.660218
0,1095,13.309748
0,1110,12.968363
0,1125,12.635829
0,1140,12.311917
0,1155,11.996405
0,1170,11.689074
0,1185,11.389712
0,1200,11.098115
0,1215,10.814079
0,1230,10.537411
0,1245,10.267917
0,1260,10.005411
0,1275,9.749714
0,1290,9.500648
0,1305,9.25804
0,1320,9.021724
0,1335,8.791533
0,1350,8.567312
0,1365,8.348904
0,1380,8.136157
0,1395,7.9289246
0,1410,7.7270627
0,1425,7.530432
0,1440,7.3388968
