"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,20.964014,13.7607765,41.690365
0,6,42.53423,31.189022,60.34348
0,9,60.935295,47.722263,74.66737
0,12,76.73785,62.567226,86.61528
0,15,90.801414,75.783875,97.25631
0,18,103.79282,87.68586,107.14376
0,21,111.11161,95.69361,98.19466
0,24,99.58907,89.23823,77.06459
0,27,90.77502,81.59678,69.06362
0,30,84.86146,74.88501,64.41783
0,33,81.1486,69.626396,61.600307
0,36,78.847855,65.70387,59.769962
0,39,77.39193,62.831383,58.49248
0,42,76.42524,60.726658,57.537003
0,45,75.73704,59.162766,56.775467
0,48,75.20654,57.972164,56.13664
0,51,74.76534,57.03723,55.5792
0,54,74.37457,56.27748,55.07856
0,57,74.011536,55.638645,54.619003
0,60,73.664085,55.084362,54.190987
0,63,73.3261,54.59054,53.788593
0,66,72.99422,54.14146,53.407547
0,69,72.66593,53.7264,53.044243
0,72,72.33945,53.33759,52.69579
0,75,72.01388,52.96945,52.36009
0,78,71.68893,52.61805,52.03556
0,81,71.36463,52.28063,51.72098
0,84,71.04117,51.955345,51.415325
0,87,70.71836,51.64067,51.1175
0,90,70.39599,51.335163,50.82657
0,93,70.073975,51.037594,50.54176
0,96,69.75234,50.74695,50.262444
0,99,69.43121,50.462463,49.988132
0,102,69.11064,50.183517,49.718346
0,105,68.79063,49.909565,49.45265
0,108,68.47119,49.640163,49.19067
0,111,68.15237,49.37489,48.9321
0,114,67.834175,49.113377,48.676647
0,117,67.51666,48.85529,48.424095
0,120,67.19986,48.60033,48.174217
0,135,65.62791,47.364796,46.959442
0,150,64.07886,46.181385,45.79171
0,165,62.555733,45.039146,44.662174
0,180,61.060738,43.931572,43.565716
0,195,59.59532,42.855015,42.49928
0,210,58.160347,41.807255,41.460876
0,225,56.756298,40.78649,40.44897
0,240,55.383354,39.791317,39.462326
0,255,54.04145,38.820755,38.500015
0,270,52.730347,37.874115,37.561337
0,285,51.449707,36.950615,36.64556
0,300,50.19905,36.049747,35.752148
0,315,48.977875,35.170807,34.880463
0,330,47.78566,34.313206,34.029922
0,345,46.62182,33.476376,33.19998
0,360,45.48579,32.659798,32.39012
0,375,44.376984,31.862972,31.599854
0,390,43.294815,31.085432,30.828707
0,405,42.238693,30.32672,30.07623
0,420,41.20804,29.586374,29.341969
0,435,40.202263,28.863968,28.625502
0,450,39.2208,28.159077,27.926405
0,465,38.263084,27.471275,27.244259
0,480,37.328552,26.80017,26.578674
0,495,36.416676,26.145355,25.929245
0,510,35.526913,25.506449,25.295595
0,525,34.658752,24.883066,24.677345
0,540,33.81168,24.274843,24.074131
0,555,32.985203,23.681417,23.485594
0,570,32.17883,23.102436,22.911385
0,585,31.392088,22.537556,22.35116
0,600,30.624508,21.986439,21.80459
0,615,29.875637,21.44876,21.271349
0,630,29.145025,20.924194,20.751116
0,645,28.432238,20.412432,20.24358
0,660,27.736847,19.913164,19.748438
0,675,27.058437,19.426092,19.265394
0,690,26.3966,18.950924,18.794155
0,705,25.750938,18.487373,18.334438
0,720,25.121063,18.035158,17.885965
0,735,24.506596,17.594007,17.448467
0,750,23.907166,17.163656,17.02168
0,765,23.322407,16.743841,16.605343
0,780,22.751966,16.334309,16.199203
0,795,22.195505,15.934813,15.8030205
0,810,21.652681,15.545111,15.416551
0,825,21.123161,15.164963,15.039556
0,840,20.606628,14.794139,14.671809
0,855,20.10277,14.432416,14.313088
0,870,19.611275,14.079572,13.963174
0,885,19.131844,13.73539,13.621849
0,900,18.664183,13.399659,13.288908
0,915,18.208008,13.072176,12.964146
0,930,17.763039,12.752739,12.647363
0,945,17.329002,12.441152,12.338366
0,960,16.905632,12.137223,12.0369625
0,975,16.492668,11.840765,11.7429695
0,990,16.089855,11.551595,11.456204
0,1005,15.696948,11.269537,11.176493
0,1020,15.313702,10.994415,10.90366
0,1035,14.939881,10.726061,10.637538
0,1050,14.575256,10.464308,10.377963
0,1065,14.219602,10.208995,10.124775
0,1080,13.872698,9.959965,9.877817
0,1095,13.53433,9.717063,9.636938
0,1110,13.20429,9.48014,9.401987
0,1125,12.882374,9.249048,9.172819
0,1140,12.56838,9.023645,8.949293
0,1155,12.262117,8.803792,8.73127
0,1170,11.963394,8.589351,8.518615
0,1185,11.672025,8.38019,8.311195
0,1200,11.38783,8.176179,8.108883
0,1215,11.110633,7.977191,7.9115524
0,1230,10.8402605,7.783103,7.719081
0,1245,10.576546,7.593795,7.5313487
0,1260,10.3193245,7.4091473,7.3482394
0,1275,10.068437,7.229047,7.169638
0,1290,9.823727,7.0533805,6.9954348
0,1305,9.585041,6.8820395,6.825521
0,1320,9.352233,6.714917,6.65979
0,1335,9.125156,6.5519094,6.4981394
0,1350,8.90367,6.3929143,6.3404684
0,1365,8.687637,6.237834,6.186679
0,1380,8.476922,6.0865703,6.0366745
0,1395,8.271393,5.93903,5.8903627
0,1410,8.070923,5.795121,5.7476516
0,1425,7.8753858,5.654754,5.6084523
0,1440,7.6846614,5.517841,5.4726787
