"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,20.963297,13.760298,41.68909
0,6,42.533104,31.188185,60.342094
0,9,60.934002,47.721222,74.66603
0,12,76.7365,62.566097,86.614006
0,15,90.80006,75.782715,97.25509
0,18,103.79147,87.6847,107.14258
0,21,111.11056,95.692635,98.19441
0,24,99.58859,89.2377,77.064766
0,27,90.77482,81.59655,69.063805
0,30,84.86135,74.884926,64.41792
0,33,81.14847,69.62636,61.6003
0,36,78.84768,65.70382,59.76986
0,39,77.391685,62.83128,58.492302
0,42,76.42494,60.7265,57.536755
0,45,75.73668,59.162556,56.775166
0,48,75.20613,57.9719,56.136284
0,51,74.764885,57.036915,55.5788
0,54,74.37408,56.277115,55.078117
0,57,74.010994,55.63824,54.618523
0,60,73.6635,55.08391,54.190468
0,63,73.32547,54.590054,53.78804
0,66,72.993546,54.14093,53.406956
0,69,72.665215,53.72583,53.043617
0,72,72.33869,53.336987,52.695126
0,75,72.01308,52.968815,52.35939
0,78,71.68809,52.61738,52.034832
0,81,71.36375,52.279922,51.720222
0,84,71.040245,51.954605,51.414528
0,87,70.71739,51.639896,51.116673
0,90,70.39497,51.33436,50.82571
0,93,70.07292,51.036755,50.540867
0,96,69.75124,50.74608,50.26152
0,99,69.430084,50.461563,49.98718
0,102,69.109474,50.182587,49.71736
0,105,68.78941,49.908604,49.451637
0,108,68.46994,49.63917,49.189632
0,111,68.15107,49.373867,48.93103
0,114,67.83284,49.112328,48.675552
0,117,67.51529,48.854214,48.42297
0,120,67.19845,48.599224,48.173065
0,135,65.62631,47.363556,46.958157
0,150,64.07708,46.18001,45.790295
0,165,62.553783,45.03765,44.66064
0,180,61.058628,43.929962,43.564068
0,195,59.593056,42.8533,42.497524
0,210,58.15794,41.805435,41.459023
0,225,56.75375,40.784576,40.44702
0,240,55.380676,39.78931,39.46029
0,255,54.038654,38.81866,38.4979
0,270,52.727436,37.871944,37.559135
0,285,51.44669,36.948364,36.643288
0,300,50.19593,36.04743,35.749805
0,315,48.974663,35.168423,34.878056
0,330,47.782356,34.31076,34.02746
0,345,46.618435,33.473873,33.197464
0,360,45.48233,32.65724,32.38755
0,375,44.373455,31.860367,31.597233
0,390,43.29122,31.082783,30.826042
0,405,42.23504,30.32403,30.073526
0,420,41.20433,29.583645,29.33923
0,435,40.198505,28.861206,28.622728
0,450,39.216995,28.156282,27.923601
0,465,38.25924,27.468454,27.241428
0,480,37.32467,26.797325,26.575819
0,495,36.41276,26.142487,25.926369
0,510,35.52297,25.503561,25.292702
0,525,34.65478,24.880163,24.674435
0,540,33.80769,24.271925,24.071207
0,555,32.981194,23.678488,23.482658
0,570,32.174805,23.099495,22.908442
0,585,31.388052,22.534607,22.348211
0,600,30.620464,21.983486,21.801638
0,615,29.871586,21.445803,21.268393
0,630,29.14097,20.921236,20.748158
0,645,28.428183,20.409475,20.240623
0,660,27.732794,19.91021,19.745485
0,675,27.054388,19.423143,19.262445
0,690,26.392557,18.94798,18.791212
0,705,25.746904,18.484434,18.331503
0,720,25.117039,18.032228,17.88304
0,735,24.502584,17.59109,17.44555
0,750,23.903168,17.160748,17.018776
0,765,23.318424,16.740944,16.602451
0,780,22.748001,16.331425,16.196325
0,795,22.191559,15.931944,15.800158
0,810,21.648756,15.542258,15.413703
0,825,21.119257,15.162126,15.036725
0,840,20.602749,14.79132,14.668996
0,855,20.098913,14.429615,14.310294
0,870,19.607443,14.07679,13.960399
0,885,19.128038,13.732628,13.619094
0,900,18.660404,13.396918,13.286174
0,915,18.204258,13.069456,12.961432
0,930,17.759317,12.75004,12.644671
0,945,17.325312,12.438476,12.335696
0,960,16.901974,12.134569,12.034317
0,975,16.48904,11.838134,11.740347
0,990,16.08626,11.548988,11.453607
0,1005,15.693385,11.266954,11.173919
0,1020,15.310173,10.991858,10.901111
0,1035,14.936386,10.723528,10.635014
0,1050,14.571795,10.4618,10.3754635
0,1065,14.216176,10.206512,10.122301
0,1080,13.869307,9.957508,9.87537
0,1095,13.530975,9.714633,9.634516
0,1110,13.200971,9.4777355,9.399591
0,1125,12.879089,9.24667,9.17045
0,1140,12.565133,9.021294,8.94695
0,1155,12.258906,8.801467,8.728953
0,1170,11.960219,8.587052,8.516325
0,1185,11.668887,8.377918,8.308932
0,1200,11.384728,8.173934,8.1066475
0,1215,11.107568,7.9749737,7.909344
0,1230,10.837233,7.7809124,7.7168994
0,1245,10.573555,7.591631,7.5291944
0,1260,10.316371,7.4070106,7.346112
0,1275,10.06552,7.226937,7.1675377
0,1290,9.820847,7.0512977,6.993361
0,1305,9.582199,6.8799834,6.823474
0,1320,9.349427,6.712888,6.6577697
0,1335,9.122388,6.5499067,6.4961457
0,1350,8.900938,6.3909383,6.3385015
0,1365,8.684941,6.235884,6.184738
0,1380,8.474261,6.084647,6.0347605
0,1395,8.268768,5.9371333,5.8884745
0,1410,8.068335,5.7932506,5.7457895
0,1425,7.8728337,5.6529093,5.606616
0,1440,7.6821446,5.5160217,5.470868
