"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,525,59.07446,46.758957,48.798843
0,540,63.977367,50.012627,50.438248
0,555,65.39977,50.038036,49.791435
0,570,65.23703,48.94321,48.51358
0,585,64.41668,47.630463,47.193745
0,600,63.34638,46.386852,45.988308
0,615,62.1919,45.26315,44.90373
0,630,61.018646,44.24183,43.91208
0,645,59.848755,43.292747,42.983562
0,660,58.69391,42.39574,42.101833
0,675,57.559372,41.538074,41.255974
0,690,56.447594,40.711773,40.439384
0,705,55.35984,39.91206,39.64812
0,720,54.296772,39.136055,38.879795
0,735,53.258682,38.38195,38.13286
0,750,52.245644,37.64852,37.406246
0,765,51.257545,36.934883,36.699154
0,780,50.294167,36.24033,36.01092
0,795,49.355194,35.564266,35.34098
0,810,48.44025,34.90615,34.688816
0,825,47.5489,34.26549,34.05394
0,840,46.679977,33.641285,33.434906
0,855,45.83142,33.031696,32.829918
0,870,45.001015,32.434834,32.23732
0,885,44.18917,31.851122,31.658085
0,900,43.39586,31.280766,31.092205
0,915,42.620846,30.723646,30.539474
0,930,41.86388,30.179585,29.999758
0,945,41.124664,29.648365,29.472755
0,960,40.39923,29.12687,28.95373
0,975,46.859756,34.123943,37.94597
0,990,62.15504,47.53305,51.74475
0,1005,72.7947,56.646442,58.626743
0,1020,77.44874,59.721798,60.087955
0,1035,78.623856,59.56915,59.262684
0,1050,78.20756,58.290268,57.799152
0,1065,77.13741,56.79576,56.29877
0,1080,75.81946,55.372437,54.914047
0,1095,74.41843,54.06983,53.650723
0,1110,72.99985,52.870323,52.48161
0,1125,71.59002,51.74738,51.380806
0,1140,70.19986,50.6804,50.33024
0,1155,68.83421,49.65594,49.31861
0,1170,67.495346,48.665806,48.339153
0,1185,66.184395,47.705086,47.38781
0,1200,64.901886,46.770786,46.46208
0,1215,63.64801,45.861004,45.56033
0,1230,62.422718,44.97444,44.68142
0,1245,61.22581,44.110134,43.82447
0,1260,60.056973,43.26732,42.988773
0,1275,58.915825,42.445347,42.173706
0,1290,57.801914,41.643635,41.37871
0,1305,56.714767,40.86166,40.603275
0,1320,55.653873,40.09892,39.84691
0,1335,54.618237,39.3546,39.10838
0,1350,53.605145,38.62633,38.38545
0,1365,52.61486,37.914326,37.678925
0,1380,51.647255,37.21869,36.988743
0,1395,50.70201,36.539227,36.314655
0,1410,49.778786,35.87569,35.656406
0,1425,48.877216,35.227806,35.013718
0,1440,47.995167,34.593987,34.383785
0,1455,54.30476,39.48293,43.270203
0,1470,69.45849,52.791527,56.97034
0,1485,79.9602,61.806843,63.75493
0,1500,84.47884,64.7857,65.11952
0,1515,85.51972,64.536606,64.19781
0,1530,84.97066,63.161934,62.639225
0,1545,83.77083,61.573997,61.046097
0,1560,82.32584,60.059193,59.57056
0,1575,80.80053,58.66713,58.218456
0,1590,79.26037,57.380142,56.962517
0,1605,77.73158,56.17163,55.77678
0,1620,76.22507,55.020954,54.643127
0,1635,74.745575,53.914616,53.550224
0,1650,73.29534,52.844383,52.491257
0,1665,71.875435,51.8053,51.462124
0,1680,70.486336,50.79434,50.46029
0,1695,69.12817,49.80955,49.484085
0,1710,67.80084,48.8496,48.532322
0,1725,66.5041,47.913494,47.60409
0,1740,65.23758,47.00042,46.698647
0,1755,64.00085,46.1097,45.815327
0,1770,62.793407,45.24071,44.953545
0,1785,61.61473,44.3929,44.112747
0,1800,60.464264,43.565727,43.292416
0,1815,59.34097,42.758354,42.491276
0,1830,58.242073,41.968365,41.707058
0,1845,57.16781,41.195946,40.940567
0,1860,56.118,40.44117,40.19167
0,1875,55.09229,39.703815,39.460102
0,1890,54.090286,38.983604,38.74558
0,1905,53.111595,38.28023,38.04779
0,1920,52.154278,37.592278,37.364193
0,1935,58.391434,42.429188,46.199734
0,1950,73.476746,55.68909,59.851864
0,1965,83.911354,64.65672,66.58848
0,1980,88.362404,67.586784,67.904495
0,1995,89.33623,67.28929,66.93432
0,2010,88.72039,65.866264,65.32743
0,2025,87.454315,64.23027,63.686443
0,2040,85.943855,62.668056,62.163662
0,2055,84.353714,61.229034,60.764755
0,2070,82.749405,59.895588,59.46253
0,2085,81.15719,58.64114,58.23103
0,2100,79.58794,57.44505,57.05214
0,2115,78.046425,56.29381,55.914505
0,2130,76.53487,55.179188,54.811314
0,2145,75.05431,54.09621,53.738453
0,2160,73.60525,53.041843,52.693375
0,2175,72.18778,52.01413,51.674397
0,2190,70.801796,51.01172,50.68033
0,2205,69.44704,50.033604,49.710247
0,2220,68.12311,49.07897,48.76339
0,2235,66.82958,48.147125,47.83909
0,2250,65.565926,47.23744,46.936745
0,2265,64.33161,46.349335,46.055794
0,2280,63.126076,45.482277,45.19571
0,2295,61.94825,44.635414,44.35522
0,2310,60.79536,43.806316,43.532017
0,2325,59.667637,42.99517,42.726917
0,2340,58.56488,42.20204,41.93979
0,2355,57.48673,41.4267,41.170357
0,2370,56.432796,40.66886,40.41833
0,2385,55.402668,39.928226,39.683403
0,2400,54.394447,39.203392,38.963066
0,2415,60.581863,44.00428,47.763172
0,2430,75.62047,57.23058,61.382626
0,2445,86.009315,66.1656,68.08683
0,2460,90.41583,69.063896,69.370964
0,2475,91.34557,68.7347,68.36919
0,2490,90.686386,67.28044,66.73128
0,2505,89.37781,65.613815,65.05986
0,2520,87.82572,64.02161,63.5073
0,2535,86.19481,62.55323,62.07925
0,2550,84.55059,61.191055,60.74851
0,2565,82.91932,59.908504,59.489105
0,2580,81.311844,58.68491,58.28291
0,2595,79.732925,57.50676,57.11856
0,2610,78.18475,56.365795,55.98922
0,2625,76.66838,55.257046,54.89077
0,2640,75.18426,54.17746,53.820656
0,2655,73.73248,53.12507,52.777184
0,2670,72.312935,52.098515,51.759148
0,2685,70.92533,51.096775,50.765614
0,2700,69.56927,50.11903,49.79581
0,2715,68.2443,49.164566,48.84906
0,2730,66.94988,48.232754,47.924755
0,2745,65.68548,47.32301,47.022316
0,2760,64.45049,46.434776,46.141212
0,2775,63.24387,45.567196,45.28015
0,2790,62.06281,44.71784,44.436836
0,2805,60.907513,43.886864,43.612064
0,2820,59.777794,43.07434,42.805683
0,2835,58.673267,42.28003,42.01742
0,2850,57.593533,41.503635,41.246975
0,2865,56.538166,40.744854,40.494034
0,2880,55.505264,40.00227,39.756065
0,2895,61.668888,44.786057,48.53944
0,2910,76.68504,57.996372,62.14318
0,2925,87.05203,66.91583,68.831894
0,2940,91.43699,69.7987,70.10065
0,2955,92.34549,69.45425,69.083664
0,2970,91.6653,67.984795,67.4307
0,2985,90.33633,66.30351,65.74471
0,3000,88.76421,64.696915,64.17783
0,3015,87.11362,63.214363,62.73571
0,3030,85.45015,61.83833,61.391205
0,3045,83.80002,60.542206,60.11832
0,3060,82.17407,59.305313,58.89892
0,3075,80.57706,58.11414,57.721638
0,3090,79.01117,56.960426,56.579636
0,3105,77.47745,55.83919,55.46879
0,3120,75.97633,54.747375,54.386536
0,3135,74.50793,53.683018,53.331177
0,3150,73.07209,52.64474,52.301502
0,3165,71.66854,51.631527,51.296574
0,3180,70.29687,50.642548,50.315617
0,3195,68.95661,49.67709,49.35795
0,3210,67.64724,48.73451,48.42295
0,3225,66.36818,47.81422,47.510048
0,3240,65.11886,46.915672,46.6187
0,3255,63.898186,46.037987,45.747604
0,3270,62.703384,45.17874,44.894478
0,3285,61.534637,44.33809,44.060093
0,3300,60.39175,43.51609,43.244305
0,3315,59.274334,42.712505,42.446835
0,3330,58.18198,41.927036,41.667377
0,3345,57.114265,41.159367,40.90561
0,3360,56.069275,40.408085,40.159027
0,3375,62.221237,45.183495,48.934177
0,3390,77.22647,58.38609,62.530354
0,3405,87.58292,67.29809,69.21142
0,3420,91.95714,70.17316,70.47245
0,3435,92.85516,69.82111,69.44807
0,3450,92.16484,68.34445,67.78788
0,3465,90.825745,66.65586,66.09464
0,3480,89.24372,65.04211,64.52067
0,3495,87.583466,63.5526,63.07164
0,3510,85.91051,62.169735,61.720345
0,3525,84.25107,60.866905,60.440804
0,3540,82.616005,59.623447,59.214886
0,3555,81.010056,58.425842,58.031216
0,3570,79.43541,57.265827,56.882954
0,3585,77.89311,56.138416,55.765972
0,3600,76.3836,55.04055,54.67771
0,3615,74.90695,53.97026,53.616463
0,3630,73.46304,52.926178,52.581017
0,3645,72.05158,51.907272,51.57044
0,3660,70.67217,50.912716,50.58394
0,3675,69.32432,49.94179,49.620846
0,3690,68.00751,48.99386,48.68053
0,3705,66.72117,48.068325,47.762417
0,3720,65.46471,47.16464,46.865963
0,3735,64.237045,46.281918,45.989876
0,3750,63.035385,45.417736,45.131844
0,3765,61.85993,44.572258,44.292664
0,3780,60.71047,43.74553,43.472176
0,3795,59.58661,42.937305,42.670105
0,3810,58.48795,42.147297,41.886135
0,3825,57.414055,41.37518,41.119953
0,3840,56.363014,40.61955,40.369015
0,3855,62.509098,45.39072,49.14001
0,3870,77.50877,58.589413,62.732197
0,3885,87.86002,67.497696,69.40968
0,3900,92.228836,70.36883,70.66697
0,3915,93.12163,70.01308,69.63875
0,3930,92.42618,68.5327,67.97489
0,3945,91.08202,66.840454,66.27802
0,3960,89.49501,65.22309,64.70048
0,3975,87.82989,63.730083,63.247967
0,3990,86.152145,62.343777,61.89325
0,4005,84.48802,61.037575,60.610355
0,4020,82.84836,59.790802,59.38114
0,4035,81.2379,58.589947,58.194244
0,4050,79.65883,57.426743,57.042812
0,4065,78.11219,56.296204,55.92273
0,4080,76.59842,55.195274,54.831417
0,4095,75.1176,54.12198,53.767185
0,4110,73.6696,53.074944,52.72881
0,4125,72.25413,52.05315,51.71536
0,4140,70.87077,51.055756,50.726044
0,4155,69.519066,50.08205,49.760185
0,4170,68.19847,49.131393,48.817165
0,4185,66.90842,48.20319,47.896397
0,4200,65.648315,47.29688,46.99734
0,4215,64.41708,46.41159,46.118694
0,4230,63.211933,45.54489,45.258163
0,4245,62.033047,44.69694,44.41653
0,4260,60.880222,43.86779,43.59364
0,4275,59.75307,43.057198,42.789207
0,4290,58.651176,42.26486,42.002926
0,4305,57.574116,41.49046,41.234478
0,4320,56.51996,40.73258,40.48133
0,4335,62.663048,45.501606,49.2502
0,4350,77.65991,58.698288,62.840412
0,4365,88.00841,67.60461,69.515945
0,4380,92.3745,70.47379,70.771286
0,4395,93.2646,70.116104,69.741135
0,4410,92.5665,68.63382,68.075386
0,4425,91.219734,66.93969,66.37664
0,4440,89.63016,65.32048,64.797264
0,4455,87.962524,63.82566,63.342945
0,4470,86.28231,62.437572,61.986454
0,4485,84.61576,61.12962,60.701824
0,4500,82.97372,59.88113,59.470905
0,4515,81.360916,58.678593,58.28233
0,4530,79.77956,57.513733,57.129257
0,4545,78.23066,56.381573,56.007557
0,4560,76.714676,55.27905,54.914665
0,4575,75.23169,54.204185,53.848877
0,4590,73.78156,53.15562,52.808975
0,4605,72.36399,52.132317,51.794025
0,4620,70.97859,51.133446,50.80324
0,4635,69.62487,50.15829,49.835945
0,4650,68.3023,49.206207,48.891506
0,4665,67.01031,48.276604,47.969353
0,4680,65.7483,47.368923,47.06893
0,4695,64.515205,46.482292,46.188953
0,4710,63.30822,45.614273,45.32711
0,4725,62.127537,44.765026,44.484188
0,4740,60.972946,43.934605,43.66003
0,4755,59.844063,43.12276,42.85436
0,4770,58.74047,42.3292,42.066864
0,4785,57.66174,41.5536,41.297222
0,4800,56.605957,40.794548,40.542896
0,4815,62.747467,45.562435,49.310665
0,4830,77.74284,58.75806,62.89984
0,4845,88.08989,67.66335,69.57435
0,4860,92.454544,70.53151,70.82866
0,4875,93.34323,70.1728,69.79749
0,4890,92.64373,68.6895,68.13074
0,4905,91.295586,66.99438,66.43099
0,4920,89.70465,65.37419,64.85065
0,4935,88.03568,63.878403,63.39537
0,4950,86.35416,62.48937,62.037937
0,4965,84.68632,61.18049,60.752384
0,4980,83.043015,59.931087,59.520557
0,4995,81.42897,58.727654,58.331093
0,5010,79.84638,57.561913,57.177143
0,5025,78.296295,56.428886,56.054585
0,5040,76.77913,55.325512,54.960846
0,5055,75.29498,54.249817,53.89423
0,5070,73.84372,53.200428,52.85351
0,5085,72.42503,52.17632,51.83776
0,5100,71.038536,51.176655,50.84619
0,5115,69.68373,50.200726,49.87812
0,5130,68.3601,49.24788,48.932926
0,5145,67.06707,48.317528,48.010025
0,5160,65.80405,47.409107,47.10887
0,5175,64.56994,46.52175,46.228172
0,5190,63.361973,45.65302,45.365623
0,5205,62.18032,44.803078,44.522007
0,5220,61.02478,43.97197,43.697174
0,5235,59.894966,43.159454,42.89083
0,5250,58.790455,42.365234,42.10268
0,5265,57.710827,41.588985,41.33239
0,5280,56.654152,40.82929,40.57744
0,5295,62.79481,45.596565,49.344597
0,5310,77.78938,58.79162,62.933212
0,5325,88.13565,67.69635,69.60716
0,5340,92.499535,70.56395,70.860916
0,5355,93.38745,70.20469,69.8292
0,5370,92.68719,68.72083,68.161964
0,5385,91.33829,67.02518,66.46162
0,5400,89.74665,65.40449,64.88075
0,5415,88.076935,63.908157,63.424946
0,5430,86.3947,62.518604,62.067005
0,5445,84.72616,61.209217,60.78095
0,5460,83.08216,59.95932,59.548626
0,5475,81.46744,58.755394,58.358673
0,5490,79.884186,57.589176,57.204247
0,5505,78.33344,56.455677,56.08122
0,5520,76.815636,55.351837,54.98702
0,5535,75.33086,54.275684,53.919945
0,5550,73.87897,53.225845,52.878784
0,5565,72.45967,52.201298,51.862595
0,5580,71.07256,51.2012,50.870594
0,5595,69.71718,50.224842,49.902096
0,5610,68.39296,49.271576,48.956482
0,5625,67.09936,48.340813,48.033173
0,5640,65.83577,47.431988,47.13162
0,5655,64.60112,46.54423,46.250526
0,5670,63.39261,45.675114,45.38761
0,5685,62.210423,44.824787,44.543587
0,5700,61.05436,43.9933,43.718376
0,5715,59.924026,43.180412,42.911667
0,5730,58.81901,42.385826,42.12315
0,5745,57.738884,41.60922,41.352505
0,5760,56.68173,40.849174,40.59721
