"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.092266984
0,6,1.0064622
0,9,2.9368505
0,12,5.694185
0,15,9.041552
0,18,12.727353
0,21,16.532858
0,24,20.289421
0,27,23.875822
0,30,27.211493
0,33,30.248556
0,36,32.96474
0,39,35.35596
0,42,37.431377
0,45,39.210182
0,48,40.717285
0,51,41.980335
0,54,43.027267
0,57,43.884922
0,60,44.578438
0,63,45.130733
0,66,45.562283
0,69,45.891132
0,72,46.133007
0,75,46.30151
0,78,46.408306
0,81,46.463364
0,84,46.47515
0,87,46.450848
0,90,46.39652
0,93,46.317257
0,96,46.21736
0,99,46.100426
0,102,45.969463
0,105,45.826996
0,108,45.675125
0,111,45.515614
0,114,45.349926
0,117,45.17928
0,120,45.004692
0,135,44.09658
0,150,43.15909
0,165,42.223747
0,180,41.304546
0,195,40.40738
0,210,39.535007
0,225,38.688698
0,240,37.868904
0,255,37.07562
0,270,36.308517
0,285,35.567078
0,300,34.850628
0,315,34.1584
0,330,33.48957
0,345,32.84327
0,360,32.21822
0,375,31.610939
0,390,31.021387
0,405,30.449165
0,420,29.890461
0,435,29.342848
0,450,28.806965
0,465,28.282448
0,480,27.768913
0,495,27.265987
0,510,26.773321
0,525,26.290573
0,540,25.817429
0,555,25.353579
0,570,24.898737
0,585,24.452623
0,600,24.014977
0,615,23.585546
0,630,23.16409
0,645,22.750381
0,660,22.344204
0,675,21.945347
0,690,21.553614
0,705,21.168816
0,720,20.790771
0,735,20.419308
0,750,20.054262
0,765,19.695477
0,780,19.342802
0,795,18.996096
0,810,18.65522
0,825,18.320044
0,840,17.990442
0,855,17.666296
0,870,17.34749
0,885,17.033916
0,900,16.725468
0,915,16.422045
0,930,16.12355
0,945,15.829891
0,960,15.540979
0,975,15.25673
0,990,14.97706
0,1005,14.70189
0,1020,14.431145
0,1035,14.164749
0,1050,13.902634
0,1065,13.644729
0,1080,13.390968
0,1095,13.14129
0,1110,12.895629
0,1125,12.653927
0,1140,12.416123
0,1155,12.182164
0,1170,11.951992
0,1185,11.7255535
0,1200,11.502796
0,1215,11.2836685
0,1230,11.068121
0,1245,10.856105
0,1260,10.647572
0,1275,10.442473
0,1290,10.240767
0,1305,10.042403
0,1320,9.847341
0,1335,9.655535
0,1350,9.466943
0,1365,9.281522
0,1380,9.09923
0,1395,8.920027
0,1410,8.743872
0,1425,8.5707245
0,1440,8.400545
