"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Cervicovaginal fluid|Metronidazole|Concentration in container [µmol/l]"
0,1140,44.774567,41.29528
0,1155,43.955906,41.155212
0,1170,43.155636,40.97409
0,1185,42.37421,40.75601
0,1200,41.611526,40.504776
0,1215,40.867306,40.22392
0,1230,40.13881,39.916683
0,1245,39.423027,39.58583
0,1260,38.721043,39.23385
0,1275,38.032463,38.863083
0,1290,37.356636,38.475685
0,1305,36.693707,38.07363
0,1320,36.043602,37.65877
0,1335,35.406235,37.23283
0,1350,34.7815,36.797386
0,1365,34.169296,36.35392
0,1380,33.569504,35.90378
0,1395,32.982,35.448227
0,1410,32.406643,34.988422
0,1425,31.843298,34.525425
0,1440,31.291819,34.060226
0,1455,30.752031,33.59372
0,1470,30.223608,33.126736
0,1485,29.705053,32.660004
0,1500,29.194124,32.194054
0,1515,28.69176,31.729322
0,1530,31.822128,31.284292
0,1545,59.111477,31.783388
0,1560,67.2181,33.551235
0,1575,69.7138,35.703102
0,1590,70.031136,37.796154
0,1605,69.404,39.67856
0,1620,68.38049,41.32011
0,1635,67.192184,42.733143
0,1650,65.94368,43.94026
0,1665,64.68478,44.964092
0,1680,63.43674,45.82454
0,1695,62.209312,46.53857
0,1710,61.006462,47.120728
0,1725,59.826305,47.583565
0,1740,58.670853,47.93804
0,1755,57.54098,48.194054
0,1770,56.436954,48.36061
0,1785,55.358765,48.44597
0,1800,54.30598,48.4577
0,1815,53.277866,48.40274
0,1830,52.274185,48.287464
0,1845,51.294548,48.117756
0,1860,50.338505,47.899025
0,1875,49.405018,47.63626
0,1890,48.49138,47.33397
0,1905,47.598038,46.996223
0,1920,46.724903,46.626816
0,1935,45.871708,46.229267
0,1950,45.035862,45.806805
0,1965,44.214226,45.36219
0,1980,43.407917,44.89791
0,1995,42.616924,44.416298
0,2010,41.841133,43.91954
0,2025,41.080437,43.409668
0,2040,40.33471,42.888565
0,2055,39.603817,42.35797
0,2070,38.887623,41.819496
0,2085,38.185978,41.27462
0,2100,37.498722,40.724716
0,2115,36.8257,40.171043
0,2130,36.16673,39.61477
0,2145,35.521637,39.05696
0,2160,34.890232,38.4986
0,2175,34.27231,37.940582
0,2190,33.6675,37.383724
0,2205,33.075737,36.828773
0,2220,32.49697,36.276413
0,2235,31.93088,35.727272
0,2250,34.998734,35.1999
0,2265,62.23383,35.618828
0,2280,70.28447,37.30878
0,2295,72.723274,39.38483
0,2310,72.984344,41.403973
0,2325,72.301895,43.21417
0,2340,71.224106,44.785194
0,2355,69.983055,46.129333
0,2370,68.68302,47.269173
0,2385,67.37374,48.2273
0,2400,66.07633,49.023575
0,2415,64.79938,49.67491
0,2430,63.54371,50.195644
0,2445,62.31253,50.598118
0,2460,61.107117,50.893314
0,2475,59.92798,51.091114
0,2490,58.775272,51.20051
0,2505,57.648914,51.229713
0,2520,56.548683,51.18626
0,2535,55.474255,51.07708
0,2550,54.425247,50.908546
0,2565,53.401222,50.68653
0,2580,52.40172,50.416447
0,2595,51.425682,50.10327
0,2610,50.470383,49.751503
0,2625,49.53626,49.3652
0,2640,48.623188,48.948147
0,2655,47.730907,48.503853
0,2670,46.856796,48.03553
0,2685,45.997704,47.545937
0,2700,45.15473,47.037537
0,2715,44.32784,46.51266
0,2730,43.516907,45.973476
0,2745,42.721806,45.422005
0,2760,41.942394,44.86012
0,2775,41.17853,44.289543
0,2790,40.430058,43.711872
0,2805,39.69681,43.12858
0,2820,38.978626,42.54102
0,2835,38.27532,41.950443
0,2850,37.586704,41.358
0,2865,36.91259,40.76475
0,2880,36.252777,40.17166
0,2895,35.607044,39.57961
0,2910,34.97501,38.98941
0,2925,34.356598,38.40179
0,2940,33.751743,37.81742
0,2955,33.16045,37.236923
0,2970,36.2062,36.67892
0,2985,63.42098,37.068054
0,3000,71.45108,38.729076
0,3015,73.86942,40.776966
0,3030,74.10989,42.768692
0,3045,73.407265,44.55215
0,3060,72.30959,46.09707
0,3075,71.04899,47.415718
0,3090,69.72971,48.530655
0,3105,68.401474,49.464443
0,3120,67.085396,50.23693
0,3135,65.78853,50.864975
0,3150,64.51352,51.362816
0,3165,63.263474,51.742813
0,3180,62.03957,52.015945
0,3195,60.842297,52.192097
0,3210,59.6718,52.280243
0,3225,58.527992,52.2886
0,3240,57.410652,52.224693
0,3255,56.319447,52.095448
0,3270,55.253983,51.907227
0,3285,54.213825,51.665897
0,3300,53.198498,51.37687
0,3315,52.20694,51.045105
0,3330,51.236435,50.6751
0,3345,50.28739,50.270912
0,3360,49.359695,49.836315
0,3375,48.45307,49.37481
0,3390,47.5649,48.889606
0,3405,46.692024,48.383457
0,3420,45.83553,47.858818
0,3435,44.99538,47.318012
0,3450,44.171448,46.763203
0,3465,43.363605,46.19641
0,3480,42.5717,45.619495
0,3495,41.795586,45.03418
0,3510,41.035103,44.442055
0,3525,40.29008,43.84458
0,3540,39.560352,43.24312
0,3555,38.845726,42.63891
0,3570,38.146015,42.033092
0,3585,37.46102,41.42673
0,3600,36.79054,40.820778
0,3615,36.13435,40.216118
0,3630,35.49206,39.613552
0,3645,34.863594,39.013805
0,3660,34.24889,38.41755
0,3675,33.647934,37.82539
0,3690,36.684895,37.255962
0,3705,63.891926,37.633965
0,3720,71.91393,39.28416
0,3735,74.32408,41.32154
0,3750,74.556816,43.30298
0,3765,73.84661,45.076374
0,3780,72.741356,46.61147
0,3795,71.473206,47.920513
0,3810,70.146484,49.02606
0,3825,68.81092,49.95066
0,3840,67.48761,50.714153
0,3855,66.18303,51.333374
0,3870,64.90065,51.822544
0,3885,63.64339,52.194023
0,3900,62.412388,52.458786
0,3915,61.208145,52.62672
0,3930,60.030804,52.706802
0,3945,58.88028,52.707237
0,3960,57.75634,52.63555
0,3975,56.658657,52.49867
0,3990,55.586834,52.302948
0,4005,54.54043,52.054256
0,4020,53.51897,51.758
0,4035,52.5214,51.41914
0,4050,51.544983,51.042164
0,4065,50.590137,50.631134
0,4080,49.65675,50.189816
0,4095,48.744526,49.721714
0,4110,47.850872,49.230038
0,4125,46.97261,48.717525
0,4140,46.110825,48.186646
0,4155,45.265488,47.63971
0,4170,44.436466,47.078888
0,4185,43.623627,46.506184
0,4200,42.826817,45.923466
0,4215,42.045887,45.332455
0,4230,41.28068,44.73474
0,4245,40.531025,44.131783
0,4260,39.79674,43.524937
0,4275,39.07765,42.91544
0,4290,38.373554,42.30444
0,4305,37.68426,41.69298
0,4320,37.009563,41.08203
0,4335,36.349228,40.47246
0,4350,35.70288,39.86508
0,4365,35.070427,39.260605
0,4380,34.45181,38.659706
0,4395,33.847015,38.062992
0,4410,36.880394,37.489098
0,4425,64.08413,37.862736
0,4440,72.102974,39.508698
0,4455,74.510216,41.54191
0,4470,74.739944,43.519264
0,4485,74.02639,45.288723
0,4500,72.91797,46.819954
0,4515,71.64674,48.125214
0,4530,70.317,49.22705
0,4545,68.97846,50.148014
0,4560,67.652214,50.90794
0,4575,66.34458,51.523663
0,4590,65.05926,52.00939
0,4605,63.79911,52.37749
0,4620,62.56527,52.638935
0,4635,61.358234,52.803604
0,4650,60.178154,52.88048
0,4665,59.024937,52.877766
0,4680,57.89835,52.80299
0,4695,56.798065,52.663063
0,4710,55.723686,52.46436
0,4725,54.67477,52.212738
0,4740,53.65085,51.913597
0,4755,52.650856,51.571907
0,4770,51.67206,51.192154
0,4785,50.714878,50.77839
0,4800,49.779194,50.334393
0,4815,48.864723,49.863655
0,4830,47.96884,49.369385
0,4845,47.088406,48.854336
0,4860,46.224487,48.320953
0,4875,45.377056,47.771564
0,4890,44.545975,47.208332
0,4905,43.73111,46.633263
0,4920,42.932316,46.048225
0,4935,42.149437,45.45493
0,4950,41.382313,44.854973
0,4965,40.630775,44.249813
0,4980,39.89465,43.640797
0,4995,39.173744,43.029175
0,5010,38.467873,42.416084
0,5025,37.77683,41.802578
0,5040,37.100414,41.18961
0,5055,36.4384,40.578064
0,5070,35.790394,39.968742
0,5085,35.15632,39.36236
0,5100,34.53611,38.759586
0,5115,33.929752,38.161034
0,5130,36.961647,37.58533
0,5145,64.1641,37.957203
0,5160,72.181625,39.601444
0,5175,74.58754,41.632977
0,5190,74.815956,43.60869
0,5205,74.10111,45.376537
0,5220,72.99141,46.906197
0,5235,71.71892,48.209915
0,5250,70.38794,49.310238
0,5265,69.04819,50.229717
0,5280,67.72071,50.988194
0,5295,66.41185,51.60249
0,5310,65.125336,52.08682
0,5325,63.864006,52.453537
0,5340,62.629,52.713627
0,5355,61.42083,52.87697
0,5370,60.239628,52.952538
0,5385,59.085308,52.94854
0,5400,57.957638,52.872498
0,5415,56.85629,52.731335
0,5430,55.780865,52.531414
0,5445,54.73092,52.27859
0,5460,53.705986,51.978275
0,5475,52.704998,51.63543
0,5490,51.725227,51.25454
0,5505,50.767086,50.839664
0,5520,49.83046,50.39457
0,5535,48.915066,49.922752
0,5550,48.01828,49.42743
0,5565,47.136948,48.911335
0,5580,46.27216,48.376934
0,5595,45.423862,47.82654
0,5610,44.591934,47.262318
0,5625,43.776234,46.686283
0,5640,42.976624,46.100292
0,5655,42.19294,45.50606
0,5670,41.42503,44.90518
0,5685,40.672714,44.299114
0,5700,39.935825,43.689213
0,5715,39.214176,43.076717
0,5730,38.50757,42.462772
0,5745,37.815804,41.84842
0,5760,37.138683,41.234627
0,5775,36.47597,40.62227
0,5790,35.827282,40.01215
0,5805,35.19254,39.404984
0,5820,34.571667,38.80144
0,5835,33.964664,38.202133
0,5850,36.99594,37.625687
0,5865,64.19786,37.996834
0,5880,72.21481,39.640354
0,5895,74.61978,41.671227
0,5910,74.84788,43.646282
0,5925,74.13261,45.413445
0,5940,73.02241,46.942444
0,5955,71.74941,48.245518
0,5970,70.41792,49.345215
0,5985,69.07766,50.264084
0,6000,67.74969,51.021957
0,6015,66.44034,51.635662
0,6030,65.153305,52.11941
0,6045,63.891483,52.48556
0,6060,62.656002,52.74509
0,6075,61.447357,52.90788
0,6090,60.26569,52.98291
0,6105,59.110912,52.97838
0,6120,57.982796,52.901817
0,6135,56.881004,52.760143
0,6150,55.805145,52.559715
0,6165,54.754772,52.3064
0,6180,53.72942,52.005596
0,6195,52.72802,51.66227
0,6210,51.74784,51.28091
0,6225,50.789303,50.86557
0,6240,49.852283,50.42002
0,6255,48.936504,49.94776
0,6270,48.03934,49.451996
0,6285,47.15764,48.935474
0,6300,46.29248,48.40065
0,6315,45.443825,47.84984
0,6330,44.61154,47.285206
0,6345,43.795498,46.708767
0,6360,42.995544,46.12238
0,6375,42.211525,45.52776
0,6390,41.443287,44.9265
0,6405,40.69065,44.320053
0,6420,39.95344,43.709785
0,6435,39.23148,43.096928
0,6450,38.524563,42.482624
0,6465,37.8325,41.867924
0,6480,37.155083,41.253788
0,6495,36.492077,40.641094
0,6510,35.843105,40.03064
0,6525,35.20808,39.423145
0,6540,34.586933,38.819283
0,6555,33.97966,38.21966
0,6570,37.010677,37.642906
0,6585,64.21237,38.01375
0,6600,72.229065,39.656975
0,6615,74.633804,41.687557
0,6630,74.861694,43.662327
0,6645,74.146194,45.429214
0,6660,73.035774,46.95794
0,6675,71.76256,48.26075
0,6690,70.43085,49.360188
0,6705,69.09037,50.278797
0,6720,67.76219,51.03642
0,6735,66.4526,51.649876
0,6750,65.165375,52.133385
0,6765,63.903347,52.499294
0,6780,62.667664,52.758587
0,6795,61.45882,52.921146
0,6810,60.276955,52.99595
0,6825,59.121986,52.991196
0,6840,57.99368,52.914413
0,6855,56.8917,52.772522
0,6870,55.81566,52.571884
0,6885,54.76511,52.31836
0,6900,53.73958,52.017353
0,6915,52.738007,51.67383
0,6930,51.757656,51.29227
0,6945,50.798946,50.876736
0,6960,49.861763,50.430992
0,6975,48.945816,49.958546
0,6990,48.04851,49.462597
0,7005,47.16664,48.945892
0,7020,46.301327,48.41089
0,7035,45.45252,47.8599
0,7050,44.620087,47.2951
0,7065,43.803894,46.71849
0,7080,43.003796,46.13194
0,7095,42.21964,45.53716
0,7110,41.451256,44.935738
0,7125,40.698483,44.32914
0,7140,39.96114,43.71871
0,7155,39.23904,43.1057
0,7170,38.531998,42.49125
0,7185,37.839806,41.8764
0,7200,37.16226,41.26212
0,7215,36.49915,40.64928
0,7230,35.850254,40.038692
0,7245,35.215355,39.43108
0,7260,34.59422,38.827114
0,7275,33.986626,38.227394
0,7290,33.391792,37.632465
0,7305,32.806038,37.0427
0,7320,32.22977,36.4583
0,7335,31.663137,35.879456
0,7350,31.106005,35.30636
0,7365,30.558243,34.73919
0,7380,30.019722,34.17811
0,7395,29.490316,33.62326
0,7410,28.9699,33.074776
0,7425,28.45835,32.53276
0,7440,27.955538,31.997309
0,7455,27.461346,31.468504
0,7470,26.97565,30.946413
0,7485,26.498331,30.431091
0,7500,26.029264,29.92258
0,7515,25.568335,29.420914
0,7530,25.115417,28.926115
0,7545,24.670263,28.438196
0,7560,24.231201,27.95712
0,7575,23.798296,27.482782
0,7590,23.371647,27.015076
0,7605,22.951193,26.553915
0,7620,22.53687,26.099222
0,7635,22.128618,25.650919
0,7650,21.726383,25.208931
0,7665,21.330105,24.77319
0,7680,20.939728,24.34362
0,7695,20.555193,23.920158
0,7710,20.176449,23.502733
0,7725,19.80344,23.091284
0,7740,19.43611,22.685741
0,7755,19.074406,22.286045
0,7770,18.718273,21.892134
0,7785,18.367655,21.503942
0,7800,18.022501,21.121414
0,7815,17.682755,20.744488
0,7830,17.348364,20.373106
0,7845,17.019272,20.007212
0,7860,16.695427,19.646744
0,7875,16.376772,19.29165
0,7890,16.063257,18.941874
0,7905,15.754824,18.597359
0,7920,15.45142,18.25805
