"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,33.249664
0,6,65.86727
0,9,92.8693
0,12,115.655754
0,15,135.8061
0,18,121.15485
0,21,106.20244
0,24,96.328156
0,27,90.361885
0,30,86.84187
0,33,84.736786
0,36,83.421486
0,39,82.54033
0,42,81.8947
0,45,81.377174
0,48,80.92874
0,51,80.51767
0,54,80.12654
0,57,79.74566
0,60,79.37018
0,63,78.99775
0,66,78.62693
0,69,78.25674
0,72,77.886696
0,75,77.51652
0,78,77.14632
0,81,76.776405
0,84,76.40689
0,87,76.03781
0,90,75.6691
0,93,75.30078
0,96,74.933
0,99,74.56585
0,102,74.199394
0,105,73.833725
0,108,73.46891
0,111,73.10497
0,114,72.74202
0,117,72.38004
0,120,72.01911
0,135,70.23142
0,150,68.475044
0,165,66.75298
0,180,65.06701
0,195,63.418182
0,210,61.80702
0,225,60.23363
0,240,58.697834
0,255,57.199238
0,270,55.73733
0,285,54.311516
0,300,52.92113
0,315,51.56548
0,330,50.24383
0,345,48.955433
0,360,47.69952
0,375,46.47534
0,390,45.282143
0,405,44.11919
0,420,42.985756
0,435,41.88113
0,450,40.80462
0,465,39.75553
0,480,38.733196
0,495,37.736954
0,510,36.766155
0,525,35.82017
0,540,34.898384
0,555,34.00019
0,570,33.125
0,585,32.27224
0,600,31.44135
0,615,30.63178
0,630,29.842999
0,645,29.07448
0,660,28.325716
0,675,27.596209
0,690,26.885475
0,705,26.193037
0,720,25.518433
0,735,24.861212
0,750,24.220934
0,765,23.597166
0,780,22.989492
0,795,22.397501
0,810,21.820793
0,825,21.25898
0,840,20.711683
0,855,20.178528
0,870,19.659157
0,885,19.153215
0,900,18.66036
0,915,18.180258
0,930,17.712582
0,945,17.25701
0,960,16.813234
0,975,16.38095
0,990,15.959866
0,1005,15.549689
0,1020,15.150142
0,1035,14.760948
0,1050,14.381842
0,1065,14.012564
0,1080,13.65286
0,1095,13.302483
0,1110,12.96119
0,1125,12.62875
0,1140,12.304931
0,1155,11.989511
0,1170,11.682272
0,1185,11.383003
0,1200,11.091498
0,1215,10.807554
0,1230,10.530976
0,1245,10.261574
0,1260,9.99916
0,1275,9.743552
0,1290,9.4945755
0,1305,9.252057
0,1320,9.015829
0,1335,8.7857275
0,1350,8.561593
0,1365,8.343271
0,1380,8.13061
0,1395,7.923464
0,1410,7.7216864
0,1425,7.52514
0,1440,7.333687
