"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,3825,57.425106,41.383213,41.127975
0,3840,56.374012,40.62754,40.37701
0,3855,62.520226,45.398815,49.148163
0,3870,77.52002,58.597607,62.740395
0,3885,87.871216,67.50584,69.4178
0,3900,92.239944,70.3769,70.675026
0,3915,93.1327,70.02112,69.64679
0,3930,92.43724,68.54076,67.982956
0,3945,91.09312,66.84854,66.286125
0,3960,89.50615,65.231224,64.708626
0,3975,87.84108,63.73826,63.256157
0,3990,86.16339,62.351994,61.901478
0,4005,84.49931,61.045826,60.618618
0,4020,82.859695,59.799084,59.389435
0,4035,81.249275,58.59826,58.20256
0,4050,79.67024,57.435074,57.05115
0,4065,78.12363,56.30455,55.93108
0,4080,76.60987,55.203632,54.83978
0,4095,75.12907,54.130344,53.77555
0,4110,73.681076,53.083313,52.73718
0,4125,72.26561,52.06152,51.723724
0,4140,70.882256,51.06412,50.734406
0,4155,69.53054,50.09041,49.76854
0,4170,68.20993,49.13974,48.825504
0,4185,66.91986,48.21152,47.904724
0,4200,65.65974,47.305195,47.00565
0,4215,64.428474,46.419884,46.12698
0,4230,63.223297,45.55316,45.266426
0,4245,62.04438,44.705185,44.424767
0,4260,60.891518,43.876007,43.601845
0,4275,59.764324,43.06538,42.797382
0,4290,58.662388,42.27301,42.011066
0,4305,57.585278,41.498577,41.24258
0,4320,56.53111,40.74068,40.489445
0,4335,62.674297,45.50979,49.25844
0,4350,77.671265,58.706566,62.848694
0,4365,88.01971,67.61284,69.52415
0,4380,92.38571,70.48195,70.77943
0,4395,93.27577,70.12423,69.74926
0,4410,92.577675,68.64195,68.08353
0,4425,91.230934,66.94786,66.38482
0,4440,89.6414,65.32869,64.80548
0,4455,87.973816,63.833908,63.351208
0,4470,86.293655,62.445858,61.994755
0,4485,84.62715,61.137943,60.710155
0,4500,82.985146,59.889484,59.479267
0,4515,81.37238,58.68697,58.290714
0,4530,79.79105,57.52213,57.137657
0,4545,78.24219,56.389984,56.015976
0,4560,76.72622,55.28747,54.923088
0,4575,75.24325,54.212616,53.857307
0,4590,73.79312,53.16405,52.81741
0,4605,72.37556,52.140747,51.802456
0,4620,70.99015,51.14187,50.811665
0,4635,69.63642,50.166706,49.844357
0,4650,68.313835,49.21461,48.899906
0,4665,67.02183,48.284996,47.977734
0,4680,65.7598,47.377296,47.077297
0,4695,64.52667,46.490643,46.197296
0,4710,63.31966,45.622597,45.335426
0,4725,62.138943,44.773327,44.492477
0,4740,60.984314,43.942875,43.668293
0,4755,59.85539,43.131,42.862587
0,4770,58.75175,42.337402,42.075054
0,4785,57.672974,41.561768,41.305374
0,4800,56.61714,40.80268,40.551018
0,4815,62.758778,45.570656,49.318947
0,4830,77.754265,58.76638,62.908165
0,4845,88.10126,67.67162,69.58259
0,4860,92.46583,70.5397,70.83684
0,4875,93.35446,70.18096,69.80566
0,4890,92.65496,68.69767,68.138916
0,4905,91.30685,67.00259,66.43922
0,4920,89.71596,65.38244,64.8589
0,4935,88.047035,63.886692,63.40367
0,4950,86.36556,62.497696,62.04628
0,4965,84.69777,61.18885,60.760757
0,4980,83.0545,59.93948,59.528957
0,4995,81.44049,58.73607,58.339516
0,5010,79.85794,57.570347,57.185585
0,5025,78.30787,56.437336,56.063038
0,5040,76.790726,55.33397,54.969307
0,5055,75.30659,54.25828,53.902695
0,5070,73.85533,53.208893,52.86198
0,5085,72.436646,52.184784,51.846226
0,5100,71.05014,51.185116,50.85465
0,5115,69.695335,50.209175,49.886566
0,5130,68.37169,49.256317,48.941357
0,5145,67.078636,48.325947,48.01844
0,5160,65.81559,47.41751,47.117268
0,5175,64.58147,46.530136,46.23655
0,5190,63.37346,45.66138,45.373974
0,5205,62.191772,44.81141,44.53033
0,5220,61.036194,43.980274,43.705463
0,5235,59.906338,43.167725,42.89909
0,5250,58.80178,42.373466,42.1109
0,5265,57.722103,41.597183,41.340576
0,5280,56.665386,40.83746,40.585587
0,5295,62.806168,45.60482,49.352913
0,5310,77.80086,58.799973,62.94157
0,5325,88.147064,67.70466,69.61544
0,5340,92.51086,70.57218,70.86913
0,5355,93.39873,70.21289,69.837395
0,5370,92.69846,68.72904,68.17018
0,5385,91.349594,67.03341,66.469864
0,5400,89.757996,65.412766,64.889046
0,5415,88.08833,63.916477,63.433277
0,5430,86.40614,62.526962,62.075375
0,5445,84.73764,61.21761,60.78935
0,5460,83.09368,59.96774,59.557053
0,5475,81.479,58.76384,58.367123
0,5490,79.89578,57.597637,57.212715
0,5505,78.345055,56.46415,56.0897
0,5520,76.82726,55.36032,54.995506
0,5535,75.3425,54.284176,53.928436
0,5550,73.89061,53.23434,52.887276
0,5565,72.47131,52.209785,51.871082
0,5580,71.084206,51.209682,50.879074
0,5595,69.728806,50.233315,49.91057
0,5610,68.40458,49.280037,48.96494
0,5625,67.110954,48.349255,48.04161
0,5640,65.84734,47.440414,47.140038
0,5655,64.61266,46.552635,46.25892
0,5670,63.40412,45.68349,45.39598
0,5685,62.2219,44.833138,44.55193
0,5700,61.065796,44.00162,43.726685
0,5715,59.93542,43.1887,42.91994
0,5730,58.83036,42.394077,42.13139
0,5745,57.750187,41.617435,41.36071
0,5760,56.692974,40.857353,40.605362
