"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,20.964235,13.760957,41.690464
0,6,42.53388,31.188854,60.342655
0,9,60.93451,47.721733,74.666306
0,12,76.73682,62.566444,86.614136
0,15,90.80025,75.782936,97.25514
0,18,103.791565,87.68481,107.142555
0,21,111.11008,95.69236,98.1927
0,24,99.587585,89.23693,77.063576
0,27,90.77398,81.59578,69.06312
0,30,84.86066,74.88423,64.41735
0,33,81.147835,69.62572,61.59974
0,36,78.847046,65.7032,59.769268
0,39,77.391014,62.83066,58.491665
0,42,76.42422,60.72586,57.536068
0,45,75.7359,59.16188,56.77443
0,48,75.205284,57.971184,56.135498
0,51,74.76398,57.036156,55.577965
0,54,74.3731,56.27631,55.077232
0,57,74.00996,55.637383,54.617588
0,60,73.66239,55.083008,54.189484
0,63,73.3243,54.5891,53.787006
0,66,72.99232,54.13993,53.405876
0,69,72.663925,53.72479,53.042492
0,72,72.33734,53.335896,52.69396
0,75,72.011665,52.967678,52.358177
0,78,71.686615,52.616196,52.033573
0,81,71.36221,52.278694,51.718918
0,84,71.03865,51.953335,51.413185
0,87,70.71574,51.63858,51.115284
0,90,70.393265,51.333,50.82428
0,93,70.07115,51.035355,50.5394
0,96,69.74942,50.744637,50.26001
0,99,69.4282,50.46008,49.985626
0,102,69.10753,50.18106,49.71577
0,105,68.787415,49.90704,49.450005
0,108,68.46789,49.637566,49.187958
0,111,68.148964,49.372223,48.929317
0,114,67.83068,49.11064,48.6738
0,117,67.51308,48.85249,48.42118
0,120,67.19618,48.597466,48.171238
0,135,65.62379,47.36161,46.95615
0,150,64.07431,46.177895,45.78812
0,165,62.550785,45.03537,44.658306
0,180,61.055412,43.927525,43.561584
0,195,59.589634,42.850716,42.494896
0,210,58.154324,41.802715,41.45626
0,225,56.749954,40.781727,40.44413
0,240,55.376705,39.786343,39.45728
0,255,54.034523,38.81558,38.494778
0,270,52.723152,37.868755,37.555912
0,285,51.44226,36.945076,36.639965
0,300,50.19137,36.044044,35.746395
0,315,48.96998,35.164955,34.87456
0,330,47.77756,34.307213,34.023884
0,345,46.61353,33.470253,33.193817
0,360,45.477325,32.65355,32.38384
0,375,44.36836,31.856613,31.593458
0,390,43.28604,31.07897,30.82221
0,405,42.229782,30.320162,30.069643
0,420,41.199,29.579731,29.335299
0,435,40.193115,28.857248,28.618757
0,450,39.211544,28.152285,27.919592
0,465,38.25374,27.46442,27.237385
0,480,37.319122,26.79326,26.571747
0,495,36.407173,26.138395,25.92227
0,510,35.517345,25.499447,25.28858
0,525,34.649128,24.876028,24.670296
0,540,33.80201,24.267775,24.067053
0,555,32.975494,23.674324,23.47849
0,570,32.16909,23.095322,22.904264
0,585,31.382324,22.530426,22.344028
0,600,30.614727,21.9793,21.797451
0,615,29.865845,21.441616,21.264206
0,630,29.13523,20.917051,20.743973
0,645,28.422443,20.405293,20.236443
0,660,27.72706,19.906034,19.741312
0,675,27.048664,19.418974,19.25828
0,690,26.386847,18.94382,18.787058
0,705,25.741207,18.480288,18.32736
0,720,25.111359,18.028095,17.878912
0,735,24.496925,17.586971,17.44144
0,750,23.897532,17.156649,17.014683
0,765,23.312813,16.736864,16.598377
0,780,22.742416,16.327366,16.192274
0,795,22.186003,15.927907,15.796127
0,810,21.64323,15.538244,15.409698
0,825,21.113766,15.158136,15.032744
0,840,20.59729,14.787356,14.665042
0,855,20.09349,14.425679,14.306367
0,870,19.60206,14.072882,13.9565
0,885,19.122694,13.728748,13.615225
0,900,18.655102,13.393069,13.282335
0,915,18.198996,13.065638,12.957624
0,930,17.754099,12.746254,12.640896
0,945,17.320137,12.434721,12.331954
0,960,16.896843,12.130848,12.030607
0,975,16.483955,11.834447,11.736671
0,990,16.08122,11.545336,11.4499655
0,1005,15.688394,11.263336,11.170312
0,1020,15.305229,10.988275,10.89754
0,1035,14.931492,10.719981,10.631479
0,1050,14.56695,10.458289,10.371965
0,1065,14.21138,10.203039,10.11884
0,1080,13.864562,9.954071,9.871945
0,1095,13.52628,9.711233,9.631128
0,1110,13.196327,9.474373,9.396241
0,1125,12.874497,9.243345,9.167137
0,1140,12.560593,9.018006,8.943676
0,1155,12.254417,8.798218,8.725718
0,1170,11.955783,8.583841,8.513126
0,1185,11.664503,8.374745,8.305773
0,1200,11.380397,8.170799,8.103525
0,1215,11.103289,7.971877,7.90626
0,1230,10.833006,7.777854,7.713854
0,1245,10.569381,7.5886106,7.526187
0,1260,10.312249,7.404029,7.3431425
0,1275,10.06145,7.223993,7.1646066
0,1290,9.816829,7.048392,6.9904675
0,1305,9.578233,6.8771157,6.820618
0,1320,9.345513,6.7100577,6.654952
0,1335,9.1185255,6.5471144,6.493366
0,1350,8.897127,6.3881836,6.3357587
0,1365,8.681182,6.2331667,6.182033
0,1380,8.470553,6.081967,6.032092
0,1395,8.265112,5.9344897,5.8858433
0,1410,8.064728,5.7906437,5.7431946
0,1425,7.8692775,5.6503386,5.604058
0,1440,7.678638,5.5134873,5.468346
