"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Cervicovaginal fluid|Metronidazole|Concentration in container [µmol/l]"
0,1140,44.77538,41.295704
0,1155,43.956722,41.155655
0,1170,43.15647,40.974556
0,1185,42.375065,40.756493
0,1200,41.612396,40.50528
0,1215,40.868202,40.224445
0,1230,40.139687,39.917225
0,1245,39.423923,39.58639
0,1260,38.721954,39.23443
0,1275,38.03339,38.863678
0,1290,37.35757,38.476295
0,1305,36.694653,38.074257
0,1320,36.044556,37.659416
0,1335,35.407196,37.233486
0,1350,34.78247,36.79806
0,1365,34.170273,36.354607
0,1380,33.570488,35.90448
0,1395,32.982983,35.44894
0,1410,32.407635,34.989147
0,1425,31.844296,34.52616
0,1440,31.292818,34.060974
0,1455,30.753035,33.59448
0,1470,30.224611,33.127502
0,1485,29.706059,32.660778
0,1500,29.19513,32.19484
0,1515,28.692764,31.730114
0,1530,31.823122,31.285091
0,1545,59.112507,31.784193
0,1560,67.219154,33.55205
0,1575,69.715775,35.703876
0,1590,70.032364,37.797
0,1605,69.405235,39.679424
0,1620,68.38178,41.320995
0,1635,67.19355,42.73405
0,1650,65.94506,43.941193
0,1665,64.68617,44.965046
0,1680,63.438145,45.825512
0,1695,62.210728,46.539562
0,1710,61.007896,47.121742
0,1725,59.82776,47.584595
0,1740,58.672318,47.93909
0,1755,57.542465,48.19512
0,1770,56.438446,48.3617
0,1785,55.360275,48.447075
0,1800,54.307495,48.45882
0,1815,53.279396,48.403877
0,1830,52.275726,48.288624
0,1845,51.296097,48.118927
0,1860,50.34006,47.90021
0,1875,49.40658,47.637463
0,1890,48.49295,47.335182
0,1905,47.59961,46.99745
0,1920,46.72648,46.628056
0,1935,45.873287,46.23052
0,1950,45.03743,45.808067
0,1965,44.215797,45.363464
0,1980,43.409492,44.899193
0,1995,42.618496,44.417595
0,2010,41.842705,43.92085
0,2025,41.08201,43.410984
0,2040,40.336277,42.88989
0,2055,39.605385,42.3593
0,2070,38.889187,41.820824
0,2085,38.187534,41.275955
0,2100,37.50028,40.72605
0,2115,36.827248,40.172382
0,2130,36.168274,39.616108
0,2145,35.523174,39.0583
0,2160,34.891766,38.49994
0,2175,34.273834,37.94192
0,2190,33.669018,37.385067
0,2205,33.077248,36.830116
0,2220,32.498478,36.277756
0,2235,31.932375,35.72861
0,2250,35.00021,35.20124
0,2265,62.235317,35.620167
0,2280,70.28605,37.31012
0,2295,72.72491,39.386173
0,2310,72.986015,41.405323
0,2325,72.3036,43.21553
0,2340,71.22583,44.786568
0,2355,69.9848,46.130722
0,2370,68.68479,47.270576
0,2385,67.37552,48.228714
0,2400,66.07813,49.025005
0,2415,64.801186,49.676353
0,2430,63.545536,50.197098
0,2445,62.314373,50.599586
0,2460,61.108967,50.894794
0,2475,59.92984,51.09261
0,2490,58.77714,51.202015
0,2505,57.650787,51.23123
0,2520,56.550564,51.18779
0,2535,55.476143,51.078617
0,2550,54.427135,50.910095
0,2565,53.403114,50.68809
0,2580,52.40361,50.418015
0,2595,51.42758,50.10485
0,2610,50.47228,49.753086
0,2625,49.53815,49.36679
0,2640,48.62508,48.949745
0,2655,47.732796,48.505455
0,2670,46.858677,48.03714
0,2685,45.999573,47.54755
0,2700,45.15662,47.039158
0,2715,44.329716,46.514286
0,2730,43.51877,45.975113
0,2745,42.723663,45.423645
0,2760,41.944244,44.86176
0,2775,41.180374,44.291183
0,2790,40.431892,43.71351
0,2805,39.69864,43.13021
0,2820,38.980442,42.54265
0,2835,38.277126,41.952072
0,2850,37.5885,41.359627
0,2865,36.914375,40.766373
0,2880,36.254555,40.173275
0,2895,35.608807,39.581223
0,2910,34.97676,38.99102
0,2925,34.358337,38.403393
0,2940,33.75347,37.81902
0,2955,33.162167,37.238518
0,2970,36.207893,36.680508
0,2985,63.422676,37.069637
0,3000,71.45294,38.73065
0,3015,73.87111,40.778553
0,3030,74.11174,42.77028
0,3045,73.409164,44.553738
0,3060,72.31154,46.098667
0,3075,71.050934,47.417328
0,3090,69.73167,48.532276
0,3105,68.40344,49.466076
0,3120,67.08739,50.23857
0,3135,65.79052,50.866623
0,3150,64.515526,51.36448
0,3165,63.265495,51.744484
0,3180,62.041595,52.017628
0,3195,60.84433,52.193783
0,3210,59.673836,52.281944
0,3225,58.530033,52.290306
0,3240,57.412697,52.22641
0,3255,56.32149,52.097168
0,3270,55.25603,51.908955
0,3285,54.21587,51.667633
0,3300,53.200542,51.37861
0,3315,52.20899,51.046852
0,3330,51.238476,50.676853
0,3345,50.28943,50.27267
0,3360,49.36173,49.838074
0,3375,48.45508,49.37657
0,3390,47.566883,48.891373
0,3405,46.69401,48.38522
0,3420,45.83751,47.86058
0,3435,44.997353,47.319775
0,3450,44.173416,46.76497
0,3465,43.365562,46.198177
0,3480,42.57365,45.62126
0,3495,41.797527,45.035946
0,3510,41.037033,44.443813
0,3525,40.292004,43.846336
0,3540,39.56226,43.24487
0,3555,38.847622,42.64065
0,3570,38.1479,42.034832
0,3585,37.462894,41.428463
0,3600,36.792404,40.822506
0,3615,36.1362,40.217842
0,3630,35.4939,39.61527
0,3645,34.86542,39.01552
0,3660,34.2507,38.41925
0,3675,33.649734,37.827087
0,3690,36.686672,37.257652
0,3705,63.893703,37.635643
0,3720,71.91581,39.285835
0,3735,74.326004,41.323215
0,3750,74.55877,43.304657
0,3765,73.84859,45.07806
0,3780,72.743324,46.61316
0,3795,71.4752,47.92221
0,3810,70.1485,49.027763
0,3825,68.81295,49.95237
0,3840,67.48964,50.71587
0,3855,66.18508,51.3351
0,3870,64.902695,51.824276
0,3885,63.645447,52.195763
0,3900,62.41445,52.460533
0,3915,61.210217,52.628475
0,3930,60.03288,52.70856
0,3945,58.88236,52.709003
0,3960,57.75842,52.637325
0,3975,56.660736,52.500446
0,3990,55.588913,52.304733
0,4005,54.542507,52.056046
0,4020,53.52105,51.759792
0,4035,52.523476,51.420937
0,4050,51.547054,51.043964
0,4065,50.59221,50.63294
0,4080,49.658813,50.191624
0,4095,48.746593,49.723526
0,4110,47.852936,49.231846
0,4125,46.97466,48.719337
0,4140,46.11287,48.188457
0,4155,45.26753,47.64152
0,4170,44.438496,47.0807
0,4185,43.625645,46.507996
0,4200,42.828827,45.925274
0,4215,42.047886,45.334263
0,4230,41.28267,44.736546
0,4245,40.533,44.133587
0,4260,39.798706,43.526737
0,4275,39.079605,42.91724
0,4290,38.3755,42.306232
0,4305,37.68619,41.69477
0,4320,37.01148,41.083817
0,4335,36.351135,40.47424
0,4350,35.70477,39.86685
0,4365,35.072304,39.26237
0,4380,34.45367,38.661465
0,4395,33.848866,38.064743
0,4410,36.882214,37.490837
0,4425,64.085945,37.864468
0,4440,72.104866,39.51042
0,4455,74.51217,41.543633
0,4470,74.74195,43.520992
0,4485,74.02841,45.290455
0,4500,72.92001,46.821693
0,4515,71.648796,48.12696
0,4530,70.31907,49.2288
0,4545,68.980545,50.149773
0,4560,67.654305,50.90971
0,4575,66.346695,51.525436
0,4590,65.06138,52.011177
0,4605,63.80124,52.379284
0,4620,62.5674,52.64073
0,4635,61.360374,52.805412
0,4650,60.180294,52.882294
0,4665,59.027077,52.87959
0,4680,57.900494,52.804817
0,4695,56.80021,52.664898
0,4710,55.72583,52.466198
0,4725,54.67691,52.21458
0,4740,53.652985,51.915443
0,4755,52.65299,51.573757
0,4770,51.674187,51.194008
0,4785,50.717003,50.780247
0,4800,49.78131,50.33625
0,4815,48.866825,49.865517
0,4830,47.970917,49.371246
0,4845,47.090473,48.856194
0,4860,46.226562,48.32281
0,4875,45.37912,47.773422
0,4890,44.548027,47.21019
0,4905,43.733154,46.635124
0,4920,42.93435,46.050083
0,4935,42.15146,45.456783
0,4950,41.384327,44.85682
0,4965,40.63278,44.25165
0,4980,39.896637,43.642635
0,4995,39.17572,43.031006
0,5010,38.469833,42.417908
0,5025,37.778778,41.80439
0,5040,37.102352,41.191418
0,5055,36.440323,40.579865
0,5070,35.792305,39.970535
0,5085,35.158215,39.364143
0,5100,34.537987,38.761364
0,5115,33.931618,38.162804
0,5130,36.963486,37.587093
0,5145,64.16607,37.958954
0,5160,72.184074,39.603172
0,5175,74.589645,41.634705
0,5190,74.817955,43.610447
0,5205,74.10315,45.378292
0,5220,72.99345,46.907955
0,5235,71.720985,48.211678
0,5250,70.390015,49.312008
0,5265,69.05028,50.231495
0,5280,67.72283,50.989975
0,5295,66.41396,51.60428
0,5310,65.12745,52.088615
0,5325,63.866127,52.45534
0,5340,62.63113,52.715435
0,5355,61.422962,52.878784
0,5370,60.241764,52.954357
0,5385,59.087444,52.950367
0,5400,57.959778,52.874332
0,5415,56.85843,52.733173
0,5430,55.783,52.533257
0,5445,54.733055,52.28044
0,5460,53.708122,51.98013
0,5475,52.70713,51.637283
0,5490,51.727356,51.256397
0,5505,50.76921,50.841522
0,5520,49.832577,50.39643
0,5535,48.917175,49.924618
0,5550,48.02038,49.42929
0,5565,47.139046,48.9132
0,5580,46.27424,48.3788
0,5595,45.425934,47.828407
0,5610,44.593994,47.264187
0,5625,43.778286,46.688145
0,5640,42.978664,46.10214
0,5655,42.19497,45.5079
0,5670,41.427048,44.907017
0,5685,40.674725,44.300945
0,5700,39.93782,43.69104
0,5715,39.216156,43.07854
0,5730,38.509537,42.46459
0,5745,37.81776,41.850235
0,5760,37.140625,41.23644
0,5775,36.4779,40.624073
0,5790,35.8292,40.013947
0,5805,35.19444,39.406773
0,5820,34.573555,38.803223
0,5835,33.966537,38.203907
0,5850,36.997787,37.627453
0,5865,64.199715,37.99859
0,5880,72.21675,39.642105
0,5895,74.62177,41.672977
0,5910,74.8499,43.648033
0,5925,74.13465,45.4152
0,5940,73.024475,46.944206
0,5955,71.7515,48.247288
0,5970,70.42003,49.346992
0,5985,69.07977,50.26587
0,6000,67.75181,51.02375
0,6015,66.44245,51.637463
0,6030,65.15544,52.121216
0,6045,63.893623,52.487373
0,6060,62.658146,52.74691
0,6075,61.449505,52.909706
0,6090,60.26784,52.98474
0,6105,59.113064,52.980217
0,6120,57.984947,52.903664
0,6135,56.883156,52.76199
0,6150,55.807297,52.56157
0,6165,54.756924,52.308258
0,6180,53.731567,52.007458
0,6195,52.730167,51.66414
0,6210,51.749985,51.28278
0,6225,50.79144,50.867443
0,6240,49.854416,50.421894
0,6255,48.93863,49.949635
0,6270,48.041462,49.453873
0,6285,47.159744,48.937347
0,6300,46.294582,48.402523
0,6315,45.445915,47.851715
0,6330,44.613625,47.287083
0,6345,43.79757,46.710644
0,6360,42.997604,46.124256
0,6375,42.213577,45.529636
0,6390,41.445324,44.928375
0,6405,40.692677,44.32193
0,6420,39.955456,43.711655
0,6435,39.23348,43.09879
0,6450,38.526554,42.48448
0,6465,37.834476,41.869778
0,6480,37.157043,41.255634
0,6495,36.494026,40.64293
0,6510,35.84504,40.032467
0,6525,35.21,39.42497
0,6540,34.588837,38.821095
0,6555,33.98155,38.221466
0,6570,37.01254,37.6447
0,6585,64.21423,38.015533
0,6600,72.231026,39.65875
0,6615,74.63582,41.68933
0,6630,74.86372,43.664104
0,6645,74.14825,45.430992
0,6660,73.03785,46.959724
0,6675,71.76464,48.26254
0,6690,70.43295,49.36198
0,6705,69.09248,50.2806
0,6720,67.76431,51.038227
0,6735,66.454735,51.65169
0,6750,65.1675,52.135204
0,6765,63.905487,52.501118
0,6780,62.669807,52.760418
0,6795,61.460968,52.922985
0,6810,60.279106,52.99779
0,6825,59.124138,52.993046
0,6840,57.99583,52.916267
0,6855,56.893856,52.77438
0,6870,55.81781,52.573746
0,6885,54.767258,52.32023
0,6900,53.741726,52.019222
0,6915,52.74015,51.675697
0,6930,51.759792,51.294144
0,6945,50.801083,50.878613
0,6960,49.86389,50.432873
0,6975,48.947945,49.960426
0,6990,48.05061,49.464478
0,7005,47.168724,48.94777
0,7020,46.303425,48.412766
0,7035,45.454605,47.861782
0,7050,44.622166,47.296974
0,7065,43.80596,46.720367
0,7080,43.00585,46.133812
0,7095,42.221684,45.53903
0,7110,41.45329,44.937603
0,7125,40.700504,44.331
0,7140,39.96315,43.72057
0,7155,39.24104,43.107555
0,7170,38.53398,42.493095
0,7185,37.841778,41.878242
0,7200,37.16422,41.263954
0,7215,36.501095,40.651108
0,7230,35.852184,40.040512
0,7245,35.21727,39.432896
0,7260,34.596123,38.82892
0,7275,33.98851,38.22919
0,7290,33.393692,37.634254
0,7305,32.807884,37.044483
0,7320,32.231594,36.460075
0,7335,31.664968,35.88122
0,7350,31.107838,35.308113
0,7365,30.560059,34.740936
0,7380,30.021517,34.179848
0,7395,29.492092,33.624992
0,7410,28.97166,33.076496
0,7425,28.46009,32.53447
0,7440,27.957264,31.999008
0,7455,27.463055,31.470194
0,7470,26.977343,30.948092
0,7485,26.500006,30.432758
0,7500,26.030922,29.924236
0,7515,25.569975,29.422556
0,7530,25.11704,28.927744
0,7545,24.671873,28.439812
0,7560,24.232786,27.958723
0,7575,23.79987,27.48437
0,7590,23.373205,27.01665
0,7605,22.95273,26.555473
0,7620,22.538391,26.100767
0,7635,22.130125,25.652449
0,7650,21.727873,25.210447
0,7665,21.331575,24.774689
0,7680,20.941181,24.345106
0,7695,20.556631,23.921629
0,7710,20.17787,23.504192
0,7725,19.804844,23.092728
0,7740,19.437498,22.68717
0,7755,19.075777,22.28746
0,7770,18.719627,21.893534
0,7785,18.368994,21.505327
0,7800,18.023823,21.122786
0,7815,17.684061,20.745844
0,7830,17.349653,20.374449
0,7845,17.020544,20.00854
0,7860,16.696684,19.648058
0,7875,16.378014,19.29295
0,7890,16.064482,18.94316
0,7905,15.756034,18.598629
0,7920,15.452614,18.259306
