"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,0.058881436,0.034927357,0.19026953
0,6,0.71654296,0.46834317,1.5188223
0,9,2.1993585,1.5447228,3.6887105
0,12,4.4018936,3.2548592,6.420523
0,15,7.157913,5.498642,9.480626
0,18,10.270645,8.121655,12.647475
0,21,13.555568,10.957429,15.753046
0,24,16.860794,13.854782,18.680458
0,27,20.070288,16.689486,21.353842
0,30,23.101068,19.367561,23.72971
0,33,25.898617,21.824085,25.790049
0,36,28.431791,24.019705,27.535965
0,39,30.687387,25.935883,28.980947
0,42,32.66563,27.57019,30.147581
0,45,34.37753,28.932842,31.065199
0,48,35.841076,30.04276,31.765123
0,51,37.078144,30.924057,32.278435
0,54,38.11217,31.603207,32.63451
0,57,38.96672,32.107193,32.86022
0,60,39.66444,32.462086,32.97947
0,63,40.226326,32.69204,33.013046
0,66,40.671474,32.8189,32.978725
0,69,41.016964,32.862003,32.891514
0,72,41.277836,32.8381,32.76388
0,75,41.46716,32.76144,32.606068
0,78,41.59623,32.643997,32.4264
0,81,41.67475,32.49574,32.231575
0,84,41.711006,32.32486,32.02691
0,87,41.712036,32.13801,31.816584
0,90,41.683777,31.9405,31.603834
0,93,41.631245,31.736536,31.391125
0,96,41.55864,31.529396,31.180279
0,99,41.469494,31.321602,30.972624
0,102,41.366756,31.115057,30.769094
0,105,41.252888,30.911163,30.570314
0,108,41.129948,30.710913,30.37665
0,111,40.99964,30.514982,30.188282
0,114,40.863384,30.323797,30.005253
0,117,40.722355,30.13759,29.827505
0,120,40.577534,29.95645,29.654894
0,135,39.819553,29.122932,28.85963
0,150,39.032597,28.382837,28.145975
0,165,38.244648,27.710464,27.493387
0,180,37.468384,27.087791,26.885174
0,195,36.709053,26.502047,26.31044
0,210,35.969185,25.945301,25.762611
0,225,35.25004,25.412767,25.237726
0,240,34.55221,24.901499,24.7333
0,255,33.875877,24.409575,24.24767
0,270,33.22094,23.935635,23.779617
0,285,32.587093,23.478628,23.32817
0,300,31.973898,23.037676,22.892498
0,315,31.380804,22.611998,22.471842
0,330,30.80719,22.200878,22.065508
0,345,30.252386,21.803637,21.672827
0,360,29.71569,21.419632,21.293163
0,375,29.195398,21.047499,20.924519
0,390,28.689123,20.685062,20.565393
0,405,28.197083,20.332645,20.216333
0,420,27.718857,19.99009,19.877
0,435,27.25076,19.65455,19.543074
0,450,26.791092,19.324242,19.214752
0,465,26.340448,19.000076,18.892656
0,480,25.89849,18.682014,18.576605
0,495,32.63348,23.87654,27.761929
0,510,48.18573,37.46854,41.74008
0,525,59.076073,46.760113,48.799923
0,540,63.978775,50.013603,50.43918
0,555,65.401085,50.038948,49.792343
0,570,65.23836,48.944157,48.51454
0,585,64.41809,47.631493,47.1948
0,600,63.347904,46.387985,45.98948
0,615,62.193558,45.264397,44.905014
0,630,61.02045,44.24319,43.913494
0,645,59.850704,43.294216,42.985065
0,660,58.69599,42.397312,42.103436
0,675,57.56159,41.53974,41.257675
0,690,56.449936,40.71353,40.44117
0,705,55.362305,39.913906,39.649994
0,720,54.299347,39.13798,38.88175
0,735,53.261368,38.383953,38.134888
0,750,52.24843,37.650597,37.408344
0,765,51.26043,36.937027,36.70132
0,780,50.297142,36.24254,36.01315
0,795,49.358257,35.566532,35.34327
0,810,48.443394,34.908478,34.691162
0,825,47.55212,34.26787,34.05634
0,840,46.683277,33.643723,33.43737
0,855,45.83478,33.034176,32.832413
0,870,45.004436,32.437355,32.239857
0,885,44.192654,31.853685,31.66066
0,900,43.399395,31.283365,31.0948
0,915,42.62443,30.726282,30.542122
0,930,41.86751,30.182251,30.00243
0,945,41.128315,29.651045,29.475428
0,960,40.40293,29.129581,28.956463
0,975,46.863667,34.126812,37.948895
0,990,62.15895,47.53592,51.74757
0,1005,72.79838,56.649097,58.629326
0,1020,77.4522,59.724274,60.090385
0,1035,78.62722,59.571556,59.265083
0,1050,78.21093,58.292694,57.801598
0,1065,77.140854,56.798264,56.301304
0,1080,75.823006,55.375042,54.916687
0,1095,74.422104,54.07254,53.65347
0,1110,73.003654,52.87314,52.48446
0,1125,71.593956,51.750294,51.383755
0,1140,70.203926,50.68341,50.33328
0,1155,68.838394,49.65904,49.32174
0,1170,67.49964,48.668987,48.34236
0,1185,66.188805,47.708344,47.391094
0,1200,64.9064,46.774117,46.46543
0,1215,63.65262,45.864403,45.56375
0,1230,62.427414,44.977905,44.684902
0,1245,61.23059,44.113655,43.82801
0,1260,60.061832,43.270897,42.992367
0,1275,58.920753,42.44897,42.177345
0,1290,57.806915,41.64731,41.382397
0,1305,56.71983,40.86537,40.607002
0,1320,55.658993,40.102673,39.850674
0,1335,54.623413,39.358395,39.112183
0,1350,53.610363,38.630157,38.38927
0,1365,52.62012,37.918182,37.68279
0,1380,51.652554,37.22257,36.99263
0,1395,50.707348,36.54313,36.31857
0,1410,49.784153,35.879616,35.660336
0,1425,48.88261,35.23175,35.017662
0,1440,48.000614,34.59797,34.387768
0,1455,54.31038,39.48704,43.274364
0,1470,69.464096,52.795624,56.974384
0,1485,79.96555,61.810715,63.75872
0,1500,84.48396,64.78937,65.123146
0,1515,85.52476,64.54022,64.20142
0,1530,84.975266,63.165077,62.64251
0,1545,83.775475,61.57723,61.049538
0,1560,82.33079,60.06282,59.57432
0,1575,80.805725,58.67101,58.222404
0,1590,79.26573,57.38416,56.96657
0,1605,77.73709,56.175743,55.780914
0,1620,76.23069,55.025135,54.64733
0,1635,74.75131,53.918865,53.554493
0,1650,73.30118,52.848694,52.495586
0,1665,71.88136,51.80967,51.46651
0,1680,70.49235,50.798763,50.464733
0,1695,69.13426,49.81403,49.48858
0,1710,67.80701,48.854134,48.536865
0,1725,66.51033,47.918068,47.60868
0,1740,65.24387,47.005035,46.703274
0,1755,64.007195,46.11435,45.819992
0,1770,62.79981,45.2454,44.95824
0,1785,61.621174,44.397614,44.117474
0,1800,60.47075,43.57047,43.297165
0,1815,59.347492,42.763126,42.496048
0,1830,58.248623,41.973152,41.711853
0,1845,57.174385,41.200752,40.945377
0,1860,56.1246,40.44599,40.19649
0,1875,55.098907,39.70865,39.464935
0,1890,54.09692,38.988445,38.75042
0,1905,53.118237,38.28508,38.05264
0,1920,52.160927,37.59713,37.369034
0,1935,58.398262,42.434166,46.20476
0,1950,73.48354,55.69405,59.856766
0,1965,83.917885,64.661446,66.59312
0,1980,88.36869,67.5913,67.90896
0,1995,89.342384,67.29372,66.93873
0,2010,88.72652,65.87068,65.33187
0,2025,87.46048,64.23474,63.69094
0,2040,85.9501,62.67261,62.168243
0,2055,84.360054,61.233673,60.76942
0,2070,82.755844,59.900307,59.467274
0,2085,81.16373,58.64594,58.23585
0,2100,79.594574,57.44992,57.05703
0,2115,78.05315,56.29875,55.919464
0,2130,76.54167,55.184185,54.81633
0,2145,75.0612,54.101265,53.743523
0,2160,73.61221,53.046947,52.698494
0,2175,72.19481,52.01928,51.67956
0,2190,70.80888,51.01691,50.685535
0,2205,69.45418,50.038834,49.71549
0,2220,68.1303,49.084236,48.76866
0,2235,66.836815,48.152416,47.84439
0,2250,65.573204,47.242756,46.94207
0,2265,64.33892,46.354675,46.061142
0,2280,63.133408,45.487637,45.201073
0,2295,61.955597,44.640778,44.360584
0,2310,60.802734,43.811695,43.5374
0,2325,59.675022,43.00056,42.73231
0,2340,58.572277,42.207436,41.94519
0,2355,57.494137,41.4321,41.17576
0,2370,56.440205,40.674263,40.423733
0,2385,55.41008,39.933628,39.6888
0,2400,54.401867,39.2088,38.96845
0,2415,60.58944,44.009804,47.76874
