"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,20.963278,13.760307,41.68901
0,6,42.533184,31.18826,60.342377
0,9,60.93422,47.721416,74.66646
0,12,76.736824,62.566395,86.6145
0,15,90.80046,75.783104,97.25565
0,18,103.791954,87.685165,107.1432
0,21,111.11099,95.69309,98.19479
0,24,99.58926,89.238304,77.065475
0,27,90.77544,81.59713,69.064316
0,30,84.86193,74.88547,64.41842
0,33,81.14906,69.626884,61.60081
0,36,78.8483,65.704346,59.770397
0,39,77.39234,62.83182,58.492867
0,42,76.42563,60.72706,57.537342
0,45,75.737404,59.16313,56.775772
0,48,75.20688,57.972496,56.13691
0,51,74.765656,57.037525,55.57944
0,54,74.37487,56.277744,55.078773
0,57,74.01181,55.63888,54.619194
0,60,73.66434,55.08457,54.19115
0,63,73.32633,54.590725,53.78873
0,66,72.99442,54.141617,53.407658
0,69,72.666115,53.72653,53.044334
0,72,72.33961,53.337692,52.695854
0,75,72.014015,52.969536,52.36013
0,78,71.68904,52.618107,52.035583
0,81,71.364716,52.280666,51.72098
0,84,71.04123,51.95536,51.415302
0,87,70.71839,51.64066,51.117455
0,90,70.395996,51.335133,50.826504
0,93,70.07396,51.03754,50.54167
0,96,69.7523,50.746876,50.262333
0,99,69.431145,50.462368,49.988003
0,102,69.11055,50.183403,49.718197
0,105,68.790504,49.90943,49.452477
0,108,68.47105,49.640007,49.190483
0,111,68.15219,49.374714,48.93189
0,114,67.83398,49.113182,48.676422
0,117,67.51644,48.855076,48.423847
0,120,67.19961,48.600098,48.173954
0,135,65.62753,47.36447,46.959087
0,150,64.07836,46.18097,45.791267
0,165,62.555122,45.03865,44.66165
0,180,61.060017,43.930996,43.565117
0,195,59.594498,42.854366,42.498604
0,210,58.159424,41.806538,41.460133
0,225,56.75528,40.785706,40.448162
0,240,55.38224,39.79047,39.461456
0,255,54.040257,38.819843,38.49909
0,270,52.729073,37.87315,37.56035
0,285,51.448357,36.949593,36.644524
0,300,50.197624,36.048676,35.75106
0,315,48.976383,35.16969,34.87933
0,330,47.784103,34.312042,34.028744
0,345,46.620205,33.475174,33.198765
0,360,45.484116,32.658554,32.388866
0,375,44.37526,31.861692,31.59856
0,390,43.29304,31.084118,30.827381
0,405,42.236874,30.325375,30.074873
0,420,41.206177,29.585,29.340586
0,435,40.200363,28.862566,28.624092
0,450,39.218864,28.157648,27.924969
0,465,38.261116,27.469826,27.242802
0,480,37.326553,26.7987,26.577196
0,495,36.41465,26.143866,25.927748
0,510,35.52486,25.50494,25.29408
0,525,34.656673,24.881544,24.675817
0,540,33.80958,24.273306,24.072588
0,555,32.983086,23.679869,23.48404
0,570,32.176697,23.100876,22.90982
0,585,31.389942,22.535984,22.349588
0,600,30.62235,21.98486,21.80301
0,615,29.873468,21.447174,21.269762
0,630,29.142849,20.922604,20.749523
0,645,28.430054,20.410837,20.241985
0,660,27.73466,19.911568,19.74684
0,675,27.056246,19.424494,19.263794
0,690,26.394407,18.949326,18.792555
0,705,25.748743,18.485773,18.332838
0,720,25.11887,18.033558,17.884367
0,735,24.504404,17.592411,17.44687
0,750,23.904976,17.162062,17.020088
0,765,23.32022,16.74225,16.603754
0,780,22.749788,16.332722,16.19762
0,795,22.193333,15.933231,15.801441
0,810,21.650517,15.543535,15.414978
0,825,21.121004,15.163394,15.03799
0,840,20.60448,14.792578,14.67025
0,855,20.100632,14.430862,14.311538
0,870,19.609148,14.078027,13.961632
0,885,19.129728,13.733853,13.6203165
0,900,18.66208,13.398132,13.287384
0,915,18.205917,13.070659,12.962631
0,930,17.760963,12.751232,12.64586
0,945,17.32694,12.439655,12.336873
0,960,16.903585,12.135737,12.035481
0,975,16.490637,11.839291,11.7415
0,990,16.087841,11.550133,11.454747
0,1005,15.694948,11.268086,11.175047
0,1020,15.31172,10.992978,10.902226
0,1035,14.937917,10.724636,10.636117
0,1050,14.573309,10.462895,10.376555
0,1065,14.217672,10.207596,10.123381
0,1080,13.870786,9.958579,9.876436
0,1095,13.532437,9.715691,9.635571
0,1110,13.202415,9.478782,9.400633
0,1125,12.880518,9.247704,9.171479
0,1140,12.566544,9.022315,8.947967
0,1155,12.2603,8.802475,8.729958
0,1170,11.961596,8.588048,8.517317
0,1185,11.670246,8.3789015,8.309912
0,1200,11.386071,8.174905,8.1076145
0,1215,11.108893,7.975932,7.9102983
0,1230,10.838541,7.7818584,7.717841
0,1245,10.574846,7.5925646,7.5301237
0,1260,10.317645,7.407932,7.3470287
0,1275,10.066777,7.2278457,7.1684422
0,1290,9.822087,7.052194,6.9942536
0,1305,9.583422,6.880868,6.824354
0,1320,9.350635,6.7137604,6.658638
0,1335,9.123578,6.550767,6.497002
0,1350,8.902112,6.391787,6.3393455
0,1365,8.686098,6.2367206,6.1855707
0,1380,8.475403,6.085472,6.035581
0,1395,8.269894,5.9379463,5.8892837
0,1410,8.069443,5.7940516,5.746587
0,1425,7.8739266,5.653699,5.607402
0,1440,7.6832213,5.5168,5.4716425
