"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,21.047882
0,6,40.39159
0,9,55.86423
0,12,68.7247
0,15,80.08289
0,18,90.62811
0,21,95.11448
0,24,82.62645
0,27,74.40186
0,30,69.57893
0,33,66.899864
0,36,65.41038
0,39,64.5463
0,42,64.00214
0,45,63.619278
0,48,63.31617
0,51,63.05144
0,54,62.805523
0,57,62.5685
0,60,62.334522
0,63,62.10055
0,66,61.865894
0,69,61.630768
0,72,61.395077
0,75,61.158463
0,78,60.920822
0,81,60.682396
0,84,60.443428
0,87,60.203968
0,90,59.964024
0,93,59.7237
0,96,59.483124
0,99,59.24234
0,102,59.001553
0,105,58.76075
0,108,58.52006
0,111,58.2796
0,114,58.039326
0,117,57.799343
0,120,57.559673
0,135,56.36721
0,150,55.18799
0,165,54.02524
0,180,52.880905
0,195,51.756313
0,210,50.65228
0,225,49.569214
0,240,48.507336
0,255,47.4667
0,270,46.447254
0,285,45.448826
0,300,44.471138
0,315,43.513878
0,330,42.576717
0,345,41.659336
0,360,40.761387
0,375,39.88251
0,390,39.02234
0,405,38.1805
0,420,37.356636
0,435,36.550373
0,450,35.76137
0,465,34.989254
0,480,34.233685
0,495,33.494324
0,510,32.770824
0,525,32.062866
0,540,31.37012
0,555,30.69227
0,570,30.029005
0,585,29.380018
0,600,28.745007
0,615,28.123678
0,630,27.515743
0,645,26.920916
0,660,26.338923
0,675,25.769487
0,690,25.212345
0,705,24.667236
0,720,24.133904
0,735,23.612097
0,750,23.101572
0,765,22.602087
0,780,22.113407
0,795,21.635302
0,810,21.167545
0,825,20.709917
0,840,20.2622
0,855,19.82418
0,870,19.395655
0,885,18.976418
0,900,18.566267
0,915,18.165012
0,930,17.772459
0,945,17.388424
0,960,17.012718
0,975,16.645168
0,990,16.285595
0,1005,15.933826
0,1020,15.589696
0,1035,15.253037
0,1050,14.923691
0,1065,14.601498
0,1080,14.2863035
0,1095,13.977957
0,1110,13.67631
0,1125,13.381218
0,1140,13.092539
0,1155,12.810134
0,1170,12.533868
0,1185,12.263607
0,1200,11.999221
0,1215,11.740582
0,1230,11.487568
0,1245,11.240053
0,1260,10.997921
0,1275,10.761053
0,1290,10.529335
0,1305,10.302656
0,1320,10.080906
0,1335,9.863977
0,1350,9.651765
0,1365,9.444167
0,1380,9.241084
0,1395,9.042416
0,1410,8.848066
0,1425,8.657943
0,1440,8.471952
