"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.00017361442
0,6,0.001272799
0,9,0.003863027
0,12,0.008230413
0,15,0.0144849485
0,18,0.02264043
0,21,0.032663483
0,24,0.04450115
0,27,0.05809474
0,30,0.07338613
0,33,0.09032066
0,36,0.108847864
0,39,0.12892155
0,42,0.15049931
0,45,0.17354196
0,48,0.19801293
0,51,0.22387776
0,54,0.2511037
0,57,0.27965945
0,60,0.309515
0,63,0.34064123
0,66,0.37301013
0,69,0.40659413
0,72,0.4413669
0,75,0.47730222
0,78,0.5143747
0,81,0.55255914
0,84,0.59183097
0,87,0.63216597
0,90,0.67354023
0,93,0.71593046
0,96,0.75931364
0,99,0.8036671
0,102,0.84896874
0,105,0.89519674
0,108,0.9423291
0,111,0.9903447
0,114,1.039223
0,117,1.0889434
0,120,1.1394863
0,135,1.4038428
0,150,1.6859014
0,165,1.9834788
0,180,2.2945647
0,195,2.6173136
0,210,2.9500074
0,225,3.2727368
0,240,3.5574014
0,255,3.807163
0,270,4.0260463
0,285,4.2168846
0,300,4.3820076
0,315,4.523525
0,330,4.643377
0,345,4.7433677
0,360,4.825181
0,375,4.89038
0,390,4.940413
0,405,4.9766216
0,420,5.0002465
0,435,5.012439
0,450,5.0142617
0,465,5.006697
0,480,4.990652
0,495,4.9669666
0,510,4.936409
0,525,4.899697
0,540,4.8574724
0,555,4.8103495
0,570,4.758871
0,585,4.703565
0,600,4.644886
0,615,4.583261
0,630,4.5191026
0,645,4.4527464
0,660,4.384531
0,675,4.3147635
0,690,4.243709
0,705,4.171627
0,720,4.098749
0,735,4.0397754
0,750,4.024857
0,765,4.0509615
0,780,4.1128607
0,795,4.206677
0,810,4.3291807
0,825,4.4774566
0,840,4.6488223
0,855,4.840803
0,870,5.051118
0,885,5.27766
0,900,5.518485
0,915,5.7718053
0,930,6.0359516
0,945,6.291062
0,960,6.5090594
0,975,6.6931386
0,990,6.8473487
0,1005,6.974547
0,1020,7.077077
0,1035,7.157063
0,1050,7.21646
0,1065,7.257078
0,1080,7.280601
0,1095,7.288595
0,1110,7.2825117
0,1125,7.263692
0,1140,7.2333746
0,1155,7.1927032
0,1170,7.142735
0,1185,7.084446
0,1200,7.018738
0,1215,6.9464335
0,1230,6.868296
0,1245,6.7850204
0,1260,6.6972475
0,1275,6.605569
0,1290,6.5105205
0,1305,6.412605
0,1320,6.3122697
0,1335,6.2099357
0,1350,6.105978
0,1365,6.0007463
0,1380,5.8945575
0,1395,5.7877016
0,1410,5.6804295
0,1425,5.5729933
0,1440,5.465598
0,1455,5.3728976
0,1470,5.3250513
0,1485,5.3190255
0,1500,5.3495603
0,1515,5.4127736
0,1530,5.505421
0,1545,5.624559
0,1560,5.767494
0,1575,5.9317484
0,1590,6.115023
0,1605,6.3151927
0,1620,6.530296
0,1635,6.7585306
0,1650,6.9982157
0,1665,7.2294965
0,1680,7.42421
0,1695,7.585593
0,1710,7.717691
0,1725,7.8233404
0,1740,7.9048214
0,1755,7.9642854
0,1770,8.003688
0,1785,8.024805
0,1800,8.029301
0,1815,8.018738
0,1830,7.994563
0,1845,7.958106
0,1860,7.91059
0,1875,7.8531485
0,1890,7.786829
0,1905,7.7125993
0,1920,7.6313457
0,1935,7.5438857
0,1950,7.450969
0,1965,7.35328
0,1980,7.2514577
0,1995,7.146075
0,2010,7.03767
0,2025,6.9267273
0,2040,6.8136935
0,2055,6.698979
0,2070,6.58295
0,2085,6.46595
0,2100,6.3482833
0,2115,6.2302313
0,2130,6.112048
0,2145,5.9939632
0,2160,5.8761907
0,2175,5.773386
0,2190,5.715688
0,2205,5.7000604
0,2220,5.7212343
0,2235,5.7753224
0,2250,5.8590684
0,2265,5.9695334
0,2280,6.104025
0,2295,6.2600503
0,2310,6.435301
0,2325,6.6276455
0,2340,6.83512
0,2355,7.0559187
0,2370,7.2883573
0,2385,7.512579
0,2400,7.7004094
0,2415,7.855084
0,2430,7.980642
0,2445,8.079915
0,2460,8.155182
0,2475,8.208584
0,2490,8.242076
0,2505,8.257432
0,2520,8.25631
0,2535,8.24027
0,2550,8.210753
0,2565,8.169087
0,2580,8.116492
0,2595,8.054098
0,2610,7.982948
0,2625,7.9040074
0,2640,7.81816
0,2655,7.726219
0,2670,7.6289334
0,2685,7.526983
0,2700,7.421004
0,2715,7.311568
0,2730,7.199209
0,2745,7.084411
0,2760,6.967617
0,2775,6.849234
0,2790,6.729628
0,2805,6.6091385
0,2820,6.488068
0,2835,6.3666964
0,2850,6.2452755
0,2865,6.1240325
0,2880,6.00318
0,2895,5.89737
0,2910,5.8367414
0,2925,5.8182545
0,2940,5.8366404
0,2955,5.8880095
0,2970,5.9691033
0,2985,6.0769825
0,3000,6.2089515
0,3015,6.3625174
0,3030,6.535369
0,3045,6.725374
