"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,21.047604
0,6,40.39122
0,9,55.863785
0,12,68.72417
0,15,80.082245
0,18,90.627335
0,21,95.11377
0,24,82.6257
0,27,74.401054
0,30,69.57806
0,33,66.898926
0,36,65.40941
0,39,64.54532
0,42,64.00114
0,45,63.61828
0,48,63.31517
0,51,63.05045
0,54,62.804543
0,57,62.567528
0,60,62.33356
0,63,62.099606
0,66,61.864967
0,69,61.629852
0,72,61.39418
0,75,61.157578
0,78,60.919956
0,81,60.68155
0,84,60.442596
0,87,60.203156
0,90,59.96323
0,93,59.722927
0,96,59.48237
0,99,59.2416
0,102,59.00083
0,105,58.76005
0,108,58.519382
0,111,58.27894
0,114,58.038685
0,117,57.798717
0,120,57.559067
0,135,56.3667
0,150,55.18757
0,165,54.02491
0,180,52.88066
0,195,51.756145
0,210,50.65219
0,225,49.569202
0,240,48.507397
0,255,47.466835
0,270,46.447453
0,285,45.44909
0,300,44.47146
0,315,43.51426
0,330,42.577152
0,345,41.659824
0,360,40.76193
0,375,39.8831
0,390,39.022972
0,405,38.181175
0,420,37.357357
0,435,36.551132
0,450,35.762165
0,465,34.990086
0,480,34.23455
0,495,33.49522
0,510,32.77175
0,525,32.06382
0,540,31.371101
0,555,30.693275
0,570,30.030035
0,585,29.38107
0,600,28.746078
0,615,28.12477
0,630,27.516851
0,645,26.922043
0,660,26.340063
0,675,25.770641
0,690,25.213512
0,705,24.668417
0,720,24.135096
0,735,23.613298
0,750,23.102781
0,765,22.603304
0,780,22.114632
0,795,21.636532
0,810,21.16878
0,825,20.711157
0,840,20.263443
0,855,19.825428
0,870,19.396904
0,885,18.977667
0,900,18.567518
0,915,18.166264
0,930,17.77371
0,945,17.389673
0,960,17.013968
0,975,16.646414
0,990,16.286839
0,1005,15.935067
0,1020,15.590933
0,1035,15.2542715
0,1050,14.92492
0,1065,14.602722
0,1080,14.287522
0,1095,13.979171
0,1110,13.677518
0,1125,13.38242
0,1140,13.093735
0,1155,12.811323
0,1170,12.535049
0,1185,12.264781
0,1200,12.000388
0,1215,11.741742
0,1230,11.488719
0,1245,11.241197
0,1260,10.999056
0,1275,10.762179
0,1290,10.530453
0,1305,10.303764
0,1320,10.0820055
0,1335,9.8650675
0,1350,9.652846
0,1365,9.445239
0,1380,9.2421465
0,1395,9.043468
0,1410,8.84911
0,1425,8.658977
0,1440,8.472976
