"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.093587
0,6,1.0795842
0,9,3.2391572
0,12,6.3935723
0,15,10.287774
0,18,14.634938
0,21,19.175404
0,24,23.702024
0,27,28.061094
0,30,32.14654
0,33,35.8919
0,36,39.26178
0,39,42.244244
0,42,44.84609
0,45,47.086967
0,48,48.99429
0,51,50.59951
0,54,51.935432
0,57,53.03435
0,60,53.926838
0,63,54.641037
0,66,55.202305
0,69,55.633137
0,72,55.953266
0,75,56.179836
0,78,56.327602
0,81,56.409218
0,84,56.435455
0,87,56.41546
0,90,56.356976
0,93,56.266537
0,96,56.14964
0,99,56.010887
0,102,55.85414
0,105,55.68263
0,108,55.49905
0,111,55.305668
0,114,55.104008
0,117,54.894886
0,120,54.679573
0,135,53.547844
0,150,52.381367
0,165,51.21828
0,180,50.074677
0,195,48.95786
0,210,47.871338
0,225,46.816776
0,240,45.794865
0,255,44.8057
0,270,43.848976
0,285,42.924145
0,300,42.030445
0,315,41.167004
0,330,40.332844
0,345,39.526943
0,360,38.74822
0,375,37.99239
0,390,37.257656
0,405,36.542374
0,420,35.845516
0,435,35.167385
0,450,34.50771
0,465,33.866154
0,480,33.242367
0,495,32.63482
0,510,32.038586
0,525,31.454597
0,540,30.883034
0,555,30.323784
0,570,29.776688
0,585,29.241581
0,600,28.718288
0,615,28.206633
0,630,27.706419
0,645,27.217453
0,660,26.739525
0,675,26.272427
0,690,25.815937
0,705,25.369184
0,720,24.929235
0,735,24.496511
0,750,24.070969
0,765,23.652435
0,780,23.24074
0,795,22.835714
0,810,22.437202
0,825,22.045057
0,840,21.659142
0,855,21.279316
0,870,20.90546
0,885,20.537449
0,900,20.175167
0,915,19.818508
0,930,19.467363
0,945,19.121635
0,960,18.781225
0,975,18.446041
0,990,18.115997
0,1005,17.791008
0,1020,17.470993
0,1035,17.155872
0,1050,16.845572
0,1065,16.54002
0,1080,16.239145
0,1095,15.9428835
0,1110,15.651167
0,1125,15.363934
0,1140,15.081121
0,1155,14.802673
0,1170,14.528531
0,1185,14.258638
0,1200,13.99294
0,1215,13.731384
0,1230,13.473919
0,1245,13.220493
0,1260,12.971058
0,1275,12.725563
0,1290,12.483962
0,1305,12.246207
0,1320,12.012253
0,1335,11.782054
0,1350,11.555566
0,1365,11.332744
0,1380,11.113544
0,1395,10.897924
0,1410,10.685842
0,1425,10.477254
0,1440,10.272119
0,1455,10.070398
0,1470,9.872043
0,1485,9.677016
0,1500,9.485279
0,1515,9.296794
0,1530,9.111521
0,1545,8.929418
0,1560,8.750446
0,1575,8.574567
0,1590,8.401739
0,1605,8.231927
0,1620,8.065089
0,1635,7.90119
0,1650,7.7401896
0,1665,7.582051
0,1680,7.4267354
0,1695,7.274206
0,1710,7.124426
0,1725,6.977357
0,1740,6.832963
0,1755,6.6912065
0,1770,6.5520515
0,1785,6.4154615
0,1800,6.2814
0,1815,6.1498313
0,1830,6.0207195
0,1845,5.894029
0,1860,5.769725
0,1875,5.647771
0,1890,5.5281334
0,1905,5.410777
0,1920,5.295667
0,1935,5.1827703
0,1950,5.072052
0,1965,4.9634786
0,1980,4.857017
0,1995,4.7526336
0,2010,4.6502957
0,2025,4.5499706
0,2040,4.451626
0,2055,4.3552294
0,2070,4.26075
0,2085,4.168155
0,2100,4.077414
0,2115,3.9884965
0,2130,3.901371
0,2145,3.8160079
0,2160,3.7323766
0,2175,3.6504478
0,2190,3.570192
0,2205,3.4915807
0,2220,3.4145844
0,2235,3.3391752
0,2250,3.2653248
0,2265,3.1930056
0,2280,3.1221902
0,2295,3.0528517
0,2310,2.984963
0,2325,2.918498
0,2340,2.8534305
0,2355,2.7897348
0,2370,2.7273858
0,2385,2.6663578
0,2400,2.6066267
0,2415,2.548168
0,2430,2.4909573
0,2445,2.4349713
0,2460,2.3801866
0,2475,2.32658
0,2490,2.2741292
0,2505,2.2228112
0,2520,2.1726046
0,2535,2.1234872
0,2550,2.075438
0,2565,2.028436
0,2580,1.9824601
0,2595,1.9374903
0,2610,1.8935064
0,2625,1.8504888
0,2640,1.8084178
0,2655,1.7672746
0,2670,1.7270402
0,2685,1.6876962
0,2700,1.6492245
0,2715,1.6116073
0,2730,1.5748268
0,2745,1.5388659
0,2760,1.5037076
0,2775,1.4693354
0,2790,1.4357327
0,2805,1.4028835
0,2820,1.3707721
0,2835,1.339383
0,2850,1.3087008
0,2865,1.2787106
0,2880,1.2493979
