"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.09689097
0,6,0.970893
0,9,2.711756
0,12,5.1364055
0,15,8.057262
0,18,11.275563
0,21,14.615708
0,24,17.93962
0,27,21.14523
0,30,24.161697
0,33,26.943773
0,36,29.466751
0,39,31.720959
0,42,33.708744
0,45,35.44196
0,48,36.938114
0,51,38.217796
0,54,39.30277
0,57,40.21471
0,60,40.974438
0,63,41.60128
0,66,42.112812
0,69,42.52485
0,72,42.85141
0,75,43.1048
0,78,43.295742
0,81,43.433514
0,84,43.52613
0,87,43.58051
0,90,43.60256
0,93,43.59731
0,96,43.569054
0,99,43.52145
0,102,43.457634
0,105,43.38024
0,108,43.29149
0,111,43.19325
0,114,43.08712
0,117,42.974464
0,120,42.85635
0,135,42.201885
0,150,41.495872
0,165,40.777374
0,180,40.063198
0,195,39.361366
0,210,38.67586
0,225,38.008713
0,240,37.3609
0,255,36.7328
0,270,36.124428
0,285,35.53555
0,300,34.965767
0,315,34.41457
0,330,33.881363
0,345,33.3655
0,360,32.86631
0,375,32.38304
0,390,31.912785
0,405,31.454628
0,420,31.006268
0,435,30.568213
0,450,30.140524
0,465,29.721571
0,480,29.307568
0,495,28.89979
0,510,28.498417
0,525,28.103472
0,540,27.71497
0,555,27.332912
0,570,26.95729
0,585,26.588083
0,600,26.225254
0,615,25.868761
0,630,25.517942
0,645,25.171036
0,660,24.828411
0,675,24.489994
0,690,24.155666
0,705,23.82532
0,720,23.498852
0,735,23.176172
0,750,22.857191
0,765,22.541826
0,780,22.230001
0,795,21.921646
0,810,21.616693
0,825,21.31508
0,840,21.016748
0,855,20.721643
0,870,20.429714
0,885,20.140915
0,900,19.855202
0,915,19.572529
0,930,19.292864
0,945,19.016169
0,960,18.74241
0,975,18.471558
0,990,18.20358
0,1005,17.938452
0,1020,17.67615
0,1035,17.416645
0,1050,17.15992
0,1065,16.905952
0,1080,16.654722
0,1095,16.406212
0,1110,16.160406
0,1125,15.917284
0,1140,15.676833
0,1155,15.439038
0,1170,15.203884
0,1185,14.971358
0,1200,14.7414465
0,1215,14.514137
0,1230,14.289417
0,1245,14.067275
0,1260,13.847699
0,1275,13.630677
0,1290,13.416197
0,1305,13.204248
0,1320,12.99482
0,1335,12.787899
0,1350,12.583475
0,1365,12.3815365
0,1380,12.182072
0,1395,11.985068
0,1410,11.790515
0,1425,11.5984
0,1440,11.4087105
0,1455,11.2214365
0,1470,11.036559
0,1485,10.854069
0,1500,10.673953
0,1515,10.496198
0,1530,10.32079
0,1545,10.1477165
0,1560,9.976961
0,1575,9.80851
0,1590,9.642347
0,1605,9.478459
0,1620,9.316831
0,1635,9.157444
0,1650,9.000285
0,1665,8.845338
0,1680,8.692584
0,1695,8.542008
0,1710,8.393593
0,1725,8.247322
0,1740,8.103176
0,1755,7.9611387
0,1770,7.821192
0,1785,7.683317
0,1800,7.5474963
0,1815,7.413711
0,1830,7.281942
0,1845,7.152171
0,1860,7.0243783
0,1875,6.8985453
0,1890,6.774652
0,1905,6.6526794
0,1920,6.532608
0,1935,6.4144173
0,1950,6.2980886
0,1965,6.1836004
0,1980,6.0709343
0,1995,5.960069
0,2010,5.850985
0,2025,5.7436624
0,2040,5.63808
0,2055,5.534218
0,2070,5.432056
0,2085,5.331574
0,2100,5.2327514
0,2115,5.135568
0,2130,5.0400033
0,2145,4.9460373
0,2160,4.8536496
0,2175,4.76282
0,2190,4.673528
0,2205,4.585754
0,2220,4.499478
0,2235,4.414679
0,2250,4.3313384
0,2265,4.249436
0,2280,4.1689515
0,2295,4.0898657
0,2310,4.0121593
0,2325,3.9358122
0,2340,3.8608057
0,2355,3.78712
0,2370,3.7147367
0,2385,3.6436362
0,2400,3.5738
0,2415,3.5052094
0,2430,3.437846
0,2445,3.3716912
0,2460,3.3067267
0,2475,3.2429345
0,2490,3.1802964
0,2505,3.1187952
0,2520,3.0584128
0,2535,2.9991317
0,2550,2.940935
0,2565,2.883805
0,2580,2.8277254
0,2595,2.7726789
0,2610,2.7186491
0,2625,2.6656196
0,2640,2.6135743
0,2655,2.5624967
0,2670,2.5123713
0,2685,2.463182
0,2700,2.4149137
0,2715,2.3675508
0,2730,2.321078
0,2745,2.275481
0,2760,2.2307441
0,2775,2.1868532
0,2790,2.1437938
0,2805,2.1015518
0,2820,2.060113
0,2835,2.0194635
0,2850,1.9795896
0,2865,1.940478
0,2880,1.9021151
