"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,0.058885653,0.03492986,0.19028293
0,6,0.71657807,0.4683666,1.5188901
0,9,2.1994388,1.5447812,3.6888328
0,12,4.402026,3.2549608,6.4207
0,15,7.1580987,5.4987903,9.480852
0,18,10.27088,8.121849,12.647743
0,21,13.555847,10.9576645,15.753348
0,24,16.86111,13.855054,18.680788
0,27,20.070637,16.689787,21.354193
0,30,23.101444,19.367887,23.730076
0,33,25.899015,21.824432,25.790428
0,36,28.43221,24.02007,27.536354
0,39,30.687824,25.93626,28.981346
0,42,32.666084,27.570578,30.147985
0,45,34.378,28.933239,31.06561
0,48,35.84156,30.043167,31.765543
0,51,37.07864,30.92447,32.278862
0,54,38.112682,31.603628,32.63495
0,57,38.967247,32.107624,32.86067
0,60,39.66498,32.462524,32.979927
0,63,40.226887,32.69249,33.01351
0,66,40.67205,32.819363,32.979206
0,69,41.01756,32.862476,32.892006
0,72,41.278446,32.838585,32.76439
0,75,41.467793,32.761936,32.606586
0,78,41.59688,32.64451,32.426933
0,81,41.67542,32.49626,32.23212
0,84,41.711697,32.3254,32.027473
0,87,41.712746,32.13856,31.817162
0,90,41.68451,31.941069,31.60443
0,93,41.631996,31.73712,31.391733
0,96,41.55941,31.529995,31.180904
0,99,41.470287,31.322216,30.973265
0,102,41.36757,31.115688,30.76975
0,105,41.253727,30.911808,30.570986
0,108,41.130806,30.711573,30.377337
0,111,41.00052,30.515657,30.188984
0,114,40.864285,30.324488,30.00597
0,117,40.723274,30.138298,29.828238
0,120,40.578472,29.957172,29.655642
0,135,39.820595,29.12373,28.86045
0,150,39.033737,28.383703,28.146864
0,165,38.245876,27.711397,27.49434
0,180,37.4697,27.088785,26.886189
0,195,36.710453,26.503101,26.311514
0,210,35.97066,25.946411,25.76374
0,225,35.25159,25.413929,25.238905
0,240,34.553833,24.902712,24.734528
0,255,33.877567,24.410835,24.248943
0,270,33.22269,23.93694,23.780935
0,285,32.588905,23.479975,23.32953
0,300,31.975767,23.03906,22.893896
0,315,31.382725,22.61342,22.473278
0,330,30.80916,22.202335,22.066977
0,345,30.254404,21.805128,21.674328
0,360,29.717754,21.421154,21.294697
0,375,29.197502,21.049051,20.92608
0,390,28.691267,20.686642,20.566982
0,405,28.199263,20.33425,20.217947
0,420,27.721064,19.991714,19.878624
0,435,27.253006,19.6562,19.544737
0,450,26.793386,19.325932,19.216446
0,465,26.342743,19.001759,18.894348
0,480,25.900814,18.683714,18.578314
0,495,32.636013,23.878408,27.76388
0,510,48.188473,37.470604,41.742188
0,525,59.078926,46.762257,48.802082
0,540,63.981716,50.0158,50.441395
0,555,65.40413,50.041214,49.794632
0,570,65.241516,48.946495,48.51691
0,585,64.421364,47.63392,47.197258
0,600,63.351295,46.390495,45.99202
0,615,62.197056,45.266987,44.90763
0,630,61.024048,44.24585,43.91617
0,645,59.854397,43.296947,42.98781
0,660,58.69978,42.400112,42.10626
0,675,57.565464,41.542606,41.260555
0,690,56.453896,40.71645,40.44411
0,705,55.36634,39.916878,39.652985
0,720,54.303455,39.141006,38.88479
0,735,53.26554,38.387024,38.137974
0,750,52.252666,37.653713,37.411472
0,765,51.264725,36.94018,36.704487
0,780,50.30149,36.24573,36.016354
0,795,49.362656,35.56976,35.346508
0,810,48.447834,34.911736,34.694427
0,825,47.556606,34.27116,34.059635
0,840,46.68779,33.64703,33.440678
0,855,45.839333,33.03751,32.83575
0,870,45.00902,32.44071,32.243217
0,885,44.197266,31.85706,31.66404
0,900,43.404034,31.286758,31.098198
0,915,42.629093,30.729687,30.545532
0,930,41.872192,30.18567,30.005854
0,945,41.133034,29.654491,29.478891
0,960,40.407654,29.13303,28.959911
0,975,46.868584,34.130417,37.952576
0,990,62.164066,47.539703,51.751392
0,1005,72.80358,56.652954,58.633194
0,1020,77.45748,59.72817,60.094296
0,1035,78.63259,59.575504,59.269054
0,1050,78.2164,58.296715,57.805645
0,1065,77.14639,56.802315,56.305393
0,1080,75.82866,55.37918,54.92086
0,1095,74.42786,54.07677,53.657722
0,1110,73.00951,52.877438,52.48878
0,1125,71.59989,51.754654,51.388134
0,1140,70.20994,50.687824,50.33771
0,1155,68.844475,49.6635,49.326218
0,1170,67.50579,48.673496,48.34688
0,1185,66.19501,47.71289,47.395653
0,1200,64.91266,46.7787,46.470028
0,1215,63.658924,45.869022,45.56838
0,1230,62.433765,44.98255,44.68956
0,1245,61.23698,44.11833,43.83269
0,1260,60.068256,43.275593,42.99707
0,1275,58.927208,42.45369,42.18207
0,1290,57.813393,41.652042,41.38714
0,1305,56.72633,40.87012,40.611755
0,1320,55.665512,40.107433,39.85544
0,1335,54.629944,39.363163,39.11695
0,1350,53.616905,38.634933,38.394047
0,1365,52.626675,37.922962,37.68757
0,1380,51.65911,37.227352,36.997414
0,1395,50.713905,36.547913,36.32335
0,1410,49.79071,35.88439,35.665115
0,1425,48.889164,35.236526,35.022438
0,1440,48.007145,34.602726,34.392513
0,1455,54.317097,39.491943,43.279343
0,1470,69.470985,52.800697,56.979492
0,1485,79.97283,61.81624,63.763954
0,1500,84.49093,64.79442,65.12822
0,1515,85.531784,64.54534,64.2066
0,1530,84.98283,63.170803,62.648136
0,1545,83.7831,61.582928,61.0551
0,1560,82.33835,60.068348,59.57978
0,1575,80.813225,58.67644,58.227818
0,1590,79.27323,57.389584,56.972
0,1605,77.74462,56.1812,55.786385
0,1620,76.238266,55.030636,54.65285
0,1635,74.75893,53.92441,53.560055
0,1650,73.30884,52.85428,52.501183
0,1665,71.88906,51.81529,51.47214
0,1680,70.500084,50.804413,50.47039
0,1695,69.14203,49.819702,49.494255
0,1710,67.8148,48.85982,48.54256
0,1725,66.51814,47.92377,47.614388
0,1740,65.25171,47.01075,46.708992
0,1755,64.01504,46.12007,45.825718
0,1770,62.80766,45.251125,44.96397
0,1785,61.629032,44.403343,44.123203
0,1800,60.478607,43.5762,43.302895
0,1815,59.355343,42.76885,42.501778
0,1830,58.256477,41.978874,41.71757
0,1845,57.182228,41.206463,40.951084
0,1860,56.132427,40.45169,40.20221
0,1875,55.10672,39.714336,39.470623
0,1890,54.104717,38.99412,38.756104
0,1905,53.126015,38.29074,38.05829
0,1920,52.168686,37.60277,37.374672
0,1935,58.406178,42.43994,46.210606
0,1950,73.49162,55.699978,59.862724
0,1965,83.926025,64.66742,66.599106
0,1980,88.37687,67.59729,67.914955
0,1995,89.350624,67.29974,66.94476
0,2010,88.73482,65.876755,65.33795
0,2025,87.46885,64.24086,63.69708
0,2040,85.958534,62.678776,62.174423
0,2055,84.368546,61.239883,60.775646
0,2070,82.76439,59.906555,59.473537
0,2085,81.172325,58.652225,58.24215
0,2100,79.60322,57.456234,57.063354
0,2115,78.06183,56.30509,55.92581
0,2130,76.550385,55.190548,54.822697
0,2145,75.06995,54.107643,53.74991
0,2160,73.62097,53.05334,52.70489
0,2175,72.20358,52.02568,51.68597
0,2190,70.81767,51.023323,50.691948
0,2205,69.462975,50.04525,49.721905
0,2220,68.1391,49.09065,48.775078
0,2235,66.84561,48.15883,47.850803
0,2250,65.58199,47.249165,46.948475
0,2265,64.34771,46.361076,46.06754
0,2280,63.14218,45.494026,45.20746
0,2295,61.964367,44.647167,44.366966
0,2310,60.81148,43.818066,43.543762
0,2325,59.683746,43.006912,42.73866
0,2340,58.58098,42.213768,41.951515
0,2355,57.50281,41.43841,41.182064
0,2370,56.44885,40.68055,40.43001
0,2385,55.418682,39.939884,39.69504
0,2400,54.41041,39.215008,38.974648
0,2415,60.59815,44.016148,47.775154
0,2430,75.63686,57.242565,61.39458
0,2445,86.02549,66.17738,68.09853
0,2460,90.43178,69.07548,69.3825
0,2475,91.36142,68.74621,68.38068
0,2490,90.702255,67.29198,66.742836
0,2505,89.39376,65.625435,65.07152
0,2520,87.8418,64.03334,63.519066
0,2535,86.21101,62.565075,62.09113
0,2550,84.56694,61.203007,60.760494
0,2565,82.93579,59.920555,59.501186
0,2580,81.32844,58.697044,58.295074
0,2595,79.749626,57.518974,57.1308
0,2610,78.20155,56.37808,56.001522
