"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.09226375
0,6,1.0064305
0,9,2.9367728
0,12,5.6940575
0,15,9.041377
0,18,12.727136
0,21,16.532604
0,24,20.289135
0,27,23.875507
0,30,27.211151
0,33,30.24819
0,36,32.964348
0,39,35.355545
0,42,37.43094
0,45,39.209717
0,48,40.716793
0,51,41.979816
0,54,43.026726
0,57,43.884354
0,60,44.577847
0,63,45.13012
0,66,45.561646
0,69,45.890472
0,72,46.13233
0,75,46.300816
0,78,46.407593
0,81,46.46263
0,84,46.474407
0,87,46.450092
0,90,46.39575
0,93,46.316475
0,96,46.216568
0,99,46.099625
0,102,45.968655
0,105,45.82618
0,108,45.674305
0,111,45.514786
0,114,45.34909
0,117,45.17844
0,120,45.003845
0,135,44.095722
0,150,43.15822
0,165,42.222878
0,180,41.303673
0,195,40.40651
0,210,39.534138
0,225,38.687828
0,240,37.86804
0,255,37.074757
0,270,36.30766
0,285,35.56622
0,300,34.849773
0,315,34.15755
0,330,33.488724
0,345,32.842426
0,360,32.217384
0,375,31.610104
0,390,31.020555
0,405,30.448341
0,420,29.88963
0,435,29.342028
0,450,28.806145
0,465,28.281631
0,480,27.768103
0,495,27.265182
0,510,26.77252
0,525,26.28978
0,540,25.816639
0,555,25.352797
0,570,24.89796
0,585,24.451855
0,600,24.014214
0,615,23.58479
0,630,23.16334
0,645,22.74964
0,660,22.343468
0,675,21.944618
0,690,21.55289
0,705,21.1681
0,720,20.790062
0,735,20.418606
0,750,20.053568
0,765,19.69479
0,780,19.342123
0,795,18.995424
0,810,18.654554
0,825,18.319386
0,840,17.98979
0,855,17.665651
0,870,17.346853
0,885,17.033285
0,900,16.724842
0,915,16.421427
0,930,16.122938
0,945,15.829287
0,960,15.540382
0,975,15.25614
0,990,14.976476
0,1005,14.701313
0,1020,14.430574
0,1035,14.164186
0,1050,13.902077
0,1065,13.644179
0,1080,13.390426
0,1095,13.140754
0,1110,12.8951
0,1125,12.653403
0,1140,12.415607
0,1155,12.181655
0,1170,11.951489
0,1185,11.725058
0,1200,11.502307
0,1215,11.283186
0,1230,11.067645
0,1245,10.855635
0,1260,10.647107
0,1275,10.442017
0,1290,10.240315
0,1305,10.041959
0,1320,9.846902
0,1335,9.655103
0,1350,9.4665165
0,1365,9.281101
0,1380,9.098816
0,1395,8.91962
0,1410,8.74347
0,1425,8.570329
0,1440,8.400155
