"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,20.96347,13.760427,41.68923
0,6,42.53317,31.188251,60.342056
0,9,60.933952,47.7212,74.66588
0,12,76.73635,62.56598,86.613754
0,15,90.799805,75.78251,97.25475
0,18,103.79112,87.684395,107.14214
0,21,111.10992,95.69213,98.19332
0,24,99.58789,89.2371,77.064064
0,27,90.77411,81.59592,69.06314
0,30,84.86063,74.88428,64.41725
0,33,81.14771,69.625694,61.599606
0,36,78.846886,65.70313,59.769142
0,39,77.39086,62.830574,58.491558
0,42,76.42407,60.725773,57.535988
0,45,75.73578,59.161808,56.77438
0,48,75.2052,57.97113,56.13548
0,51,74.763916,57.036125,55.57798
0,54,74.37308,56.276306,55.07728
0,57,74.009964,55.637413,54.617664
0,60,73.66244,55.08307,54.189594
0,63,73.32439,54.589188,53.787148
0,66,72.99243,54.140053,53.406044
0,69,72.664085,53.724934,53.04269
0,72,72.337524,53.33607,52.694183
0,75,72.011894,52.967884,52.358433
0,78,71.686874,52.616432,52.03386
0,81,71.36251,52.27896,51.71923
0,84,71.03899,51.95363,51.413525
0,87,70.7161,51.638905,51.115654
0,90,70.39367,51.33335,50.824677
0,93,70.071594,51.035732,50.539818
0,96,69.74989,50.74504,50.260456
0,99,69.42871,50.46051,49.9861
0,102,69.10808,50.18152,49.71627
0,105,68.787994,49.90752,49.450527
0,108,68.4685,49.638073,49.18851
0,111,68.14961,49.372757,48.929893
0,114,67.83136,49.1112,48.6744
0,117,67.51379,48.853073,48.421803
0,120,67.19693,48.598072,48.171886
0,135,65.62469,47.36233,46.956913
0,150,64.07537,46.178726,45.78899
0,165,62.551987,45.03631,44.659275
0,180,61.05675,43.92856,43.56265
0,195,59.591106,42.851845,42.49605
0,210,58.15592,41.803932,41.457504
0,225,56.751663,40.783024,40.445454
0,240,55.378525,39.787716,39.45868
0,255,54.036446,38.817028,38.49625
0,270,52.725174,37.87027,37.557453
0,285,51.444378,36.94666,36.64157
0,300,50.193573,36.04569,35.74806
0,315,48.972263,35.166656,34.876278
0,330,47.77992,34.308964,34.025654
0,345,46.615963,33.472054,33.195637
0,360,45.479824,32.6554,32.3857
0,375,44.37092,31.858505,31.595366
0,390,43.28866,31.080904,30.824158
0,405,42.232452,30.322132,30.071625
0,420,41.20172,29.581736,29.337315
0,435,40.195877,28.859283,28.620802
0,450,39.21435,28.154348,27.921663
0,465,38.25658,27.46651,27.239483
0,480,37.322002,26.795374,26.573866
0,495,36.410084,26.14053,25.924412
0,510,35.520283,25.5016,25.29074
0,525,34.652092,24.878199,24.67247
0,540,33.804993,24.269958,24.06924
0,555,32.978497,23.676521,23.480692
0,570,32.172108,23.09753,22.906475
0,585,31.385357,22.532642,22.346249
0,600,30.617771,21.981524,21.799677
0,615,29.868898,21.443846,21.266438
0,630,29.138288,20.919285,20.746208
0,645,28.425507,20.407528,20.23868
0,660,27.730127,19.90827,19.743547
0,675,27.051731,19.421211,19.260515
0,690,26.389912,18.946056,18.789291
0,705,25.74427,18.48252,18.32959
0,720,25.114418,18.030323,17.881136
0,735,24.499977,17.589193,17.44366
0,750,23.900574,17.158865,17.016895
0,765,23.315845,16.739073,16.600582
0,780,22.745441,16.329565,16.19447
0,795,22.189014,15.930097,15.798315
0,810,21.646229,15.540424,15.411874
0,825,21.11675,15.160306,15.034909
0,840,20.60026,14.789515,14.667195
0,855,20.096443,14.427824,14.308508
0,870,19.604994,14.075014,13.958627
0,885,19.12561,13.730866,13.617338
0,900,18.657997,13.395172,13.284433
0,915,18.201874,13.067726,12.959708
0,930,17.756954,12.748327,12.642963
0,945,17.322971,12.436778,12.334005
0,960,16.899654,12.132889,12.032642
0,975,16.486746,11.836471,11.738689
0,990,16.083988,11.547342,11.451965
0,1005,15.691136,11.265326,11.172296
0,1020,15.307948,10.990246,10.899505
0,1035,14.934185,10.721933,10.633426
0,1050,14.569618,10.460223,10.373894
0,1065,14.214023,10.204954,10.1207485
0,1080,13.867179,9.955967,9.873835
0,1095,13.528871,9.71311,9.632998
0,1110,13.198892,9.476231,9.398092
0,1125,12.877035,9.245183,9.168969
0,1140,12.563103,9.019825,8.945487
0,1155,12.256901,8.800015,8.727509
0,1170,11.958239,8.585619,8.514898
0,1185,11.666931,8.376503,8.307524
0,1200,11.382797,8.172537,8.105256
0,1215,11.105661,7.973594,7.907971
0,1230,10.835351,7.779551,7.7155437
0,1245,10.571697,7.5902877,7.527857
0,1260,10.314538,7.405685,7.344792
0,1275,10.063711,7.225629,7.1662354
0,1290,9.819062,7.0500073,6.9920764
0,1305,9.580439,6.8787107,6.822207
0,1320,9.347691,6.7116327,6.6565204
0,1335,9.120675,6.548669,6.4949136
0,1350,8.899249,6.389718,6.3372865
0,1365,8.683276,6.234681,6.1835403
0,1380,8.47262,6.083461,6.03358
0,1395,8.267151,5.935964,5.887311
0,1410,8.066739,5.792098,5.7446427
0,1425,7.8712616,5.6517735,5.605486
0,1440,7.6805954,5.5149026,5.469754
