"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.0969017
0,6,0.97096545
0,9,2.7119024
0,12,5.1366224
0,15,8.057537
0,18,11.275877
0,21,14.616042
0,24,17.939953
0,27,21.145546
0,30,24.161983
0,33,26.944017
0,36,29.466946
0,39,31.7211
0,42,33.708828
0,45,35.441986
0,48,36.938084
0,51,38.217716
0,54,39.30264
0,57,40.21454
0,60,40.974228
0,63,41.601036
0,66,42.112545
0,69,42.52456
0,72,42.85111
0,75,43.10449
0,78,43.295425
0,81,43.433197
0,84,43.525818
0,87,43.580204
0,90,43.602264
0,93,43.597034
0,96,43.568798
0,99,43.521217
0,102,43.457424
0,105,43.380054
0,108,43.291332
0,111,43.193123
0,114,43.087025
0,117,42.974403
0,120,42.856323
0,135,42.20204
0,150,41.496223
0,165,40.77792
0,180,40.06394
0,195,39.362293
0,210,38.676975
0,225,38.010002
0,240,37.36236
0,255,36.73442
0,270,36.126205
0,285,35.537476
0,300,34.96784
0,315,34.416775
0,330,33.883698
0,345,33.36796
0,360,32.86889
0,375,32.385735
0,390,31.91559
0,405,31.457533
0,420,31.009285
0,435,30.571321
0,450,30.143732
0,465,29.72491
0,480,29.310976
0,495,28.903263
0,510,28.50196
0,525,28.10709
0,540,27.718657
0,555,27.336664
0,570,26.961103
0,585,26.591953
0,600,26.229177
0,615,25.872734
0,630,25.521967
0,645,25.175106
0,660,24.832514
0,675,24.494137
0,690,24.159851
0,705,23.829538
0,720,23.503101
0,735,23.180449
0,750,22.861494
0,765,22.546154
0,780,22.234352
0,795,21.926018
0,810,21.621082
0,825,21.319485
0,840,21.021166
0,855,20.726072
0,870,20.434155
0,885,20.145363
0,900,19.859655
0,915,19.57699
0,930,19.297329
0,945,19.020636
0,960,18.746876
0,975,18.476023
0,990,18.208042
0,1005,17.942911
0,1020,17.680603
0,1035,17.421095
0,1050,17.164362
0,1065,16.910387
0,1080,16.659147
0,1095,16.410627
0,1110,16.164808
0,1125,15.921675
0,1140,15.6812105
0,1155,15.443401
0,1170,15.208232
0,1185,14.975691
0,1200,14.745763
0,1215,14.518436
0,1230,14.293698
0,1245,14.071537
0,1260,13.851941
0,1275,13.634898
0,1290,13.420398
0,1305,13.208427
0,1320,12.998977
0,1335,12.792033
0,1350,12.587585
0,1365,12.385623
0,1380,12.186134
0,1395,11.989106
0,1410,11.794528
0,1425,11.602386
0,1440,11.412671
0,1455,11.22537
0,1470,11.040466
0,1485,10.857949
0,1500,10.677805
0,1515,10.500022
0,1530,10.324587
0,1545,10.1514845
0,1560,9.9807
0,1575,9.81222
0,1590,9.6460285
0,1605,9.482111
0,1620,9.320452
0,1635,9.1610365
0,1650,9.003847
0,1665,8.848869
0,1680,8.696085
0,1695,8.545479
0,1710,8.397034
0,1725,8.250731
0,1740,8.106555
0,1755,7.964487
0,1770,7.8245096
0,1785,7.686604
0,1800,7.550752
0,1815,7.4169354
0,1830,7.2851357
0,1845,7.1553335
0,1860,7.02751
0,1875,6.901646
0,1890,6.777722
0,1905,6.655719
0,1920,6.535616
0,1935,6.4173946
0,1950,6.301035
0,1965,6.1865163
0,1980,6.0738196
0,1995,5.962924
0,2010,5.8538094
0,2025,5.746456
0,2040,5.6408434
0,2055,5.5369515
0,2070,5.4347596
0,2085,5.3342476
0,2100,5.2353954
0,2115,5.138182
0,2130,5.042588
0,2145,4.9485927
0,2160,4.8561754
0,2175,4.765317
0,2190,4.6759963
0,2205,4.5881934
0,2220,4.5018888
0,2235,4.417062
0,2250,4.333693
0,2265,4.2517624
0,2280,4.17125
0,2295,4.092137
0,2310,4.0144024
0,2325,3.9380283
0,2340,3.8629944
0,2355,3.789282
0,2370,3.716872
0,2385,3.645745
0,2400,3.5758827
0,2415,3.507266
0,2430,3.4398766
0,2445,3.373696
0,2460,3.308706
0,2475,3.2448885
0,2490,3.1822257
0,2505,3.1206994
0,2520,3.0602925
0,2535,3.000987
0,2550,2.942766
0,2565,2.8856122
0,2580,2.8295088
0,2595,2.7744389
0,2610,2.7203858
0,2625,2.6673334
0,2640,2.6152651
0,2655,2.5641649
0,2670,2.514017
0,2685,2.4648056
0,2700,2.4165154
0,2715,2.3691306
0,2730,2.3226366
0,2745,2.277018
0,2760,2.2322602
0,2775,2.1883485
0,2790,2.1452687
0,2805,2.1030061
0,2820,2.061547
0,2835,2.0208776
0,2850,1.980984
0,2865,1.9418528
0,2880,1.9034706
