"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,0.058874965,0.034923524,0.19024998
0,6,0.7164981,0.4683135,1.51874
0,9,2.1992645,1.5446554,3.6885777
0,12,4.4017525,3.254752,6.4203506
0,15,7.157734,5.4985,9.48043
0,18,10.27044,8.121488,12.647272
0,21,13.555353,10.957249,15.7528515
0,24,16.860584,13.854602,18.680285
0,27,20.070093,16.689318,21.353699
0,30,23.1009,19.367414,23.729605
0,33,25.898483,21.823967,25.789984
0,36,28.431698,24.019623,27.535946
0,39,30.687338,25.93584,28.98097
0,42,32.665627,27.570187,30.147644
0,45,34.377567,28.932878,31.065302
0,48,35.841156,30.042835,31.76526
0,51,37.078262,30.924168,32.278603
0,54,38.112324,31.603348,32.634705
0,57,38.966908,32.107365,32.860435
0,60,39.664654,32.46228,32.979702
0,63,40.226562,32.692253,33.01329
0,66,40.67173,32.81913,32.978977
0,69,41.017235,32.862244,32.891773
0,72,41.27812,32.83835,32.76414
0,75,41.467453,32.761692,32.606327
0,78,41.596527,32.644253,32.426655
0,81,41.675045,32.49599,32.231823
0,84,41.711304,32.325108,32.02715
0,87,41.712326,32.138252,31.816814
0,90,41.684063,31.940735,31.604053
0,93,41.63152,31.736761,31.391333
0,96,41.558903,31.52961,31.180473
0,99,41.469746,31.321802,30.972803
0,102,41.366997,31.115244,30.769258
0,105,41.253117,30.911335,30.570463
0,108,41.13016,30.711071,30.376781
0,111,40.999836,30.515123,30.188396
0,114,40.86356,30.323923,30.005352
0,117,40.722515,30.137701,29.827587
0,120,40.57767,29.956543,29.654959
0,135,39.819595,29.122942,28.859612
0,150,39.032536,28.382763,28.145872
0,165,38.244484,27.71031,27.493208
0,180,37.468117,27.087563,26.88492
0,195,36.708694,26.501747,26.310116
0,210,35.96873,25.944933,25.762222
0,225,35.249496,25.412336,25.237274
0,240,34.551582,24.901007,24.732788
0,255,33.87517,24.409025,24.2471
0,270,33.220158,23.935032,23.778996
0,285,32.58624,23.477974,23.3275
0,300,31.972975,23.036972,22.891779
0,315,31.379814,22.611248,22.471079
0,330,30.806139,22.200085,22.0647
0,345,30.251276,21.802803,21.671978
0,360,29.714525,21.418758,21.292278
0,375,29.194183,21.04659,20.923597
0,390,28.687859,20.684118,20.564438
0,405,28.195768,20.331667,20.215345
0,420,27.717495,19.989079,19.875977
0,435,27.249352,19.653502,19.542032
0,450,26.789682,19.3232,19.213697
0,465,26.338978,18.999,18.89156
0,480,25.896976,18.680899,18.57548
0,495,32.631752,23.875256,27.760584
0,510,48.183983,37.46723,41.738808
0,525,59.074505,46.75897,48.798836
0,540,63.97736,50.0126,50.438206
0,555,65.39972,50.037987,49.791378
0,570,65.23697,48.943157,48.513527
0,585,64.41662,47.630417,47.1937
0,600,63.34633,46.386818,45.98828
0,615,62.191864,45.26313,44.903717
0,630,61.01862,44.24182,43.912056
0,645,59.84876,43.29276,42.983566
0,660,58.693935,42.39577,42.10186
0,675,57.55942,41.53812,41.25603
0,690,56.447666,40.711834,40.43945
0,705,55.359932,39.912136,39.6482
0,720,54.296883,39.136147,38.879887
0,735,53.258812,38.382053,38.132965
0,750,52.24579,37.64864,37.40637
0,765,51.25771,36.935013,36.699284
0,780,50.29435,36.24047,36.011066
0,795,49.355392,35.564415,35.341137
0,810,48.440464,34.90631,34.688984
0,825,47.54913,34.265667,34.05412
0,840,46.680225,33.64147,33.43511
0,855,45.831676,33.03189,32.830112
0,870,45.00128,32.43503,32.237526
0,885,44.189453,31.851332,31.658297
0,900,43.39615,31.280983,31.09241
0,915,42.621147,30.723871,30.539701
0,930,41.864193,30.179815,29.999987
0,945,41.124966,29.648592,29.472965
0,960,40.399555,29.12711,28.953987
0,975,46.860085,34.124176,37.946198
0,990,62.155354,47.53326,51.74495
0,1005,72.79497,56.64661,58.6269
0,1020,77.448944,59.72193,60.088078
0,1035,78.62403,59.56926,59.26279
0,1050,78.20771,58.29037,57.79926
0,1065,77.137566,56.795868,56.29888
0,1080,75.81962,55.37256,54.914177
0,1095,74.41861,54.06997,53.650867
0,1110,73.000046,52.87048,52.48177
0,1125,71.59024,51.74755,51.380985
0,1140,70.2001,50.680588,50.330433
0,1155,68.83447,49.656143,49.31882
0,1170,67.49563,48.666023,48.339375
0,1185,66.1847,47.70532,47.388046
0,1200,64.902214,46.77103,46.46233
0,1215,63.648354,45.861263,45.560593
0,1230,62.423077,44.974712,44.681694
0,1245,61.226185,44.110416,43.824757
0,1260,60.057365,43.267612,42.98907
0,1275,58.91623,42.44565,42.17401
0,1290,57.802338,41.643948,41.37903
0,1305,56.715202,40.86198,40.6036
0,1320,55.654324,40.099247,39.84724
0,1335,54.618702,39.354942,39.108723
0,1350,53.605614,38.626682,38.385784
0,1365,52.61534,37.91468,37.679283
0,1380,51.647743,37.21905,36.989105
0,1395,50.70251,36.539597,36.315025
0,1410,49.779293,35.876064,35.65678
0,1425,48.87773,35.228184,35.01409
0,1440,47.995705,34.594383,34.38418
0,1455,54.305283,39.48331,43.270576
0,1470,69.459,52.79188,56.97068
0,1485,79.960655,61.80715,63.755222
0,1500,84.47924,64.785965,65.11978
0,1515,85.52011,64.53687,64.19808
0,1530,84.97065,63.16176,62.639164
0,1545,83.7708,61.57384,61.046112
0,1560,82.32602,60.059334,59.570805
0,1575,80.80084,58.66743,58.218796
0,1590,79.26075,57.3805,56.962887
0,1605,77.73202,56.17201,55.777157
0,1620,76.225525,55.02133,54.64351
0,1635,74.746056,53.915,53.55061
0,1650,73.295845,52.844772,52.491646
0,1665,71.87595,51.8057,51.462524
0,1680,70.48687,50.794746,50.460697
0,1695,69.12872,49.809967,49.4845
0,1710,67.80141,48.85003,48.53275
0,1725,66.504684,47.913925,47.60453
0,1740,65.238174,47.000862,46.69909
0,1755,64.00146,46.110146,45.81578
0,1770,62.79403,45.24117,44.954006
0,1785,61.61536,44.393364,44.113213
0,1800,60.464905,43.566196,43.292885
0,1815,59.341614,42.75883,42.491753
0,1830,58.24273,41.968845,41.707542
0,1845,57.168472,41.19643,40.941055
0,1860,56.11867,40.44166,40.19216
0,1875,55.092964,39.70431,39.460598
0,1890,54.09097,38.984104,38.74608
0,1905,53.112278,38.280735,38.04829
0,1920,52.15495,37.592766,37.364674
0,1935,58.392105,42.42967,46.20021
0,1950,73.4774,55.689552,59.85231
0,1965,83.91196,64.657135,66.58888
0,1980,88.362946,67.58716,67.904854
0,1995,89.33673,67.28964,66.93466
0,2010,88.72087,65.8666,65.327774
0,2025,87.45479,64.23061,63.68679
0,2040,85.94434,62.66841,62.16402
0,2055,84.35421,61.2294,60.765125
0,2070,82.749916,59.895966,59.462914
0,2085,81.157715,58.641537,58.23143
0,2100,79.588486,57.445457,57.05255
0,2115,78.04699,56.294235,55.914932
0,2130,76.535446,55.179623,54.81175
0,2145,75.05492,54.096657,53.7389
0,2160,73.605865,53.042297,52.693832
0,2175,72.18841,52.014595,51.674866
0,2190,70.802444,51.012196,50.68081
0,2205,69.44769,50.03409,49.710735
0,2220,68.12378,49.079464,48.763885
