"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.09361038
0,6,1.07979
0,9,3.2396474
0,12,6.394394
0,15,10.288943
0,18,14.636449
0,21,19.17724
0,24,23.704166
0,27,28.063522
0,30,32.149235
0,33,35.894848
0,36,39.26497
0,39,42.247658
0,42,44.849724
0,45,47.09081
0,48,48.998337
0,51,50.603756
0,54,51.939873
0,57,53.038975
0,60,53.93165
0,63,54.646027
0,66,55.207466
0,69,55.638466
0,72,55.95876
0,75,56.185486
0,78,56.33341
0,81,56.415173
0,84,56.441555
0,87,56.421703
0,90,56.363358
0,93,56.273056
0,96,56.156284
0,99,56.017662
0,102,55.861042
0,105,55.68965
0,108,55.50619
0,111,55.312923
0,114,55.11138
0,117,54.902374
0,120,54.68717
0,135,53.555958
0,150,52.389957
0,165,51.22732
0,180,50.08413
0,195,48.967705
0,210,47.88155
0,225,46.82733
0,240,45.805744
0,255,44.81688
0,270,43.860443
0,285,42.93587
0,300,42.04242
0,315,41.179207
0,330,40.345264
0,345,39.539566
0,360,38.761
0,375,38.005367
0,390,37.27076
0,405,36.55563
0,420,35.858906
0,435,35.180897
0,450,34.521328
0,465,33.87987
0,480,33.25617
0,495,32.648754
0,510,32.05255
0,525,31.468613
0,540,30.89711
0,555,30.337914
0,570,29.79085
0,585,29.255764
0,600,28.732489
0,615,28.220842
0,630,27.720634
0,645,27.231665
0,660,26.753725
0,675,26.28661
0,690,25.830088
0,705,25.383251
0,720,24.94331
0,735,24.51054
0,750,24.084957
0,765,23.66638
0,780,23.254631
0,795,22.84955
0,810,22.45098
0,825,22.058773
0,840,21.672789
0,855,21.292896
0,870,20.918966
0,885,20.55088
0,900,20.18852
0,915,19.83178
0,930,19.480553
0,945,19.134737
0,960,18.794237
0,975,18.458963
0,990,18.128828
0,1005,17.803743
0,1020,17.483631
0,1035,17.168411
0,1050,16.858011
0,1065,16.552359
0,1080,16.25138
0,1095,15.955014
0,1110,15.663192
0,1125,15.375852
0,1140,15.092933
0,1155,14.814376
0,1170,14.540124
0,1185,14.270121
0,1200,14.004312
0,1215,13.742643
0,1230,13.485065
0,1245,13.231527
0,1260,12.981977
0,1275,12.736369
0,1290,12.494654
0,1305,12.256785
0,1320,12.0227165
0,1335,11.792403
0,1350,11.5658
0,1365,11.342862
0,1380,11.123548
0,1395,10.907813
0,1410,10.695616
0,1425,10.486913
0,1440,10.281664
0,1455,10.079829
0,1470,9.88136
0,1485,9.68622
0,1500,9.49437
0,1515,9.305772
0,1530,9.120386
0,1545,8.938171
0,1560,8.7590885
0,1575,8.583098
0,1590,8.410161
0,1605,8.240238
0,1620,8.073293
0,1635,7.909284
0,1650,7.748176
0,1665,7.58993
0,1680,7.4345083
0,1695,7.2818737
0,1710,7.1319885
0,1725,6.9848156
0,1740,6.840318
0,1755,6.698459
0,1770,6.5592027
0,1785,6.4225116
0,1800,6.28835
0,1815,6.156682
0,1830,6.027472
0,1845,5.900684
0,1860,5.776283
0,1875,5.6542335
0,1890,5.534501
0,1905,5.417051
0,1920,5.301848
0,1935,5.188859
0,1950,5.0780497
0,1965,4.969386
0,1980,4.862835
0,1995,4.7583632
0,2010,4.655938
0,2025,4.5555263
0,2040,4.457096
0,2055,4.3606153
0,2070,4.266052
0,2085,4.1733747
0,2100,4.0825524
0,2115,3.9935536
0,2130,3.9063485
0,2145,3.8209064
0,2160,3.7371974
0,2175,3.6551917
0,2190,3.57486
0,2205,3.4961734
0,2220,3.4191031
0,2235,3.3436208
0,2250,3.2696981
0,2265,3.1973078
0,2280,3.126422
0,2295,3.057014
0,2310,2.9890568
0,2325,2.9225242
0,2340,2.85739
0,2355,2.7936285
0,2370,2.7312143
0,2385,2.6701226
0,2400,2.6103282
0,2415,2.5518072
0,2430,2.4945352
0,2445,2.4384887
0,2460,2.3836443
0,2475,2.329979
0,2490,2.27747
0,2505,2.226095
0,2520,2.175832
0,2535,2.1266592
0,2550,2.0785553
0,2565,2.0314994
0,2580,1.9854705
0,2595,1.9404485
0,2610,1.8964132
0,2625,1.8533448
0,2640,1.811224
0,2655,1.7700316
0,2670,1.7297487
0,2685,1.6903572
0,2700,1.6518385
0,2715,1.6141751
0,2730,1.5773491
0,2745,1.5413435
0,2760,1.5061412
0,2775,1.4717256
0,2790,1.4380802
0,2805,1.405189
0,2820,1.3730364
0,2835,1.3416065
0,2850,1.3108844
0,2865,1.2808548
0,2880,1.2515033
