"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,21.047272
0,6,40.39061
0,9,55.862995
0,12,68.72326
0,15,80.08123
0,18,90.62621
0,21,95.11272
0,24,82.62475
0,27,74.40021
0,30,69.5772
0,33,66.89801
0,36,65.40843
0,39,64.54428
0,42,64.00005
0,45,63.617157
0,48,63.314014
0,51,63.049263
0,54,62.80333
0,57,62.56629
0,60,62.332306
0,63,62.098328
0,66,61.863667
0,69,61.628536
0,72,61.39284
0,75,61.15622
0,78,60.91858
0,81,60.680157
0,84,60.441185
0,87,60.201725
0,90,59.961784
0,93,59.721462
0,96,59.48089
0,99,59.240105
0,102,58.99932
0,105,58.758522
0,108,58.517838
0,111,58.277378
0,114,58.03711
0,117,57.797127
0,120,57.55746
0,135,56.365025
0,150,55.18582
0,165,54.0231
0,180,52.87879
0,195,51.754223
0,210,50.65021
0,225,49.567173
0,240,48.505318
0,255,47.46471
0,270,46.44529
0,285,45.446884
0,300,44.46922
0,315,43.511986
0,330,42.57485
0,345,41.657494
0,360,40.759567
0,375,39.880714
0,390,39.020565
0,405,38.17875
0,420,37.35491
0,435,36.548668
0,450,35.75969
0,465,34.987595
0,480,34.23205
0,495,33.49271
0,510,32.769234
0,525,32.061295
0,540,31.36857
0,555,30.690742
0,570,30.0275
0,585,29.378532
0,600,28.743544
0,615,28.122234
0,630,27.514318
0,645,26.919512
0,660,26.337538
0,675,25.768122
0,690,25.211
0,705,24.66591
0,720,24.132597
0,735,23.61081
0,750,23.100302
0,765,22.600836
0,780,22.112175
0,795,21.634087
0,810,21.166348
0,825,20.708738
0,840,20.261038
0,855,19.823036
0,870,19.394527
0,885,18.975306
0,900,18.565174
0,915,18.163935
0,930,17.771399
0,945,17.387377
0,960,17.011688
0,975,16.644154
0,990,16.284595
0,1005,15.932842
0,1020,15.588726
0,1035,15.252083
0,1050,14.92275
0,1065,14.600572
0,1080,14.285392
0,1095,13.977059
0,1110,13.6754265
0,1125,13.380348
0,1140,13.091682
0,1155,12.809291
0,1170,12.533038
0,1185,12.26279
0,1200,11.998416
0,1215,11.739791
0,1230,11.486788
0,1245,11.239285
0,1260,10.997166
0,1275,10.760309
0,1290,10.528604
0,1305,10.301936
0,1320,10.080196
0,1335,9.863279
0,1350,9.651078
0,1365,9.443492
0,1380,9.240418
0,1395,9.04176
0,1410,8.847423
0,1425,8.657309
0,1440,8.471329
