"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,0.09227694
0,6,1.0065082
0,9,2.936918
0,12,5.694258
0,15,9.041616
0,18,12.727397
0,21,16.53287
0,24,20.28939
0,27,23.875744
0,30,27.21136
0,33,30.248367
0,36,32.964493
0,39,35.35566
0,42,37.431015
0,45,39.209766
0,48,40.716812
0,51,41.979813
0,54,43.026695
0,57,43.884304
0,60,44.577778
0,63,45.130035
0,66,45.56155
0,69,45.89037
0,72,46.132217
0,75,46.300697
0,78,46.40747
0,81,46.46251
0,84,46.47428
0,87,46.449966
0,90,46.395622
0,93,46.316353
0,96,46.21645
0,99,46.099506
0,102,45.96854
0,105,45.82607
0,108,45.674202
0,111,45.514687
0,114,45.349
0,117,45.178352
0,120,45.003765
0,135,44.095673
0,150,43.158207
0,165,42.222897
0,180,41.303726
0,195,40.406593
0,210,39.534252
0,225,38.68797
0,240,37.868206
0,255,37.074947
0,270,36.307877
0,285,35.56646
0,300,34.850033
0,315,34.157833
0,330,33.489025
0,345,32.842743
0,360,32.217716
0,375,31.61045
0,390,31.020922
0,405,30.448727
0,420,29.890026
0,435,29.342434
0,450,28.806568
0,465,28.282066
0,480,27.768547
0,495,27.265636
0,510,26.772984
0,525,26.290249
0,540,25.817118
0,555,25.353283
0,570,24.898453
0,585,24.45235
0,600,24.014717
0,615,23.585297
0,630,23.163853
0,645,22.750156
0,660,22.343988
0,675,21.94514
0,690,21.553417
0,705,21.168629
0,720,20.790592
0,735,20.419138
0,750,20.054102
0,765,19.695324
0,780,19.342659
0,795,18.99596
0,810,18.65509
0,825,18.319921
0,840,17.990328
0,855,17.66619
0,870,17.34739
0,885,17.033821
0,900,16.725378
0,915,16.42196
0,930,16.12347
0,945,15.829818
0,960,15.540912
0,975,15.256667
0,990,14.977002
0,1005,14.701837
0,1020,14.431095
0,1035,14.164704
0,1050,13.902593
0,1065,13.644692
0,1080,13.390937
0,1095,13.141261
0,1110,12.895604
0,1125,12.653906
0,1140,12.416106
0,1155,12.18215
0,1170,11.951981
0,1185,11.725546
0,1200,11.502791
0,1215,11.283667
0,1230,11.068122
0,1245,10.856108
0,1260,10.647577
0,1275,10.442482
0,1290,10.240777
0,1305,10.042416
0,1320,9.847356
0,1335,9.655552
0,1350,9.466962
0,1365,9.281543
0,1380,9.099253
0,1395,8.920052
0,1410,8.743898
0,1425,8.570752
0,1440,8.400575
