"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Myometrium|Metronidazole|Tissue [µmol/l]","Organism|Endometrium|Metronidazole|Tissue [µmol/l]"
0,0,0,0,0
0,3,0.05888586,0.03493003,0.19028272
0,6,0.7165692,0.46836114,1.5188707
0,9,2.1994123,1.5447631,3.68879
0,12,4.401977,3.254925,6.420632
0,15,7.158025,5.4987335,9.48076
0,18,10.2707815,8.121771,12.647629
0,21,13.555726,10.957565,15.753215
0,24,16.860971,13.854937,18.680641
0,27,20.07048,16.689655,21.354033
0,30,23.101273,19.367743,23.729908
0,33,25.898834,21.824276,25.790253
0,36,28.432018,24.019903,27.536175
0,39,30.687624,25.936089,28.981163
0,42,32.665874,27.5704,30.147799
0,45,34.37778,28.933058,31.065418
0,48,35.841335,30.042978,31.765345
0,51,37.07841,30.924276,32.278656
0,54,38.11244,31.603428,32.634735
0,57,38.966995,32.107414,32.860447
0,60,39.66472,32.462307,32.979694
0,63,40.226604,32.692265,33.013268
0,66,40.671753,32.819122,32.978947
0,69,41.017246,32.862225,32.89173
0,72,41.27812,32.838318,32.7641
0,75,41.46744,32.761658,32.60628
0,78,41.596508,32.64421,32.42661
0,81,41.675026,32.49595,32.231777
0,84,41.71128,32.325066,32.027107
0,87,41.712303,32.13821,31.816776
0,90,41.684044,31.940697,31.604023
0,93,41.6315,31.736727,31.391306
0,96,41.55889,31.529581,31.180454
0,99,41.469738,31.321781,30.972794
0,102,41.366993,31.11523,30.769258
0,105,41.25312,30.91133,30.57047
0,108,41.130177,30.711073,30.376799
0,111,40.99986,30.515135,30.188423
0,114,40.863594,30.323942,30.005388
0,117,40.722557,30.13773,29.827633
0,120,40.577724,29.956583,29.655014
0,135,39.819702,29.12303,28.859715
0,150,39.032703,28.382898,28.146025
0,165,38.24471,27.710491,27.493402
0,180,37.4684,27.087786,26.885157
0,195,36.70903,26.50201,26.310394
0,210,35.969116,25.945236,25.762537
0,225,35.249935,25.412674,25.237623
0,240,34.55207,24.90138,24.733171
0,255,33.8757,24.409431,24.247517
0,270,33.22073,23.935467,23.779442
0,285,32.586853,23.478437,23.327974
0,300,31.973627,23.037464,22.892279
0,315,31.380503,22.611767,22.471605
0,330,30.806862,22.200626,22.06525
0,345,30.252033,21.803368,21.672552
0,360,29.715313,21.419346,21.292873
0,375,29.195,21.047197,20.924215
0,390,28.688705,20.684748,20.565075
0,405,28.196642,20.332315,20.215998
0,420,27.718397,19.989746,19.876654
0,435,27.250269,19.654184,19.542704
0,450,26.790625,19.323895,19.2144
0,465,26.339941,18.999712,18.892275
0,480,25.89796,18.681623,18.576208
0,495,32.633045,23.876228,27.761654
0,510,48.18537,37.468307,41.739864
0,525,59.07575,46.7599,48.799713
0,540,63.978462,50.01339,50.438965
0,555,65.400764,50.038723,49.792107
0,570,65.238014,48.943897,48.514275
0,585,64.4177,47.631195,47.194496
0,600,63.34746,46.38765,45.98913
0,615,62.19306,45.26402,44.904617
0,630,61.019886,44.242764,43.913013
0,645,59.85009,43.29375,42.984573
0,660,58.695328,42.39681,42.102913
0,675,57.560875,41.539204,41.25713
0,690,56.449177,40.71296,40.440586
0,705,55.3615,39.9133,39.64938
0,720,54.2985,39.13735,38.8811
0,735,53.26048,38.38329,38.134212
0,750,52.247505,37.649906,37.407646
0,765,51.259468,36.936314,36.700596
0,780,50.296146,36.2418,36.0124
0,795,49.35723,35.56577,35.3425
0,810,48.442333,34.907692,34.69037
0,825,47.551037,34.267067,34.05553
0,840,46.682163,33.6429,33.436543
0,855,45.833645,33.033337,32.831566
0,870,45.003273,32.436497,32.238995
0,885,44.19147,31.852814,31.659782
0,900,43.39819,31.28248,31.09391
0,915,42.62321,30.725384,30.541218
0,930,41.866272,30.181341,30.001516
0,945,41.127014,29.65009,29.474447
0,960,40.401634,29.128624,28.955507
0,975,46.86247,34.125942,37.948063
0,990,62.157833,47.53513,51.746796
0,1005,72.797295,56.648335,58.628563
0,1020,77.45113,59.723507,60.08962
0,1035,78.626144,59.570778,59.264297
0,1050,78.20982,58.29189,57.80078
0,1065,77.13971,56.797424,56.30045
0,1080,75.821815,55.37416,54.915794
0,1095,74.42086,54.07162,53.652534
0,1110,73.00236,52.872177,52.483486
0,1125,71.59261,51.7493,51.382744
0,1140,70.20254,50.682377,50.332233
0,1155,68.83696,49.657974,49.320663
0,1170,67.49817,48.667892,48.341255
0,1185,66.18728,47.70722,47.389957
0,1200,64.90484,46.772964,46.46427
0,1215,63.651024,45.863228,45.562565
0,1230,62.425785,44.976704,44.683693
0,1245,61.22893,44.11243,43.82678
0,1260,60.060143,43.26965,42.991116
0,1275,58.919037,42.44771,42.17608
0,1290,57.805172,41.646027,41.38111
0,1305,56.718063,40.86408,40.6057
0,1320,55.657207,40.10136,39.849358
0,1335,54.621605,39.35707,39.11085
0,1350,53.60854,38.62882,38.387928
0,1365,52.618282,37.916832,37.681435
0,1380,51.6507,37.22121,36.99127
0,1395,50.70548,36.541763,36.3172
0,1410,49.782276,35.87824,35.65896
0,1425,48.880722,35.23037,35.01628
0,1440,47.998707,34.596577,34.386368
0,1455,54.308586,39.48574,43.273106
0,1470,69.46239,52.794407,56.973183
0,1485,79.96388,61.80952,63.757534
0,1500,84.48231,64.788185,65.12196
0,1515,85.52311,64.539024,64.200226
0,1530,84.973625,63.1639,62.64131
0,1545,83.773796,61.576008,61.048294
0,1560,82.329056,60.061546,59.573032
0,1575,80.80393,58.66969,58.22107
0,1590,79.26389,57.3828,56.9652
0,1605,77.73521,56.174347,55.77951
0,1620,76.22876,55.02371,54.645897
0,1635,74.749344,53.91741,53.553032
0,1650,73.299164,52.847214,52.494095
0,1665,71.87932,51.808167,51.465
0,1680,70.49027,50.797237,50.4632
0,1695,69.13216,49.81248,49.487022
0,1710,67.80487,48.852562,48.53529
0,1725,66.50817,47.91648,47.60709
0,1740,65.24169,47.003433,46.701668
0,1755,64.00499,46.112732,45.81837
0,1770,62.79758,45.243767,44.956608
0,1785,61.61893,44.395973,44.115826
0,1800,60.46849,43.568817,43.29551
0,1815,59.345215,42.76146,42.494385
0,1830,58.246338,41.97148,41.71018
0,1845,57.172092,41.199078,40.9437
0,1860,56.122295,40.444305,40.194805
0,1875,55.096596,39.70696,39.463245
0,1890,54.0946,38.98675,38.748726
0,1905,53.115913,38.283382,38.05094
0,1920,52.1586,37.595432,37.367344
0,1935,58.39604,42.43256,46.203194
0,1950,73.48141,55.692528,59.85526
0,1965,83.915794,64.65996,66.59164
0,1980,88.36662,67.58981,67.90747
0,1995,89.340324,67.29223,66.93723
0,2010,88.724434,65.86917,65.33035
0,2025,87.458374,64.23321,63.689392
0,2040,85.94796,62.67104,62.16666
0,2055,84.357864,61.232067,60.767807
0,2070,82.75362,59.89867,59.46563
0,2085,81.16146,58.644276,58.234177
0,2100,79.59227,57.448227,57.05533
0,2115,78.05081,56.29703,55.917736
0,2130,76.5393,55.18244,54.81458
0,2145,75.0588,54.0995,53.74175
0,2160,73.60978,53.045162,52.6967
0,2175,72.19235,52.017475,51.677753
0,2190,70.806404,51.01509,50.68371
0,2205,69.451675,50.037,49.71365
0,2220,68.12778,49.08239,48.76681
0,2235,66.834274,48.15056,47.84253
0,2250,65.57065,47.240887,46.940197
0,2265,64.33636,46.3528,46.05926
0,2280,63.13083,45.485752,45.199184
0,2295,61.953022,44.638897,44.3587
0,2310,60.800144,43.809807,43.535507
0,2325,59.672424,42.998665,42.730415
0,2340,58.569675,42.20554,41.94329
0,2355,57.491528,41.4302,41.17386
0,2370,56.437595,40.672363,40.42183
0,2385,55.40747,39.93173,39.6869
0,2400,54.399242,39.20689,38.966537
0,2415,60.58694,44.00799,47.76697
0,2430,75.625595,57.234352,61.386356
0,2445,86.01422,66.16917,68.09032
0,2460,90.42051,69.06726,69.374275
0,2475,91.35011,68.73796,68.37242
0,2490,90.69088,67.283676,66.73451
0,2505,89.38231,65.617065,65.063126
0,2520,87.830246,64.0249,63.51061
0,2535,86.19939,62.556572,62.082607
0,2550,84.55522,61.194443,60.751907
0,2565,82.924,59.911934,59.49255
0,2580,81.31658,58.688377,58.286392
0,2595,79.73771,57.510265,57.122078
0,2610,78.18958,56.369335,55.992767
0,2625,76.673256,55.260616,54.89435
0,2640,75.18917,54.181053,53.82426
0,2655,73.73743,53.12869,52.78081
0,2670,72.31791,52.102154,51.762794
0,2685,70.93033,51.100433,50.76928
0,2700,69.5743,50.122704,49.799488
0,2715,68.249344,49.168255,48.852753
0,2730,66.954956,48.236458,47.92846
0,2745,65.69056,47.326717,47.02603
0,2760,64.45559,46.43849,46.14493
0,2775,63.24897,45.57092,45.283875
0,2790,62.067917,44.72156,44.440563
0,2805,60.91263,43.89059,43.61579
0,2820,59.782906,43.078068,42.80941
0,2835,58.67838,42.283756,42.02115
0,2850,57.59864,41.50736,41.250698
0,2865,56.54327,40.74857,40.49775
0,2880,55.51036,40.00598,39.759773
0,2895,61.67426,44.78998,48.543453
0,2910,76.69047,58.00035,62.147118
0,2925,87.05722,66.9196,68.83559
0,2940,91.44194,69.80226,70.10415
0,2955,92.35031,69.4577,69.0871
0,2970,91.67007,67.98822,67.434135
0,2985,90.34109,66.30696,65.74817
0,3000,88.769005,64.70039,64.18133
0,3015,87.118454,63.217888,62.73925
0,3030,85.45503,61.8419,61.394787
0,3045,83.80495,60.545815,60.121944
0,3060,82.179054,59.30896,58.902576
0,3075,80.582085,58.11782,57.725327
0,3090,79.016235,56.964138,56.583355
0,3105,77.48255,55.84293,55.472534
0,3120,75.981476,54.75114,54.390305
0,3135,74.5131,53.6868,53.334965
0,3150,73.07729,52.648544,52.30531
0,3165,71.67376,51.635345,51.300396
0,3180,70.30212,50.64638,50.319454
0,3195,68.961876,49.68093,49.361794
0,3210,67.65251,48.73836,48.426804
0,3225,66.37347,47.81808,47.51391
0,3240,65.12415,46.919537,46.622562
0,3255,63.90349,46.041855,45.751472
0,3270,62.70869,45.18261,44.898342
0,3285,61.539944,44.341957,44.063957
0,3300,60.397053,43.519955,43.24817
0,3315,59.279633,42.716366,42.450695
0,3330,58.18727,41.93089,41.671227
0,3345,57.11955,41.163216,40.909454
0,3360,56.074547,40.411926,40.162846
0,3375,62.226788,45.187546,48.938316
0,3390,77.23206,58.390194,62.53442
0,3405,87.58827,67.30199,69.215225
0,3420,91.962265,70.17684,70.47608
0,3435,92.860146,69.82469,69.45162
0,3450,92.16977,68.34799,67.79143
0,3465,90.830666,66.659424,66.09821
0,3480,89.24867,65.0457,64.524284
0,3495,87.58846,63.55624,63.075294
0,3510,85.91554,62.173412,61.724037
0,3525,84.25615,60.870625,60.444534
0,3540,82.62113,59.6272,59.21865
0,3555,81.01523,58.42963,58.03501
0,3570,79.44062,57.26964,56.886776
0,3585,77.89836,56.142254,55.76982
0,3600,76.38888,55.044415,54.68158
0,3615,74.91226,53.974144,53.62035
0,3630,73.46838,52.930077,52.584923
0,3645,72.05694,51.911186,51.574352
0,3660,70.67754,50.91664,50.587868
0,3675,69.32971,49.945724,49.624783
0,3690,68.01291,48.997803,48.684475
0,3705,66.72658,48.072273,47.76637
0,3720,65.47012,47.168587,46.869915
0,3735,64.24246,46.28587,45.993828
0,3750,63.040806,45.421688,45.135796
0,3765,61.865353,44.576206,44.29661
0,3780,60.715885,43.749474,43.47612
0,3795,59.592022,42.94125,42.67404
0,3810,58.49335,42.15123,41.890068
0,3825,57.41945,41.379105,41.123875
0,3840,56.368397,40.623466,40.37293
0,3855,62.514748,45.394848,49.144222
0,3870,77.514465,58.59359,62.736332
0,3885,87.86548,67.501656,69.41357
0,3900,92.234055,70.37258,70.67067
0,3915,93.12671,70.016716,69.64237
0,3930,92.4312,68.53631,67.97851
0,3945,91.087036,66.84408,66.28166
0,3960,89.500046,65.22675,64.704155
0,3975,87.83497,63.733788,63.251682
0,3990,86.15727,62.34752,61.897003
0,4005,84.493195,61.041355,60.614147
0,4020,82.85358,59.794617,59.384968
0,4035,81.24316,58.593796,58.198097
0,4050,79.66412,57.43062,57.046696
0,4065,78.11752,56.300102,55.926632
0,4080,76.603775,55.199192,54.835342
0,4095,75.122986,54.125916,53.771126
0,4110,73.67501,53.0789,52.73277
0,4125,72.25956,52.057117,51.719326
0,4140,70.87622,51.059734,50.730026
0,4155,69.52453,50.08604,49.764175
0,4170,68.20394,49.135387,48.82116
0,4185,66.9139,48.207188,47.900394
0,4200,65.6538,47.30088,47.00134
0,4215,64.42257,46.41559,46.122696
0,4230,63.21742,45.54889,45.26216
0,4245,62.038532,44.700935,44.420525
0,4260,60.885704,43.871784,43.59763
0,4275,59.75854,43.06118,42.79319
0,4290,58.65664,42.268837,42.0069
0,4305,57.579567,41.494427,41.23844
0,4320,56.525425,40.736557,40.485313
0,4335,62.668766,45.505783,49.25446
0,4350,77.665665,58.70251,62.844593
0,4365,88.01392,67.60862,69.519875
0,4380,92.379776,70.47759,70.77503
0,4395,93.26974,70.1198,69.744804
0,4410,92.57158,68.637474,68.07904
0,4425,91.22481,66.94336,66.38032
0,4440,89.635254,65.32419,64.80098
0,4455,87.96766,63.829403,63.3467
0,4470,86.28749,62.441353,61.99025
0,4485,84.62098,61.13344,60.705654
0,4500,82.97898,59.884983,59.474766
0,4515,81.36623,58.682476,58.28622
0,4530,79.7849,57.517643,57.133175
0,4545,78.23604,56.385506,56.011497
0,4560,76.720085,55.283,54.918625
0,4575,75.23712,54.20816,53.85285
0,4590,73.78702,53.159607,52.81297
0,4605,72.36947,52.13632,51.79803
0,4620,70.984085,51.137455,50.80726
0,4635,69.63038,50.162308,49.839966
0,4650,68.307816,49.21023,48.895535
0,4665,67.01583,48.280636,47.97338
0,4680,65.75383,47.372955,47.072964
0,4695,64.52074,46.486324,46.19298
0,4710,63.31375,45.6183,45.33114
0,4725,62.13306,44.769054,44.488213
0,4740,60.978466,43.938625,43.66405
0,4755,59.849575,43.126778,42.85837
0,4770,58.74597,42.333206,42.070866
0,4785,57.667233,41.5576,41.301212
0,4800,56.611435,40.798534,40.54688
0,4815,62.753212,45.566628,49.314945
0,4830,77.74863,58.762306,62.90404
0,4845,88.095436,67.66738,69.57829
0,4860,92.45986,70.535324,70.83242
0,4875,93.3484,70.176506,69.80117
0,4890,92.648834,68.69318,68.13441
0,4905,91.30069,66.99807,66.43469
0,4920,89.70978,65.377914,64.85438
0,4935,88.04084,63.882168,63.399143
0,4950,86.35937,62.49317,62.04175
0,4965,84.69157,61.184326,60.756237
0,4980,83.0483,59.93496,59.52444
0,4995,81.4343,58.731556,58.335003
0,5010,79.85175,57.56584,57.18108
0,5025,78.3017,56.43284,56.058544
0,5040,76.78456,55.329483,54.964825
0,5055,75.300446,54.253807,53.898224
0,5070,73.8492,53.204433,52.85752
0,5085,72.430534,52.180336,51.84178
0,5100,71.04405,51.180683,50.850224
0,5115,69.68926,50.204758,49.882156
0,5130,68.36564,49.25192,48.936966
0,5145,67.07262,48.32157,48.01407
0,5160,65.80959,47.413155,47.11292
0,5175,64.57549,46.5258,46.23222
0,5190,63.367523,45.657066,45.369667
0,5205,62.18587,44.80712,44.526047
0,5220,61.030323,43.97601,43.701206
0,5235,59.900497,43.163486,42.89486
0,5250,58.79598,42.369255,42.106697
0,5265,57.71634,41.593,41.3364
0,5280,56.659687,40.833317,40.58147
0,5295,62.800587,45.600784,49.3489
0,5310,77.7952,58.795883,62.937435
0,5325,88.14123,67.7004,69.61113
0,5340,92.50487,70.567795,70.8647
0,5355,93.39264,70.20842,69.8329
0,5370,92.69232,68.72453,68.16566
0,5385,91.343414,67.028885,66.46533
0,5400,89.7518,65.408226,64.88451
0,5415,88.08212,63.911938,63.428738
0,5430,86.399925,62.522427,62.070835
0,5445,84.73143,61.213074,60.784813
0,5460,83.08747,59.963207,59.552525
0,5475,81.47279,58.759315,58.362602
0,5490,79.88958,57.59312,57.2082
0,5505,78.33887,56.459644,56.085194
0,5520,76.82109,55.355824,54.991013
0,5535,75.336334,54.27969,53.923954
0,5550,73.88447,53.229866,52.88281
0,5565,72.465195,52.20533,51.86663
0,5580,71.0781,51.205242,50.874638
0,5595,69.722725,50.22889,49.906147
0,5610,68.39852,49.27563,48.96054
0,5625,67.10493,48.34487,48.03723
0,5640,65.84134,47.43605,47.135677
0,5655,64.60669,46.548294,46.254585
0,5670,63.39818,45.679173,45.391666
0,5685,62.21599,44.82884,44.547638
0,5700,61.059917,43.99735,43.722424
0,5715,59.929577,43.184456,42.915707
0,5730,58.82455,42.38986,42.12718
0,5745,57.74441,41.61324,41.356525
0,5760,56.687237,40.853184,40.60122
