"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Metronidazole|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,3,21.047073
0,6,40.390713
0,9,55.863323
0,12,68.72374
0,15,80.08184
0,18,90.62694
0,21,95.11379
0,24,82.625824
0,27,74.40113
0,30,69.57808
0,33,66.89891
0,36,65.40937
0,39,64.545265
0,42,64.00108
0,45,63.618233
0,48,63.315136
0,51,63.05043
0,54,62.80454
0,57,62.567543
0,60,62.333595
0,63,62.09966
0,66,61.86504
0,69,61.629944
0,72,61.39429
0,75,61.15771
0,78,60.920105
0,81,60.68172
0,84,60.44279
0,87,60.20337
0,90,59.963463
0,93,59.72318
0,96,59.48264
0,99,59.241894
0,102,59.001144
0,105,58.760384
0,108,58.519733
0,111,58.27931
0,114,58.039074
0,117,57.79913
0,120,57.559498
0,135,56.367226
0,150,55.188183
0,165,54.025616
0,180,52.88145
0,195,51.757015
0,210,50.653137
0,225,49.570225
0,240,48.508488
0,255,47.46799
0,270,46.448673
0,285,45.450367
0,300,44.472797
0,315,43.515648
0,330,42.578598
0,345,41.661316
0,360,40.763466
0,375,39.88468
0,390,39.024593
0,405,38.182835
0,420,37.35905
0,435,36.55286
0,450,35.763924
0,465,34.991875
0,480,34.236366
0,495,33.49706
0,510,32.773613
0,525,32.065704
0,540,31.373005
0,555,30.695198
0,570,30.031973
0,585,29.383022
0,600,28.748045
0,615,28.126747
0,630,27.518839
0,645,26.924038
0,660,26.342066
0,675,25.772652
0,690,25.215528
0,705,24.670435
0,720,24.137117
0,735,23.615322
0,750,23.104805
0,765,22.60533
0,780,22.116655
0,795,21.638554
0,810,21.170797
0,825,20.713171
0,840,20.265453
0,855,19.827433
0,870,19.398903
0,885,18.97966
0,900,18.569504
0,915,18.16824
0,930,17.775679
0,945,17.391632
0,960,17.015917
0,975,16.648354
0,990,16.288767
0,1005,15.936985
0,1020,15.592839
0,1035,15.2561655
0,1050,14.926802
0,1065,14.604591
0,1080,14.289379
0,1095,13.981014
0,1110,13.679348
0,1125,13.384235
0,1140,13.095536
0,1155,12.81311
0,1170,12.536822
0,1185,12.26654
0,1200,12.0021305
0,1215,11.74347
0,1230,11.490432
0,1245,11.242893
0,1260,11.000737
0,1275,10.763845
0,1290,10.532103
0,1305,10.305399
0,1320,10.083624
0,1335,9.86667
0,1350,9.654432
0,1365,9.446809
0,1380,9.243699
0,1395,9.045006
0,1410,8.850631
0,1425,8.6604805
0,1440,8.474464
